horizon,candidate,fipsCode,candidate_rmse,baseline_rmse,rmse_difference,candidate_mae,baseline_mae
osi_target_t48h,PD__quantile_q90__dart_huber,54073,0.005914536409255995,0.0053295889023726286,0.0005849475068833666,0.003583932774119275,0.0031642661719270813
osi_target_t48h,PD__quantile_q90__dart_huber,54075,0.0026838892896812717,0.0025556262943890783,0.00012826299529219336,0.0016307932277418204,0.0015791825400733761
osi_target_t48h,PD__quantile_q90__dart_huber,54077,0.0005495319540600889,0.0002542145869361572,0.0002953173671239317,0.0002459926458580422,8.441279121899324e-05
osi_target_t48h,PD__quantile_q90__dart_huber,54079,0.0012918530488286997,0.001306082037208186,-1.4228988379486355e-05,0.0007885431116773627,0.0007955306872832335
osi_target_t48h,PD__quantile_q90__dart_huber,54081,0.0019349347110354633,0.001157828222922469,0.0007771064881129943,0.001310042497785037,0.0007700345423142128
osi_target_t48h,PD__quantile_q90__dart_huber,54083,0.004179117429017354,0.0036744892223600258,0.0005046282066573284,0.0032282848062162276,0.0028306214941871597
osi_target_t48h,PD__quantile_q90__dart_huber,54085,0.015941750051196312,0.015791596695641875,0.00015015335555443668,0.009214037889178042,0.008653171731369846
osi_target_t48h,PD__quantile_q90__dart_huber,54087,0.010435327848447133,0.010343035889839588,9.229195860754533e-05,0.0056826460737332204,0.005601988830353435
osi_target_t48h,PD__quantile_q90__dart_huber,54089,0.0014692060144110468,0.0009544433815548301,0.0005147626328562167,0.0010235197800999428,0.0006369042052788479
osi_target_t48h,PD__quantile_q90__dart_huber,54091,0.0014697863458575941,0.000966957239251303,0.0005028291066062912,0.00101604037358687,0.0006142372965069316
osi_target_t48h,PD__quantile_q90__dart_huber,54093,0.003899430228749531,0.003769183247759281,0.00013024698099025006,0.002661590987206761,0.0026074313597517183
osi_target_t48h,PD__quantile_q90__dart_huber,54095,0.015076386283833162,0.015984846663693358,-0.0009084603798601952,0.007297431294717734,0.007346716691087873
osi_target_t48h,PD__quantile_q90__dart_huber,54097,0.0017075629855331457,0.0011112315566497617,0.000596331428883384,0.0015430861330230606,0.0006612273843752942
osi_target_t48h,PD__quantile_q90__dart_huber,54099,0.004094165051790494,0.003405854333160057,0.000688310718630437,0.003533720173442771,0.0027147423820225204
osi_target_t48h,PD__quantile_q90__dart_huber,54101,0.008996878227053437,0.007890818473946369,0.0011060597531070675,0.006328476238096552,0.005492135032381368
osi_target_t48h,PD__quantile_q90__dart_huber,54103,0.008975260562225975,0.009518955099921166,-0.0005436945376951913,0.006994494682602853,0.00672180220144266
osi_target_t48h,PD__quantile_q90__dart_huber,54105,0.007554497426621902,0.007523480434028195,3.101699259370691e-05,0.004428261908171285,0.0043509959692027995
osi_target_t48h,PD__quantile_q90__dart_huber,54107,0.002019863240303549,0.0011860239997557778,0.0008338392405477712,0.001928755541212428,0.0007056635240297496
osi_target_t48h,PD__quantile_q90__dart_huber,54109,0.00718223685736626,0.006358258150229034,0.0008239787071372259,0.005999724370396384,0.004662352776412009
osi_target_t48h,PD__quantile_q90__tweedie_p13,18009,0.0017376977259145041,0.001372237150051891,0.0003654605758626132,0.0007724566552781472,0.0006255868922146953
osi_target_t48h,PD__quantile_q90__tweedie_p13,18013,0.017478300099401507,0.01747583983586428,2.4602635372260317e-06,0.008485086659374596,0.007802916182388725
osi_target_t48h,PD__quantile_q90__tweedie_p13,18023,0.001779503896479888,0.000974602448236569,0.0008049014482433189,0.0014313726141760956,0.00035146058073767323
osi_target_t48h,PD__quantile_q90__tweedie_p13,18025,0.002010194802436172,0.0014600709251837171,0.0005501238772524549,0.0013221068137749148,0.00087102999229013
osi_target_t48h,PD__quantile_q90__tweedie_p13,18027,0.0005406080186605236,0.000572043432348335,-3.143541368781145e-05,0.00018696748964654915,0.00020501361488500105
osi_target_t48h,PD__quantile_q90__tweedie_p13,18029,0.0009463426345951052,0.0005686982361516071,0.00037764439844349804,0.0005079920571055663,0.00022391213875103542
osi_target_t48h,PD__quantile_q90__tweedie_p13,18033,0.003780494613374868,0.00391885766071218,-0.00013836304733731188,0.0013100633632529373,0.0013431363522847055
osi_target_t48h,PD__quantile_q90__tweedie_p13,18035,0.0007537607798482374,0.0008339231342849161,-8.016235443667862e-05,0.00032635824482869547,0.0002811509755987422
osi_target_t48h,PD__quantile_q90__tweedie_p13,18037,0.0019000198826878826,0.0016610808530375589,0.00023893902965032372,0.0013506736339834466,0.00047774984781845235
osi_target_t48h,PD__quantile_q90__tweedie_p13,18039,0.0008599096343075505,0.000655135480875775,0.00020477415343177544,0.00036581218517173106,0.0002778329984431743
osi_target_t48h,PD__quantile_q90__tweedie_p13,18041,0.003034089639242078,0.003087051975428131,-5.29623361860531e-05,0.0010864272745317975,0.0010867505696781578
osi_target_t48h,PD__quantile_q90__tweedie_p13,18043,0.0020770850524164134,0.0017431074931240332,0.00033397755929238026,0.0008828842599537187,0.0007411092550789148
osi_target_t48h,PD__quantile_q90__tweedie_p13,18045,0.0015090253516131557,0.001002490121657728,0.0005065352299554278,0.0013207384489863385,0.00033912721836360844
osi_target_t48h,PD__quantile_q90__tweedie_p13,18047,0.0015149043572712283,0.0014004406107753214,0.00011446374649590695,0.0005888990914586846,0.0005282029421916585
osi_target_t48h,PD__quantile_q90__tweedie_p13,18051,0.0009374656243173731,0.0005170688866156755,0.00042039673770169765,0.0004573678624549712,0.00020329995358506778
osi_target_t48h,PD__quantile_q90__tweedie_p13,18059,0.0013071003542135845,0.0005960778887566687,0.0007110224654569158,0.00120400496388279,0.00019055681036345574
osi_target_t48h,PD__quantile_q90__tweedie_p13,18061,0.003551647674189984,0.003786118295099968,-0.0002344706209099841,0.001925773097015475,0.0013778270493152685
osi_target_t48h,PD__quantile_q90__tweedie_p13,18065,0.0027031105988984993,0.00265219318253311,5.0917416365389365e-05,0.0014350418534638185,0.0007901149623443978
osi_target_t48h,PD__quantile_q90__tweedie_p13,18067,0.0019087513779473429,0.002090326034094926,-0.0001815746561475832,0.0003694224709249626,0.00040176217314430115
osi_target_t48h,PD__quantile_q90__tweedie_p13,18069,0.0012442697296689443,0.0007559293947179756,0.0004883403349509687,0.0004530992000882201,0.00027117542227539886
osi_target_t48h,PD__quantile_q90__tweedie_p13,18071,0.0025576904616515,0.0024968758123231996,6.081464932830051e-05,0.0010430351665935559,0.0009747098298962002
osi_target_t48h,PD__quantile_q90__tweedie_p13,18073,0.004376282605195185,0.0048171924478927165,-0.0004409098426975313,0.002337862028690012,0.0024253526964838246
osi_target_t48h,PD__quantile_q90__tweedie_p13,18077,0.0009779973965081473,0.0009404695250640133,3.752787144413396e-05,0.00038143054992029803,0.0003866826495145467
osi_target_t48h,PD__quantile_q90__tweedie_p13,18083,0.0010964218008402643,0.0011664899096929496,-7.006810885268528e-05,0.0004183486859098908,0.00045982264163733243
osi_target_t48h,PD__quantile_q90__tweedie_p13,18085,0.0019308541087956178,0.0013777076230361079,0.0005531464857595099,0.0016054636849421905,0.0007044323900411122
osi_target_t48h,PD__quantile_q90__tweedie_p13,18087,0.0027667282258645918,0.0019799123740030567,0.000786815851861535,0.002541613619816531,0.001481522875734267
osi_target_t48h,PD__quantile_q90__tweedie_p13,18089,0.0020386277615498955,0.0012941422353775897,0.0007444855261723058,0.0011581890324297666,0.0008087887401681614
osi_target_t48h,PD__quantile_q90__tweedie_p13,18091,0.0017947190680232441,0.0017479766905582061,4.6742377465037966e-05,0.0009327342957288802,0.0008903306351255108
osi_target_t48h,PD__quantile_q90__tweedie_p13,18093,0.005326955583867095,0.00557842757960724,-0.00025147199574014536,0.0016484867298138092,0.0017286229923788338
osi_target_t48h,PD__quantile_q90__tweedie_p13,18095,0.001051754071742862,0.0009723786336831558,7.937543805970626e-05,0.00047376099713491423,0.000443172649825483
osi_target_t48h,PD__quantile_q90__tweedie_p13,18097,0.0008996610504923265,0.0006132544173542116,0.00028640663313811497,0.0004307039563785678,0.0002414606287099293
osi_target_t48h,PD__quantile_q90__tweedie_p13,18099,0.009668609659950568,0.009849971131022298,-0.0001813614710717299,0.0032657881730558825,0.0027215933149107824
osi_target_t48h,PD__quantile_q90__tweedie_p13,18101,0.001856397802729948,0.001731361736460242,0.0001250360662697059,0.0007620322163481695,0.0005155585462899584
osi_target_t48h,PD__quantile_q90__tweedie_p13,18103,0.002389400589762604,0.0017851907741093553,0.0006042098156532488,0.0009898360323579807,0.0006696258827175658
osi_target_t48h,PD__quantile_q90__tweedie_p13,18105,0.002559142942336453,0.002519090677217927,4.005226511852615e-05,0.0015171120881293909,0.0008390055833499389
osi_target_t48h,PD__quantile_q90__tweedie_p13,18107,0.0008016044824521499,0.0006070140422224736,0.0001945904402296763,0.0004079126756689109,0.0002374778656574235
osi_target_t48h,PD__quantile_q90__tweedie_p13,18109,0.002045688213072548,0.0017898308099870317,0.0002558574030855161,0.0008700226046390791,0.0007756364949798453
osi_target_t48h,PD__quantile_q90__tweedie_p13,18111,0.002616338938081739,0.002778168868291813,-0.00016182993021007395,0.0014439139700713588,0.001551795217393749
osi_target_t48h,PD__quantile_q90__tweedie_p13,18113,0.0009925589569107823,0.0006357591618839401,0.0003567997950268422,0.0005082667075849274,0.0002627227671772293
osi_target_t48h,PD__quantile_q90__tweedie_p13,18117,0.004581655571289468,0.004776067620528838,-0.0001944120492393701,0.0023193183391988117,0.002397546350991028
osi_target_t48h,PD__quantile_q90__tweedie_p13,18121,0.006232592869315443,0.006300325891483529,-6.773302216808632e-05,0.0015392820648611237,0.0015141003139716735
osi_target_t48h,PD__quantile_q90__tweedie_p13,18123,0.001962244616208538,0.0016916416223895453,0.0002706029938189926,0.0015915363886227498,0.0006622107200155635
osi_target_t48h,PD__quantile_q90__tweedie_p13,18125,0.0023159741331311946,0.001677331181761633,0.0006386429513695615,0.001320605337688952,0.0007654708980981388
osi_target_t48h,PD__quantile_q90__tweedie_p13,18127,0.0015017730883756526,0.0011243563600998414,0.0003774167282758112,0.0008097666690875709,0.0006152758456705055
osi_target_t48h,PD__quantile_q90__tweedie_p13,18129,0.0007861883963614522,0.0006497548638775139,0.00013643353248393828,0.00045423510093475496,0.00038474917261105613
osi_target_t48h,PD__quantile_q90__tweedie_p13,18131,0.015941097514283804,0.01616082091868775,-0.0002197234044039459,0.0034874137233247265,0.0034672015711525264
osi_target_t48h,PD__quantile_q90__tweedie_p13,18133,0.0007964176799938687,0.000807344562928533,-1.0926882934664262e-05,0.0002532199636771462,0.00026393605518163394
osi_target_t48h,PD__quantile_q90__tweedie_p13,18135,0.001209636685408595,0.0009820978288572868,0.00022753885655130818,0.0004919590895321577,0.00038350752094519605
osi_target_t48h,PD__quantile_q90__tweedie_p13,18137,0.0025380716264593113,0.002434447088588109,0.00010362453787120252,0.0010483157346583153,0.0009294112516151592
osi_target_t48h,PD__quantile_q90__tweedie_p13,18139,0.00088762148126334,0.0010692528571720104,-0.00018163137590867043,0.0003923598181235029,0.0004215208893418488
osi_target_t48h,PD__quantile_q90__tweedie_p13,18141,0.0010853678278752717,0.0007017679613915255,0.0003835998664837462,0.0005019489131164571,0.00033954529446818607
osi_target_t48h,PD__quantile_q90__tweedie_p13,18143,0.002441170514582204,0.002496596150347553,-5.5425635765349226e-05,0.0010449270336632553,0.0010617791312008218
osi_target_t48h,PD__quantile_q90__tweedie_p13,18145,0.0013738218599577893,0.001449792834608911,-7.59709746511216e-05,0.000439865353266106,0.00047765120082011916
osi_target_t48h,PD__quantile_q90__tweedie_p13,18147,0.0017162047981461638,0.0015938627042009516,0.00012234209394521218,0.000549897415459399,0.000471123314944624
osi_target_t48h,PD__quantile_q90__tweedie_p13,18149,0.0024982178467756557,0.0021706173896444856,0.0003276004571311701,0.0019054882017006149,0.0010698583105177052
osi_target_t48h,PD__quantile_q90__tweedie_p13,18151,0.00849284982042248,0.008787482259822952,-0.00029463243940047214,0.005881653559265534,0.006089777630688645
osi_target_t48h,PD__quantile_q90__tweedie_p13,18153,0.0015211276066596185,0.000874750909629548,0.0006463766970300705,0.0012883495556598502,0.0003569572581184114
osi_target_t48h,PD__quantile_q90__tweedie_p13,18155,0.0009626842515789058,0.0008043697718845453,0.00015831447969436052,0.0003593915091696388,0.0002940665424972097
osi_target_t48h,PD__quantile_q90__tweedie_p13,18157,0.0008583306419312474,0.0005460784317664727,0.00031225221016477475,0.00041786846786870044,0.0002185823457219779
osi_target_t48h,PD__quantile_q90__tweedie_p13,18159,0.004671915996409482,0.004559003203820296,0.00011291279258918586,0.0018062353590070246,0.002004545321459283
osi_target_t48h,PD__quantile_q90__tweedie_p13,18161,0.0021554496698858636,0.00227114328199704,-0.00011569361211117646,0.0011819728971799533,0.0013132584726125616
osi_target_t48h,PD__quantile_q90__tweedie_p13,18163,0.0005245242834450036,0.00030681269808721195,0.0002177115853577917,0.00023029187049184777,0.0001496504981404519
osi_target_t48h,PD__quantile_q90__tweedie_p13,18165,0.011761368095070964,0.011639567740041417,0.00012180035502954746,0.0021560863411730124,0.0021230377958687385
osi_target_t48h,PD__quantile_q90__tweedie_p13,18167,0.0009712033894973808,0.00039660110228255277,0.000574602287214828,0.000903947907706097,0.000265710090605929
osi_target_t48h,PD__quantile_q90__tweedie_p13,18169,0.001336177623960871,0.0006744871614696951,0.0006616904624911759,0.0012613706003571689,0.00026198837376178807
osi_target_t48h,PD__quantile_q90__tweedie_p13,18171,0.0038775572677331956,0.004205696492993879,-0.00032813922526068367,0.0017164201303583148,0.0020380697893338565
osi_target_t48h,PD__quantile_q90__tweedie_p13,18173,0.0012733622790178014,0.0006449676688600753,0.0006283946101577261,0.00120040540956939,0.00026067437034640374
osi_target_t48h,PD__quantile_q90__tweedie_p13,18175,0.002000193832905704,0.0016544106483742664,0.00034578318453143755,0.0008200012645549603,0.0006573362199698797
osi_target_t48h,PD__quantile_q90__tweedie_p13,18177,0.0011585211370505547,0.000884782869262944,0.0002737382677876107,0.0006395632128501687,0.0004920120597606115
osi_target_t48h,PD__quantile_q90__tweedie_p13,18179,0.005060306473563721,0.005298409503354551,-0.00023810302979083032,0.0014416172000365716,0.0014350566834732722
osi_target_t48h,PD__quantile_q90__tweedie_p13,18181,0.0014027723001564488,0.0009499732610343176,0.00045279903912213114,0.0005232781039722377,0.0003401928257529394
osi_target_t48h,PD__quantile_q90__tweedie_p13,18183,0.002438695445124217,0.0024179961943827993,2.0699250741417537e-05,0.000608977453777156,0.0004385406839665594
osi_target_t48h,PD__quantile_q90__tweedie_p13,39017,0.0007720745423529299,0.000817287686081624,-4.5213143728694096e-05,0.00041342788934014977,0.00026164383605020627
osi_target_t48h,PD__quantile_q90__tweedie_p13,39023,0.0009643103457973001,0.0011969842305467335,-0.0002326738847494334,0.000627839886367016,0.0008036812875669283
osi_target_t48h,PD__quantile_q90__tweedie_p13,39025,0.0011706937370275369,0.0012144852739720087,-4.3791536944471797e-05,0.0004864337326863514,0.0004305951008832252
osi_target_t48h,PD__quantile_q90__tweedie_p13,39027,0.0014284268818890845,0.001036964566927999,0.0003914623149610856,0.0005775991903400763,0.00041051100272822906
osi_target_t48h,PD__quantile_q90__tweedie_p13,39029,0.002525450672564291,0.0026254592266818978,-0.00010000855411760679,0.001262928912212317,0.0013397162204873282
osi_target_t48h,PD__quantile_q90__tweedie_p13,39031,0.007052618265035236,0.005927143629307527,0.0011254746357277088,0.0042123173639065275,0.0035988879622054354
osi_target_t48h,PD__quantile_q90__tweedie_p13,39033,0.00164716284806298,0.0008812763221698008,0.0007658865258931793,0.0010217828488710016,0.00044119684584168124
osi_target_t48h,PD__quantile_q90__tweedie_p13,39035,0.005247862707169957,0.005351128308239427,-0.00010326560106947019,0.002684785193543787,0.002763490754124815
osi_target_t48h,PD__quantile_q90__tweedie_p13,39037,0.0008889437983773225,0.0005978319414504754,0.0002911118569268471,0.00036139451307345337,0.000247079337791215
osi_target_t48h,PD__quantile_q90__tweedie_p13,39039,0.0006285870824742858,0.0004409332840147426,0.00018765379845954314,0.00037045719502216447,0.00028702354644911607
osi_target_t48h,PD__quantile_q90__tweedie_p13,39045,0.0012360653364480855,0.0011599964785782863,7.606885786979917e-05,0.0006241146143027235,0.0005823731072354962
osi_target_t48h,PD__quantile_q90__tweedie_p13,39049,0.001052783107687694,0.0008466124988831481,0.00020617060880454582,0.0006756880827986249,0.00048398352501949094
osi_target_t48h,PD__quantile_q90__tweedie_p13,39051,0.001191273806425071,0.0007917060842595342,0.0003995677221655369,0.0005394060617155671,0.0003633092798590646
osi_target_t48h,PD__quantile_q90__tweedie_p13,39053,0.003139968336441724,0.0032501801136072357,-0.00011021177716551188,0.0013694481432436733,0.0013198737629475366
osi_target_t48h,PD__quantile_q90__tweedie_p13,39055,0.0026537635974835092,0.0024836811488558397,0.00017008244862766952,0.0013377489169097243,0.0013823590644395564
osi_target_t48h,PD__quantile_q90__tweedie_p13,39059,0.0048358602442884965,0.004155892279594868,0.0006799679646936289,0.002640304181016803,0.002384454802324871
osi_target_t48h,PD__quantile_q90__tweedie_p13,39061,0.0013088307930933648,0.0011885245172319567,0.00012030627586140808,0.0005649593924523667,0.000530118121564332
osi_target_t48h,PD__quantile_q90__tweedie_p13,39063,0.0017294004396993037,0.00139228974850176,0.0003371106911975437,0.000669104063276368,0.0005380882310416658
osi_target_t48h,PD__quantile_q90__tweedie_p13,39065,0.002041973870060124,0.0013646975108285544,0.0006772763592315697,0.0016422387073380352,0.0007010352496815987
osi_target_t48h,PD__quantile_q90__tweedie_p13,39069,0.000592660881911487,0.0005906699965126966,1.990885398790417e-06,0.00027489234430465504,0.0002876592201960294
osi_target_t48h,PD__quantile_q90__tweedie_p13,39073,0.0018091220225152384,0.001874877781614083,-6.575575909884457e-05,0.001081965128965077,0.0010436716416065926
osi_target_t48h,PD__quantile_q90__tweedie_p13,39075,0.005167677535473307,0.003333628916174787,0.00183404861929852,0.0027515844619033225,0.0016735534155111777
osi_target_t48h,PD__quantile_q90__tweedie_p13,39077,0.001407737306089082,0.0011779670192986905,0.00022977028679039158,0.0007447592492981627,0.0005871224206293908
osi_target_t48h,PD__quantile_q90__tweedie_p13,39081,0.002262750617858162,0.002003439449307327,0.0002593111685508351,0.0015469060664144694,0.0013673882684356365
osi_target_t48h,PD__quantile_q90__tweedie_p13,39085,0.0022057267026366007,0.0019457937582450509,0.0002599329443915498,0.0011479051616224833,0.0009887755565023222
osi_target_t48h,PD__quantile_q90__tweedie_p13,39087,0.0018577415987464012,0.0013336444357074202,0.000524097163038981,0.0016162431826595358,0.0008352459123245733
osi_target_t48h,PD__quantile_q90__tweedie_p13,39089,0.0015617361985479957,0.0015822063401869457,-2.0470141638949998e-05,0.0008163810043446026,0.0008688975845371497
osi_target_t48h,PD__quantile_q90__tweedie_p13,39091,0.006283907441805504,0.006812801687585365,-0.0005288942457798611,0.004585489549594153,0.004373268060819314
osi_target_t48h,PD__quantile_q90__tweedie_p13,39093,0.0009586026613198356,0.0009220342614166806,3.656839990315503e-05,0.0007950536072207274,0.0005829846617166418
osi_target_t48h,PD__quantile_q90__tweedie_p13,39095,0.0004321327990385989,0.000526748443604714,-9.46156445661151e-05,0.0002466409602692792,0.00030845621198517234
osi_target_t48h,PD__quantile_q90__tweedie_p13,39097,0.002166482428276743,0.0023482208545878625,-0.00018173842631111952,0.0006605003036534019,0.0007667414373728857
osi_target_t48h,PD__quantile_q90__tweedie_p13,39099,0.0014959913293395315,0.001254169126029322,0.00024182220331020942,0.000736221183927138,0.0005133282790883467
osi_target_t48h,PD__quantile_q90__tweedie_p13,39101,0.005690310944745258,0.006253650776750414,-0.0005633398320051561,0.003725491899231284,0.003995116577024071
osi_target_t48h,PD__quantile_q90__tweedie_p13,39103,0.0026575795433149063,0.0025771520898544404,8.04274534604659e-05,0.0014438969631612186,0.0014092331107630497
osi_target_t48h,PD__quantile_q90__tweedie_p13,39105,0.00418110305895844,0.004287747844217529,-0.00010664478525908901,0.0023514178885422365,0.002062527752447078
osi_target_t48h,PD__quantile_q90__tweedie_p13,39107,0.004779319526200778,0.005803849004249622,-0.0010245294780488442,0.003593960627703466,0.003460007435164579
osi_target_t48h,PD__quantile_q90__tweedie_p13,39109,0.0015760715247516968,0.0012024936098867262,0.0003735779148649706,0.0008952049933824632,0.0006462449146599445
osi_target_t48h,PD__quantile_q90__tweedie_p13,39111,0.0036786677150869615,0.0035515797238585985,0.00012708799122836296,0.0023043502787558753,0.0021352217398047336
osi_target_t48h,PD__quantile_q90__tweedie_p13,39113,0.0012916791227688554,0.0014074478034427301,-0.00011576868067387472,0.0005524248502018612,0.0006039312726321628
osi_target_t48h,PD__quantile_q90__tweedie_p13,39115,0.03860340398883068,0.038580593801009366,2.2810187821312167e-05,0.008662964219715736,0.008543447014187243
osi_target_t48h,PD__quantile_q90__tweedie_p13,39117,0.006577016396436921,0.006504254894764333,7.27615016725882e-05,0.005304246520836355,0.005003944216354351
osi_target_t48h,PD__quantile_q90__tweedie_p13,39119,0.0052962393609281375,0.004658834271466322,0.0006374050894618153,0.003372292574767509,0.00276863814230744
osi_target_t48h,PD__quantile_q90__tweedie_p13,39121,0.001273107939753564,0.0019126673152501412,-0.0006395593754965772,0.0007562952484715712,0.0011859098961388658
osi_target_t48h,PD__quantile_q90__tweedie_p13,39123,0.0009227589400375983,0.0007202637452408276,0.00020249519479677075,0.00037097406728479784,0.0002961456645568898
osi_target_t48h,PD__quantile_q90__tweedie_p13,39125,0.012596808106579665,0.012412348199634063,0.00018445990694560162,0.0032367808380358142,0.0029761256343325427
osi_target_t48h,PD__quantile_q90__tweedie_p13,39127,0.003974076337134132,0.004142274041288955,-0.00016819770415482313,0.0020619643601497415,0.0020105185221651837
osi_target_t48h,PD__quantile_q90__tweedie_p13,39129,0.0003691382052481844,0.00034212510250675887,2.701310274142555e-05,0.00017430608416362775,0.00015736888897336472
osi_target_t48h,PD__quantile_q90__tweedie_p13,39131,0.0017741488623480115,0.0015884439921053826,0.0001857048702426289,0.0013663485880706346,0.0008846173949901209
osi_target_t48h,PD__quantile_q90__tweedie_p13,39133,0.0014466032288034136,0.0014779214066654224,-3.131817786200877e-05,0.0007444901239200896,0.0007577187145114006
osi_target_t48h,PD__quantile_q90__tweedie_p13,39135,0.0046739096878667934,0.005083702013743169,-0.00040979232587637533,0.0021837023027964767,0.0023575645407004245
osi_target_t48h,PD__quantile_q90__tweedie_p13,39137,0.003880838909256665,0.00386920799179067,1.163091746599499e-05,0.0016513077878177245,0.0015887456120254266
osi_target_t48h,PD__quantile_q90__tweedie_p13,39139,0.008767407821312391,0.008599471259327807,0.00016793656198458434,0.005561772074293287,0.005478360126889618
osi_target_t48h,PD__quantile_q90__tweedie_p13,39141,0.0017971727671055374,0.0013451405652849275,0.0004520322018206099,0.0015426818904148206,0.0008037943075930538
osi_target_t48h,PD__quantile_q90__tweedie_p13,39143,0.0005430877809364837,0.0004894329075012797,5.365487343520403e-05,0.00029696725405789476,0.00025747256422493914
osi_target_t48h,PD__quantile_q90__tweedie_p13,39145,0.001489304635491308,0.001031012571011563,0.0004582920644797448,0.0013354943635457098,0.0006083385382618511
osi_target_t48h,PD__quantile_q90__tweedie_p13,39147,0.0010029632329907512,0.0009987341111723708,4.229121818380378e-06,0.0004602188674016554,0.00046316697888095225
osi_target_t48h,PD__quantile_q90__tweedie_p13,39149,0.008262507017210563,0.009538262110943333,-0.0012757550937327698,0.005350322193362873,0.0057463098381155195
osi_target_t48h,PD__quantile_q90__tweedie_p13,39151,0.0007866113107972464,0.0007834895681796271,3.1217426176193344e-06,0.00039122375766679346,0.00038327355900108197
osi_target_t48h,PD__quantile_q90__tweedie_p13,39153,0.0012615158031710728,0.0011342804959506242,0.00012723530722044858,0.0008496036955278043,0.0006764016158599782
osi_target_t48h,PD__quantile_q90__tweedie_p13,39155,0.0014095804826353313,0.001410769786255405,-1.1893036200737086e-06,0.0005863980862409905,0.0004327298940897649
osi_target_t48h,PD__quantile_q90__tweedie_p13,39157,0.017995930433066288,0.017421410356837284,0.0005745200762290043,0.009851249617777032,0.009404948303400346
osi_target_t48h,PD__quantile_q90__tweedie_p13,39159,0.0011781301794078923,0.001059130432335787,0.00011899974707210519,0.0009449435226077961,0.0006995492461360875
osi_target_t48h,PD__quantile_q90__tweedie_p13,39161,0.003421963707377304,0.00345499055984362,-3.302685246631609e-05,0.0017780839754130955,0.0011216632796410277
osi_target_t48h,PD__quantile_q90__tweedie_p13,39163,0.003984130616055897,0.003431470231906536,0.0005526603841493611,0.0024047572064894475,0.0020684978207613346
osi_target_t48h,PD__quantile_q90__tweedie_p13,39165,0.0012636352014868467,0.0011583837323030516,0.00010525146918379511,0.000614013971415886,0.0005714137432574843
osi_target_t48h,PD__quantile_q90__tweedie_p13,39167,0.0036660467723553546,0.003786461444418456,-0.00012041467206310146,0.001609006989996781,0.0015758803438127896
osi_target_t48h,PD__quantile_q90__tweedie_p13,39169,0.0018458750461039588,0.0017729803034046052,7.289474269935362e-05,0.001054201572361647,0.0009674310323793015
osi_target_t48h,PD__quantile_q90__tweedie_p13,39171,0.0022516611909415875,0.0018531170366198402,0.00039854415432174725,0.001816362255213525,0.001004464843493978
osi_target_t48h,PD__quantile_q90__tweedie_p13,39173,0.0013923418676485735,0.0008548446795081826,0.0005374971881403909,0.0013360959554851377,0.0005129586039099885
osi_target_t48h,PD__quantile_q90__tweedie_p13,39175,0.0020542013808836387,0.0020164251751875603,3.777620569607844e-05,0.0012562939130201913,0.0012540097423880893
osi_target_t48h,PD__quantile_q90__tweedie_p13,42005,0.005822065864141929,0.006302374731881999,-0.0004803088677400695,0.003426916424729078,0.0035394311801855978
osi_target_t48h,PD__quantile_q90__tweedie_p13,42007,0.0027735945957038663,0.003024682545942591,-0.0002510879502387246,0.0015282786147327882,0.001701861643742297
osi_target_t48h,PD__quantile_q90__tweedie_p13,42009,0.0015350361676653409,0.0012107557258641127,0.0003242804418012281,0.001019513673725367,0.0008086894389361422
osi_target_t48h,PD__quantile_q90__tweedie_p13,42013,0.0017489014356415699,0.001406657693664491,0.00034224374197707884,0.0010322901120645735,0.0008190064933699587
osi_target_t48h,PD__quantile_q90__tweedie_p13,42015,0.0036065092925080347,0.0036022451002756745,4.264192232360155e-06,0.0021696310553597775,0.0020941279944145306
osi_target_t48h,PD__quantile_q90__tweedie_p13,42019,0.00213212377926716,0.002508206425514397,-0.00037608264624723695,0.0010774343167629086,0.0012089474297027833
osi_target_t48h,PD__quantile_q90__tweedie_p13,42021,0.0015013429449300026,0.001393392993064063,0.00010794995186593956,0.0006533745923754898,0.0005628446943801332
osi_target_t48h,PD__quantile_q90__tweedie_p13,42023,0.007211591778060053,0.008210047574366894,-0.0009984557963068413,0.00475359914838692,0.0053067366296659785
osi_target_t48h,PD__quantile_q90__tweedie_p13,42025,0.0011700991733873747,0.001110716875969616,5.938229741775879e-05,0.0007392392878519614,0.000655823233692363
osi_target_t48h,PD__quantile_q90__tweedie_p13,42027,0.0016892462647372871,0.0016499155319266833,3.933073281060383e-05,0.0010180521324317587,0.0008940523058923725
osi_target_t48h,PD__quantile_q90__tweedie_p13,42029,0.013356969955456093,0.013690039053585476,-0.00033306909812938316,0.007017231526757564,0.007136614737962022
osi_target_t48h,PD__quantile_q90__tweedie_p13,42031,0.0048127084383543335,0.0047850723537139666,2.7636084640366917e-05,0.002919056358935812,0.002747578134963601
osi_target_t48h,PD__quantile_q90__tweedie_p13,42033,0.0031501519245088847,0.003167335528982554,-1.7183604473669078e-05,0.001907892212677003,0.0019215494922983477
osi_target_t48h,PD__quantile_q90__tweedie_p13,42035,0.004053779405764879,0.0029374851607446156,0.001116294245020263,0.0031138283036278463,0.0017726408203027654
osi_target_t48h,PD__quantile_q90__tweedie_p13,42039,0.009335378611068902,0.009611512554143279,-0.00027613394307437686,0.0036664900791929084,0.0038731238940895745
