pair,horizon,fipsCode,countyName,stateAbbr,improved_splits,worsened_splits,split42_sse_reduction,split20260917_sse_reduction,split20260918_sse_reduction
I2_minus_I1,24,54067,Nicholas County,WV,1,2,0.00011178394521356308,-0.000227046906623553,-0.00025135330042689273
I2_minus_I1,24,54069,Ohio County,WV,2,1,-1.2584649905307901e-05,0.002293361629560285,0.0010367135882359772
I2_minus_I1,24,54071,Pendleton County,WV,2,1,-0.0004946823648943506,0.002343780323034641,0.008346489005607579
I2_minus_I1,24,54073,Pleasants County,WV,3,0,0.0012905080586004193,0.00028602604191463364,7.3624870210538176e-06
I2_minus_I1,24,54075,Pocahontas County,WV,2,1,0.00020682548880342406,-0.003361086942189166,0.0005702471038978706
I2_minus_I1,24,54077,Preston County,WV,1,2,-2.679610609916436e-05,-1.2183819404464123e-05,7.989018548145707e-08
I2_minus_I1,24,54079,Putnam County,WV,2,1,-4.845650061831652e-05,4.03378579840428e-05,5.987219540135936e-05
I2_minus_I1,24,54081,Raleigh County,WV,1,2,-2.846688742042444e-05,5.824248509104981e-05,-3.353755985810843e-05
I2_minus_I1,24,54083,Randolph County,WV,3,0,0.0007979598176970765,0.0006613037814797093,0.0008351874399222126
I2_minus_I1,24,54085,Ritchie County,WV,2,1,0.0008197107171261479,-0.0011608026324733504,0.0023607129900243204
I2_minus_I1,24,54087,Roane County,WV,1,2,-0.0004110481626918433,0.001355864598688701,-0.0007879832080607344
I2_minus_I1,24,54089,Summers County,WV,3,0,0.00014943123587346448,0.0005171685549043117,0.0002239097833601234
I2_minus_I1,24,54091,Taylor County,WV,3,0,1.3442924031714654e-05,0.0020819351418516195,0.0008592886373764634
I2_minus_I1,24,54093,Tucker County,WV,3,0,0.00138000923734714,1.9725094125938006e-05,0.00023024221728840284
I2_minus_I1,24,54095,Tyler County,WV,0,3,-0.002569467991919306,-0.00035933058169477367,-0.0006666036375702969
I2_minus_I1,24,54097,Upshur County,WV,3,0,0.0008194162744033207,4.1404650602533204e-05,0.0008368339763947755
I2_minus_I1,24,54099,Wayne County,WV,2,1,-2.1462860036857573e-06,0.0026133248551265167,0.0011912297202862025
I2_minus_I1,24,54101,Webster County,WV,1,2,-0.0009569134299033145,0.0008369631326696674,-0.0003668985125017798
I2_minus_I1,24,54103,Wetzel County,WV,0,3,-0.005068198694040739,-0.0057799536804825115,-0.0018896684146235548
I2_minus_I1,24,54105,Wirt County,WV,0,3,-9.414638037710202e-05,-0.00042361107695510413,-0.0035083451570277814
I2_minus_I1,24,54107,Wood County,WV,2,1,1.5927211093252767e-05,4.0847657301399924e-05,-2.6204395020870935e-06
I2_minus_I1,24,54109,Wyoming County,WV,0,3,-0.004944464317631493,-0.009828831453970798,-0.00017852724766831765
I2_minus_I1,48,18009,Blackford County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18013,Brown County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18023,Clinton County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18025,Crawford County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18027,Daviess County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18029,Dearborn County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18033,DeKalb County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18035,Delaware County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18037,Dubois County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18039,Elkhart County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18041,Fayette County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18043,Floyd County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18045,Fountain County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18047,Franklin County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18051,Gibson County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18059,Hancock County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18061,Harrison County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18065,Henry County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18067,Howard County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18069,Huntington County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18071,Jackson County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18073,Jasper County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18077,Jefferson County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18083,Knox County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18085,Kosciusko County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18087,LaGrange County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18089,Lake County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18091,LaPorte County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18093,Lawrence County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18095,Madison County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18097,Marion County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18099,Marshall County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18101,Martin County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18103,Miami County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18105,Monroe County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18107,Montgomery County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18109,Morgan County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18111,Newton County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18113,Noble County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18117,Orange County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18121,Parke County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18123,Perry County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18125,Pike County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18127,Porter County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18129,Posey County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18131,Pulaski County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18133,Putnam County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18135,Randolph County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18137,Ripley County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18139,Rush County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18141,St. Joseph County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18143,Scott County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18145,Shelby County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18147,Spencer County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18149,Starke County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18151,Steuben County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18153,Sullivan County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18155,Switzerland County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18157,Tippecanoe County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18159,Tipton County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18161,Union County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18163,Vanderburgh County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18165,Vermillion County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18167,Vigo County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18169,Wabash County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18171,Warren County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18173,Warrick County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18175,Washington County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18177,Wayne County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18179,Wells County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18181,White County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,18183,Whitley County,IN,0,0,0.0,0.0,0.0
I2_minus_I1,48,39017,Butler County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39023,Clark County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39025,Clermont County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39027,Clinton County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39029,Columbiana County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39031,Coshocton County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39033,Crawford County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39035,Cuyahoga County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39037,Darke County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39039,Defiance County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39045,Fairfield County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39049,Franklin County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39051,Fulton County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39053,Gallia County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39055,Geauga County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39059,Guernsey County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39061,Hamilton County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39063,Hancock County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39065,Hardin County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39069,Henry County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39073,Hocking County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39075,Holmes County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39077,Huron County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39081,Jefferson County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39085,Lake County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39087,Lawrence County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39089,Licking County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39091,Logan County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39093,Lorain County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39095,Lucas County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39097,Madison County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39099,Mahoning County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39101,Marion County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39103,Medina County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39105,Meigs County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39107,Mercer County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39109,Miami County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39111,Monroe County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39113,Montgomery County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39115,Morgan County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39117,Morrow County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39119,Muskingum County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39121,Noble County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39123,Ottawa County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39125,Paulding County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39127,Perry County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39129,Pickaway County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39131,Pike County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39133,Portage County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39135,Preble County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39137,Putnam County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39139,Richland County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39141,Ross County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39143,Sandusky County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39145,Scioto County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39147,Seneca County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39149,Shelby County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39151,Stark County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39153,Summit County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39155,Trumbull County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39157,Tuscarawas County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39159,Union County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39161,Van Wert County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39163,Vinton County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39165,Warren County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39167,Washington County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39169,Wayne County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39171,Williams County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39173,Wood County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,39175,Wyandot County,OH,0,0,0.0,0.0,0.0
I2_minus_I1,48,42005,Armstrong County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42007,Beaver County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42009,Bedford County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42013,Blair County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42015,Bradford County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42019,Butler County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42021,Cambria County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42023,Cameron County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42025,Carbon County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42027,Centre County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42029,Chester County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42031,Clarion County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42033,Clearfield County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42035,Clinton County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42039,Crawford County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42041,Cumberland County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42043,Dauphin County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42045,Delaware County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42047,Elk County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42049,Erie County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42051,Fayette County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42053,Forest County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42055,Franklin County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42057,Fulton County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42059,Greene County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42061,Huntingdon County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42063,Indiana County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42065,Jefferson County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42067,Juniata County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42069,Lackawanna County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42075,Lebanon County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42077,Lehigh County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42079,Luzerne County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42081,Lycoming County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42083,McKean County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42085,Mercer County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42089,Monroe County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42091,Montgomery County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42095,Northampton County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42097,Northumberland County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42101,Philadelphia County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42103,Pike County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42109,Snyder County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42113,Sullivan County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42115,Susquehanna County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42119,Union County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42121,Venango County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42125,Washington County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42127,Wayne County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42129,Westmoreland County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42131,Wyoming County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,42133,York County,PA,0,0,0.0,0.0,0.0
I2_minus_I1,48,54007,Braxton County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54009,Brooke County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54013,Calhoun County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54015,Clay County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54019,Fayette County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54023,Grant County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54025,Greenbrier County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54027,Hampshire County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54029,Hancock County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54031,Hardy County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54033,Harrison County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54035,Jackson County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54037,Jefferson County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54039,Kanawha County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54041,Lewis County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54043,Lincoln County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54045,Logan County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54047,McDowell County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54053,Mason County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54055,Mercer County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54057,Mineral County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54059,Mingo County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54063,Monroe County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54067,Nicholas County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54069,Ohio County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54071,Pendleton County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54073,Pleasants County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54075,Pocahontas County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54077,Preston County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54079,Putnam County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54081,Raleigh County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54083,Randolph County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54085,Ritchie County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54087,Roane County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54089,Summers County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54091,Taylor County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54093,Tucker County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54095,Tyler County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54097,Upshur County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54099,Wayne County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54101,Webster County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54103,Wetzel County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54105,Wirt County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54107,Wood County,WV,0,0,0.0,0.0,0.0
I2_minus_I1,48,54109,Wyoming County,WV,0,0,0.0,0.0,0.0
I3_minus_B0,1,18009,Blackford County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18013,Brown County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18023,Clinton County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18025,Crawford County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18027,Daviess County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18029,Dearborn County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18033,DeKalb County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18035,Delaware County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18037,Dubois County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18039,Elkhart County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18041,Fayette County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18043,Floyd County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18045,Fountain County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18047,Franklin County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18051,Gibson County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18059,Hancock County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18061,Harrison County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18065,Henry County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18067,Howard County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18069,Huntington County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18071,Jackson County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18073,Jasper County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18077,Jefferson County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18083,Knox County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18085,Kosciusko County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18087,LaGrange County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18089,Lake County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18091,LaPorte County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18093,Lawrence County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18095,Madison County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18097,Marion County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18099,Marshall County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18101,Martin County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18103,Miami County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18105,Monroe County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18107,Montgomery County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18109,Morgan County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18111,Newton County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18113,Noble County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18117,Orange County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18121,Parke County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18123,Perry County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18125,Pike County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18127,Porter County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18129,Posey County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18131,Pulaski County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18133,Putnam County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18135,Randolph County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18137,Ripley County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18139,Rush County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18141,St. Joseph County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18143,Scott County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18145,Shelby County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18147,Spencer County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18149,Starke County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18151,Steuben County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18153,Sullivan County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18155,Switzerland County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18157,Tippecanoe County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18159,Tipton County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18161,Union County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18163,Vanderburgh County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18165,Vermillion County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18167,Vigo County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18169,Wabash County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18171,Warren County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18173,Warrick County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18175,Washington County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18177,Wayne County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18179,Wells County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18181,White County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,18183,Whitley County,IN,0,0,0.0,0.0,0.0
I3_minus_B0,1,39017,Butler County,OH,0,0,0.0,0.0,0.0
I3_minus_B0,1,39023,Clark County,OH,0,0,0.0,0.0,0.0
I3_minus_B0,1,39025,Clermont County,OH,0,0,0.0,0.0,0.0
