split_seed,domain,mode,horizon,comparison,slice_type,slice_value,counties,countyName,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions,fraction_of_net_sse_reduction
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,18149,1,Starke County,138,0.00533548555930659,0.003325001222357851,0.003928502049192544,0.0031874311526094504,0.005450424697810179,0.003393966446799326,0.004099583855336887,0.003263076731167256,0.00011493913850358934,2.154239520020873,-0.00017108180614434313,73,-0.0038232515218066983
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,18151,1,Steuben County,138,0.011583098473451195,0.008791262230589247,0.0185152074939021,-0.008739505098775364,0.011519208883450085,0.008733331753558357,0.018311519915476637,-0.00866476873583965,-6.388959000110973e-05,-0.5515759893395256,0.0002036875784254613,75,0.004551909181571472
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,18153,1,Sullivan County,138,0.0020494497801721735,0.0008424572662542436,0.0005796337273997923,0.0005349877508524409,0.0021774939510410284,0.0009046310614727043,0.0006543242271411971,0.0005952781114822054,0.000128044170868855,6.247734006836603,-7.469049974140481e-05,28,-0.0016691463179895293
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,18155,1,Switzerland County,138,0.0033426037020752933,0.0011876762675079439,0.001541873932259589,0.001106516847218089,0.0031332166698202295,0.0010868588111968254,0.001354752444605433,0.0010056993909069705,-0.00020938703225506375,-6.264189563514922,0.00018712148765415593,25,0.004181698384881941
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,18157,1,Tippecanoe County,138,0.000966351957133994,0.00038355233513564304,0.00012886938249782466,0.00032847987136752713,0.0009620100287727321,0.0003706695890311025,0.0001277139347733852,0.0003147088063004992,-4.341928361261825e-06,-0.44931128138231413,1.155447724439471e-06,25,2.5821373823375215e-05
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,18159,1,Tipton County,138,0.0043155871161870306,0.0018839515198620029,0.0025701523177211294,0.0010429550222969396,0.004306882198716149,0.0018356543302988871,0.002559794329759291,0.0009829880969622353,-8.704917470881389e-06,-0.2017087649147653,1.0357987961838542e-05,74,0.00023147518798429575
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,18161,1,Union County,138,0.003039646314777675,0.00165523783927019,0.001275044061213927,0.001526385504646847,0.002868429659626629,0.001582089362390066,0.001135448642287152,0.001461550201441911,-0.0001712166551510459,-5.6327821535897655,0.00013959541892677517,62,0.003119609325370008
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,18163,1,Vanderburgh County,138,0.0006462354721819538,0.00030340675861664654,5.7631599399860113e-05,0.00016209649245455676,0.0006345657675727637,0.000298399715825463,5.5568972445779094e-05,0.00015187771064154173,-1.1669704609190072e-05,-1.8057975941475957,2.0626269540810192e-06,29,4.609456621270609e-05
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,18165,1,Vermillion County,138,0.014073759941002186,0.0036472895099798727,0.02733375920502018,-0.0014770453606528608,0.014059514764408552,0.003627612758427406,0.02727845384666585,-0.0015562720949654414,-1.4245176593633349e-05,-0.10121798761204559,5.530535835433087e-05,29,0.0012359367735097519
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,18167,1,Vigo County,138,0.001466738054409693,0.0006352242397992495,0.0002968822317949874,2.612869453250989e-05,0.001388937561423953,0.0006118370424243335,0.00026622236183573573,-2.625490729008994e-06,-7.780049298574017e-05,-5.3043208875528824,3.0659869959251656e-05,31,0.0006851715978565515
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,18169,1,Wabash County,138,0.0015906934487671472,0.000526763149163072,0.00034918217941719943,0.00020073153288543258,0.001713140211546961,0.0005401544746507931,0.000405009215049845,0.0001734878079841265,0.00012244676277981393,7.697697056256514,-5.582703563264559e-05,23,-0.0012475949591062142
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,18171,1,Warren County,138,0.00456994187896531,0.0022804222503666743,0.0028820428912426973,0.001635049324481976,0.004637546731463067,0.0023079926761651577,0.0029679438767375222,0.0016572230638057619,6.760485249775704e-05,1.4793372495377044,-8.590098549482493e-05,63,-0.001919672704651557
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,18173,1,Warrick County,138,0.0012682874069282041,0.0005515558331707812,0.00022198030662702817,0.00029130451626095227,0.0017468224807398742,0.0008448895455012747,0.0004210916515321127,0.0006669127227797772,0.0004785350738116701,37.7308070077494,-0.00019911134490508455,38,-0.004449641779997738
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,18175,1,Washington County,138,0.004014561175347393,0.0013008346493817626,0.0022241047974237162,-4.6250163169292333e-05,0.004094892636520294,0.001339435249697715,0.0023140041072386816,-4.603457298846918e-05,8.033146117290141e-05,2.0010022930077698,-8.98993098149654e-05,33,-0.002009025277471348
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,18177,1,Wayne County,138,0.0016991532842723677,0.0008718291148203281,0.00039842281991659317,0.0007022638974290236,0.0017096158635266652,0.000880861196291673,0.00040334452331343944,0.0007199916310742816,1.046257925429745e-05,0.6157525251630158,-4.9217033968462645e-06,43,-0.000109987791372729
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,18179,1,Wells County,138,0.00468164872805115,0.0014049935886288282,0.0030246612041750875,-0.0007710320904372681,0.004697609332506804,0.00142626453689413,0.0030453196148379933,-0.000819100323800757,1.596060445565456e-05,0.340918453792205,-2.0658410662905812e-05,42,-0.00046166393601447227
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,18181,1,White County,138,0.0016562067329211761,0.0006279003408083243,0.0003785368624199342,0.0004062985685135814,0.0016687324144107926,0.0006265219467035775,0.00038428416618492767,0.000420027572329934,1.2525681489616467e-05,0.7562873185235741,-5.747303764993476e-06,24,-0.00012843789974521048
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,18183,1,Whitley County,138,0.002782599346820248,0.0006328546473502414,0.001068514559239577,-0.00012930754204669152,0.002772712175306037,0.0006551758850305093,0.0010609347273784664,-9.326624990992892e-05,-9.88717151421091e-06,-0.3553214200782917,7.5798318611105565e-06,26,0.0001693903305742488
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39017,1,Butler County,138,0.0008597153383789694,0.00031487934652348683,0.00010199724390008109,-6.316599412433883e-05,0.000829521181927557,0.0003086645124390298,9.495854399477576e-05,-5.418277578713347e-05,-3.019415645141247e-05,-3.512110939924007,7.038699905305326e-06,24,0.00015729738147488609
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39023,1,Clark County,138,0.0022222142088764818,0.0013696342082885483,0.0006814765666382888,0.0005849223493101462,0.0025636262671661562,0.001543765612921341,0.0009069607900031907,0.0008009368408317996,0.00034141205828967444,15.363598024255598,-0.00022548422336490196,68,-0.005039009813795843
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39025,1,Clermont County,138,0.0018199477866510509,0.0006249218284943745,0.0004570849725667761,-0.00032348126420057356,0.001808445426899235,0.0006233667612791085,0.00045132553096604043,-0.0002914676077622314,-1.1502359751815834e-05,-0.6320159202469089,5.759441600735671e-06,27,0.00012870915009040285
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39027,1,Clinton County,138,0.0010902330769814823,0.0005315183715572601,0.00016402792637594247,0.00013942259268206588,0.0010941586525551668,0.000543253024182003,0.0001652112756606647,0.0001483733926053291,3.925575573684526e-06,0.36006755404571766,-1.1833492847222174e-06,35,-2.6444904081886682e-05
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39029,1,Columbiana County,138,0.008034204183173084,0.004174785870541762,0.008907684286254393,0.0034940346039822098,0.007975724357958684,0.0040757183105897985,0.008778480706710693,0.0033626421170851978,-5.8479825214400455e-05,-0.7278857231047375,0.0001292035795436991,83,0.0028873776425796397
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39031,1,Coshocton County,138,0.007965575291517354,0.005380551336472317,0.008756153782026786,0.000746001232937984,0.008962574659533333,0.006132906560400146,0.011085228744823847,0.002081920789388848,0.000996999368015979,12.516351067294496,-0.0023290749627970612,109,-0.05204901442531432
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39033,1,Crawford County,138,0.00624023906801669,0.0029208013421690307,0.00537380054038825,-0.0008625443824817689,0.006061822878873595,0.0028723737381760347,0.005070906132847279,-0.0006650931347118917,-0.0001784161891430951,-2.8591242610806034,0.0003028944075409712,99,0.006768934293344479
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39035,1,Cuyahoga County,138,0.00577332734217516,0.0038096166231143752,0.004599720586787207,-0.0037035401834105744,0.005692021929052818,0.0037312187122909594,0.004471077682432907,-0.003621300851187516,-8.130541312234129e-05,-1.4082938365263198,0.00012864290435430064,88,0.0028748479509694263
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39037,1,Darke County,138,0.0015623703361460856,0.0008730585487434049,0.00033685814728315404,0.0006027646394793569,0.0015136675356639923,0.0008369991336218495,0.00031618413837618834,0.0005493050477028548,-4.870280048209323e-05,-3.117237914426163,2.06740089069657e-05,53,0.0004620125178519188
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39039,1,Defiance County,138,0.0087287902039837,0.00456225676307533,0.010514465422672328,-0.004418105836520149,0.008730630417236901,0.004577614460670867,0.01051889923256874,-0.004435514204533617,1.8402132532010368e-06,0.021082111153969407,-4.4338098964119554e-06,68,-9.908458892207643e-05
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39045,1,Fairfield County,138,0.004318783969818628,0.002572047231922633,0.0025739615069588035,0.002168585944384244,0.004319331308062235,0.002503487757861836,0.0025746139669353125,0.0021226651755604713,5.47338243606782e-07,0.012673434175725085,-6.524599765089963e-07,73,-1.4580852601014376e-05
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39049,1,Franklin County,138,0.004803855311425729,0.002523978319753289,0.00318462956772962,-0.0007044669846650213,0.004203366520168361,0.0022656920092991037,0.0024382240341963733,-0.00027159424772264215,-0.0006004887912573684,-12.500143162703836,0.0007464055335332466,82,0.01668030140831129
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39051,1,Fulton County,138,0.0032527013170981474,0.0018167125914775309,0.0014600490884387792,-0.0006199323044879038,0.003110870481340181,0.0017531002966924667,0.0013354970909309695,-0.0005529789502819668,-0.0001418308357579662,-4.360401461161478,0.00012455199750780973,68,0.0027834263896771654
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39053,1,Gallia County,138,0.0027914625852689624,0.0010359522841288005,0.0010753323443639944,-0.0005199300407556483,0.0027750204121182493,0.0010503896356671,0.0010627018836988655,-0.00048171532230996265,-1.6442173150713144e-05,-0.5890164259224284,1.2630460665128893e-05,49,0.00028225928313108583
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39055,1,Geauga County,138,0.011249298050512972,0.004077817034699515,0.017463445514839943,-0.0019966939553406875,0.012031302621915055,0.004321420869632636,0.019975809503653814,-0.0026238845111634947,0.000782004571402083,6.951585493518175,-0.002512363988813871,108,-0.05614506685451301
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39059,1,Guernsey County,138,0.01695692269509395,0.009865063456362635,0.03968013736566014,-0.00901251443587122,0.016099626129937566,0.0095555063921382,0.03576931869028004,-0.00868735597229207,-0.0008572965651563839,-5.055731989651758,0.0039108186753800955,107,0.08739703998414562
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39061,1,Hamilton County,138,0.001307625752174807,0.0006646320153210138,0.00023596414486960074,0.0005327479573499993,0.0015291256243780227,0.0007174635806492751,0.00032267507416786794,0.0005826809719536229,0.00022149987220321569,16.939087642991367,-8.67109292982672e-05,38,-0.001937772927865684
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39063,1,Hancock County,138,0.0020202773874744557,0.0012372517288931617,0.0005632498596830045,0.001180729989762727,0.0018912200796909057,0.0011706445507782119,0.0004935864477959985,0.0011141228116477774,-0.00012905730778355008,-6.388098415776677,6.966341188700603e-05,60,0.0015568034469225136
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39065,1,Hardin County,138,0.0027650436272923865,0.0014834494052821383,0.0010550743439945727,0.0006555143328071188,0.0027686483454709377,0.0014932577734370178,0.0010578270852012967,0.0006616557365773003,3.6047181785512847e-06,0.1303674973866853,-2.7527412067239986e-06,81,-6.151689793868551e-05
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39069,1,Henry County,138,0.0027561299674256612,0.0012533272281978526,0.0010482828308331653,-0.001154778142124423,0.002668815701705427,0.001171991849333581,0.0009829156604543815,-0.001042997859391748,-8.731426572023424e-05,-3.168002480006027,6.536717037878377e-05,54,0.0014607931682462326
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39073,1,Hocking County,138,0.0034676157070091806,0.0025616135611727267,0.0016593614994265557,0.001791932225290213,0.0033805098603199167,0.0024842150137938477,0.0015770428743693851,0.0017484737986229746,-8.710584668926392e-05,-2.5119809704747476,8.231862505717058e-05,89,0.0018396158867841654
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39075,1,Holmes County,138,0.0081830382204972,0.004825093325716513,0.009240771803500282,-0.002634980516007052,0.00971418697134055,0.005390811068948154,0.013022429134954423,-0.0030072714139182965,0.0015311487508433488,18.71125014432984,-0.003781657331454141,111,-0.0845106062022456
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39077,1,Huron County,138,0.005146207450682112,0.0031558530990597783,0.003654716255312939,0.0030268642392812803,0.004343963614984106,0.0026737985566380913,0.0026040627445861986,0.002432772563041565,-0.0008022438356980058,-15.589030239961875,0.0010506535107267403,84,0.023479484606261744
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39081,1,Jefferson County,138,0.010551067837125522,0.005805837039066309,0.015362854485500201,-0.0004741601494399639,0.010699006104976897,0.005888552625025978,0.015796684965537947,0.00034110604227701705,0.000147938267851375,1.4021165453114826,-0.0004338304800377453,94,-0.009695028830891751
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39085,1,Lake County,138,0.002217520866224743,0.0011030290044252056,0.0006786010333156147,-0.0006026330148488397,0.0022612565911214063,0.0011504986624815135,0.0007056328291828203,-0.0006458747584084666,4.3735724896663136e-05,1.9722801964484615,-2.7031795867205532e-05,79,-0.0006040931938681129
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39087,1,Lawrence County,138,0.0036392880584937507,0.0012863539024125087,0.0018277296250319393,0.00016556617647745954,0.0036448092158020136,0.0012631863040494227,0.00183327952230415,0.00011682487608911219,5.521157308262855e-06,0.15170981850081144,-5.549897272210617e-06,51,-0.00012402635715657415
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39089,1,Licking County,138,0.0232626056837136,0.009940504206854653,0.0746785376010403,-0.009580266570516006,0.02159540239764345,0.008650745336073238,0.06435787385082793,-0.008040710195249188,-0.0016672032860701493,-7.166881082618259,0.010320663750212372,80,0.2306410849775763
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39091,1,Logan County,138,0.013298363797166956,0.00993793944589889,0.024404814196088503,0.00993793944589889,0.012846712024759708,0.009622571171245336,0.022775245358900586,0.009622571171245336,-0.00045165177240724837,-3.396295809740646,0.0016295688371879176,136,0.03641679777106727
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39093,1,Lorain County,138,0.0021676304267563575,0.0011590032080793459,0.0006484097900459929,-2.918169990763623e-05,0.0022770604972552505,0.0012436017590215715,0.0007155306221261253,-8.899984062942248e-05,0.00010943007049889295,5.048373059730671,-6.712083208013238e-05,66,-0.0014999831319221972
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39095,1,Lucas County,138,0.001942918354533388,0.0011441310719361932,0.0005209405790688165,-0.0009616341327924802,0.00195541278640008,0.0011536384742647616,0.0005276622047999356,-0.0009964791567257834,1.2494431866692194e-05,0.6430754971015196,-6.72162573111916e-06,66,-0.00015021156477524198
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39097,1,Madison County,138,0.00518441363654997,0.0021935193232876615,0.0037091839761686503,-0.0005326211960488623,0.005268039702149677,0.0021706705894100286,0.003829809437872686,-0.0004761851380235364,8.362606559970693e-05,1.613028424471108,-0.00012062546170403575,71,-0.002695678111087322
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39099,1,Mahoning County,138,0.0013646903039671652,0.0008756739558106643,0.0002570083883523952,0.0006754491172862269,0.0013713981605334986,0.0008897372875474647,0.0002595411422306236,0.0007037314189310968,6.707856566333381e-06,0.49152958343980924,-2.5327538782284205e-06,69,-5.66007300105816e-05
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39101,1,Marion County,138,0.006167851874115687,0.004600452768883374,0.0052498507502624706,-0.0032800882085117487,0.006128998996606976,0.004630357797217224,0.005183918760656486,-0.0027953139112641824,-3.885287750871134e-05,-0.6299255932484926,6.593198960598481e-05,120,0.0014734154687620462
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39103,1,Medina County,138,0.00584092309746438,0.003970593900499742,0.004708060803008019,0.003577836303397564,0.005702535533486781,0.0038512629179328715,0.0044876097884737525,0.0034426076345597675,-0.00013838756397759923,-2.3692755694331047,0.00022045101453426613,110,0.004926530154181636
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39105,1,Meigs County,138,0.003476128470420522,0.0015691489994955215,0.0016675187417158005,-0.00035721660116084917,0.0034660094879085685,0.0016088112389021328,0.001657824604297566,-0.0003019276009648245,-1.0118982511953672e-05,-0.2910992098841936,9.69413741823454e-06,70,0.00021663978462793405
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39107,1,Mercer County,138,0.018062526227074473,0.009471397717458764,0.04502316981111794,0.00944096293485007,0.01710484345417983,0.008849417568758051,0.04037544240369581,0.008818982786149355,-0.000957682772894642,-5.302042255081362,0.004647727407422128,88,0.10386511157344888
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39109,1,Miami County,138,0.0019763067426761412,0.0011959160824847534,0.0005389987910783107,0.0005890380642596483,0.0018567591899294835,0.0011199014773181817,0.0004757625471354877,0.0005452424065329271,-0.0001195475527466577,-6.049038348408253,6.323624394282296e-05,72,0.0014131722790192887
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39111,1,Monroe County,138,0.018478890251138653,0.009647570198188595,0.047122775118080544,0.008987389512634824,0.01891066229425224,0.009737507117896657,0.04935061448020096,0.0091615233018882,0.000431772043113586,2.336569118846188,-0.0022278393621204193,88,-0.04978665133089252
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39113,1,Montgomery County,138,0.001378468680274533,0.0007348293718984753,0.00026222427454469815,-0.0006808330175758842,0.001390911727293809,0.0007308279043551027,0.0002669796897710358,-0.0006767832991350177,1.2443047019276062e-05,0.9026717253233452,-4.7554152263376386e-06,53,-0.00010627166564736018
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39115,1,Morgan County,138,0.032220149321129855,0.006711274171056097,0.14326304707407483,-0.005908036069981697,0.032224566464522306,0.006759112633940671,0.14330233036804532,-0.00581137241155531,4.417143392450307e-06,0.013709257981475709,-3.928329397048791e-05,89,-0.0008778836092455754
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39117,1,Morrow County,138,0.017069820561840556,0.009385217585454428,0.04021027081385398,-0.004274646708400798,0.016631791963926442,0.00888880595132438,0.03817307754252329,-0.004504517956755921,-0.0004380285979141141,-2.5660996044289064,0.0020371932713306867,138,0.04552618685974137
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39119,1,Muskingum County,138,0.025857300507084593,0.017512591586528452,0.09226679855288744,0.017485055354644393,0.026290653655720267,0.01766143231793179,0.09538538881101517,0.017633896086047735,0.0004333531486356741,1.6759411854185613,-0.003118590258127732,115,-0.0696927114518462
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39121,1,Noble County,138,0.008069130338862768,0.004425236007975924,0.00898529929072667,-0.003961503400318666,0.008025955845405415,0.004318107590635084,0.008889403478070835,-0.0037942893815046033,-4.3174493457353094e-05,-0.5350575792463674,9.589581265583534e-05,88,0.002143032154815928
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39123,1,Ottawa County,138,0.0014579156471685945,0.0006216448703054283,0.000293321488727745,0.00018314410861804855,0.0014439935712430316,0.0006105198459319137,0.0002877462058631862,0.0001822779707115983,-1.3922075925562908e-05,-0.9549301396552523,5.575282864558775e-06,57,0.00012459366180903484
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39125,1,Paulding County,138,0.01871897239998825,0.009701761481093876,0.04835519002419003,0.003774440548469185,0.01821814783167712,0.00948032165296919,0.04580232563752416,0.0034429043616721294,-0.0005008245683111312,-2.675491782398509,0.002552864386665868,101,0.057050149698861644
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39127,1,Perry County,138,0.011964141503786581,0.007368752189202593,0.019753414105322754,0.006587390322864555,0.011475886127617426,0.007089742007141048,0.018174042813137812,0.006128561158776445,-0.0004882553761691548,-4.080989647394462,0.0015793712921849425,86,0.0352950078820731
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39129,1,Pickaway County,138,0.0010787688166062888,0.0004672619645449015,0.00016059641803613435,-0.00029892254767429857,0.0011050547911630295,0.0004851578442475414,0.00016851816062318661,-0.00028943839430277987,2.628597455674067e-05,2.436664292858781,-7.921742587052268e-06,34,-0.00017703118223895347
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39131,1,Pike County,138,0.005544972076745617,0.0020680835137653827,0.004243046715800627,-0.0013647666021133504,0.005521151576298882,0.0020527393147295537,0.004206669832528533,-0.0013579440160457737,-2.3820500446735185e-05,-0.42958738325541423,3.6376883272094644e-05,50,0.0008129325815702416
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39133,1,Portage County,138,0.005446167172696363,0.0031719874945435626,0.0040931816884678595,-0.002363332926862656,0.005465510649380756,0.0031744870499571336,0.004122309318872234,-0.0023804886872166326,1.934347668439227e-05,0.3551759626727602,-2.9127630404374855e-05,83,-0.0006509298667106189
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39135,1,Preble County,138,0.0054758514265611236,0.0026774564801789295,0.004137922940716466,-0.002638840301374636,0.005493606216028236,0.002725198087636532,0.004164799877436201,-0.002695373344227011,1.7754789467112377e-05,0.324237969295349,-2.6876936719735095e-05,39,-0.0006006324782924747
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39137,1,Putnam County,138,0.00955307353898162,0.004128560990136062,0.012594047537684333,-0.0008723689360235857,0.009904751697890093,0.004274999896848739,0.013538366655166221,-0.000974058355887803,0.00035167815890847255,3.6813090307892926,-0.0009443191174818878,82,-0.021103176219320993
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39139,1,Richland County,138,0.012928626752213969,0.009414650161602473,0.023066615778332657,-0.008815724891786832,0.011725533247618667,0.008508265731844315,0.018973361931859483,-0.007682637185097258,-0.0012030935045953019,-9.305655795108148,0.004093253846473174,82,0.09147401088614905
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39141,1,Ross County,138,0.00223198873385798,0.0014035131703921593,0.0006874847717135148,0.0013044496153987988,0.0020727164952217612,0.001320076721333102,0.0005928692063998847,0.001204384387099355,-0.00015927223863621866,-7.135889004283524,9.461556531363015e-05,69,0.0021144218209079185
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39143,1,Sandusky County,138,0.0016605853733035634,0.001130411260375373,0.00038054104192010343,0.0010134332193424795,0.0015009115528668365,0.0010489709369353169,0.0003108774975550211,0.0009189854328159523,-0.00015967382043672695,-9.615514083390508,6.966354436508234e-05,82,0.001556806407476989
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39145,1,Scioto County,138,0.0014631328713462914,0.0007356300533916569,0.0002954245762915379,0.0004794891455076285,0.0014075634376238652,0.0007009217437003719,0.0002734104066691007,0.000466742083633742,-5.5569433722426134e-05,-3.7979758920523965,2.2014169622437186e-05,52,0.0004919617661698197
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39147,1,Seneca County,138,0.0016833597202628768,0.001050963447988839,0.0003910505927968845,0.0007067641378746416,0.0017089185187706987,0.0010756040716305626,0.00040301554552404657,0.0006914816841677258,2.555879850782189e-05,1.518320665521844,-1.1964952727162078e-05,76,-0.00026738684114587945
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39149,1,Shelby County,138,0.014554089475872858,0.009211350865816858,0.029231369825096408,0.008160621651790618,0.014831634518057144,0.009524799529254432,0.030356878781856937,0.008490695817511086,0.00027754504218428615,1.906990077561277,-0.0011255089567605292,107,-0.025152317062348516
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39151,1,Stark County,138,0.0030024228480686095,0.0014908896307586244,0.0012440069282874102,-0.0013408557713466959,0.0025353299493527212,0.001321552712166585,0.0008870499173877125,-0.0011116517523300673,-0.0004670928987158883,-15.557199047308023,0.0003569570108996978,82,0.007977098593350133
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39153,1,Summit County,138,0.0031481579666360645,0.0015697252141066464,0.0013677040044393887,0.0010289882169678937,0.003187325908367225,0.0015391965319193934,0.0014019484095685562,0.0011073995318198215,3.916794173116061e-05,1.2441542688219398,-3.4244405129167524e-05,77,-0.0007652770155640768
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39155,1,Trumbull County,138,0.004195859243745809,0.0012700099327372675,0.0024295224014791467,-0.0006226051271010052,0.004236510927933283,0.0013036327423596571,0.002476827428264741,-0.0007078347392398436,4.065168418747409e-05,0.9688524286906919,-4.730502678559423e-05,83,-0.0010571493236080144
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39157,1,Tuscarawas County,138,0.023699824237113105,0.01645575124435322,0.07751207030406743,-0.016414131684708497,0.02347248364326853,0.01641930758798657,0.0760321333969242,-0.01637539796313847,-0.0002273405938445737,-0.9592501259505837,0.0014799369071432228,83,0.03307289746309657
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39159,1,Union County,138,0.005965509823260454,0.003717577935779836,0.004911048428295542,0.003516128660417517,0.00641559879067059,0.004165413298002185,0.005680067282313844,0.003974108950176098,0.00045008896741013677,7.54485334438928,-0.000769018854018302,108,-0.017185652701391788
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39161,1,Van Wert County,138,0.006163085926831611,0.0032285702003266394,0.005241740683528361,-0.0006574845760090332,0.0063177793840221135,0.0033441758808100725,0.005508178415634127,-0.0006233494218020713,0.0001546934571905025,2.5100000069288253,-0.0002664377321057662,66,-0.005954218556008495
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39163,1,Vinton County,138,0.003092868728216964,0.0019444364599586126,0.001320085501857574,0.0007707222384142978,0.002963595193030067,0.0018133169846421553,0.001212039712604827,0.0005796933110061357,-0.00012927353518689703,-4.179729130030784,0.00010804578925274711,86,0.0024145538178200372
42,OSI,v18_rule,osi_target_t06h,F2_minus_F0,county,39165,1,Warren County,138,0.0009230647059797825,0.00047680617411356393,0.00011758268629672483,0.00012530416961452652,0.0009336904798952942,0.0004991481395507397,0.00012030535189010047,0.00016661259741937732,1.0625773915511755e-05,1.1511407430785825,-2.7226655933756407e-06,31,-6.084478301837443e-05
