horizon,model,rmse,mae,n,fipsCode
osi_target_t01h,tail_protected,0.0023762854260529847,0.001553539506934569,143,39095
osi_target_t01h,v1.8_rule,0.009483779545951889,0.003515673710480119,143,39097
osi_target_t01h,simple_average,0.007814943754960514,0.0030730076751229593,143,39097
osi_target_t01h,tail_protected,0.009483779545951889,0.003515673710480119,143,39097
osi_target_t01h,v1.8_rule,0.002097440705484275,0.0011793083220279297,143,39099
osi_target_t01h,simple_average,0.0022040879086874495,0.001221445774422081,143,39099
osi_target_t01h,tail_protected,0.002097440705484275,0.0011793083220279297,143,39099
osi_target_t01h,v1.8_rule,0.006377659067472511,0.00479021185623341,143,39101
osi_target_t01h,simple_average,0.007133856543728822,0.005234740527931602,143,39101
osi_target_t01h,tail_protected,0.006377659067472511,0.00479021185623341,143,39101
osi_target_t01h,v1.8_rule,0.005946446139253051,0.004063465958482773,143,39103
osi_target_t01h,simple_average,0.006500339303818192,0.0040825297630824155,143,39103
osi_target_t01h,tail_protected,0.005946446139253051,0.004063465958482773,143,39103
osi_target_t01h,v1.8_rule,0.0037302776971913595,0.002278066479857745,143,39105
osi_target_t01h,simple_average,0.0036230894395478702,0.00158617909339512,143,39105
osi_target_t01h,tail_protected,0.0037302776971913595,0.002278066479857745,143,39105
osi_target_t01h,v1.8_rule,0.02352602893586208,0.011847913366438952,143,39107
osi_target_t01h,simple_average,0.02644226325576644,0.014741448507915632,143,39107
osi_target_t01h,tail_protected,0.02352602893586208,0.011847913366438952,143,39107
osi_target_t01h,v1.8_rule,0.0018006647203775799,0.0013654132086929455,143,39109
osi_target_t01h,simple_average,0.0018780298459376982,0.001092775655224008,143,39109
osi_target_t01h,tail_protected,0.0018006647203775799,0.0013654132086929455,143,39109
osi_target_t01h,v1.8_rule,0.02505423952356628,0.013126412172519029,143,39111
osi_target_t01h,simple_average,0.024108992857439927,0.013183271731499684,143,39111
osi_target_t01h,tail_protected,0.02505423952356628,0.013126412172519029,143,39111
