model,fipsCode,outer_fold,horizon,rmse,mae,n,sse,sae,evaluation_status
B0_lightgbm,42069,2,osi_target_t48h,0.0009369210203565578,0.0004987594159047148,96,8.427081584505344e-05,0.047880903926852625,strict_nested_cv
B0_lightgbm,42075,1,osi_target_t48h,0.007336319409738253,0.0032685583434310197,96,0.0051668719182434136,0.3137816009693779,strict_nested_cv
B0_lightgbm,42077,4,osi_target_t48h,0.004605561565418024,0.002628936735997437,96,0.0020362749439541495,0.252377926655754,strict_nested_cv
B0_lightgbm,42079,1,osi_target_t48h,0.0011812735605203557,0.0006764961790395319,96,0.00013395909357930607,0.06494363318779506,strict_nested_cv
B0_lightgbm,42081,0,osi_target_t48h,0.002225451094426438,0.0013837716603575245,96,0.0004754527270736476,0.13284207939432235,strict_nested_cv
B0_lightgbm,42083,2,osi_target_t48h,0.004498284310509202,0.003254877055042016,96,0.0019425179268646316,0.3124681972840335,strict_nested_cv
B0_lightgbm,42085,4,osi_target_t48h,0.002437539453480944,0.001469647309325713,96,0.0005703934643785132,0.14108614169526845,strict_nested_cv
B0_lightgbm,42089,1,osi_target_t48h,0.005368485925346685,0.002965121317856756,96,0.0027667815485419634,0.28465164651424857,strict_nested_cv
B0_lightgbm,42091,1,osi_target_t48h,0.003222187655859509,0.0017193933210061612,96,0.0009967193557990463,0.16506175881659146,strict_nested_cv
B0_lightgbm,42095,0,osi_target_t48h,0.0040810468958385115,0.0022766044633044658,96,0.0015988746015391823,0.2185540284772287,strict_nested_cv
B0_lightgbm,42097,3,osi_target_t48h,0.004047846827854189,0.0018143607331542928,96,0.0015729661384098449,0.17417863038281212,strict_nested_cv
B0_lightgbm,42101,0,osi_target_t48h,0.0038542769162495777,0.0025916242127550504,96,0.0014261232525248982,0.24879592442448484,strict_nested_cv
B0_lightgbm,42103,0,osi_target_t48h,0.0035228066041065906,0.0017797237596065922,96,0.0011913759715139528,0.17085348092223285,strict_nested_cv
B0_lightgbm,42109,2,osi_target_t48h,0.006530828119076196,0.001772427774691702,96,0.004094564728407967,0.1701530663704034,strict_nested_cv
B0_lightgbm,42113,2,osi_target_t48h,0.004128621003696209,0.0027042379454087495,96,0.0016363690936475035,0.25960684275923995,strict_nested_cv
B0_lightgbm,42115,3,osi_target_t48h,0.005349212403291035,0.0026014815125563473,96,0.0027469510402101742,0.24974222520540934,strict_nested_cv
B0_lightgbm,42119,4,osi_target_t48h,0.0032337044480612483,0.0016108782496454903,96,0.0010038570679114659,0.15464431196596706,strict_nested_cv
B0_lightgbm,42121,1,osi_target_t48h,0.003499869654227035,0.00201636392898763,96,0.0011759124092716095,0.19357093718281249,strict_nested_cv
B0_lightgbm,42125,4,osi_target_t48h,0.0022962440137157423,0.0015596444547251547,96,0.0005061827107704366,0.14972586765361484,strict_nested_cv
B0_lightgbm,42127,3,osi_target_t48h,0.003631287417580878,0.002089034082246144,96,0.0012658798376717951,0.20054727189562982,strict_nested_cv
B0_lightgbm,42129,3,osi_target_t48h,0.0010715840986336657,0.00071525156295138,96,0.00011023607812267447,0.06866415004333248,strict_nested_cv
B0_lightgbm,42131,3,osi_target_t48h,0.0029151795465051774,0.0014494539962015551,96,0.0008158340916827648,0.1391475836353493,strict_nested_cv
B0_lightgbm,42133,3,osi_target_t48h,0.002295907450107101,0.0010280079513904639,96,0.0005060343378678999,0.09868876333348453,strict_nested_cv
B0_lightgbm,54007,4,osi_target_t48h,0.030916727003013143,0.018265377679729983,96,0.09176102482356885,1.7534762572540785,strict_nested_cv
B0_lightgbm,54009,0,osi_target_t48h,0.00454015714322785,0.0031943852988357926,96,0.0019788505809794753,0.3066609886882361,strict_nested_cv
B0_lightgbm,54013,2,osi_target_t48h,0.049732388465533454,0.030722259306003252,96,0.2374378043987256,2.949336893376312,strict_nested_cv
B0_lightgbm,54015,2,osi_target_t48h,0.05698786012792067,0.03355448664403108,96,0.31177115538810724,3.221230717826984,strict_nested_cv
B0_lightgbm,54019,2,osi_target_t48h,0.0075483833990863235,0.004378476811931857,96,0.005469896826201792,0.42033377394545823,strict_nested_cv
B0_lightgbm,54023,4,osi_target_t48h,0.0006093583560746119,0.000282737405162455,96,3.5646490187323536e-05,0.02714279089559568,strict_nested_cv
B0_lightgbm,54025,0,osi_target_t48h,0.0012324438242000168,0.0006759248188548858,96,0.00014581610686164112,0.06488878261006903,strict_nested_cv
B0_lightgbm,54027,4,osi_target_t48h,0.0016674115001596307,0.0011144542811507563,96,0.00026690506664300064,0.1069876109904726,strict_nested_cv
B0_lightgbm,54029,4,osi_target_t48h,0.0031572488155147036,0.002430663520044618,96,0.0009569491279746239,0.23334369792428333,strict_nested_cv
B0_lightgbm,54031,4,osi_target_t48h,0.0020940025711691577,0.0010940952076907706,96,0.0004209452897340521,0.10503313993831398,strict_nested_cv
B0_lightgbm,54033,4,osi_target_t48h,0.005641281352551821,0.003440580444096971,96,0.0030551093086702945,0.3302957226333092,strict_nested_cv
B0_lightgbm,54035,0,osi_target_t48h,0.003355069403505543,0.0019625568099854718,96,0.0010806231074245477,0.1884054537586053,strict_nested_cv
B0_lightgbm,54037,1,osi_target_t48h,0.004143138992166596,0.0020158855418230814,96,0.0016478976680074787,0.19352501201501582,strict_nested_cv
B0_lightgbm,54039,3,osi_target_t48h,0.0035934365519527055,0.0021050833123202515,96,0.001239627480279336,0.20208799798274413,strict_nested_cv
B0_lightgbm,54041,4,osi_target_t48h,0.01734514690152903,0.004633749042568525,96,0.028881995619419724,0.44483990808657836,strict_nested_cv
B0_lightgbm,54043,2,osi_target_t48h,0.010114166404401178,0.004830918689397852,96,0.009820450757368074,0.46376819418219384,strict_nested_cv
B0_lightgbm,54045,4,osi_target_t48h,0.013114415076851868,0.007881724061841547,96,0.01651083674956412,0.7566455099367886,strict_nested_cv
B0_lightgbm,54047,3,osi_target_t48h,0.006445643401344251,0.004116883208325817,96,0.003988446610300098,0.3952207879992784,strict_nested_cv
B0_lightgbm,54053,1,osi_target_t48h,0.0031651172793458896,0.00206356342990451,96,0.000961724869633337,0.19810208927083295,strict_nested_cv
B0_lightgbm,54055,0,osi_target_t48h,0.0011616582889854821,0.0005943591872134372,96,0.00012954719811539305,0.05705848197248997,strict_nested_cv
B0_lightgbm,54057,0,osi_target_t48h,0.000964237397355986,0.0003629644065767934,96,8.925636081214516e-05,0.03484458303137217,strict_nested_cv
B0_lightgbm,54059,1,osi_target_t48h,0.01563920826873315,0.008175344151898875,96,0.02348014418618988,0.7848330385822919,strict_nested_cv
B0_lightgbm,54063,2,osi_target_t48h,0.0012921622577346218,0.0008123108255707242,96,0.00016028959683012816,0.07798183925478952,strict_nested_cv
B0_lightgbm,54067,3,osi_target_t48h,0.0061320225640750115,0.0028057726120399216,96,0.0036097632697272074,0.26935417075583246,strict_nested_cv
B0_lightgbm,54069,3,osi_target_t48h,0.004610982281059682,0.0026442005641153323,96,0.0020410711292396496,0.2538432541550719,strict_nested_cv
B0_lightgbm,54071,0,osi_target_t48h,0.011068427658708033,0.007602837141500156,96,0.011760968720261087,0.7298723655840149,strict_nested_cv
B0_lightgbm,54073,2,osi_target_t48h,0.006827880255321468,0.00400447473703025,96,0.00447551508297684,0.384429574754904,strict_nested_cv
B0_lightgbm,54075,4,osi_target_t48h,0.002822381989126248,0.0017646507619701879,96,0.0007647206488842467,0.16940647314913804,strict_nested_cv
B0_lightgbm,54077,0,osi_target_t48h,0.0006927468669780044,0.00032533749329862377,96,4.607022928395273e-05,0.031232399356667884,strict_nested_cv
B0_lightgbm,54079,2,osi_target_t48h,0.0014944283837222275,0.0008949041820566587,96,0.00021439835463116442,0.08591080147743924,strict_nested_cv
B0_lightgbm,54081,1,osi_target_t48h,0.0011561251646525017,0.0007429303742962171,96,0.00012831603804890632,0.07132131593243685,strict_nested_cv
B0_lightgbm,54083,0,osi_target_t48h,0.0042068624506231425,0.0037163148575321734,96,0.0016989784011324433,0.35676622632308863,strict_nested_cv
B0_lightgbm,54085,3,osi_target_t48h,0.010934610151401847,0.006012755121901137,96,0.011478307119661472,0.5772244917025091,strict_nested_cv
B0_lightgbm,54087,0,osi_target_t48h,0.01091981450683564,0.005892047076258677,96,0.011447265490915015,0.565636519320833,strict_nested_cv
B0_lightgbm,54089,1,osi_target_t48h,0.0007431933737199532,0.0004568833247352207,96,5.302429351115962e-05,0.04386079917458119,strict_nested_cv
B0_lightgbm,54091,1,osi_target_t48h,0.0018452543954144613,0.0013244181950540224,96,0.00032687652324445333,0.12714414672518615,strict_nested_cv
B0_lightgbm,54093,2,osi_target_t48h,0.003983061749629834,0.002795942175377301,96,0.0015230189665309708,0.2684104488362209,strict_nested_cv
B0_lightgbm,54095,4,osi_target_t48h,0.015403429285960167,0.00747337689752688,96,0.022777500841687233,0.7174441821625805,strict_nested_cv
B0_lightgbm,54097,3,osi_target_t48h,0.0011999511586258788,0.0006917969624282705,96,0.00013822874717640853,0.06641250839311397,strict_nested_cv
B0_lightgbm,54099,1,osi_target_t48h,0.004426801891580365,0.0038032021383666383,96,0.0018812711987807522,0.3651074052831973,strict_nested_cv
B0_lightgbm,54101,1,osi_target_t48h,0.012233461975322091,0.00813356462685988,96,0.014367128822558542,0.7808222041785484,strict_nested_cv
B0_lightgbm,54103,3,osi_target_t48h,0.013200421324120231,0.007949038668963718,96,0.01672810782089166,0.763107712220517,strict_nested_cv
B0_lightgbm,54105,2,osi_target_t48h,0.006695237863106625,0.004011926413113542,96,0.004303316164183351,0.38514493565890007,strict_nested_cv
B0_lightgbm,54107,3,osi_target_t48h,0.0018222271406319727,0.0011124379087353493,96,0.0003187691281973544,0.10679403923859354,strict_nested_cv
B0_lightgbm,54109,3,osi_target_t48h,0.009691216482432879,0.006289592860791042,96,0.009016288983300357,0.60380091463594,strict_nested_cv
B1_equal_mean,18009,0,osi_target_t01h,0.006270938332705317,0.0035626777693310956,143,0.00562342768535018,0.5094629526138306,strict_nested_cv
B1_equal_mean,18013,1,osi_target_t01h,0.02973977955620051,0.014101846768267182,143,0.12647698819637299,2.016563892364502,strict_nested_cv
B1_equal_mean,18023,3,osi_target_t01h,0.002119341673803518,0.0008639095487867619,143,0.0006423000595532358,0.12353907525539398,strict_nested_cv
B1_equal_mean,18025,2,osi_target_t01h,0.012047163527452512,0.0021073301185379977,143,0.02075418084859848,0.3013482093811035,strict_nested_cv
B1_equal_mean,18027,2,osi_target_t01h,0.0029593851258762427,0.001209952181426587,143,0.0012523882323876023,0.17302316427230835,strict_nested_cv
B1_equal_mean,18029,1,osi_target_t01h,0.0014851904805513482,0.0004986624682804088,143,0.0003154281002935022,0.07130873203277588,strict_nested_cv
B1_equal_mean,18033,1,osi_target_t01h,0.0032447476948161374,0.0012972910027691307,143,0.0015055593103170395,0.18551260232925415,strict_nested_cv
B1_equal_mean,18035,1,osi_target_t01h,0.0021087198605609656,0.0010583749037094323,143,0.0006358780665323138,0.15134760737419128,strict_nested_cv
B1_equal_mean,18037,3,osi_target_t01h,0.002964786541143683,0.0013199923845464722,143,0.0012569641694426537,0.18875892460346222,strict_nested_cv
B1_equal_mean,18039,4,osi_target_t01h,0.0024716967634892816,0.0017258800603644727,143,0.0008736277231946588,0.24680083990097046,strict_nested_cv
B1_equal_mean,18041,2,osi_target_t01h,0.0051082488049800446,0.002028944521940515,143,0.003731471486389637,0.2901390790939331,strict_nested_cv
B1_equal_mean,18043,4,osi_target_t01h,0.0020034439296045896,0.0008593583078073969,143,0.0005739715998061001,0.1228882372379303,strict_nested_cv
B1_equal_mean,18045,3,osi_target_t01h,0.0024796729014038912,0.0010014714458851483,143,0.0008792752050794661,0.14321041107177734,strict_nested_cv
B1_equal_mean,18047,4,osi_target_t01h,0.0031322175377768604,0.0012700497049641295,143,0.0014029424637556076,0.1816171109676361,strict_nested_cv
B1_equal_mean,18051,1,osi_target_t01h,0.001306010655795777,0.0003853257517761818,143,0.0002439099334878847,0.055101580917835236,strict_nested_cv
B1_equal_mean,18059,3,osi_target_t01h,0.0012633457513582971,0.0004036357822515383,143,0.0002282340865349397,0.057719916105270386,strict_nested_cv
B1_equal_mean,18061,3,osi_target_t01h,0.004057630868018217,0.001657113288535323,143,0.002354404656216502,0.23696720600128174,strict_nested_cv
B1_equal_mean,18065,3,osi_target_t01h,0.0022850257667561486,0.000987158465727112,143,0.0007466520182788372,0.1411636471748352,strict_nested_cv
B1_equal_mean,18067,2,osi_target_t01h,0.0017405260126916538,0.0005156098478481864,143,0.00043320859549567103,0.07373221218585968,strict_nested_cv
B1_equal_mean,18069,0,osi_target_t01h,0.0011925624584384234,0.0006458127981668885,143,0.0002033753553405404,0.09235122799873352,strict_nested_cv
B1_equal_mean,18071,0,osi_target_t01h,0.004578653531982159,0.00178637231111533,143,0.002997861709445715,0.2554512321949005,strict_nested_cv
B1_equal_mean,18073,2,osi_target_t01h,0.003796944269283355,0.002128146371999153,143,0.0020616003312170506,0.3043249249458313,strict_nested_cv
B1_equal_mean,18077,2,osi_target_t01h,0.004728497965704075,0.0014375923846610594,143,0.0031972932629287243,0.20557570457458496,strict_nested_cv
B1_equal_mean,18083,2,osi_target_t01h,0.00356021506630435,0.0017157188832224184,143,0.0018125437200069427,0.245347797870636,strict_nested_cv
B1_equal_mean,18085,3,osi_target_t01h,0.005585775497571512,0.004555056234793184,143,0.004461727105081081,0.651373028755188,strict_nested_cv
B1_equal_mean,18087,2,osi_target_t01h,0.0016369266769830253,0.001220921120169602,143,0.0003831725916825235,0.17459172010421753,strict_nested_cv
B1_equal_mean,18089,4,osi_target_t01h,0.0030544054030418994,0.002265227487861501,143,0.0013341031735762954,0.32392755150794983,strict_nested_cv
B1_equal_mean,18091,0,osi_target_t01h,0.0013953643690049812,0.0007014022596665638,143,0.0002784269454423338,0.10030052065849304,strict_nested_cv
B1_equal_mean,18093,1,osi_target_t01h,0.007607250702327356,0.0024564608833239692,143,0.00827544741332531,0.35127389430999756,strict_nested_cv
B1_equal_mean,18095,0,osi_target_t01h,0.001492484878738187,0.0006909699465589389,143,0.0003185340901836753,0.09880869835615158,strict_nested_cv
B1_equal_mean,18097,1,osi_target_t01h,0.0007115801633621955,0.0003253174289858288,143,7.240752165671438e-05,0.04652039334177971,strict_nested_cv
B1_equal_mean,18099,3,osi_target_t01h,0.008844717129919466,0.0031902573014026625,143,0.011186748743057251,0.4562067985534668,strict_nested_cv
B1_equal_mean,18101,4,osi_target_t01h,0.003364761579506568,0.0016583814154423032,143,0.001618991605937481,0.23714852333068848,strict_nested_cv
B1_equal_mean,18103,0,osi_target_t01h,0.0026588303277745146,0.001304267533357545,143,0.0010109212016686797,0.18651024997234344,strict_nested_cv
B1_equal_mean,18105,3,osi_target_t01h,0.002281763205742301,0.0007392745822732389,143,0.0007445213850587606,0.1057162657380104,strict_nested_cv
B1_equal_mean,18107,1,osi_target_t01h,0.0009677589284955452,0.0004949204693812961,143,0.00013392770779319108,0.07077363133430481,strict_nested_cv
B1_equal_mean,18109,2,osi_target_t01h,0.0022949511962434732,0.0010050125476062442,143,0.0007531525334343314,0.14371679723262787,strict_nested_cv
B1_equal_mean,18111,2,osi_target_t01h,0.004426904010034991,0.0030840448315712864,143,0.002802439732477069,0.44101840257644653,strict_nested_cv
B1_equal_mean,18113,1,osi_target_t01h,0.0011092967659934163,0.0006725033753310571,143,0.000175967114046216,0.09616798907518387,strict_nested_cv
B1_equal_mean,18117,4,osi_target_t01h,0.013564730411907826,0.0039002146354409984,143,0.026312272995710373,0.5577306747436523,strict_nested_cv
B1_equal_mean,18121,1,osi_target_t01h,0.023938316211478752,0.008404325594628144,143,0.08194514364004135,1.2018184661865234,strict_nested_cv
B1_equal_mean,18123,3,osi_target_t01h,0.005278127302047132,0.002083601171075093,143,0.0039837840013206005,0.2979549467563629,strict_nested_cv
B1_equal_mean,18125,0,osi_target_t01h,0.0030715982802612183,0.001025689964551459,143,0.0013491642894223332,0.14667366445064545,strict_nested_cv
B1_equal_mean,18127,2,osi_target_t01h,0.0029322642361773598,0.0020948822326267015,143,0.0012295388150960207,0.29956814646720886,strict_nested_cv
B1_equal_mean,18129,4,osi_target_t01h,0.0011851380428563971,0.0005864110771017931,143,0.00020085096184629947,0.08385678380727768,strict_nested_cv
B1_equal_mean,18131,4,osi_target_t01h,0.017813090204302596,0.004285637373137256,143,0.0453747883439064,0.6128461360931396,strict_nested_cv
B1_equal_mean,18133,4,osi_target_t01h,0.0009174163254976489,0.00035717602125393433,143,0.00012035634426865727,0.051076170057058334,strict_nested_cv
B1_equal_mean,18135,0,osi_target_t01h,0.004009943701907585,0.002327204620977701,143,0.0022993895690888166,0.3327902555465698,strict_nested_cv
B1_equal_mean,18137,0,osi_target_t01h,0.0033347181846595394,0.001230882390274445,143,0.001590209431014955,0.1760161817073822,strict_nested_cv
B1_equal_mean,18139,2,osi_target_t01h,0.002810385510632213,0.00080931766926013,143,0.0011294521391391754,0.11573242396116257,strict_nested_cv
B1_equal_mean,18141,4,osi_target_t01h,0.0017530298290123108,0.0012004235163563049,143,0.00043945523793809116,0.17166055738925934,strict_nested_cv
B1_equal_mean,18143,2,osi_target_t01h,0.004079868323347415,0.001789906609103725,143,0.002380281686782837,0.25595661997795105,strict_nested_cv
B1_equal_mean,18145,4,osi_target_t01h,0.0013280749575148333,0.0004891409603610205,143,0.00025222101248800755,0.06994715332984924,strict_nested_cv
B1_equal_mean,18147,0,osi_target_t01h,0.0016831760195178253,0.0006338787562571225,143,0.00040513064595870674,0.09064465761184692,strict_nested_cv
B1_equal_mean,18149,3,osi_target_t01h,0.006610124882097832,0.004483533487594165,143,0.006248206365853548,0.6411452889442444,strict_nested_cv
B1_equal_mean,18151,1,osi_target_t01h,0.011307497032337088,0.008426300106204597,143,0.0182839073240757,1.2049609422683716,strict_nested_cv
B1_equal_mean,18153,3,osi_target_t01h,0.0020779505183641436,0.0008023714709178694,143,0.0006174566224217415,0.11473912000656128,strict_nested_cv
B1_equal_mean,18155,4,osi_target_t01h,0.002900315321950478,0.001038206245532826,143,0.001202891580760479,0.14846348762512207,strict_nested_cv
