horizon,fipsCode,countyName,stateAbbr,fold,n,rmse,sse,mae,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
6,54045,Logan County,WV,4,138,0.008695448592181776,0.010434294018260092,0.004240944464961528,0.0012015150222088103,0.008747728683337817,-5.2280091156041084e-05,-0.5976418913817172,0.00012584646392608916
6,54047,McDowell County,WV,3,138,0.0043509621160623575,0.0026124602442865563,0.002818854694561585,0.00035964618990174703,0.004454163529663078,-0.00010320141360072033,-2.316965080276845,0.00012540079507277315
6,54053,Mason County,WV,1,138,0.0014076906971269092,0.00027345984763131484,0.0008341766697137701,0.0008217927610744516,0.0014622668671670405,-5.4576170040131254e-05,-3.7322988891805853,2.1615118301087678e-05
6,54055,Mercer County,WV,0,138,0.0022308104520025827,0.0006867591076414276,0.001180772598077405,0.0002096294805638922,0.0021876748831543276,4.3135568848255094e-05,1.971754083772237,-2.6301955216394106e-05
6,54057,Mineral County,WV,0,138,0.0013486725638757336,0.000251010640468058,0.00069977119690848,8.333094693667839e-05,0.0013898685029355886,-4.1195939059855e-05,-2.964017025556276,1.5568714384375207e-05
6,54059,Mingo County,WV,1,138,0.013754234577294655,0.026106697695400208,0.008244379485496939,-1.999961928622467e-05,0.013673711026890573,8.052355040408243e-05,0.5888931705937406,-0.0003047861873267839
6,54063,Monroe County,WV,2,138,0.0017249044589662296,0.0004105907641734982,0.0009350551313412898,0.00047233680117505237,0.0018840186810375388,-0.00015911422207130917,-8.445469446390208,7.924387771528478e-05
6,54067,Nicholas County,WV,3,138,0.005124285889275031,0.0036236462107532017,0.002201813923206623,-0.0004435572761471552,0.005136328345126117,-1.204245585108548e-05,-0.23445650359390502,1.7051693161345294e-05
6,54069,Ohio County,WV,3,138,0.00774523748076586,0.00827844110141752,0.0049008004502081575,0.0032396952042312165,0.007758632442160972,-1.3394961395111864e-05,-0.17264590757415377,2.865897599475635e-05
6,54071,Pendleton County,WV,0,138,0.006958957187729638,0.006682937749410252,0.004538368285518041,0.004497788575373113,0.007215327733776273,-0.0002563705460466347,-3.5531379239575944,0.0005014739447902926
6,54073,Pleasants County,WV,2,138,0.005639595073283027,0.004389094497502551,0.0034853584843430128,0.0025091806938773316,0.005587840042662028,5.175503062099934e-05,0.9262081631875585,-8.018852225450106e-05
6,54075,Pocahontas County,WV,4,138,0.003095731691900936,0.0013225305497370967,0.0018903607742992302,0.0013634344361466092,0.003237505201842457,-0.0001417735099415213,-4.3790975180777565,0.00012390816087296517
6,54077,Preston County,WV,0,138,0.004328227132758271,0.002585229915558794,0.0015868351426477252,-0.000611871256787681,0.004321008305805292,7.218826952978992e-06,0.1670634824580297,-8.616352079105806e-06
6,54079,Putnam County,WV,2,138,0.001173345271948557,0.00018998999955415662,0.00064996677000176,-0.00016275422491523618,0.0011456784195987737,2.7666852349783394e-05,2.4148881463153193,-8.854091877617148e-06
6,54081,Raleigh County,WV,1,138,0.0016405811612657686,0.00037142790344461905,0.000936750802386883,0.0005439532492383302,0.0014333077225884038,0.00020727343867736484,14.461195974235785,-8.792470163146427e-05
6,54083,Randolph County,WV,0,138,0.008167623091541022,0.009205989241235429,0.005863265713217871,0.005863265713217871,0.008004187838576862,0.00016343525296416,2.041871783374072,-0.0003647400734148303
6,54085,Ritchie County,WV,3,138,0.009554250040784662,0.012597149750173052,0.005058125259004646,-0.0007627203209226332,0.009767819217609258,-0.00021356917682459516,-2.1864571002663147,0.0005694705827966953
6,54087,Roane County,WV,0,138,0.009444741524795804,0.012310033660887898,0.004113244207193021,-0.002269981389743275,0.00922512454199856,0.0002196169827972435,2.380639760443448,-0.0005658303123648855
6,54089,Summers County,WV,1,138,0.0016143688152352594,0.00035965376068136515,0.0010964465038344343,0.0010660117212257386,0.0015652997601979942,4.906905503726522e-05,3.1348024375253525,-2.1531219861291155e-05
6,54091,Taylor County,WV,1,138,0.005348622629495774,0.003947871436520091,0.0035007791197365907,0.0034819385400264463,0.0052872981438017415,6.132448569403249e-05,1.1598454262679025,-9.000944724008291e-05
6,54093,Tucker County,WV,2,138,0.004398779434300156,0.002670197950603836,0.0033387430934990548,0.0031970938713248597,0.004538747069935465,-0.00013996763563530867,-3.0838386338478796,0.00017263309454515572
6,54095,Tyler County,WV,4,138,0.01246080791651288,0.021427499282647748,0.005287644490607635,-0.0035943632977533694,0.012195552082674182,0.00026525583383869844,2.1750211227873795,-0.000902553579679586
6,54097,Upshur County,WV,3,138,0.0022564407404516247,0.000702630424493443,0.0012506625989617591,0.0003389369845444615,0.002231619918148473,2.4820822303151836e-05,1.1122334095200692,-1.5372835140817546e-05
6,54099,Wayne County,WV,1,138,0.008869344313792188,0.010855807060810498,0.007004118087484312,0.006982507733548119,0.008949427276836223,-8.008296304403556e-05,-0.8948389720011884,0.00019692324369597475
6,54101,Webster County,WV,1,138,0.006223465703255123,0.005344950499623803,0.004492996750452137,0.0039026954266006175,0.006038303959989124,0.00018516174326599875,3.066452839951639,-0.00031331666919939653
6,54103,Wetzel County,WV,3,138,0.011085190607417465,0.01695764021078314,0.0074687908459960765,0.005272838541334644,0.010827818056856396,0.00025737255056106946,2.3769567350468757,-0.0007782933563939519
6,54105,Wirt County,WV,2,138,0.006138723247504387,0.005200381389104212,0.0031093486765158183,0.0022441711512671664,0.00594445183533791,0.00019427141216647736,3.2681131506793415,-0.0003239433371782013
6,54107,Wood County,WV,3,138,0.0013232791108384555,0.00024164732951503505,0.0007908193089349037,0.0005458917727030196,0.001304175786788696,1.9103324049759597e-05,1.464781377117741,-6.9266508822989395e-06
6,54109,Wyoming County,WV,3,138,0.009387376462963346,0.012160951486320954,0.005739169875153457,0.0057174307447186755,0.0094652873239614,-7.791086099805458e-05,-0.8231219859625716,0.00020269816294897144
24,18009,Blackford County,IN,0,120,0.0025404981887413238,0.0007744957256397536,0.001409338952903197,0.0009203675404278526,0.002228967064090634,0.0003115311246506898,13.976479494450821,-0.00017830042490365517
24,18013,Brown County,IN,1,120,0.03050710947878966,0.11168204745010296,0.014156962759836097,-0.010834570842605369,0.030400863198123913,0.0001062462806657484,0.3494844207986292,-0.0007765494671775619
24,18023,Clinton County,IN,3,120,0.0017936747361913896,0.0003860722871101501,0.0007096886845258107,0.0006574449768619743,0.0017550499157671072,3.8624820424282454e-05,2.200781873910418,-1.6448262290054492e-05
24,18025,Crawford County,IN,2,120,0.013344916866409906,0.021370416740566993,0.0027472383393330143,-0.002358084668007541,0.013152122817763854,0.00019279404864605207,1.4658778002411665,-0.0006130165869416386
24,18027,Daviess County,IN,2,120,0.005975183632575144,0.004284338333159268,0.002701978338092529,0.0026886450047591964,0.006026448849977159,-5.1265217402014784e-05,-0.8506704143387722,7.383195580765514e-05
24,18029,Dearborn County,IN,1,120,0.0017445884607287757,0.00036523066767695986,0.0005681703095985376,-0.0002164032408761218,0.0015491594171917632,0.00019542904353701254,12.615166739345419,-7.72432796920891e-05
24,18033,DeKalb County,IN,1,120,0.003932430695782491,0.0018556813412558839,0.00150749921037347,-0.0013754039683056922,0.0039127319113254205,1.9698784457070767e-05,0.5034534668744595,-1.8544820067370243e-05
24,18035,Delaware County,IN,1,120,0.0018557450032915671,0.0004132547420689942,0.0007414796052550423,-0.0005703389790735762,0.0020656483661212846,-0.00020990336282971744,-10.161621226165318,9.877363862614971e-05
24,18037,Dubois County,IN,3,120,0.003747377544424017,0.0016851406152544046,0.001609444931005934,0.0011354766772426654,0.0029333362877205986,0.0008140412567034182,27.75137852796221,-0.0006526052020313891
24,18039,Elkhart County,IN,4,120,0.0017024248523193925,0.00034779004533536464,0.001055888034518057,0.0009764881606356182,0.0017359597980345918,-3.353494571519929e-05,-1.9317812401627443,1.3836725111711487e-05
24,18041,Fayette County,IN,2,120,0.005190543281135693,0.003233008746401145,0.0021373755740942972,-0.001673194592263482,0.005839095385761286,-0.0006485521046255931,-11.107064738265727,0.0008583954444811039
24,18043,Floyd County,IN,4,120,0.0034263218671384222,0.0014087617844677108,0.001541609447343404,0.0011862893629399282,0.0036947476439089582,-0.000268425776770536,-7.265063886380818,0.00022937743379278512
24,18045,Fountain County,IN,3,120,0.004011930055727484,0.0019314699326459432,0.0016224704053565786,0.001604130871971311,0.004217075816295907,-0.00020514576056842367,-4.864644827481779,0.00020257748020059197
24,18047,Franklin County,IN,4,120,0.0035049716792556556,0.0014741791766861054,0.0014409838628998163,0.0001703668553970222,0.0036378030674346176,-0.00013283138817896199,-3.6514177847630114,0.00011385416220630008
24,18051,Gibson County,IN,1,120,0.00139489804678546,0.00023348886731110692,0.00046083696648915515,8.221569812289373e-05,0.0016226718772301186,-0.0002277738304446587,-14.036961732119613,8.247881522731513e-05
24,18059,Hancock County,IN,3,120,0.0011527318669751541,0.00015945489085680297,0.00033336905190972795,8.910854059530161e-05,0.0011693267384376902,-1.6594871462536015e-05,-1.4191817322768197,4.62411169023619e-06
24,18061,Harrison County,IN,3,120,0.004302016849382589,0.002220881876684604,0.0018511647074460683,-0.0007005536780515526,0.004266416508025303,3.56003413572864e-05,0.8344319240824349,-3.660469829050569e-05
24,18065,Henry County,IN,3,120,0.002612309216114584,0.000818899132871663,0.0008835635653812998,-0.0005881798557577681,0.0023830960742259296,0.00022921314188865428,9.618292118713967,-0.0001374015049927386
24,18067,Howard County,IN,2,120,0.0018873750533233637,0.00042746215102888437,0.000553006894860954,-4.029597122992221e-05,0.0018861718800362835,1.2031732870801826e-06,0.06378916469993445,-5.448277041313629e-07
24,18069,Huntington County,IN,0,120,0.0011712904705590817,0.00016463056397070176,0.000485425248985908,7.45773454977339e-05,0.001202604807208832,-3.1314336649750345e-05,-2.603875891900753,8.920434707913264e-06
24,18071,Jackson County,IN,0,120,0.0065244759364903445,0.005108254349500987,0.0027602936347545124,0.002741446412311721,0.006416765829192964,0.00010771010729738063,1.678573134262673,-0.0001672683046971702
24,18073,Jasper County,IN,2,120,0.004537684246645174,0.0024708693986702137,0.002534743042542727,0.0024264097092093913,0.004560885205669121,-2.320095902394719e-05,-0.5086942112708437,2.5331464444762128e-05
24,18077,Jefferson County,IN,2,120,0.005855511271260756,0.004114441469743411,0.002021445060065555,-0.0012533977837739926,0.005521561869455498,0.0003339494018052575,6.04809671069011,-0.0004559240123564235
24,18083,Knox County,IN,2,120,0.004837924564016608,0.0028086616904538344,0.0023203074824391778,0.0022520333443059805,0.0030869303369986363,0.0017509942270179718,56.722829343807945,-0.0016651650217959326
24,18085,Kosciusko County,IN,3,120,0.0017202250922029507,0.00035510092414135807,0.0009910942803081715,0.0006744276136415049,0.0017479629924510342,-2.7737900248083446e-05,-1.5868699948383136,1.1544030616046858e-05
24,18087,LaGrange County,IN,2,120,0.001709929247422997,0.00035086296374310926,0.0014763753729486245,0.0014112075781003118,0.001931802874006443,-0.00022187362658344597,-11.485314033273664,9.696051753923715e-05
24,18089,Lake County,IN,4,120,0.002007059290779033,0.00048339443960429215,0.0012121691363063958,0.001137169136306396,0.0024673146003837154,-0.0004602553096046823,-18.654099057051887,0.0002471225208677062
24,18091,LaPorte County,IN,0,120,0.001649185894335141,0.00032637769368887987,0.0008423052839796471,1.3775491018342543e-05,0.0015144162965628604,0.00013476959777228054,8.899111695915817,-5.116288737345954e-05
24,18093,Lawrence County,IN,1,120,0.008607015103851319,0.008889685079750968,0.0028634944538362154,-0.0025700327620016145,0.008531841531189136,7.517357266218286e-05,0.8810943380438641,-0.00015460669015211412
24,18095,Madison County,IN,0,120,0.0013679729506986067,0.00022456199926116635,0.0005255111574842636,-8.339477298301341e-05,0.0013715654057303924,-3.59245503178565e-06,-0.26192371262619973,1.1810002023987542e-06
24,18097,Marion County,IN,1,120,0.000776361476288669,7.232845702381459e-05,0.00032628274394753504,8.115763573406981e-05,0.0006065037657014228,0.0001698577105872462,28.00604385214416,-2.8186838886613824e-05
24,18099,Marshall County,IN,3,120,0.009633921548570115,0.011137493328480432,0.0030355491246985417,-0.0021885349311661336,0.00959971643451254,3.420511405757484e-05,0.35631379625549187,-7.894665371441234e-05
24,18101,Martin County,IN,4,120,0.00391532708532511,0.0018395743422096509,0.001990912443023652,0.0005711461787947327,0.0036486991053565937,0.0002666279799685167,7.307480618971418,-0.00024201372283804996
24,18103,Miami County,IN,0,120,0.001744541355450505,0.0003652109449052502,0.0006792425916613352,0.00043400692224266474,0.002161094490181434,-0.00041655313473092917,-19.275100492989438,0.00019522858255385605
24,18105,Monroe County,IN,3,120,0.0027376265889569634,0.0008993519208676968,0.0012106617125314343,-0.0004188951083988758,0.0025920732554240364,0.00014555333353292706,5.615324845790903,-9.309066948954951e-05
24,18107,Montgomery County,IN,1,120,0.0015051416567055439,0.0002718541688100371,0.0007157665363237319,0.0005388289680038119,0.0016643685967736297,-0.00015922694006808582,-9.566807519484954,6.056057030110937e-05
24,18109,Morgan County,IN,2,120,0.004777427257971657,0.00273885734462527,0.0021142474203231934,0.0017692474203231938,0.0036938779591434013,0.0010835492988282556,29.33365181018399,-0.0011014892193798196
24,18111,Newton County,IN,2,120,0.0032066104148266382,0.0012338820422969597,0.002115351143607162,0.0013768722615157586,0.0035759470120354667,-0.00036933659720882845,-10.328357662061617,0.0003006056016492862
24,18113,Noble County,IN,1,120,0.0007816346782545571,7.33143324300126e-05,0.00040467039724778776,-6.011261670349387e-05,0.0007308629265742961,5.077175168026102e-05,6.946822698784105,-9.215058337123217e-06
24,18117,Orange County,IN,4,120,0.014337840780196415,0.024668841388591604,0.004634563453219973,-0.004634563453219973,0.014369942102578475,-3.210132238205994e-05,-0.22339214836710752,0.00011058693518329818
24,18121,Parke County,IN,1,120,0.026286966054633792,0.08292055012289633,0.009217113056356521,-0.00814200144270668,0.026067723554835512,0.0002192424997982806,0.8410496579691173,-0.0013774047631371772
24,18123,Perry County,IN,3,120,0.005423228144557918,0.0035293684209510142,0.002221816895170314,0.0021618168951703146,0.005488828921048668,-6.560077649075003e-05,-1.195168904594257,8.590072999382003e-05
24,18125,Pike County,IN,0,120,0.0032945379141082615,0.0013024776080996178,0.0014099845704265803,0.001299544106012593,0.0034931829782875318,-0.0001986450641792703,-5.686649265554722,0.00016180167027611222
24,18127,Porter County,IN,2,120,0.0024949426030291613,0.0007469686310891912,0.0016694152239173474,0.0016444152239173475,0.0027878018739635863,-0.000292859270934425,-10.505024538133668,0.00018565208352779483
24,18129,Posey County,IN,4,120,0.0017639029670329471,0.0003733624412529161,0.0008709598607618033,0.0002751864477783844,0.0016978714972380087,6.603146979493844e-05,3.889073460644954,-2.7430326716927655e-05
24,18131,Pulaski County,IN,4,120,0.019692190318516697,0.046533883144881924,0.005721726919525929,-0.003423207331655102,0.01942907054332647,0.00026311977519022714,1.3542581700111356,-0.0012352292835751677
24,18133,Putnam County,IN,4,120,0.0015474210431250018,0.0002873414261647283,0.0007096788179383032,-0.00018752487587056588,0.0016972847855776833,-0.00014986374245268145,-8.829616793016514,5.8351651037689576e-05
24,18135,Randolph County,IN,0,120,0.001837884386793373,0.00040533828230626234,0.000991051114771187,0.0006482963492770016,0.002019391561089471,-0.00018150717429609798,-8.988210993521928,8.401479093366208e-05
24,18137,Ripley County,IN,0,120,0.003855740313494383,0.0017840080038126914,0.0014476811805497712,-0.00017885197302594142,0.004365451328713176,-0.0005097110152187927,-11.676021030545824,0.0005028518325909447
24,18139,Rush County,IN,2,120,0.003262670466445406,0.0012774022287138098,0.0011544099669248597,-0.0005083627173255298,0.003331722907908498,-6.905244146309221e-05,-2.072574561923579,5.464307549606106e-05
24,18141,St. Joseph County,IN,4,120,0.0017151693162072068,0.0003530166939910437,0.001088872037934373,0.0009991690759294028,0.0017644676782514609,-4.929836204425409e-05,-2.7939509831717335,2.0584848520248345e-05
24,18143,Scott County,IN,2,120,0.004954226118136949,0.0029453227715556364,0.0022972122853187273,-0.0011726257219872333,0.004484337917125602,0.00046988820101134723,10.478429808263412,-0.000532208384959191
24,18145,Shelby County,IN,4,120,0.0016200145326189523,0.00031493365030759227,0.0005776922661922693,-0.0005633451995088115,0.0014532640326797906,0.0001667504999391617,11.474205387969105,-6.149648846590495e-05
24,18147,Spencer County,IN,0,120,0.001270197834816416,0.0001936083047486773,0.0005638240264589797,0.0005402388158458899,0.001976785765424819,-0.0007065879306084031,-35.74428463453422,0.00027531353073766525
24,18149,Starke County,IN,3,120,0.0036478048683422737,0.0015967776429001912,0.0019519793976650254,0.0016702145916407086,0.00392372166416571,-0.0002759167958234364,-7.032017544549863,0.0002506933608410085
24,18151,Steuben County,IN,1,120,0.011529208628718327,0.015950718192541576,0.008379702404602056,-0.008234916798723574,0.011383634506017372,0.0001455741227009543,1.2788017976508748,-0.0004002620445508476
24,18153,Sullivan County,IN,3,120,0.0023628063169420575,0.000669942442965755,0.0011292285020777222,0.0007690646129934389,0.002060668698549227,0.0003021376183928305,14.662115196176106,-0.0001603797847440872
24,18155,Switzerland County,IN,4,120,0.002198457556089838,0.0005799858751114203,0.0007967083096564188,0.0006917553924769678,0.0020753616873790204,0.0001230958687108174,5.931297154582982,-6.313073909853682e-05
24,18157,Tippecanoe County,IN,1,120,0.0011767233891689685,0.00016616135215407647,0.0004593303425143897,0.0003993303425143897,0.0010582274476398149,0.00011849594152915362,11.197587228854955,-3.177991244148322e-05
24,18159,Tipton County,IN,0,120,0.005417020139517971,0.003521292863033195,0.002195411464147509,0.0010550578674578144,0.005178674203734275,0.00023834593578369537,4.60245086690001,-0.0003030528820224558
24,18161,Union County,IN,0,120,0.0034269751881045793,0.0014092990727861301,0.0016479453098036815,0.0015608280956026293,0.0034819523636667213,-5.497717556214197e-05,-1.5789180844578699,4.557999875518209e-05
24,18163,Vanderburgh County,IN,4,120,0.0008287930490710642,8.242775018262139e-05,0.0004330060054886446,0.000276575962773639,0.0009492089136024897,-0.00012041586453142542,-12.685918010864071,2.569195721686886e-05
24,18165,Vermillion County,IN,4,120,0.014899832385793546,0.026640600614969066,0.0037544700222929502,-0.002077145943425157,0.014596282393912745,0.00030354999188080163,2.079639073079287,-0.001074425448227407
24,18167,Vigo County,IN,3,120,0.001702742539212252,0.00034791985858115856,0.0007838576660944847,-0.0001797234484831773,0.001729510745261489,-2.6768206049237065e-05,-1.5477328558134995,1.1025031575835598e-05
24,18169,Wabash County,IN,3,120,0.001478017651795738,0.00026214434148237446,0.0004051332498402603,6.296762470373059e-06,0.0014986792254612802,-2.0661573665542313e-05,-1.3786521701588894,7.380389017132283e-06
24,18171,Warren County,IN,0,120,0.006080410150102411,0.004436566511216211,0.0028718805086417683,0.0019198777540597757,0.0057265288436125,0.00035388130648991104,6.179682599252745,-0.000501390599609102
24,18173,Warrick County,IN,3,120,0.002832194293492968,0.0009625589419312957,0.0013287768094505069,0.0012568258726767504,0.002348507864472784,0.00048368642902018406,20.59547836041702,-0.00030070023919243397
24,18175,Washington County,IN,4,120,0.004247484169494608,0.002164934612412876,0.001621900818039523,0.00022369385659989772,0.0042552087988239505,-7.72462932934273e-06,-0.1815334968163662,7.881618177776276e-06
24,18177,Wayne County,IN,1,120,0.0017964916661238263,0.0003872858767742834,0.0008815186736746323,0.0006865186736746324,0.0016055949655842912,0.0001908967005395351,11.889468055853424,-7.79336535531288e-05
24,18179,Wells County,IN,0,120,0.00525619501924229,0.0033153103296368947,0.001641343013374058,-0.0009353153915586936,0.00510017774146569,0.00015601727777659995,3.0590556973758343,-0.00019389277029184656
24,18181,White County,IN,2,120,0.0020064482843320987,0.00048310016612390676,0.0008570345321423091,0.0006847433558947757,0.0027196647738192753,-0.0007132164894871765,-26.224426493769435,0.00040448901171050714
24,18183,Whitley County,IN,1,120,0.003331677537290074,0.0013320090254979903,0.0008524905922980483,-0.00024799081005897423,0.0033336120519538845,-1.9345146638105777e-06,-0.058030587652713184,1.547292053872152e-06
24,39017,Butler County,OH,1,120,0.0009477771264995072,0.00010779377778187954,0.00037420114362989666,-9.227081623336857e-05,0.0008922280283357094,5.5549098163797735e-05,6.225885804934261,-1.2265275236140227e-05
24,39023,Clark County,OH,1,120,0.0017639086330335932,0.00037336483988285266,0.0010110053391380912,0.00048678559746865023,0.0017345324511924027,2.9376181841190554e-05,1.6936080856253755,-1.233250097410968e-05
24,39025,Clermont County,OH,1,120,0.001989870074372418,0.000475149949545947,0.0007357001770220517,-0.0004137573655963921,0.001911900401580017,7.796967279240078e-05,4.0781241914048305,-3.650637207852728e-05
24,39027,Clinton County,OH,0,120,0.0011719956377782353,0.00016482885299654552,0.0005455297893471689,0.00023210843443924125,0.0014005187327944834,-0.00022852309501624813,-16.31703237273173,7.054547351244636e-05
24,39029,Columbiana County,OH,2,120,0.0031750291140236887,0.001209697184987766,0.0018672635647931264,0.001068374506016708,0.0031726877328390013,2.3413811846874355e-06,0.07379803440636934,-1.7834909749163148e-06
24,39031,Coshocton County,OH,2,120,0.011512595622656463,0.015904782956497054,0.006836781072260944,0.0035816653360236385,0.011592728039267704,-8.013241661124042e-05,-0.6912300223020029,0.00022217825059377833
24,39033,Crawford County,OH,4,120,0.004168571569716013,0.002085238671821355,0.0024775803347783535,0.002422899271693156,0.0045222184525829864,-0.0003536468828669731,-7.820207859816641,0.0003688164961244923
24,39035,Cuyahoga County,OH,4,120,0.006394254160096199,0.004906378351668904,0.0040159370012989555,-0.003985783708883531,0.006455042626684091,-6.078846658789244e-05,-0.9417206067176553,9.373068580813444e-05
24,39037,Darke County,OH,0,120,0.0009767297916279814,0.00011448013030243681,0.00043754864160905983,0.00029588197494239316,0.0010709004207839017,-9.417062915592026e-05,-8.7935934404608,2.3139195045779695e-05
24,39039,Defiance County,OH,1,120,0.004750717409835774,0.0027083179089740063,0.0022998266516515756,-0.002217772018430824,0.004780826252893421,-3.0108843057647175e-05,-0.6297832522030089,3.4438050268587386e-05
24,39045,Fairfield County,OH,2,120,0.002494429026535545,0.000746661140210768,0.0015014087767741295,0.0012402982144785824,0.0026154099669826116,-0.00012098094044706671,-4.625697002548401,7.418317523627028e-05
24,39049,Franklin County,OH,1,120,0.0020117919864932727,0.00048567683963022585,0.0013502628438432458,0.0007155486481610695,0.0021455491008702024,-0.00013375711437692978,-6.234167016857361,6.672887367916634e-05
24,39051,Fulton County,OH,2,120,0.0026996211334727464,0.0008745545117151212,0.0015460208908347932,0.0010839205150741096,0.002413831952824059,0.00028578918064868725,11.83964692796151,-0.0001753643481381919
24,39053,Gallia County,OH,4,120,0.0030371245025544746,0.0011068950292820118,0.0013628789516615452,-0.00037402494545737963,0.003146713540178202,-0.00010958903762372726,-3.4826505884460346,8.132170319088798e-05
24,39055,Geauga County,OH,0,120,0.005200245055122188,0.0032451058359987323,0.0030006094239051983,-0.002432321666771599,0.005138547739817782,6.169731530440616e-05,1.2006761137261401,-7.654509107236007e-05
24,39059,Guernsey County,OH,0,120,0.012044400727245002,0.017408110665415193,0.006636836128673454,-0.004255889064411616,0.0132150339347924,-0.0011706332075473985,-8.858344316962874,0.0035483439623105774
24,39061,Hamilton County,OH,2,120,0.001921238049152722,0.0004429386769814589,0.0009016705396966237,0.0007483372063632902,0.0017971837458327926,0.00012405430331992946,6.902705614135418,-5.5354347027188316e-05
24,39063,Hancock County,OH,0,120,0.0025472790441976143,0.0007786356634809972,0.001229233029784604,0.001152566363117938,0.002464822403181282,8.245664101633231e-05,3.345338021510491,-4.9593725974075354e-05
24,39065,Hardin County,OH,3,120,0.0021108324177756157,0.0005346736195118941,0.0012847024280650211,0.0012280357613983545,0.0023693109755394594,-0.0002584785577638437,-10.909439935591047,0.00013896252034551534
24,39069,Henry County,OH,0,120,0.002748472168917014,0.0009064919115973675,0.0013289254798595522,-0.0006225042187583844,0.0027538146533977385,-5.342484480724396e-06,-0.1940030522436409,3.527505834805271e-06
24,39073,Hocking County,OH,2,120,0.00409082205807834,0.0020081790133032362,0.0028846273149975383,0.0024755175719696496,0.004260332555047703,-0.00016951049696936268,-3.978809043170217,0.00016987300424867787
24,39075,Holmes County,OH,3,120,0.009573848454168758,0.010999028906806742,0.005896262386691856,-2.6372020682834583e-05,0.00912333058234312,0.00045051787182563696,4.938085579158447,-0.0010108095970406683
24,39077,Huron County,OH,1,120,0.003684295294924298,0.0016288838184241581,0.0021868484128204813,0.002013208549138653,0.003537092105053475,0.0001472031898708229,4.161700784113376,-0.00012756135126836335
24,39081,Jefferson County,OH,4,120,0.005949105546330055,0.0042470228161650015,0.0032314333613485467,-0.0010912458639054485,0.006086056814985646,-0.00013695126865559144,-2.2502463059230315,0.000197787690462985
24,39085,Lake County,OH,2,120,0.002724737136003684,0.0008909030952381071,0.0015753964445404237,-0.0005848957089738081,0.002754796320688816,-3.005918468513202e-05,-1.0911581542121351,1.976523697956958e-05
24,39087,Lawrence County,OH,3,120,0.003965636284809071,0.001887152537207315,0.0015625396300725791,0.00023020890170381055,0.003994217340755402,-2.8581055946330647e-05,-0.7155608598135355,2.730012261562345e-05
24,39089,Licking County,OH,1,120,0.005625022741054665,0.003796905700485856,0.003116799847615775,-0.0015751006644115337,0.005480947859079176,0.00014407488197548928,2.628649016188489,-0.00019201096841250454
24,39091,Logan County,OH,3,120,0.011730142516173528,0.01651154921396902,0.008256116476723202,0.008244449810056535,0.011691610795939018,3.8531720234510555e-05,0.3295672504587177,-0.00010829765352288537
24,39093,Lorain County,OH,3,120,0.0011481914664392683,0.0001582012372324749,0.0006583392617019497,-0.0005670128713506774,0.001284285617425784,-0.00013609415098651562,-10.596875736979916,3.972550842273236e-05
24,39095,Lucas County,OH,1,120,0.0012663163001861847,0.0001924268366540673,0.0007579677737978699,-0.0003023233231567394,0.001308319414876095,-4.200311468991022e-05,-3.21046330218131,1.2977126306939931e-05
24,39097,Madison County,OH,4,120,0.002910085250436289,0.0010162315397768207,0.0013359385844232971,-0.0009731827457473768,0.0028420272600352897,6.805799040099933e-05,2.3946987193977254,-4.697726616277728e-05
24,39099,Mahoning County,OH,0,120,0.002199281060482875,0.0005804204619598416,0.0014853814203998408,0.001442873835002736,0.0023675700939228567,-0.00016828903343998154,-7.108090859567384,9.222611599670459e-05
24,39101,Marion County,OH,0,120,0.005715451452312458,0.0039199662364488705,0.004310699916705118,-0.003222055663164204,0.006032884498586315,-0.0003174330462738569,-5.261712640913996,0.0004475172083450952
24,39103,Medina County,OH,4,120,0.0037322276271474,0.001671542767301077,0.002491805924580017,0.0020288956846474552,0.0035716632347253838,0.00016056439242201608,4.49550760723838,-0.00014072937582639824
24,39105,Meigs County,OH,1,120,0.0036379114626451207,0.0015881279772053715,0.001731359221551799,-0.0004427561864475545,0.003423598404414625,0.00021431305823049578,6.259877266975744,-0.0001816048530401276
24,39107,Mercer County,OH,3,120,0.008688184694577465,0.009058146394450812,0.005746057497573029,0.00571105749757303,0.00916699526564262,-0.0004788105710651549,-5.223200811063034,0.001025909869586894
24,39109,Miami County,OH,1,120,0.0018525926094797866,0.000411851925203895,0.0011151234801546328,0.0007873935441437408,0.0017930056965300128,5.9586912949773866e-05,3.323297470002018,-2.6067593869205825e-05
24,39111,Monroe County,OH,2,120,0.008182012842288748,0.008033440098165359,0.004709135361058551,0.004108852818633437,0.008126892896073037,5.5119946215710994e-05,0.6782413269202259,-0.00010787352085627096
24,39113,Montgomery County,OH,4,120,0.0015805815338216951,0.0002997885582069771,0.0007316713873031186,-0.0007025316185238553,0.001622599202308597,-4.201766848690178e-05,-2.589528481655856,1.615082235292229e-05
24,39115,Morgan County,OH,2,120,0.034543293554117,0.14318869554790808,0.0074468429367807775,-0.006118891276123264,0.03451116753766287,3.21260164541301e-05,0.09308875574571829,-0.00026621337039184345
24,39117,Morrow County,OH,4,120,0.011601216649319034,0.016150587329332458,0.007853281992798418,-0.004807080959944313,0.011330229924000883,0.00027098672531815013,2.391714264722178,-0.0007456941136454488
