fipsCode,countyName,stateAbbr,target_day,n,true_P_mean,true_P_max,true_P_peak_hour,W0_P_mean,W0_P_max,W0_P_peak_hour,W1_P_mean,W1_P_max,W1_P_peak_hour,true_OSI_mean,true_OSI_max,true_OSI_peak_hour,W0_OSI_mean,W0_OSI_max,W0_OSI_peak_hour,W1_OSI_mean,W1_OSI_max,W1_OSI_peak_hour,rmse,sse,mae,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
18137,Ripley County,IN,4,24,0.010844451083333333,0.055257651,109,0.0048576554313401335,0.018915564561977686,111,0.0075389019215377625,0.025320382971436826,111,0.007637500000000001,0.0308,109,0.004029484741411693,0.01203196889517845,111,0.005112676991884524,0.014593896258962106,111,0.007942268522217346,0.0015139111026961079,0.004474509426429753,-0.002524823008115476,0.009205974791815038,-0.0012637062695976913,-13.727022919085584,0.0005200882221247064
18137,Ripley County,IN,5,24,0.0002942722916666667,0.002550353,129,0.002964585298660559,0.008024122701151711,121,0.003122587833459888,0.009888453157771543,121,0.00022500000000000002,0.0015,130,0.002363622077690635,0.006435255175108171,121,0.002405563142985769,0.007180987357756103,121,0.0032336569927134073,0.0002509569011165836,0.0022138964763191026,0.002180563142985769,0.0031206336935443476,0.00011302329916905961,3.6218060262205976,-1.723638953376189e-05
18137,Ripley County,IN,6,24,0.0005830607916666666,0.003989014,149,0.0002849837924127365,0.0012357413557474717,145,0.000592544542036341,0.0014675455923969859,156,0.00044999999999999993,0.0024,150,0.0,0.0,144,0.0,0.0,144,0.00085,1.734e-05,0.00044999999999999993,-0.00044999999999999993,0.00085,0.0,0.0,0.0
18137,Ripley County,IN,7,24,0.00011987266666666666,0.002288479,183,0.00018481212019110944,0.0008107312410805987,180,0.00019221319042539358,0.0007011713003064286,184,0.0001,0.0012,183,0.0,0.0,168,0.0,0.0,168,0.000273861278752583,1.7999999999999997e-06,0.0001,-0.0001,0.000273861278752583,0.0,0.0,0.0
18137,Ripley County,IN,8,24,1.09e-05,6.54e-05,203,9.517309798056441e-05,0.0003906390938502786,203,0.00021223198060696817,0.0008948550015187859,210,0.0,0.0,192,0.0,0.0,192,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
18139,Rush County,IN,4,24,0.005725688666666667,0.063752087,116,0.0032234862544002507,0.015003098793036825,110,0.004227693765191601,0.019995213428854037,110,0.0044,0.0345,116,0.0024515424380227567,0.008335136538447032,110,0.0028323877936601133,0.010331982392773916,110,0.0067843089920393,0.0011046443639871671,0.0026506406991236354,-0.0015676122063398874,0.006937641614443163,-0.00015333262240386277,-2.210154846924439,5.049654410371773e-05
18139,Rush County,IN,5,24,0.005408319416666667,0.011373122,126,0.0035490604117005887,0.008554650442489386,122,0.0021430150885679224,0.00838176680536372,121,0.0038500000000000006,0.0085,120,0.0027597424428214487,0.0052336005124964885,122,0.002046162659068737,0.0052110548447222415,121,0.0024324960902489144,0.00014200889349783009,0.002050106508190495,-0.0018038373409312632,0.0024132276603722022,1.9268429876712154e-05,0.7984505644917261,-2.240867718978246e-06
18139,Rush County,IN,6,24,0.00014781612499999998,0.001669449,157,0.0015587610776408385,0.002878907332858379,145,0.0006186939819613099,0.0024189627337830293,144,0.00013333333333333334,0.0009,157,0.0013090930617975546,0.0019398676896282673,145,0.0005377632585370096,0.0017881994139607902,144,0.0008068576511349267,1.5624462460679308e-05,0.0005877632585370096,0.00040442992520367625,0.001205053272665726,-0.0003981956215307992,-33.04381893838947,1.922721889841772e-05
18139,Rush County,IN,7,24,8.695083333333332e-06,0.000104341,178,0.0009673667890302801,0.0013722597630418912,169,0.0012357188417198468,0.004106029726376476,185,8.333333333333334e-06,0.0001,178,8.769151536925337e-05,0.001055906724522712,169,0.0004543727021064918,0.0016714027855916599,185,0.0007925304612477465,1.507450876813358e-05,0.0004627060354398251,0.0004460393687731584,0.00030514265659939795,0.0004873878046483486,159.72457278832977,-1.2839819787096666e-05
18139,Rush County,IN,8,24,2.1737708333333335e-05,0.000104341,202,0.0007667237265200844,0.0014811143508492925,202,0.00021645310276050282,0.0009393826423608164,192,2.0833333333333333e-05,0.0001,202,0.0,0.0,192,0.0,0.0,192,4.564354645876384e-05,5.0000000000000004e-08,2.0833333333333333e-05,-2.0833333333333333e-05,4.564354645876384e-05,0.0,0.0,0.0
18141,St. Joseph County,IN,4,24,0.0011995317916666667,0.009256277,117,0.004473419720099848,0.011229985298126353,119,0.004624506320991505,0.008802488949631199,119,0.0008333333333333334,0.0051,117,0.003297842190363926,0.006395202654012237,119,0.0033582768307205886,0.005458054979293693,115,0.0029200468936073903,0.00020464017266078808,0.002640376703470656,0.002524943497387255,0.003089190396326658,-0.00016914350271926776,-5.4753343439237545,2.4394162653376455e-05
18141,St. Joseph County,IN,5,24,0.0010595727916666668,0.007047654,130,0.0027774356618887053,0.0083066569688031,120,0.003090405666417653,0.006619510742946682,120,0.0008541666666666667,0.0038,130,0.002161480695845448,0.005232482618493944,120,0.0023547270465028173,0.004557624128151376,120,0.0021490245554302042,0.00011083935695620769,0.0017919753171109349,0.0015005603798361508,0.0021420650628473648,6.959492582839493e-06,0.32489641437820627,-7.167313528968339e-07
18141,St. Joseph County,IN,6,24,3.833533333333333e-05,0.000176379,152,0.0013670441818962626,0.0036561590123481086,145,0.0014498619751852054,0.002797485548671313,153,3.3333333333333335e-05,0.0001,144,0.0009287927042347464,0.002127558113398005,145,0.0010245081690902743,0.002378966023793244,153,0.0012497860545917444,3.748716437404797e-05,0.000991174835756941,0.000991174835756941,0.001197124707960298,5.266134663144649e-05,4.398985860142557,-3.092582780231283e-06
18141,St. Joseph County,IN,7,24,3.5467375e-05,0.000168677,180,0.00016435282128236955,0.0009847505312274255,168,0.0002461773894091858,0.0010375224115595893,179,1.25e-05,0.0001,177,0.0,0.0,168,0.0,0.0,168,3.535533905932738e-05,3.0000000000000004e-08,1.25e-05,-1.25e-05,3.535533905932738e-05,0.0,0.0,0.0
18141,St. Joseph County,IN,8,24,1.789375e-05,0.000115009,205,0.00014700813164557371,0.0005344034057793275,203,0.00035785863998400174,0.001020552981280921,203,8.333333333333334e-06,0.0001,204,0.0,0.0,192,0.0,0.0,192,2.886751345948129e-05,2e-08,8.333333333333334e-06,-8.333333333333334e-06,2.886751345948129e-05,0.0,0.0,0.0
18143,Scott County,IN,4,24,0.013134338916666667,0.043026436,113,0.014767381798156287,0.047951398489203954,109,0.01251966657877309,0.05015669603945684,109,0.008529166666666666,0.0249,112,0.00815448623522917,0.02406251106022768,111,0.007255400147475889,0.025028070640237963,110,0.00974542243261918,0.0022793582013647317,0.006896699335848247,-0.0012737665191907771,0.008404635384536214,0.001340787048082966,15.952947233735992,-0.0005840486986367754
18143,Scott County,IN,5,24,0.008758735875,0.021330902,120,0.002468399902842913,0.020768779760623243,121,0.0026369434153855355,0.012952675330385579,120,0.0063625,0.0143,120,0.0018198386966303236,0.011761299314640646,121,0.0017939712425879453,0.007902530076297404,121,0.005267251695582908,0.0006658545701909045,0.004568528757412055,-0.004568528757412055,0.005426895860837229,-0.0001596441652543211,-2.941721554054144,4.097419823402939e-05
18143,Scott County,IN,6,24,0.0,0.0,144,0.00023349252806724785,0.00105824602874844,145,0.00024444139610737013,0.00045307178200326416,145,1.2499999999999999e-05,0.0003,144,0.0,0.0,144,0.0,0.0,144,6.123724356957945e-05,8.999999999999999e-08,1.2499999999999999e-05,-1.2499999999999999e-05,6.123724356957945e-05,0.0,0.0,0.0
18143,Scott County,IN,7,24,7.596458333333333e-06,0.000182315,180,9.404760763994493e-05,0.0005892505183256634,191,9.29785407750103e-05,0.0002795185712646343,168,4.166666666666667e-06,0.0001,180,0.0,0.0,168,0.0,0.0,168,2.0412414523193152e-05,1e-08,4.166666666666667e-06,-4.166666666666667e-06,2.0412414523193152e-05,0.0,0.0,0.0
18143,Scott County,IN,8,24,7.596458333333333e-06,0.000182315,212,0.0008153560058076075,0.005468958326984888,207,0.0003356587088388636,0.0014834087529493041,207,4.166666666666667e-06,0.0001,212,0.0002677897517698858,0.002219046387046564,207,0.0,0.0,192,2.0412414523193152e-05,1e-08,4.166666666666667e-06,-4.166666666666667e-06,0.0006731801221179923,-0.0006527677075947991,-96.96776332923042,1.0866115443555078e-05
18145,Shelby County,IN,4,24,0.002295468833333333,0.009252942,112,0.0022169325137624193,0.009810848723793179,111,0.001535951283219454,0.0069123831342222586,111,0.001625,0.0055,112,0.001552663117861647,0.005610138639759879,110,0.001308106662267942,0.004292669219878415,111,0.000666873656996028,1.0673291385486143e-05,0.000388628671149347,-0.000316893337732058,0.0006190675461106651,4.780611088536291e-05,7.722277025456781,-1.4754203459466117e-06
18145,Shelby County,IN,5,24,0.0048485525,0.021192222,130,0.0018268965175118098,0.007508048266291315,120,0.001312642717186267,0.008058040284501036,120,0.0034041666666666665,0.0122,130,0.0011596545804880743,0.004361017911479427,120,0.0009168340068546674,0.004581014718763315,120,0.003560374271770842,0.0003042303589221061,0.002487332659812,-0.002487332659812,0.0031898882608574486,0.0003704860109133936,11.614388361484673,-6.002106811995835e-05
18145,Shelby County,IN,6,24,8.879166666666666e-06,8.53e-05,153,0.00017167259068543502,0.00042538465177212586,152,4.323848966623622e-05,0.0005845068030561846,157,0.0,0.0,144,0.0,0.0,144,0.0,0.0,144,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
18145,Shelby County,IN,7,24,1.953975e-05,0.000170554,178,7.198570493380139e-05,0.0004016072562635576,191,6.964087663485962e-05,0.0004660441762120895,168,1.25e-05,0.0001,178,0.0,0.0,168,0.0,0.0,168,3.535533905932738e-05,3.0000000000000004e-08,1.25e-05,-1.25e-05,3.535533905932738e-05,0.0,0.0,0.0
18145,Shelby County,IN,8,24,3.55e-06,4.26e-05,201,0.000244165411124058,0.0008647805977482287,214,0.0001169031401046351,0.0008376180014519217,196,0.0,0.0,192,0.0,0.0,192,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
18147,Spencer County,IN,4,24,0.0014550264166666666,0.015787216,109,0.0050153624459370804,0.017481127574732615,108,0.0025853580388182323,0.012585792632048927,108,0.0011041666666666667,0.0084,109,0.003620653651754032,0.011803487372835236,108,0.0026258118616103968,0.009845353395761761,108,0.002336226941777048,0.00013099095176363851,0.001614571248009179,0.0015216451949437299,0.0035591384833016447,-0.0012229115415245966,-34.359762826372496,0.00017302825007601107
18147,Spencer County,IN,5,24,2.1449999999999996e-05,0.0001716,128,0.0037629796072334554,0.01011568366259663,120,0.001796615095141612,0.0063927659332280356,121,1.25e-05,0.0001,120,0.0019438171515248175,0.005759765251202692,120,0.0011065989985175244,0.004007110167370147,121,0.0015784550727215596,5.9796489998410175e-05,0.0010940989985175245,0.0010940989985175245,0.0026118325260539067,-0.0010333774533323472,-39.56522644633834,0.00010392356946126497
18147,Spencer County,IN,6,24,1.4298791666666668e-05,0.000343171,152,0.00023817612597449244,0.0009827426923247132,146,0.0007061405646721208,0.00188201405370625,145,8.333333333333334e-06,0.0002,152,4.434269534251791e-05,0.0010642246882204298,158,9.794988576819547e-05,0.0012376043825368822,144,0.00034222695847861603,2.8108629866285847e-06,0.00010628321910152879,8.961655243486211e-05,0.00022103677927533076,0.00012119017920328526,54.82806056105565,-1.6382887996107137e-06
18147,Spencer County,IN,7,24,3.575e-06,8.58e-05,179,7.54266599008081e-06,0.00018102398376193944,182,3.219988638493022e-05,0.0007679443981836411,173,0.0,0.0,168,0.0,0.0,168,0.0,0.0,168,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
18147,Spencer County,IN,8,24,1.0724999999999998e-05,8.58e-05,198,0.0001770924591637485,0.0008093507132640884,204,2.8955619104598398e-05,0.0006949348585103616,202,4.166666666666667e-06,0.0001,199,0.0,0.0,192,0.0,0.0,192,2.0412414523193152e-05,1e-08,4.166666666666667e-06,-4.166666666666667e-06,2.0412414523193152e-05,0.0,0.0,0.0
18149,Starke County,IN,4,24,0.0016741910833333335,0.015650865,118,0.0089728465259991,0.019197525144361516,119,0.008420895293449717,0.01923110499884795,119,0.0012,0.0088,118,0.0049757162723822485,0.013109005880930547,119,0.004754935779362494,0.013122437822725121,119,0.004156034331144231,0.0004145429126795875,0.0035549357793624946,0.0035549357793624946,0.004282124008988041,-0.00012608967784380996,-2.9445592322677183,2.5535152000856107e-05
18149,Starke County,IN,5,24,0.003097567041666667,0.022121896,128,0.011624769371135128,0.025541647885750886,120,0.008418616166082043,0.027949122052278487,120,0.002525,0.0121,128,0.00870584769126678,0.015927885742290034,120,0.007423386409245549,0.016890875408901072,120,0.006991830926967822,0.0011732567930712893,0.005865543772700464,0.004898386409245548,0.0076090471708536575,-0.0006172162438858354,-8.111610166514316,0.00021628557928733585
18149,Starke County,IN,6,24,7.526716666666666e-05,0.000301069,153,0.0004796257801852515,0.005032721619124774,144,8.074978278034267e-05,0.0010699945116248745,144,5e-05,0.0002,153,0.00022673510220667733,0.0032708038873044743,144,0.00011858410292883438,0.0016857130443045148,144,0.0004275870841767427,4.3879371493144524e-06,0.00016858410292883437,6.858410292883437e-05,0.0007433193207423,-0.0003157322365655573,-42.47598949133435,8.872629552816608e-06
18149,Starke County,IN,7,24,0.00017562341666666666,0.00376336,178,0.0,0.0,168,0.0001121989309652637,0.00103095759749203,191,0.00015833333333333332,0.002,178,0.0,0.0,168,0.0,0.0,168,0.0004358898943540673,4.5599999999999995e-06,0.00015833333333333332,-0.00015833333333333332,0.0004358898943540673,0.0,0.0,0.0
18149,Starke County,IN,8,24,1.8814e-05,0.000150512,200,2.630334404674396e-05,0.0004932916503346263,214,0.0002629020141383842,0.0011698859856940167,192,1.25e-05,0.0001,200,0.0,0.0,192,0.0,0.0,192,3.535533905932738e-05,3.0000000000000004e-08,1.25e-05,-1.25e-05,3.535533905932738e-05,0.0,0.0,0.0
18151,Steuben County,IN,4,24,0.030387756166666665,0.063146683,113,0.004196107370783743,0.007938841633705757,111,0.003548680280753665,0.007636440063901234,111,0.020866666666666662,0.0364,113,0.0032550997888547554,0.005847028947215312,110,0.00296147272424227,0.0054222364170325174,114,0.018786588437972748,0.008470461723306512,0.017905193942424395,-0.017905193942424395,0.018512394845098416,0.0002741935928743319,1.4811351808808881,-0.0002454514136866776
18151,Steuben County,IN,5,24,0.015583789791666669,0.063070603,120,0.0027582722588493833,0.009033668964328638,131,0.002058142941799505,0.0076865428197981705,131,0.010920833333333333,0.0377,120,0.0017854694101158697,0.005303447499265557,131,0.0015015408382113825,0.00476459704145337,131,0.01367589725071362,0.004488723974689832,0.009429320451197208,-0.009419292495121951,0.013399029779254687,0.00027686747145893274,2.066324771421879,-0.00017990799808133891
18151,Steuben County,IN,6,24,0.010302546208333332,0.027312842,148,0.0008820175919790179,0.0038825596543356684,144,0.0010213632091851217,0.005933838291983088,156,0.007041666666666667,0.0166,148,0.0004260335143308122,0.002675996696729173,156,0.0005259689607247624,0.00391171803311909,156,0.008544894713813636,0.0017523654160838454,0.0066347226622046245,-0.006515697705941904,0.008607034412510392,-6.213969869675595e-05,-0.7219641019029166,2.5579576991469326e-05
18151,Steuben County,IN,7,24,0.00632369825,0.017116774,171,0.00052833934591492,0.0025507782201096363,179,0.0007002288313368287,0.0030829248932560636,181,0.0043875,0.0105,171,0.0005334813492867167,0.001998520230013531,179,0.0005828810838583845,0.0026166438071016642,181,0.005635885249610176,0.0007623168611225653,0.00439949403319605,-0.0038046189161416153,0.0056477822485920285,-1.1896998981852924e-05,-0.21064903812144653,3.2218027377042997e-06
18151,Steuben County,IN,8,24,0.005259589499999999,0.012705417,200,0.0004440059945570859,0.002333308861277543,205,0.00040128285660514536,0.0018044924374825313,204,0.003583333333333333,0.0079,199,0.000151394094609645,0.001410301078460283,205,5.3552399345331934e-05,0.0012852575842879665,204,0.004457438620529082,0.00047685021733882106,0.0035297809339880012,-0.0035297809339880012,0.004440092927081287,1.7345693447795053e-05,0.39066059500689754,-3.7040125120064494e-06
18153,Sullivan County,IN,4,24,0.00427249925,0.029633114,109,0.007181497753379139,0.02596679656617008,110,0.00799747653390138,0.03232540046085371,110,0.0030833333333333338,0.017,109,0.004350108645351224,0.014198269399056947,110,0.004635002422959955,0.016741710956930396,110,0.00408093703615792,0.0003996971302340494,0.002777488535048039,0.0015516690896266224,0.0037172310735670787,0.00036370596259084143,9.784324821158542,-6.806976573102565e-05
18153,Sullivan County,IN,5,24,0.00016855145833333336,0.003762935,129,0.0014302233849712981,0.008578606488397915,120,0.003865734880988445,0.011008776071950705,123,0.0002,0.002,129,0.00157703691399209,0.006372156288177521,123,0.0026449682740142186,0.00781889556119027,123,0.003260703545441747,0.00025517250267015313,0.0024449682740142185,0.0024449682740142185,0.0026077798793417224,0.0006529236661000247,25.037529864861185,-9.196012109176444e-05
18153,Sullivan County,IN,6,24,0.0,0.0,144,0.0003660819071586996,0.0017796693952144584,165,9.148192268777152e-05,0.0015663493307704716,146,0.0,0.0,144,0.0,0.0,144,0.0,0.0,144,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
18153,Sullivan County,IN,7,24,0.00010192833333333332,0.00169348,180,0.00043052478428231905,0.0015889763620192154,183,0.00013739925265432483,0.0009440098995651314,179,8.333333333333333e-05,0.0009,180,0.0,0.0,168,0.0,0.0,168,0.00021794494717703366,1.1399999999999999e-06,8.333333333333333e-05,-8.333333333333333e-05,0.00021794494717703366,0.0,0.0,0.0
18153,Sullivan County,IN,8,24,0.0002900820416666667,0.001411233,201,0.0005249114925152436,0.004264009947631877,198,0.00024638158427572144,0.004398940178549851,198,0.00020416666666666665,0.0008,201,0.00013393686414438734,0.003214484739465296,198,0.00013618570132635356,0.0032684568318324856,198,0.0007619276557289973,1.3932810061552448e-05,0.00034035236799302026,-6.798096534031311e-05,0.0007522995895988754,9.62806613012191e-06,1.2798180755695387,-3.498979212971775e-07
