split_seed,horizon,model,fipsCode,countyName,fold,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions,fraction_of_total_sse_reduction
20260918,osi_target_t01h,v18_rule,18159,Tipton County,1,143,0.004003960458132259,0.0013786363948199156,0.0022925330070909964,0.0004742241715177355,0.004003960458132259,0.0013786363948199156,0.0022925330070909964,0.0004742241715177355,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18163,Vanderburgh County,2,143,0.0006285331464463571,0.00022198868775453765,5.6492710013991374e-05,6.77812012328554e-05,0.0006285331464463571,0.00022198868775453765,5.6492710013991374e-05,6.77812012328554e-05,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18147,Spencer County,3,143,0.00189533342527498,0.0007529240699866789,0.0005136972973939362,0.0007487282657908747,0.00189533342527498,0.0007529240699866789,0.0005136972973939362,0.0007487282657908747,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18149,Starke County,1,143,0.004633141469891682,0.00250281097971342,0.0030696379828442986,0.0021864965042800253,0.004633141469891682,0.00250281097971342,0.0030696379828442986,0.0021864965042800253,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18183,Whitley County,2,143,0.00276259285343453,0.0008242108863613356,0.001091364456160198,0.00011204701450048747,0.00276259285343453,0.0008242108863613356,0.001091364456160198,0.00011204701450048747,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18169,Wabash County,4,143,0.0012862591049703298,0.0004096848280129104,0.00023658813537202753,0.00010197392869135675,0.0012862591049703298,0.0004096848280129104,0.00023658813537202753,0.00010197392869135675,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18171,Warren County,0,143,0.0036405491867332936,0.001902818236562471,0.0018952645684864957,0.0015304264068595939,0.0036405491867332936,0.001902818236562471,0.0018952645684864957,0.0015304264068595939,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18173,Warrick County,1,143,0.0013036478724293803,0.0004494102930705467,0.00024302818186641993,3.957929161343822e-05,0.0013036478724293803,0.0004494102930705467,0.00024302818186641993,3.957929161343822e-05,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18175,Washington County,1,143,0.003157451437731487,0.0011238833943355074,0.0014256384401734668,0.00027872263195210313,0.003157451437731487,0.0011238833943355074,0.0014256384401734668,0.00027872263195210313,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18177,Wayne County,3,143,0.0017797547782695633,0.001008998036058574,0.00045295637112058795,0.0008504717658312238,0.0017797547782695633,0.001008998036058574,0.00045295637112058795,0.0008504717658312238,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18179,Wells County,0,143,0.004599548284107276,0.0012993069296330562,0.003025285751750289,-0.000895350070219528,0.004599548284107276,0.0012993069296330562,0.003025285751750289,-0.000895350070219528,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18181,White County,3,143,0.0016044425536322236,0.0006805361805684743,0.00036811573483054236,0.00027038424252867757,0.0016044425536322236,0.0006805361805684743,0.00036811573483054236,0.00027038424252867757,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39029,Columbiana County,0,143,0.008486267477371629,0.005007577795685588,0.010298393204741844,0.0042004483015584074,0.008486267477371629,0.005007577795685588,0.010298393204741844,0.0042004483015584074,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39017,Butler County,2,143,0.0008072705715617451,0.00040437909670996947,9.319106592647661e-05,9.501978018532167e-05,0.0008072705715617451,0.00040437909670996947,9.319106592647661e-05,9.501978018532167e-05,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39023,Clark County,4,143,0.002727061064309703,0.001549801884881192,0.0010634712729317777,0.0005547420230641925,0.002727061064309703,0.001549801884881192,0.0010634712729317777,0.0005547420230641925,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39025,Clermont County,3,143,0.0019204659766467078,0.0006015870158483133,0.0005274111081464358,-0.0004442468006563527,0.0019204659766467078,0.0006015870158483133,0.0005274111081464358,-0.0004442468006563527,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39033,Crawford County,3,143,0.004926067306934352,0.0023804755927376263,0.0034700578930799866,-0.0005533227779899472,0.004926067306934352,0.0023804755927376263,0.0034700578930799866,-0.0005533227779899472,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39031,Coshocton County,4,143,0.012645008497564895,0.007777941692236418,0.022865162306198842,0.004882861663323377,0.012645008497564895,0.007777941692236418,0.022865162306198842,0.004882861663323377,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18165,Vermillion County,3,143,0.013736094011015068,0.003304663842578295,0.026981279851160497,-0.0017640585685192798,0.013736094011015068,0.003304663842578295,0.026981279851160497,-0.0017640585685192798,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18167,Vigo County,1,143,0.0011986276481920565,0.0005798237336687688,0.00020544927817849013,5.49038103506611e-05,0.0011986276481920565,0.0005798237336687688,0.00020544927817849013,5.49038103506611e-05,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39109,Miami County,1,143,0.001990386035449994,0.0011025367157118879,0.0005665140295263513,0.000345211338810655,0.001990386035449994,0.0011025367157118879,0.0005665140295263513,0.000345211338810655,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39097,Madison County,0,143,0.011321815293831496,0.004032297882536727,0.018330240721312056,0.0017678810501375463,0.011321815293831496,0.004032297882536727,0.018330240721312056,0.0017678810501375463,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39081,Jefferson County,0,143,0.012355064601398928,0.006523872374962144,0.021828609846577945,-0.0030416704602605478,0.012355064601398928,0.006523872374962144,0.021828609846577945,-0.0030416704602605478,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39037,Darke County,2,143,0.0020126171750164774,0.001302059966052683,0.0005792397887234967,0.0012253516293007697,0.0020126171750164774,0.001302059966052683,0.0005792397887234967,0.0012253516293007697,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39049,Franklin County,2,143,0.00566007954301544,0.0030168968362893067,0.0045812195619564485,-0.000742169765384639,0.00566007954301544,0.0030168968362893067,0.0045812195619564485,-0.000742169765384639,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39051,Fulton County,2,143,0.0031341776116071266,0.0017682324578581535,0.0014046989100572076,-0.0008597604394357216,0.0031341776116071266,0.0017682324578581535,0.0014046989100572076,-0.0008597604394357216,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39039,Defiance County,3,143,0.009181236263161046,0.00494628527552767,0.012054199202757625,-0.004817424434860821,0.009181236263161046,0.00494628527552767,0.012054199202757625,-0.004817424434860821,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39045,Fairfield County,2,143,0.0035286689105922518,0.0019919382481051514,0.001780565112122984,0.0006576128929722621,0.0035286689105922518,0.0019919382481051514,0.001780565112122984,0.0006576128929722621,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39059,Guernsey County,2,143,0.01565860301251052,0.00932340128906514,0.0350624343073867,-0.008083198439137478,0.01565860301251052,0.00932340128906514,0.0350624343073867,-0.008083198439137478,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39061,Hamilton County,0,143,0.00136792915620619,0.0006441740384033255,0.000267585915225054,0.0005015166957459829,0.00136792915620619,0.0006441740384033255,0.000267585915225054,0.0005015166957459829,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39065,Hardin County,2,143,0.002996377752716079,0.0020765409231504844,0.0012838939880869759,0.0014059664859438353,0.002996377752716079,0.0020765409231504844,0.0012838939880869759,0.0014059664859438353,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39069,Henry County,4,143,0.002947096492186826,0.0015352208241278355,0.0012420090159991652,-0.0011705855708798083,0.002947096492186826,0.0015352208241278355,0.0012420090159991652,-0.0011705855708798083,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39075,Holmes County,2,143,0.02171365845480102,0.01132634593594833,0.0674220637793205,-0.010081717626274925,0.02171365845480102,0.01132634593594833,0.0674220637793205,-0.010081717626274925,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39073,Hocking County,4,143,0.0025316727460930576,0.0018233044855096487,0.0009165394657433819,0.0014131874962249442,0.0025316727460930576,0.0018233044855096487,0.0009165394657433819,0.0014131874962249442,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39053,Gallia County,2,143,0.0026252317338932977,0.0009199053952324268,0.0009855333568995787,-0.0005202694688798994,0.0026252317338932977,0.0009199053952324268,0.0009855333568995787,-0.0005202694688798994,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39055,Geauga County,1,143,0.013927055190102927,0.007004299855858115,0.027736689876348718,-0.0033008954899368496,0.013927055190102927,0.007004299855858115,0.027736689876348718,-0.0033008954899368496,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39111,Monroe County,3,143,0.021661234959229347,0.011864327082625395,0.06709690129412837,0.011085989180865393,0.021661234959229347,0.011864327082625395,0.06709690129412837,0.011085989180865393,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39107,Mercer County,2,143,0.02325896572308861,0.01086492234816721,0.07736006657061695,0.01073663731201797,0.02325896572308861,0.01086492234816721,0.07736006657061695,0.01073663731201797,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39103,Medina County,3,143,0.007900837194380846,0.0053075117263478525,0.008926521657211988,0.005021712382946735,0.007900837194380846,0.0053075117263478525,0.008926521657211988,0.005021712382946735,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39087,Lawrence County,4,143,0.0037295060815493975,0.0013944827561376692,0.0019890178325608935,0.0003030023141384101,0.0037295060815493975,0.0013944827561376692,0.0019890178325608935,0.0003030023141384101,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39095,Lucas County,3,143,0.001909346214545595,0.0011963192171821383,0.0005213212242809418,-0.0009207549117124666,0.001909346214545595,0.0011963192171821383,0.0005213212242809418,-0.0009207549117124666,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39093,Lorain County,4,143,0.0036010006134515296,0.0016696674403027946,0.0018543103747851958,0.0007609516639332728,0.0036010006134515296,0.0016696674403027946,0.0018543103747851958,0.0007609516639332728,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39089,Licking County,3,143,0.026472464939333484,0.01302768399082821,0.10021317019488639,-0.012874829845135804,0.026472464939333484,0.01302768399082821,0.10021317019488639,-0.012874829845135804,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18105,Monroe County,3,143,0.002110515064829057,0.0007285501845740972,0.0006369611589584668,-0.00036925074672038773,0.002110515064829057,0.0007285501845740972,0.0006369611589584668,-0.00036925074672038773,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18125,Pike County,3,143,0.003201111419084761,0.001206707323844559,0.0014653373473874636,0.0011219756076054413,0.003201111419084761,0.001206707323844559,0.0014653373473874636,0.0011219756076054413,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18129,Posey County,1,143,0.0012413999343959662,0.0005773820910778902,0.0002203735529879182,0.00016004377999923527,0.0012413999343959662,0.0005773820910778902,0.0002203735529879182,0.00016004377999923527,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18123,Perry County,2,143,0.0027858266799301212,0.0012881651726135,0.0011097987315572988,0.0012294239138722412,0.0027858266799301212,0.0012881651726135,0.0011097987315572988,0.0012294239138722412,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18121,Parke County,4,143,0.022958812746487763,0.008104139328761346,0.07537631283014533,-0.005341480479090749,0.022958812746487763,0.008104139328761346,0.07537631283014533,-0.005341480479090749,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18133,Putnam County,2,143,0.001248832925910392,0.0004943980227479729,0.00022302046578782123,1.9383454598010952e-05,0.001248832925910392,0.0004943980227479729,0.00022302046578782123,1.9383454598010952e-05,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18027,Daviess County,1,143,0.003123515669264862,0.0014316738947133488,0.001395158069468466,0.00142328228632174,0.003123515669264862,0.0014316738947133488,0.001395158069468466,0.00142328228632174,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18033,DeKalb County,2,143,0.0034302261341225496,0.0014184002215984768,0.0016826025403640784,-0.000980879430543797,0.0034302261341225496,0.0014184002215984768,0.0016826025403640784,-0.000980879430543797,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18035,Delaware County,2,143,0.0018573107948867207,0.0009496426026606719,0.0004932932845987921,-0.00047224960558959865,0.0018573107948867207,0.0009496426026606719,0.0004932932845987921,-0.00047224960558959865,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54095,Tyler County,3,143,0.012840592730161988,0.005415911714090575,0.023577957497650112,-0.0035968988375338603,0.012840592730161988,0.005415911714090575,0.023577957497650112,-0.0035968988375338603,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54081,Raleigh County,3,143,0.0011028585097075808,0.0005972980349144716,0.0001739304556181229,0.00013933750778663876,0.0011028585097075808,0.0005972980349144716,0.0001739304556181229,0.00013933750778663876,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54083,Randolph County,4,143,0.010049924818041034,0.007479285270106695,0.014443141405303627,0.007479285270106695,0.010049924818041034,0.007479285270106695,0.014443141405303627,0.007479285270106695,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54085,Ritchie County,3,143,0.011641899183803149,0.005498920956379045,0.019381335774634606,-0.002537369854675665,0.011641899183803149,0.005498920956379045,0.019381335774634606,-0.002537369854675665,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54087,Roane County,2,143,0.009370130427875505,0.004293298820259714,0.01255530622566197,-0.002736267007234827,0.009370130427875505,0.004293298820259714,0.01255530622566197,-0.002736267007234827,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54053,Mason County,3,143,0.0022377119806132055,0.0013008778892154415,0.0007160517518697222,0.0012910876794252318,0.0022377119806132055,0.0013008778892154415,0.0007160517518697222,0.0012910876794252318,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42101,Philadelphia County,1,143,0.004498238516688234,0.0021160372095191905,0.002893483414681511,0.0020069463004282824,0.004498238516688234,0.0021160372095191905,0.002893483414681511,0.0020069463004282824,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39101,Marion County,0,143,0.0073451494370825,0.0054472588406497295,0.007715024496189491,-0.004249943062386172,0.0073451494370825,0.0054472588406497295,0.007715024496189491,-0.004249943062386172,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39091,Logan County,4,143,0.013642343864134003,0.006767397541344957,0.02661423709334028,0.006709569521865562,0.013642343864134003,0.006767397541344957,0.02661423709334028,0.006709569521865562,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39129,Pickaway County,4,143,0.0010784419618201952,0.0005186143936831738,0.00016631430029708658,-0.00029806840186146925,0.0010784419618201952,0.0005186143936831738,0.00016631430029708658,-0.00029806840186146925,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39125,Paulding County,3,143,0.021677196503313404,0.011616283567082528,0.0671958212987866,0.002896481642374092,0.021677196503313404,0.011616283567082528,0.0671958212987866,0.002896481642374092,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39127,Perry County,4,143,0.011064605559428682,0.007001136927519855,0.017506845954560833,0.004928269041018154,0.011064605559428682,0.007001136927519855,0.017506845954560833,0.004928269041018154,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39137,Putnam County,0,143,0.00890066423151256,0.004540290808401634,0.01132872079798417,-0.0009015093714742434,0.00890066423151256,0.004540290808401634,0.01132872079798417,-0.0009015093714742434,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39123,Ottawa County,4,143,0.0017835606944145055,0.0007400512628256533,0.0004548956913444305,0.00012486473038589413,0.0017835606944145055,0.0007400512628256533,0.0004548956913444305,0.00012486473038589413,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39119,Muskingum County,1,143,0.0285034641477874,0.019773959044195773,0.11617998798466085,0.01976277023300696,0.0285034641477874,0.019773959044195773,0.11617998798466085,0.01976277023300696,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39133,Portage County,1,143,0.006920739204199294,0.00391313442717426,0.006849218251953375,-0.0037188962837708135,0.006920739204199294,0.00391313442717426,0.006849218251953375,-0.0037188962837708135,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39145,Scioto County,3,143,0.001467509425023196,0.0008301450900362967,0.00030796249949206333,0.0005999170852904047,0.001467509425023196,0.0008301450900362967,0.00030796249949206333,0.0005999170852904047,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39147,Seneca County,2,143,0.00178973147485188,0.0010044552474867934,0.0004580488415467944,0.0004302612506158567,0.00178973147485188,0.0010044552474867934,0.0004580488415467944,0.0004302612506158567,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39151,Stark County,1,143,0.004050542991600323,0.0023075000721893744,0.002346186489332757,-0.002234025984001044,0.004050542991600323,0.0023075000721893744,0.002346186489332757,-0.002234025984001044,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39149,Shelby County,0,143,0.01468038834296797,0.006503405194392366,0.030818473671750033,0.004402193514790868,0.01468038834296797,0.006503405194392366,0.030818473671750033,0.004402193514790868,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39157,Tuscarawas County,4,143,0.027052284353077775,0.01947624627117286,0.10465113068692806,-0.019444881600080722,0.027052284353077775,0.01947624627117286,0.10465113068692806,-0.019444881600080722,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39159,Union County,2,143,0.0030689335847468315,0.0016876495129951666,0.0013468245287049465,0.0004518574517263189,0.0030689335847468315,0.0016876495129951666,0.0013468245287049465,0.0004518574517263189,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39161,Van Wert County,4,143,0.006355093866426415,0.003396372956711981,0.005775372181305961,-0.0013129302284775708,0.006355093866426415,0.003396372956711981,0.005775372181305961,-0.0013129302284775708,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39153,Summit County,0,143,0.005877160236275655,0.00281859275297526,0.004939364779328938,0.0026090231237567113,0.005877160236275655,0.00281859275297526,0.004939364779328938,0.0026090231237567113,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39175,Wyandot County,4,143,0.002365770056790104,0.0014243265860560694,0.0008003521185094653,0.0001705321289143235,0.002365770056790104,0.0014243265860560694,0.0008003521185094653,0.0001705321289143235,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39167,Washington County,0,143,0.0031380742082958266,0.0015906725843511092,0.0014081938923583214,-1.176442088147159e-05,0.0031380742082958266,0.0015906725843511092,0.0014081938923583214,-1.176442088147159e-05,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39169,Wayne County,3,143,0.010003331188828735,0.004843533158803996,0.014309528786895299,-0.004635100772532628,0.010003331188828735,0.004843533158803996,0.014309528786895299,-0.004635100772532628,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39171,Williams County,1,143,0.009125087243899644,0.005013408852835006,0.011907212060855541,0.004950471789897943,0.009125087243899644,0.005013408852835006,0.011907212060855541,0.004950471789897943,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42005,Armstrong County,3,143,0.012634521697474687,0.00771449937834832,0.022827252808926085,-0.007350793456056684,0.012634521697474687,0.00771449937834832,0.022827252808926085,-0.007350793456056684,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39139,Richland County,3,143,0.015210890453644705,0.010671373195003124,0.03308607994016748,-0.010599642110016464,0.015210890453644705,0.010671373195003124,0.03308607994016748,-0.010599642110016464,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39143,Sandusky County,0,143,0.0016609162083625476,0.00086306038142641,0.00039448589912180335,0.0006079603253616898,0.0016609162083625476,0.00086306038142641,0.00039448589912180335,0.0006079603253616898,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39115,Morgan County,2,143,0.031695161655421314,0.006849822931956215,0.1436554079479504,-0.0064430882466016024,0.031695161655421314,0.006849822931956215,0.1436554079479504,-0.0064430882466016024,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42069,Lackawanna County,2,143,0.0021792521369755243,0.0009290719169040105,0.0006791270023412717,0.0008787222665543601,0.0021792521369755243,0.0009290719169040105,0.0006791270023412717,0.0008787222665543601,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42063,Indiana County,1,143,0.011154565885059699,0.005673453115216241,0.017792680632031686,0.0023160703835835013,0.011154565885059699,0.005673453115216241,0.017792680632031686,0.0023160703835835013,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39173,Wood County,1,143,0.008706243121585659,0.006071798766678357,0.010839209708778535,0.006071798766678357,0.008706243121585659,0.006071798766678357,0.010839209708778535,0.006071798766678357,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42007,Beaver County,0,143,0.006247326245935759,0.003956487839254927,0.005581159186911563,-0.002197124293304893,0.006247326245935759,0.003956487839254927,0.005581159186911563,-0.002197124293304893,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42019,Butler County,1,143,0.004371621483952242,0.002673676500153914,0.0027328836390502504,-0.0007529584130414199,0.004371621483952242,0.002673676500153914,0.0027328836390502504,-0.0007529584130414199,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42021,Cambria County,3,143,0.009282938000586423,0.0039027060975662066,0.012322730122950596,0.002774818123791929,0.009282938000586423,0.0039027060975662066,0.012322730122950596,0.002774818123791929,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42009,Bedford County,2,143,0.010300178413878883,0.005648399455386215,0.015171395576156318,0.0001856792102274709,0.010300178413878883,0.005648399455386215,0.015171395576156318,0.0001856792102274709,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42015,Bradford County,0,143,0.00372508922088549,0.0025309201805485946,0.001984309427608689,7.915192034970396e-05,0.00372508922088549,0.0025309201805485946,0.001984309427608689,7.915192034970396e-05,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42027,Centre County,2,143,0.0015801767007775878,0.0010082791529976204,0.00035706505201228895,0.00034022367766488326,0.0015801767007775878,0.0010082791529976204,0.00035706505201228895,0.00034022367766488326,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42029,Chester County,4,143,0.009771634761091646,0.004528753516050499,0.013654332964296965,-0.003873552130797477,0.009771634761091646,0.004528753516050499,0.013654332964296965,-0.003873552130797477,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42031,Clarion County,4,143,0.010872836808253818,0.005473080430605124,0.01690525697702543,0.001386761858982434,0.010872836808253818,0.005473080430605124,0.01690525697702543,0.001386761858982434,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42033,Clearfield County,3,143,0.004276180374415193,0.0027650422691411223,0.0026148577590183143,-0.000361115643434381,0.004276180374415193,0.0027650422691411223,0.0026148577590183143,-0.000361115643434381,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42035,Clinton County,4,143,0.006509448304162876,0.0042182388914824365,0.006059327163113358,0.002451275164886938,0.006509448304162876,0.0042182388914824365,0.006059327163113358,0.002451275164886938,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42039,Crawford County,3,143,0.012733177023875566,0.006953922703545661,0.023185132988353428,-0.004226612432519328,0.012733177023875566,0.006953922703545661,0.023185132988353428,-0.004226612432519328,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42023,Cameron County,2,143,0.0105048801464422,0.005474127805323652,0.01578040848542952,0.0011307951011605463,0.0105048801464422,0.005474127805323652,0.01578040848542952,0.0011307951011605463,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42025,Carbon County,2,143,0.0014521038119265958,0.0007271582900457515,0.00030153058372748025,0.0005452152656629993,0.0014521038119265958,0.0007271582900457515,0.00030153058372748025,0.0005452152656629993,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42079,Luzerne County,3,143,0.0011696705179922772,0.0005499875849487248,0.00019564246425442602,0.00046442657704325887,0.0011696705179922772,0.0005499875849487248,0.00019564246425442602,0.00046442657704325887,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42075,Lebanon County,2,143,0.0056007772639734945,0.0021367496948861715,0.004485724952371866,-0.0016082492772517749,0.0056007772639734945,0.0021367496948861715,0.004485724952371866,-0.0016082492772517749,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42045,Delaware County,4,143,0.0025139484154486453,0.0010687756674855765,0.0009037509388817561,0.0009666777653876742,0.0025139484154486453,0.0010687756674855765,0.0009037509388817561,0.0009666777653876742,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42053,Forest County,2,143,0.09794362810702269,0.03559066246564284,1.3717924630076475,-0.03104579184728525,0.09794362810702269,0.03559066246564284,1.3717924630076475,-0.03104579184728525,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42057,Fulton County,3,143,0.0033509943059118496,0.0024110794728019525,0.0016057702858702705,0.0017977825233028322,0.0033509943059118496,0.0024110794728019525,0.0016057702858702705,0.0017977825233028322,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42055,Franklin County,1,143,0.001014245266359311,0.0005403701832408642,0.00014710316482751453,0.0003243023813295076,0.001014245266359311,0.0005403701832408642,0.00014710316482751453,0.0003243023813295076,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42059,Greene County,4,143,0.011189672785255326,0.005367515478594204,0.017904855116874965,-0.0044961271633531365,0.011189672785255326,0.005367515478594204,0.017904855116874965,-0.0044961271633531365,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42061,Huntingdon County,4,143,0.002941948748276033,0.0014643583522640363,0.001237673928560057,0.001299855224458766,0.002941948748276033,0.0014643583522640363,0.001237673928560057,0.001299855224458766,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42065,Jefferson County,0,143,0.012136411691289668,0.005861027452835622,0.021062825889887574,0.004464903488525152,0.012136411691289668,0.005861027452835622,0.021062825889887574,0.004464903488525152,0.0,0.0,0.0,0,0.0
