split_seed,horizon,model,fipsCode,countyName,fold,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
42,osi_target_t01h,C1_component_osi,42039,Crawford County,1,143,0.014560746563794419,0.007488303534405783,0.03031819369079229,-0.006750749609131177,0.014560746563794419,0.007488303534405783,0.03031819369079229,-0.006750749609131177,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,42041,Cumberland County,3,143,0.002964427285115629,0.0014646077430917504,0.0012566595654095367,0.0013678993831865616,0.0029614795354590056,0.0014579485779265904,0.0012541616285687755,0.001376036568837466,-2.947749656623342e-06,-0.09943740807621948,2.497936840761177e-06,3
42,osi_target_t01h,C1_component_osi,42043,Dauphin County,0,143,0.0014881362642442117,0.0010023470480819074,0.00031668058435709674,0.0008593841852004703,0.0014881362642442117,0.0010023470480819074,0.00031668058435709674,0.0008593841852004703,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,42045,Delaware County,2,143,0.001839899557345773,0.0007955759596029585,0.00048408794450032747,0.0006752962393232382,0.001839899557345773,0.0007955759596029585,0.00048408794450032747,0.0006752962393232382,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,42047,Elk County,4,143,0.01351996374468231,0.004782964872494026,0.026138887011025947,-0.002538904460655686,0.013520236451386234,0.004783302758566287,0.026139941499299203,-0.0025385665745834246,2.727067039236253e-07,0.002017066828541303,-1.0544882732554939e-06,1
42,osi_target_t01h,C1_component_osi,42049,Erie County,0,143,0.009113998113435875,0.004951696228574524,0.011878289510474916,-0.003226221102647049,0.009115852326669652,0.004955732360429234,0.011883123200755737,-0.003222184970792339,1.854213233776908e-06,0.020344674320749156,-4.833690280821312e-06,1
42,osi_target_t01h,C1_component_osi,42051,Fayette County,4,143,0.003431047746560174,0.002182076745442191,0.0016834086754021174,0.001624032879914821,0.003431047746560174,0.002182076745442191,0.0016834086754021174,0.001624032879914821,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,42053,Forest County,3,143,0.09603927920283496,0.0352095684967838,1.3189666704214127,-0.026682820788489287,0.09603927920283496,0.0352095684967838,1.3189666704214127,-0.026682820788489287,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,42055,Franklin County,1,143,0.0010662456140037983,0.0005416349270016021,0.00016257379844167416,0.00024635764996884415,0.0010521321385067233,0.0005339790968873782,0.00015829843127365852,0.0002540134800830681,-1.4113475497074934e-05,-1.3236608255839166,4.275367168015646e-06,1
42,osi_target_t01h,C1_component_osi,42057,Fulton County,4,143,0.003772881703139418,0.0022689587959354904,0.0020355529974614398,0.0012567310691589785,0.003772881703139418,0.0022689587959354904,0.0020355529974614398,0.0012567310691589785,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,42059,Greene County,3,143,0.011712636366578957,0.0059732136054601575,0.019617576643766232,-0.005169395614584901,0.011712636366578957,0.0059732136054601575,0.019617576643766232,-0.005169395614584901,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,42061,Huntingdon County,2,143,0.0021162740206384385,0.0012944515943889145,0.0006404420494513731,0.0011663464669715577,0.0021323354635448487,0.0013111010132739584,0.0006502001976600167,0.0011829958858566017,1.6061442906410272e-05,0.7589491129114112,-9.75814820864361e-06,2
42,osi_target_t01h,C1_component_osi,42063,Indiana County,2,143,0.008325125354412198,0.004977966124008963,0.009911002839834789,-0.0011615140712569203,0.008317706681481855,0.00497266081522075,0.009893346954801008,-0.001156208762468706,-7.418672930343748e-06,-0.08911184654308846,1.7655885033780738e-05,1
42,osi_target_t01h,C1_component_osi,42065,Jefferson County,0,143,0.011049390484583239,0.0050006585945029415,0.017458731301554207,0.0037850750973529293,0.011049390484583239,0.0050006585945029415,0.017458731301554207,0.0037850750973529293,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,42067,Juniata County,4,143,0.0023911458608268576,0.00119641149646325,0.0008176137294681662,0.0007774425358156444,0.0023911458608268576,0.00119641149646325,0.0008176137294681662,0.0007774425358156444,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,42069,Lackawanna County,2,143,0.0020003990104513225,0.0008981554815468477,0.0005722282567450922,0.0007717193838060668,0.0020003990104513225,0.0008981554815468477,0.0005722282567450922,0.0007717193838060668,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,42075,Lebanon County,1,143,0.006411154859694175,0.0024523473439034523,0.005877715648802173,-0.0020892476796929857,0.006411154859694175,0.0024523473439034523,0.005877715648802173,-0.0020892476796929857,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,42077,Lehigh County,4,143,0.003414549340699154,0.0016051757273225673,0.0016672580496098707,-0.0012305315213033195,0.003414549340699154,0.0016051757273225673,0.0016672580496098707,-0.0012305315213033195,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,42079,Luzerne County,1,143,0.0010598065961714602,0.0005240871893953212,0.00016061617304426073,0.0004178541476680289,0.0010598065961714602,0.0005240871893953212,0.00016061617304426073,0.0004178541476680289,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,42081,Lycoming County,0,143,0.0027039933449368057,0.0014027183008266395,0.0010455559413531427,0.0013300726737360982,0.0027039933449368057,0.0014027183008266395,0.0010455559413531427,0.0013300726737360982,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,42083,McKean County,2,143,0.0036139258454276095,0.0026412554591951367,0.0018676457823237017,0.0012382077932607738,0.0036258723596659073,0.002647984519635223,0.0018800139027082578,0.00124493685370086,1.194651423829787e-05,0.3305688813015628,-1.236812038455607e-05,1
42,osi_target_t01h,C1_component_osi,42085,Mercer County,4,143,0.005635044477264946,0.0036539458452147107,0.004540782855287846,-0.00041448480766137204,0.005635044477264946,0.0036539458452147107,0.004540782855287846,-0.00041448480766137204,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,42089,Monroe County,1,143,0.00545502569186089,0.0025070227107819756,0.004255294657737321,-0.0020439542665189997,0.00545502569186089,0.0025070227107819756,0.004255294657737321,-0.0020439542665189997,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,42091,Montgomery County,1,143,0.003666895075864508,0.0016842778190112504,0.001922795088128111,-0.0013528728075846781,0.003666895075864508,0.0016842778190112504,0.001922795088128111,-0.0013528728075846781,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,42095,Northampton County,0,143,0.0032501991113331346,0.0017312712499808344,0.0015106225796534297,-0.0011045958501527424,0.0032501991113331346,0.0017312712499808344,0.0015106225796534297,-0.0011045958501527424,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,42097,Northumberland County,3,143,0.0027143727436560834,0.0011987393879888816,0.0010535981729849367,0.0008525519586431134,0.0027143727436560834,0.0011987393879888816,0.0010535981729849367,0.0008525519586431134,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,42101,Philadelphia County,0,143,0.004639470467049555,0.002357208790072472,0.0030780301286913773,0.0023208451537088354,0.004639470467049555,0.002357208790072472,0.0030780301286913773,0.0023208451537088354,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,42103,Pike County,0,143,0.0031556632107279598,0.0017014881351273565,0.0014240240728344911,-0.0003331503467392786,0.0031556632107279598,0.0017014881351273565,0.0014240240728344911,-0.0003331503467392786,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,42109,Snyder County,2,143,0.006335851743264589,0.001527239626701769,0.005740451475705937,-0.0007313160299326555,0.006335851743264589,0.001527239626701769,0.005740451475705937,-0.0007313160299326555,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,42113,Sullivan County,2,143,0.00497304114649362,0.003681991067382405,0.003536552768994757,0.0031981187984650985,0.0049684009524768,0.0036731072753619473,0.003529956147513849,0.0032117011738116235,-4.6401940168201705e-06,-0.09330697012414069,6.596621480907741e-06,2
42,osi_target_t01h,C1_component_osi,42115,Susquehanna County,3,143,0.004462204605069413,0.0021675179896591787,0.0028473116010628826,-0.0007351779435595729,0.004462204605069413,0.0021675179896591787,0.0028473116010628826,-0.0007351779435595729,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,42119,Union County,4,143,0.0028871364783244233,0.0014213253810367778,0.0011919846573594322,0.0013000282150273433,0.0028871364783244233,0.0014213253810367778,0.0011919846573594322,0.0013000282150273433,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,42121,Venango County,1,143,0.022292176339791775,0.008866104371198264,0.07106258101290523,-0.007078324367287081,0.022292176339791775,0.008866104371198264,0.07106258101290523,-0.007078324367287081,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,42125,Washington County,4,143,0.017813489992050666,0.009193249422990253,0.04537682087465515,0.008742177711847375,0.017813489992050666,0.009193249422990253,0.04537682087465515,0.008742177711847375,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,42127,Wayne County,3,143,0.0020539630547377614,0.0012736880183905296,0.0006032832849225578,-0.00010696512707687786,0.0020539630547377614,0.0012736880183905296,0.0006032832849225578,-0.00010696512707687786,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,42129,Westmoreland County,3,143,0.005039059516349819,0.0027298108612129894,0.003631073275732142,-0.0025874385108202148,0.005039059516349819,0.0027298108612129894,0.003631073275732142,-0.0025874385108202148,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,42131,Wyoming County,3,143,0.015900126690363652,0.0035649445008971363,0.036152406114054875,-0.0029496158966474235,0.015900126690363652,0.0035649445008971363,0.036152406114054875,-0.0029496158966474235,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,42133,York County,3,143,0.002692403341374764,0.0010810230692663366,0.001036612112628377,0.000644835540388,0.002692403341374764,0.0010810230692663366,0.001036612112628377,0.000644835540388,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,54007,Braxton County,4,143,0.025029664572998798,0.013034324598035746,0.08958722753506686,-0.011946423082412984,0.025029664572998798,0.013034324598035746,0.08958722753506686,-0.011946423082412984,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,54009,Brooke County,0,143,0.023442435879939705,0.01144322608930049,0.07858533539786709,-0.003199452039530478,0.023442435879939705,0.01144322608930049,0.07858533539786709,-0.003199452039530478,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,54013,Calhoun County,2,143,0.04522640655005281,0.022562782103482868,0.2924961824685844,-0.021494127952378195,0.045226379197724945,0.022560020161617636,0.29249582867310625,-0.021487863751588905,-2.735232786793551e-08,-6.047866711877958e-05,3.537954781362984e-07,1
42,osi_target_t01h,C1_component_osi,54015,Clay County,2,143,0.0515668844619054,0.026919482619336164,0.3802575309543726,-0.025725340767609885,0.0515668844619054,0.026919482619336164,0.3802575309543726,-0.025725340767609885,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,54019,Fayette County,2,143,0.0054665447064737045,0.0025874910787451614,0.004273284876986223,-0.0016574410814042893,0.0054665447064737045,0.0025874910787451614,0.004273284876986223,-0.0016574410814042893,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,54023,Grant County,4,143,0.0022237844334574474,0.0016098884528422926,0.0007071660605277355,0.001514528878974985,0.002180856514251818,0.0015737734260081882,0.0006801273244129065,0.0015506439058090894,-4.292791920562948e-05,-1.9303993030874378,2.7038736114828985e-05,1
42,osi_target_t01h,C1_component_osi,54025,Greenbrier County,0,143,0.002014991797718633,0.001054084911731043,0.0005806074481168919,0.0009266750049193662,0.002014991797718633,0.001054084911731043,0.0005806074481168919,0.0009266750049193662,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,54027,Hampshire County,4,143,0.002295543294910493,0.0014369814218564594,0.0007535412196896188,0.0013703660333199224,0.002295543294910493,0.0014369814218564594,0.0007535412196896188,0.0013703660333199224,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,54029,Hancock County,4,143,0.01363454665519857,0.006868947582085214,0.02658382333646847,0.005858653227888469,0.01363454665519857,0.006868947582085214,0.02658382333646847,0.005858653227888469,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,54031,Hardy County,4,143,0.002529646452702789,0.0017558427757981656,0.0009150728981210679,0.0015207341641803396,0.002529646452702789,0.0017558427757981656,0.0009150728981210679,0.0015207341641803396,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,54033,Harrison County,4,143,0.0032732946906071795,0.002109213038851481,0.0015321675128126726,0.0009034558222731755,0.0032732946906071795,0.002109213038851481,0.0015321675128126726,0.0009034558222731755,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,54035,Jackson County,0,143,0.0029070329002316114,0.0016465701325987753,0.001208470160473149,0.0005364436746411598,0.002906958995142516,0.001646215988382128,0.001208408715719918,0.000536797818857807,-7.390508909542459e-08,-0.0025422859538215548,6.144475323097316e-08,1
42,osi_target_t01h,C1_component_osi,54037,Jefferson County,1,143,0.0029676723909597105,0.0011638590347141256,0.001259412357069227,0.0001630918769307882,0.0029687304307506315,0.0011664250736945715,0.0012603105329764706,0.000165657915911234,1.058039790920954e-06,0.03565217623562322,-8.981759072436771e-07,1
42,osi_target_t01h,C1_component_osi,54039,Kanawha County,3,143,0.003058110879552822,0.001691522363822056,0.001337342027684425,0.0006888098677698208,0.003058110879552822,0.001691522363822056,0.001337342027684425,0.0006888098677698208,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,54041,Lewis County,4,143,0.014346971953191545,0.003918722117510575,0.02943449140427007,-0.0032660429642223186,0.014346971953191545,0.003918722117510575,0.02943449140427007,-0.0032660429642223186,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,54043,Lincoln County,2,143,0.0082593989315969,0.003637233884773406,0.009755126911710755,-0.0020277207419495146,0.0082593989315969,0.003637233884773406,0.009755126911710755,-0.0020277207419495146,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,54045,Logan County,4,143,0.00920646021029809,0.0045346030442264835,0.012120524073343679,0.001681894181438731,0.00920646021029809,0.0045346030442264835,0.012120524073343679,0.001681894181438731,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,54047,McDowell County,3,143,0.004563338968818923,0.0024355291725429826,0.0029778409438408135,-0.00016021523690399223,0.004563338968818923,0.0024355291725429826,0.0029778409438408135,-0.00016021523690399223,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,54053,Mason County,1,143,0.0012800275801330017,0.0007496422049311671,0.00023430129664386417,0.0007187638324481802,0.0012800275801330017,0.0007496422049311671,0.00023430129664386417,0.0007187638324481802,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,54055,Mercer County,0,143,0.0021329518280542433,0.0010335949971605855,0.0006505761406143913,0.00010103169972269336,0.0021329518280542433,0.0010335949971605855,0.0006505761406143913,0.00010103169972269336,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,54057,Mineral County,0,143,0.0021210504008409947,0.0014060210678614206,0.0006433362368158074,0.0006964323591320963,0.0021210504008409947,0.0014060210678614206,0.0006433362368158074,0.0006964323591320963,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,54059,Mingo County,1,143,0.013729612180760447,0.008591573852699349,0.026955821840674247,0.00018288560861527342,0.013729612180760447,0.008591573852699349,0.026955821840674247,0.00018288560861527342,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,54063,Monroe County,2,143,0.0026031406049738036,0.0014857057119243354,0.0009690167643246633,0.000971188036427211,0.0026031406049738036,0.0014857057119243354,0.0009690167643246633,0.000971188036427211,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,54067,Nicholas County,3,143,0.005200578068825625,0.002304531065244297,0.0038675797517428597,-0.00046091792689749087,0.005200578068825625,0.002304531065244297,0.0038675797517428597,-0.00046091792689749087,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,54069,Ohio County,3,143,0.008570472356909518,0.005683840580988559,0.010503778488138679,0.004198567955226454,0.008570472356909518,0.005683840580988559,0.010503778488138679,0.004198567955226454,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,54071,Pendleton County,0,143,0.004241155854743656,0.0026794104459854705,0.0025721986267443746,0.0026346552012302257,0.004241155854743656,0.0026794104459854705,0.0025721986267443746,0.0026346552012302257,0.0,0.0,0.0,0
42,osi_target_t01h,C1_component_osi,54073,Pleasants County,2,143,0.006593676269000439,0.004003634628739122,0.006217149043874276,0.0029592840165393857,0.006593676269000439,0.004003634628739122,0.006217149043874276,0.0029592840165393857,0.0,0.0,0.0,0
