comparison,horizon,model,fipsCode,countyName,fold,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
C_minus_A,osi_target_t06h,v18_rule,54013,Calhoun County,0,138,0.03478238220099863,0.026919871784866073,0.16695434739753579,0.0036823686054755517,0.0347296017724779,0.026880616156162548,0.1664480430199362,0.003749355087868087,-5.278042852072812e-05,-0.15174472011642015,0.0005063043775995757,138
C_minus_A,osi_target_t06h,v18_rule,54099,Wayne County,4,138,0.011061780064920501,0.00830614178004015,0.01688609099224482,0.00823987261424757,0.010927545699969732,0.008204751806031852,0.016478753193439923,0.008137210291888193,-0.0001342343649507697,-1.2134969612753177,0.0004073377988048979,136
C_minus_A,osi_target_t06h,v18_rule,39127,Perry County,4,138,0.010972749003177486,0.006781523553966979,0.016615368454769085,0.005580107268503565,0.010851693456454625,0.006660330417223618,0.016250776620454696,0.005509997167915142,-0.00012105554672286155,-1.103238091820069,0.0003645918343143893,82
C_minus_A,osi_target_t06h,v18_rule,42121,Venango County,3,138,0.014365200733577827,0.006031335533563667,0.02847754091200592,-0.0035692448780516284,0.014278909310759359,0.00601463747692555,0.028136440652474858,-0.003599909134438373,-8.629142281846823e-05,-0.6006976471743086,0.00034110025953106374,104
C_minus_A,osi_target_t06h,v18_rule,54059,Mingo County,0,138,0.014428503192673236,0.007602720314583136,0.028729075204575478,-0.002012133462638959,0.014353156794628792,0.007651937492483786,0.028429809176025417,-0.0019107379353807586,-7.534639804444333e-05,-0.5222052283476275,0.00029926602855006104,112
C_minus_A,osi_target_t06h,v18_rule,39121,Noble County,0,138,0.009783218865756223,0.005364066198492406,0.013208169249789813,-0.002346193016776892,0.009675894691827376,0.005290456642165814,0.012919965456051981,-0.002533745909281938,-0.00010732417392884767,-1.0970231311548173,0.00028820379373783143,83
C_minus_A,osi_target_t06h,v18_rule,54095,Tyler County,3,138,0.013070442916404695,0.005588595003988562,0.023575433968277125,-0.0037424717438138107,0.012999170604357924,0.005562687547725916,0.023319024223366035,-0.0037076316342866517,-7.127231204677106e-05,-0.5452937785093481,0.00025640974491109025,83
C_minus_A,osi_target_t06h,v18_rule,18131,Pulaski County,0,138,0.017702299928928307,0.004882580297118926,0.04324525634277545,-0.0027196677438878518,0.017657983033015325,0.005045947914376895,0.043029002341607475,-0.0025071090367547715,-4.4316895912981796e-05,-0.25034541325650306,0.0002162540011679745,82
C_minus_A,osi_target_t06h,v18_rule,39033,Crawford County,3,138,0.004804533855938324,0.0022312077293349273,0.0031855292890543467,-0.0003378537256471155,0.004655419752164861,0.00218336079034313,0.002990864763500849,-0.0002731226555385633,-0.00014911410377346345,-3.103612301309122,0.00019466452555349763,97
C_minus_A,osi_target_t06h,v18_rule,18093,Lawrence County,2,138,0.008624421453817779,0.002691374559972971,0.010264529067003985,-0.002558164187181376,0.008543513029589635,0.002660871987634054,0.010072842854373968,-0.002451329756937463,-8.090842422814326e-05,-0.9381316145250285,0.0001916862126300177,48
C_minus_A,osi_target_t06h,v18_rule,18151,Steuben County,4,138,0.010112629626973227,0.007701911753101655,0.014112608360182457,-0.00748703150442509,0.010045725084847463,0.007621487283232013,0.01392648976228603,-0.007408661653888043,-6.6904542125764e-05,-0.6615939136870086,0.00018611859789642755,84
