model,horizon,fipsCode,rmse,mae,n,r2,prediction_mean,prediction_max,prediction_zero_pct,sse_contribution_pct
E1_aligned,osi_target_t48h,42083,0.004155540037566568,0.003054860228621442,96,-0.45413316874912857,0.003691111435862917,0.017639234729889094,35.41666666666667,0.12348078100851995
E1_aligned,osi_target_t48h,42085,0.002639553337996034,0.0018113907807876459,96,-0.14412781730378454,0.0025668248461967152,0.010394311021964413,34.375,0.04982018206941463
E1_aligned,osi_target_t48h,42089,0.006688985792410601,0.0036888719237472625,96,0.23398736964808198,0.0022778178869934246,0.008888759873897421,1.0416666666666665,0.3199373717033268
E1_aligned,osi_target_t48h,42091,0.004520906894182154,0.0025206526688762473,96,0.3523303406344911,0.0019500096230353064,0.0072029619326208355,0.0,0.14614890029577043
E1_aligned,osi_target_t48h,42095,0.004307932941150233,0.0024095465218850367,96,0.7388630410575457,0.0033747181732613194,0.018822335239080536,41.66666666666667,0.13270347462987275
E1_aligned,osi_target_t48h,42097,0.002784562035034485,0.0014324712208165999,96,-32.83726478313741,0.0015010187506667146,0.01016724285042035,57.291666666666664,0.055444468039919675
E1_aligned,osi_target_t48h,42101,0.004958057061256466,0.0027689781966077943,96,-865.0196928355266,0.002777311529941128,0.01608202102710764,50.0,0.17577919331222644
E1_aligned,osi_target_t48h,42103,0.0034761599531672963,0.0018895558410694138,96,0.6914512768534035,0.0023557417807520205,0.012329931053366314,47.91666666666667,0.08640600576572131
E1_aligned,osi_target_t48h,42109,0.007314652573132203,0.0018327909567189468,96,0.18652581955639125,0.0007989610180342962,0.005656192749735374,70.83333333333334,0.3825884297443496
E1_aligned,osi_target_t48h,42113,0.004237985467733543,0.002638371581957399,96,-1.2967532661950325,0.00279474389426561,0.009500798413516654,44.79166666666667,0.12842907425010247
E1_aligned,osi_target_t48h,42115,0.004948414218003765,0.002437268250989113,96,0.03459524932237745,0.0017539941481027998,0.0067238983118589725,47.91666666666667,0.17509611811255477
E1_aligned,osi_target_t48h,42119,0.0038097647241624615,0.0017695553793627174,96,-102.19453773481882,0.001794823767073592,0.014134518104832803,67.70833333333334,0.10378646934221245
E1_aligned,osi_target_t48h,42121,0.004042839271155135,0.002937178453550487,96,0.23474101496417632,0.002666150711133245,0.0051236748640376365,0.0,0.11687385713461464
E1_aligned,osi_target_t48h,42125,0.002253891940262058,0.0014723574707503743,96,0.15614077392662595,0.0025858113920768848,0.00966962863676065,43.75,0.03632541686184942
E1_aligned,osi_target_t48h,42127,0.0034075118642557935,0.0017242104070401057,96,0.6523359436775436,0.002147311894038362,0.0096023539642925,48.95833333333333,0.08302696808988577
E1_aligned,osi_target_t48h,42129,0.0008682522837153168,0.0005735376575246085,96,0.8179899639291437,0.0012092978664520393,0.00830740687376738,59.375,0.005390589913060873
E1_aligned,osi_target_t48h,42131,0.002574541593734023,0.0013336324946361898,96,0.3210103480580432,0.0010031998197384633,0.005224462203991275,58.333333333333336,0.04739627939407094
E1_aligned,osi_target_t48h,42133,0.002463695254294814,0.0011283645993306252,96,-8.084951208623291,0.0013335743935722144,0.0114423107429637,70.83333333333334,0.04340286516299916
E1_aligned,osi_target_t48h,54007,0.0286370023353245,0.01727871005588738,96,0.1423389654170394,0.006756955270744168,0.027867950989174585,27.083333333333332,5.864075262150427
E1_aligned,osi_target_t48h,54009,0.005302295038916658,0.0038852499683874274,96,-87.74318075141846,0.0041706666350540935,0.01260528598780101,25.0,0.20103524582907062
E1_aligned,osi_target_t48h,54013,0.05158129752416309,0.03146625807905921,96,0.24699853293166485,0.013737108614239652,0.05579837781892648,18.75,19.02518773331982
E1_aligned,osi_target_t48h,54015,0.05887435701667761,0.03471771536335794,96,0.11503407206816563,0.012615978500010392,0.04501942016374637,0.0,24.785448383751035
E1_aligned,osi_target_t48h,54019,0.006789024768364959,0.0038886048714136807,96,0.2403815531691479,0.002428488753803707,0.00874261708858933,46.875,0.32957875737033393
E1_aligned,osi_target_t48h,54023,0.0013900684800522752,0.0008051090121574241,96,-17.98020563504893,0.0007402447834549408,0.005103139360636499,61.458333333333336,0.01381709734418959
E1_aligned,osi_target_t48h,54025,0.002157245522313147,0.0012652428941247718,96,-31.92258075278903,0.0012710732319106896,0.005264148810431642,57.291666666666664,0.03327695490463165
E1_aligned,osi_target_t48h,54027,0.001345214676369261,0.0009289707870705318,96,-868.0618486287367,0.0009362624537371985,0.003652232273736561,46.875,0.012939801656152666
E1_aligned,osi_target_t48h,54029,0.0037012456028022,0.002516094075244978,96,-14679.465397327005,0.0025244274085783115,0.008319963665742667,45.83333333333333,0.09795807331336959
E1_aligned,osi_target_t48h,54031,0.0020284015276443947,0.0012814730798833944,96,-64.81346519437413,0.0013470980798833945,0.005226192749498979,52.083333333333336,0.029420651364518748
E1_aligned,osi_target_t48h,54033,0.0041557836974721405,0.002456402330784362,96,-5.899782188950258,0.003271610008236769,0.01172756856345653,28.125,0.12349526201327633
E1_aligned,osi_target_t48h,54035,0.0031489045962873356,0.0018867320718016067,96,0.35960961472033315,0.002431398545490697,0.010039652927159729,50.0,0.07090280739427132
E1_aligned,osi_target_t48h,54037,0.003569148232075793,0.0022581833558989366,96,-0.25442216912309057,0.0018806051169893143,0.005146106477063605,0.0,0.09109060702324367
E1_aligned,osi_target_t48h,54039,0.0029155597579543346,0.0019467027631276208,96,0.6215433863876088,0.004501135296390326,0.017545023858562218,36.45833333333333,0.0607838662002904
E1_aligned,osi_target_t48h,54041,0.017350018192110628,0.004384698181447081,96,-0.0008849551713125958,0.0032106795384094955,0.013092027245728078,31.25,2.1525056235129427
E1_aligned,osi_target_t48h,54043,0.009235598918191703,0.004715170974864977,96,0.4117247685234081,0.004265489671383779,0.014515231840783533,28.125,0.6099223586997257
E1_aligned,osi_target_t48h,54045,0.010693024793414713,0.006371066372920728,96,-0.3838486043060716,0.0064530090283000455,0.024073219980549617,32.29166666666667,0.8176088304557378
E1_aligned,osi_target_t48h,54047,0.005396766827012491,0.004026864052953781,96,0.6870176681797825,0.006487054860948125,0.019262855146610205,2.083333333333333,0.20826281505368927
E1_aligned,osi_target_t48h,54053,0.0016441822987620083,0.001457354909171086,96,-3.760673867493879,0.0018119019753275237,0.004340774556199706,4.166666666666666,0.019330556738932945
E1_aligned,osi_target_t48h,54055,0.0015800688727191778,0.0010069879206251531,96,-1.5510036225444668,0.0012726248649858648,0.005103717855699487,54.166666666666664,0.017852393909760948
E1_aligned,osi_target_t48h,54057,0.001495883669111832,0.0008089759303099507,96,-2.171307675807866,0.0006121009303099506,0.004181689651949075,71.875,0.016000739972791122
E1_aligned,osi_target_t48h,54059,0.015956711577400935,0.008796467930282733,96,0.040190571893090166,0.005484543616495732,0.013849027937118138,0.0,1.8206699150602703
E1_aligned,osi_target_t48h,54063,0.0018270173350524337,0.0011454631902859452,96,-8.856409235572155,0.0013561557217746743,0.005764200840803131,55.208333333333336,0.02386875473130474
E1_aligned,osi_target_t48h,54067,0.0054427420599686025,0.002122016492009624,96,0.2645873951103379,0.0021714701552687193,0.008089151824297355,48.95833333333333,0.21182632495630946
E1_aligned,osi_target_t48h,54069,0.0042321949167829186,0.0027359314154509263,96,-0.11590189699870046,0.0027790610351815727,0.007355656811987546,14.583333333333334,0.1280783571250873
E1_aligned,osi_target_t48h,54071,0.008575903598758289,0.006574803601723477,96,-22243.86594303776,0.00658626193505681,0.021306755065924183,0.0,0.5259012544268254
E1_aligned,osi_target_t48h,54073,0.0068078397959867145,0.004142137240918167,96,-6.622256006948098,0.005359581683692347,0.020918869814367413,39.58333333333333,0.3314080705258496
E1_aligned,osi_target_t48h,54075,0.00334268822820151,0.002101301004019417,96,-3.121899936966373,0.0020734814965621376,0.007743923501318356,44.79166666666667,0.07989804808528661
E1_aligned,osi_target_t48h,54077,0.0014132424418664335,0.000856089873988586,96,-39.622119311713895,0.0008977565406552528,0.0038023395623959263,60.416666666666664,0.014281629713650185
E1_aligned,osi_target_t48h,54079,0.0012110122677283267,0.000707124450073489,96,0.5364999368242049,0.0008466157133371933,0.004227457370960154,63.541666666666664,0.01048676439824226
E1_aligned,osi_target_t48h,54081,0.0016217146457421913,0.0012095292687665335,96,-0.48754836480870334,0.0020010855780871906,0.00595874439933897,29.166666666666668,0.018805864536151445
E1_aligned,osi_target_t48h,54083,0.0038456963754704312,0.0030868181833365225,96,-12.540633317472805,0.0034159848500031897,0.012979285725762875,16.666666666666664,0.10575341769357974
E1_aligned,osi_target_t48h,54085,0.012369975410310872,0.007022594916010565,96,0.6770902705979704,0.009250314731580035,0.0360848499731722,21.875,1.094163185677916
E1_aligned,osi_target_t48h,54087,0.010936288245523432,0.005544222934325838,96,0.747125417350767,0.01310710866919144,0.04987669299113123,0.0,0.8552327482962283
E1_aligned,osi_target_t48h,54089,0.0021938920689065183,0.0020332564830716055,96,-24.29559633133211,0.002217631483071605,0.004623485577614582,0.0,0.03441715296375364
E1_aligned,osi_target_t48h,54091,0.0026251418208904356,0.0023335053206201936,96,-4.895395698798264,0.003004338653953527,0.007161801462104341,0.0,0.04927764757407849
E1_aligned,osi_target_t48h,54093,0.0038166611488068105,0.002398495956553859,96,-135.37742340481032,0.0024620376232205262,0.011526278304596151,53.125,0.10416255734033124
E1_aligned,osi_target_t48h,54095,0.013940103302256587,0.006681409380182926,96,0.289763928409168,0.003587031656233039,0.013472623138449047,27.083333333333332,1.3895571393617046
E1_aligned,osi_target_t48h,54097,0.0016958247989249833,0.0008754759634113569,96,-0.6880665477036676,0.0013628640105317889,0.006574150899450061,54.166666666666664,0.02056394291077248
E1_aligned,osi_target_t48h,54099,0.005248815481030308,0.004651277802261492,96,-1.3509181113608162,0.006629614273012149,0.01707848263032821,0.0,0.19700036784350639
E1_aligned,osi_target_t48h,54101,0.0057867519790878105,0.003951431969864355,96,0.10215901169664565,0.004892527997111327,0.012570038947096148,0.0,0.23944962621218333
E1_aligned,osi_target_t48h,54103,0.01025966427194746,0.007471013899364001,96,-3.7242056977919376,0.00895618311948092,0.030344875096241616,0.0,0.7526806041488984
E1_aligned,osi_target_t48h,54105,0.008074105212637978,0.004538850330256937,96,-4.884463777549897,0.0051435122515117795,0.02181895317933761,50.0,0.4661580994379539
E1_aligned,osi_target_t48h,54107,0.0015330044350503635,0.0009512338281477384,96,-9.530214674299748,0.0011220671614810718,0.00496040182244091,57.291666666666664,0.016804718748667315
E1_aligned,osi_target_t48h,54109,0.010598506170912231,0.00821296066037131,96,-30.233984033097823,0.009302543993704643,0.026514743087720893,0.0,0.8032185684970407
E3_aligned,osi_target_t01h,18009,0.006962715955871311,0.004053707750124927,143,0.7732358775343635,0.008028256457458206,0.05671264408394272,44.75524475524475,0.15027129166580727
E3_aligned,osi_target_t01h,18013,0.02967464821998524,0.013868627175464682,143,-0.010652964405222232,0.004875807560383351,0.013100807654177735,2.797202797202797,2.7295422498997373
E3_aligned,osi_target_t01h,18023,0.002056698905661144,0.0009818946446880615,143,-30.476104375900764,0.0010679086307020475,0.008148753171347854,68.53146853146853,0.013111732984990914
E3_aligned,osi_target_t01h,18025,0.011889781835171719,0.002143229078053056,143,0.22149960312019057,0.0016456881682022652,0.021831422285054004,66.43356643356644,0.43819400756758864
E3_aligned,osi_target_t01h,18027,0.00310557747641168,0.0012677952014616223,143,-2.224834055998185,0.0018019027968843749,0.01760817296179868,71.32867132867133,0.029895333254035802
E3_aligned,osi_target_t01h,18029,0.0017276792082913058,0.0010111380652849137,143,0.541035280766692,0.001232264647168654,0.007199298600384265,39.86013986013986,0.009252197100356603
E3_aligned,osi_target_t01h,18033,0.0032360188429875585,0.001395801627357041,143,0.18547187757062966,0.0012390630218905223,0.005021501192151421,30.76923076923077,0.03245941930261635
E3_aligned,osi_target_t01h,18035,0.002120144469369142,0.0013767082486615336,143,0.6821315181235391,0.002099492907015125,0.010552922498264955,16.783216783216783,0.013933158356927556
E3_aligned,osi_target_t01h,18037,0.0029032507952218866,0.0012219186229396018,143,-1.534476120289718,0.0014699845911499488,0.015137838462128293,76.22377622377621,0.026126893188085084
E3_aligned,osi_target_t01h,18039,0.0019109063048484312,0.0014310406664517022,143,-1.4771794717445719,0.0020427997202340843,0.006651633793246123,32.16783216783217,0.011318723455102512
E3_aligned,osi_target_t01h,18041,0.00512223151179013,0.002021195280889576,143,0.3147099503204108,0.0009540953187590481,0.00704361651803656,63.63636363636363,0.08132743394890267
E3_aligned,osi_target_t01h,18043,0.0020329732933523697,0.000865201143929912,143,0.11633679309889045,0.0012027793152313327,0.012108830506301823,76.92307692307693,0.012810969858204202
E3_aligned,osi_target_t01h,18045,0.001920811604308545,0.0007848988097524018,143,0.40069176547748375,0.0015327540378330016,0.014227754169459903,74.12587412587412,0.011436370169032387
E3_aligned,osi_target_t01h,18047,0.0030733998885845108,0.001245929529077256,143,0.5894815129180475,0.0017531227465747026,0.01628714674732992,70.62937062937063,0.029279038102465724
E3_aligned,osi_target_t01h,18051,0.001618427352174176,0.001037901580948928,143,0.46624337170952024,0.0012084367016889199,0.0071959786851262175,27.27272727272727,0.008119047489501026
E3_aligned,osi_target_t01h,18059,0.0012456524034298521,0.0004311579612839121,143,0.03682535335232606,0.0005788721273378996,0.004294835080451343,77.62237762237763,0.004809638142597193
E3_aligned,osi_target_t01h,18061,0.003915647276145367,0.001604155657348225,143,0.4104251661423596,0.001600018210614917,0.019288367221989587,76.22377622377621,0.04752540092085195
E3_aligned,osi_target_t01h,18065,0.0022099527800774985,0.0009453247548990014,143,0.33828784913085796,0.0009907272692463319,0.0059256790769802985,63.63636363636363,0.015138562944864667
E3_aligned,osi_target_t01h,18067,0.0016944703209916243,0.0005636165837838302,143,0.1409656865484975,0.0005511989464675656,0.00576603530250418,74.82517482517483,0.008899930093974223
E3_aligned,osi_target_t01h,18069,0.0010654299231500166,0.0005498915548348758,143,0.29951479200264075,0.0007719045701387611,0.005566065565178122,71.32867132867133,0.003518588204573991
E3_aligned,osi_target_t01h,18071,0.0037931904907505397,0.001533513555792589,143,-5.7077934793135086,0.0020366439479214825,0.019870180215119337,76.22377622377621,0.04459929243860687
E3_aligned,osi_target_t01h,18073,0.004186568343885803,0.0025542372624100915,143,-23.357576870235977,0.002708098974395317,0.019056284904903926,37.76223776223776,0.05432941553373013
E3_aligned,osi_target_t01h,18077,0.005085009890424105,0.001499767098777562,143,0.4667849864475756,0.001367610863329151,0.018586258929771508,77.62237762237763,0.08014976741043271
E3_aligned,osi_target_t01h,18083,0.0033620137679597254,0.0016097963176738175,143,-3.8074253898164336,0.002079726387603888,0.018077465752519426,71.32867132867133,0.03503625170235864
E3_aligned,osi_target_t01h,18085,0.004228049926084722,0.0034558515539976414,143,-6.848444177517563,0.004201891541317176,0.013145131866361227,0.0,0.05541136853109123
E3_aligned,osi_target_t01h,18087,0.0023211273740620718,0.0020300944475424377,143,-4.174367086942229,0.0029998255339017685,0.009586484165217023,0.0,0.016700005313162816
E3_aligned,osi_target_t01h,18089,0.0028270337477451298,0.0018031537379142595,143,0.3827225076220243,0.00202043442937149,0.007740907835611254,37.76223776223776,0.024773116687408645
E3_aligned,osi_target_t01h,18091,0.0013536621449603441,0.0007265622065836757,143,-0.04161400404029192,0.0005515166773526636,0.003460957610279779,68.53146853146853,0.00567988091854531
E3_aligned,osi_target_t01h,18093,0.00802389493989062,0.003096091990835228,143,0.3804610326895921,0.002305515368294226,0.017410196561115764,16.083916083916083,0.19956718424415248
E3_aligned,osi_target_t01h,18095,0.0014339118070085398,0.000617275097732982,143,0.5517981407262803,0.0009490392740784695,0.006345802422029181,69.23076923076923,0.0063732879995047195
E3_aligned,osi_target_t01h,18097,0.0012325539622338561,0.0010851799245341711,143,-1.719720741286554,0.0012287257940282658,0.004190923076583734,17.482517482517483,0.004709020127574812
E3_aligned,osi_target_t01h,18099,0.008802007829924822,0.002880363444566509,143,-0.05977855079262362,0.001249394116383976,0.0064050586307349226,47.55244755244755,0.24014976366293714
E3_aligned,osi_target_t01h,18101,0.0034207368815681546,0.0018394101857866353,143,0.7266316976992158,0.002849667261508501,0.018137000618015976,37.76223776223776,0.03627087250047268
E3_aligned,osi_target_t01h,18103,0.0032042128329379895,0.0018055579960311197,143,-4.452989412962725,0.00213371404438209,0.012179851311294912,44.05594405594406,0.031824484189707083
E3_aligned,osi_target_t01h,18105,0.0023363564958228536,0.000770952682090954,143,0.6798640698584962,0.0011027115032152376,0.012283791405795061,76.22377622377621,0.01691986463342899
E3_aligned,osi_target_t01h,18107,0.0013361880558821343,0.0010805717390661737,143,0.4803042430250597,0.0015563613438641859,0.007725830497022666,26.573426573426573,0.00553418704085458
E3_aligned,osi_target_t01h,18109,0.0031165417494203153,0.0014216256606729614,143,-2.55511587282603,0.001962884401931703,0.0186352172471422,67.83216783216784,0.030106797443447266
E3_aligned,osi_target_t01h,18111,0.004634123166669096,0.0029613262162223207,143,-1.3099004169047097,0.004631735171199525,0.019347985329154133,37.06293706293706,0.06656620639084351
E3_aligned,osi_target_t01h,18113,0.0013237648982654298,0.001097769247459029,143,-0.7976783131912963,0.0013729168714952601,0.004701113959825619,17.482517482517483,0.0054317576445232826
E3_aligned,osi_target_t01h,18117,0.013092209202369899,0.003681488308395246,143,0.22943368036972045,0.0015438792085107672,0.01821631564781637,76.92307692307693,0.5313057733827405
E3_aligned,osi_target_t01h,18121,0.025174606087879872,0.009668056229132804,143,0.061881622984893636,0.0034528775045266687,0.015947987588805636,0.0,1.9644637988032085
E3_aligned,osi_target_t01h,18123,0.004123437015711063,0.0017661699575311491,143,-36.92533841435406,0.0019137224050835967,0.022509244274984096,67.13286713286713,0.05270324947376158
E3_aligned,osi_target_t01h,18125,0.002950723146145665,0.0009881982000384721,143,0.006350283207001262,0.0017646775034745473,0.021377120320747886,80.41958041958041,0.02698830373862059
E3_aligned,osi_target_t01h,18127,0.0028999410538441284,0.002172705461641703,143,0.28309156611861863,0.003356605430151473,0.016101518554731707,37.76223776223776,0.026067357188430514
E3_aligned,osi_target_t01h,18129,0.0012010341844961574,0.0006294038958135213,143,0.4975909925431955,0.0009109849976667886,0.008569807685711068,71.32867132867133,0.004471254599140919
E3_aligned,osi_target_t01h,18131,0.017718038607068328,0.004605041124894252,143,0.04561588278525053,0.0011881204651458999,0.005150812577550829,51.74825174825175,0.9730831442852923
E3_aligned,osi_target_t01h,18133,0.0011055098377269522,0.00040673615228776686,143,0.8828572213862296,0.0011011698149751424,0.012831672961882243,81.81818181818183,0.0037882958282200846
E3_aligned,osi_target_t01h,18135,0.0036430443613418187,0.0022270021794645926,143,0.2828120310857726,0.0030420753631437395,0.017546933895213012,51.74825174825175,0.04113841754157398
E3_aligned,osi_target_t01h,18137,0.003683145992585097,0.0012907981245699634,143,0.5433555615591377,0.0013275548521810721,0.013873475569141916,76.92307692307693,0.042049083075635
E3_aligned,osi_target_t01h,18139,0.002767454401667597,0.0008183214236998548,143,0.46381880768976824,0.0011428824658142455,0.009666303898435142,69.93006993006993,0.023739939631880903
E3_aligned,osi_target_t01h,18141,0.0017805068174522297,0.0012580711979392532,143,0.31745353575902036,0.0018184593752789636,0.008315230374879428,36.36363636363637,0.009826660326482986
E3_aligned,osi_target_t01h,18143,0.00406377050339124,0.0017578100462497584,143,0.4710430931646351,0.0011991167586031868,0.017112874829821264,81.11888111888112,0.05118904294719166
E3_aligned,osi_target_t01h,18145,0.001378630827036663,0.0005361500745369069,143,0.49240976865246144,0.0006474083873054634,0.005186067254393997,75.52447552447552,0.005891347403815121
E3_aligned,osi_target_t01h,18147,0.0016248753227589333,0.0006405305402068002,143,-1.9880386806179522,0.0008258452255214856,0.008869240437962202,80.41958041958041,0.008183870499059186
E3_aligned,osi_target_t01h,18149,0.005541160998796855,0.003920439083316895,143,-9.203496221408653,0.004571664692611,0.014361876871090081,42.65734265734265,0.09517441149330805
E3_aligned,osi_target_t01h,18151,0.010956086505824419,0.007986385731323403,143,-0.7063563249899671,0.0022576658425741847,0.006264242077250683,2.097902097902098,0.3720742095157578
E3_aligned,osi_target_t01h,18153,0.0019586168964778844,0.0007948666723607754,143,0.25443235607774317,0.000965343628139159,0.008641226844222043,76.92307692307693,0.011890980199050367
E3_aligned,osi_target_t01h,18155,0.0032447948150855256,0.001135362912805616,143,-24.409734146227137,0.001273125150567854,0.01602823388583545,82.51748251748252,0.03263571569719362
E3_aligned,osi_target_t01h,18157,0.0013856105482171973,0.0009694972133462314,143,-20.365725032447045,0.0010275391713881893,0.005573739955362137,40.55944055944056,0.005951151743536368
E3_aligned,osi_target_t01h,18159,0.004220378271108625,0.0019264531490431054,143,-0.3216771169600663,0.0017505138855873972,0.009839266496259224,41.95804195804196,0.05521046681682371
E3_aligned,osi_target_t01h,18161,0.0027833807573730304,0.0015627660246328799,143,-2.1599757251262366,0.0018095977868426206,0.01036141101656032,55.24475524475524,0.024013966662140486
E3_aligned,osi_target_t01h,18163,0.000623899757211389,0.00028768707780228893,143,0.5355759418408392,0.000494219388892635,0.004442586936769712,80.41958041958041,0.0012065582560275374
E3_aligned,osi_target_t01h,18165,0.01379627015703062,0.003408870405522118,143,0.04680941031643071,0.0013340605139200961,0.017276639895228447,82.51748251748252,0.5899864569989515
E3_aligned,osi_target_t01h,18167,0.0014231753317054362,0.0006282123665852844,143,0.6620183818211727,0.0008896258564870161,0.007685379014827871,76.92307692307693,0.006278204780079348
E3_aligned,osi_target_t01h,18169,0.001687119032289729,0.0007107635627480488,143,-0.668883024936775,0.0007081805158640905,0.005843188846879951,74.12587412587412,0.008822874706480202
E3_aligned,osi_target_t01h,18171,0.004410212157980213,0.002244547438977574,143,-1.6186624926337103,0.002321983760401512,0.019044742367541317,47.55244755244755,0.06028893703394237
E3_aligned,osi_target_t01h,18173,0.001365631900147034,0.0006057782244375981,143,0.6531427446775728,0.0010195264441211175,0.01052886955423792,71.32867132867133,0.005780773701651332
E3_aligned,osi_target_t01h,18175,0.003984900411370767,0.0012503335598211829,143,0.6664012784112545,0.0019522087417296133,0.02073506185431094,78.32167832167832,0.04922135973296431
E3_aligned,osi_target_t01h,18177,0.001871931848490581,0.0015855879568086521,143,-10.834722457760043,0.0018332094912316796,0.005775543737490172,1.3986013986013985,0.0108617231508919
E3_aligned,osi_target_t01h,18179,0.004633911538060505,0.0014216525795900708,143,0.24659003122732115,0.0013041600400720177,0.009771038302788554,73.42657342657343,0.06656012671127304
E3_aligned,osi_target_t01h,18181,0.0019492871735169157,0.0007437454466073954,143,-2.9825407013350613,0.0006936984590042445,0.012329958184881012,77.62237762237763,0.011777966444166343
E3_aligned,osi_target_t01h,18183,0.0029697273786560906,0.0015932765674686782,143,0.024133742830405036,0.001444351029333659,0.004213232716990649,13.286713286713287,0.027337061397665754
E3_aligned,osi_target_t01h,39017,0.001124968204719499,0.0007941936012521491,143,0.17803298320867855,0.0010706403862892743,0.004617416470007849,39.86013986013986,0.003922827024738819
E3_aligned,osi_target_t01h,39023,0.0026839366409992065,0.0016864936169030769,143,0.954125128317432,0.00801513516509928,0.057315310506360545,0.0,0.022328686756073253
E3_aligned,osi_target_t01h,39025,0.0019006067788893187,0.0010196176378347468,143,0.3641535649688793,0.0011288636875126166,0.005517423237552699,34.26573426573427,0.011197039500916993
E3_aligned,osi_target_t01h,39027,0.001126176118339286,0.0005648395272852939,143,0.4528431286052501,0.0008131536345117128,0.005700987762916805,70.62937062937063,0.003931255672010957
E3_aligned,osi_target_t01h,39029,0.006058914540965605,0.0035315766595078527,143,0.9206944990582119,0.014818235716781742,0.10024963612069543,39.16083916083916,0.11379110541693126
E3_aligned,osi_target_t01h,39031,0.010889323845363992,0.007551470632613491,143,0.9813968755585766,0.05822239176105736,0.28441276668246857,0.0,0.36755343855825257
E3_aligned,osi_target_t01h,39033,0.0055914965129852745,0.0028910960777601548,143,0.8943078005105807,0.00855858273020518,0.06205058313170193,27.972027972027973,0.09691138030442947
E3_aligned,osi_target_t01h,39035,0.006193325454618237,0.0042779063954903745,143,0.8757729237828868,0.009295127864481351,0.059945570720488645,32.16783216783217,0.11889578739610655
E3_aligned,osi_target_t01h,39037,0.0014464357705224167,0.0007982696119331014,143,0.3621651038087037,0.0011643292728111588,0.006468485874023245,61.53846153846154,0.00648510436051177
E3_aligned,osi_target_t01h,39039,0.009766470810559593,0.0055502544383380596,143,0.24348731163488135,0.002866531821856491,0.018784805024105664,2.797202797202797,0.2956609549445282
E3_aligned,osi_target_t01h,39045,0.004759470129182603,0.002714584772113404,143,0.7906974993560006,0.006297900984300929,0.04875782221488662,43.35664335664335,0.0702159657411842
E3_aligned,osi_target_t01h,39049,0.006156132189697063,0.003488750285524274,143,0.894483557998712,0.008624347766411267,0.06004474972916468,0.0,0.1174720468577819
E3_aligned,osi_target_t01h,39051,0.0035226394798193706,0.0020556380896081436,143,0.7788786189774985,0.003360912702114499,0.021637657793960433,45.45454545454545,0.038464054266561055
E3_aligned,osi_target_t01h,39053,0.002710363558980733,0.00099644669514702,143,0.05153646534513978,0.0006400628930212543,0.004366022993828071,67.13286713286713,0.022770562631091142
E3_aligned,osi_target_t01h,39055,0.011237530389475165,0.0046751384391734265,143,0.9225439336658214,0.025220154521710586,0.16364881399311515,23.076923076923077,0.3914356899862502
E3_aligned,osi_target_t01h,39059,0.01404786121880883,0.008330534835943877,143,0.9715733634337469,0.05256056462859684,0.2556360521082559,13.986013986013987,0.6117008425462437
E3_aligned,osi_target_t01h,39061,0.0014590935927562055,0.0007455938509833889,143,-15.36715013531403,0.0008497896551791932,0.007372045002861707,69.93006993006993,0.006599103854438035
E3_aligned,osi_target_t01h,39063,0.002570743669437729,0.0016197208753486844,143,-1.026894574256477,0.0024476929033207125,0.0137489035264297,50.349650349650354,0.020485011518016807
E3_aligned,osi_target_t01h,39065,0.0029899130911256525,0.0017134737307583617,143,0.5876863990682339,0.0021146387513236785,0.011450719747032462,43.35664335664335,0.027709953174177977
E3_aligned,osi_target_t01h,39069,0.002425889590062799,0.0010646293495587087,143,0.6612102032482219,0.0024047173550706584,0.014934467543657313,57.34265734265735,0.018241507419638776
E3_aligned,osi_target_t01h,39073,0.00419078682880392,0.0030675341442092,143,0.8383725842476466,0.00803889057262517,0.05307211923887606,34.26573426573427,0.05443895789335655
E3_aligned,osi_target_t01h,39075,0.014701443904847815,0.007609714929380346,143,0.9739620992240376,0.05523392767937879,0.27927076868336836,3.4965034965034967,0.669944220308044
E3_aligned,osi_target_t01h,39077,0.003943531684986445,0.002830982421578056,143,0.9131602442961818,0.00926013609495777,0.0612346340194394,0.0,0.048204694144685034
E3_aligned,osi_target_t01h,39081,0.011511413632522735,0.006656079925123919,143,0.9057229415539632,0.023780498111884096,0.15076868740091956,29.37062937062937,0.41074849546335107
E3_aligned,osi_target_t01h,39085,0.0021554801698430467,0.0011678476855221654,143,0.6925326017471819,0.0028906091268336687,0.015878172471510122,41.25874125874126,0.014401466746968197
E3_aligned,osi_target_t01h,39087,0.0035232425425807136,0.0011953889746264003,143,0.04344261610232081,0.0009229310251881552,0.0037661385141895894,62.23776223776224,0.038477225199587954
E3_aligned,osi_target_t01h,39089,0.026644169577766084,0.012927712108256984,143,0.7218113094676806,0.016507427377133198,0.12300411373338176,0.0,2.200508450044228
E3_aligned,osi_target_t01h,39091,0.01303474271866853,0.009345733710015559,143,0.5597547925622897,0.01654415271572013,0.09587446210190287,0.0,0.5266518199592517
E3_aligned,osi_target_t01h,39093,0.003536059604003597,0.0017092406821983932,143,0.8032071398353262,0.005491707191007733,0.052030605477386055,48.95104895104895,0.038757683887977484
E3_aligned,osi_target_t01h,39095,0.002395179689362175,0.0016663569394030323,143,0.6369121014059029,0.0021473552091883963,0.013318589869009613,12.587412587412588,0.017782583761199948
E3_aligned,osi_target_t01h,39097,0.009961168365032072,0.003700074905883823,143,0.6084312146721902,0.01031530047927625,0.09757700277496,46.85314685314685,0.3075666368498984
