domain,mode,horizon,comparison,slice_type,slice_value,counties,countyName,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18177,1,Wayne County,143,0.001453985991336052,0.000741112771464703,0.0003023127626092119,0.0005785553477181878,0.0014113185451389539,0.0007219493391684727,0.00028483026512699807,0.0005469380292716044,-4.266744619709807e-05,-2.9345156316046395,1.7482497482213823e-05,43
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18179,1,Wells County,143,0.004582987862762951,0.001287959722468983,0.0030035402182832507,-0.0008776415516820762,0.004591623435361992,0.0012935206579214825,0.003014869825419661,-0.0009133910601028609,8.635572599040992e-06,0.1884266958070091,-1.1329607136410184e-05,46
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18181,1,White County,143,0.0017229534527944187,0.0007373058389333275,0.0004245053098709578,0.0002551911276714612,0.001737793935364559,0.0007382357577602912,0.0004318496699359473,0.0002477726138084385,1.4840482570140437e-05,0.8613397272033696,-7.3443600649894915e-06,27
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18183,1,Whitley County,143,0.0026960779077320196,0.0007220548383636474,0.001039443560092175,1.9193526089081686e-05,0.002689862533246169,0.0007220739268703635,0.0010346565440298942,2.2915669274771827e-05,-6.215374485850703e-06,-0.23053393479564033,4.787016062280866e-06,36
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,39017,1,Butler County,143,0.0008179123661519154,0.0004099663543944895,9.566423133470416e-05,0.00011449158804890289,0.0008570536664298218,0.00042333180189318303,0.00010503936116113444,0.00010957661975027442,3.9141300277906405e-05,4.785512714773699,-9.375129826430284e-06,38
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,39023,1,Clark County,143,0.0029321342216942583,0.0015952611541695406,0.0012294297864463748,0.0008079516121901617,0.0027183209247196513,0.0015186466210691469,0.001056665416916924,0.0007016035163080165,-0.000213813296974607,-7.292070580966126,0.00017276436952945082,73
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,39025,1,Clermont County,143,0.0019851216590261516,0.0006350224207448243,0.0005635212441622679,-0.000448823738666135,0.0018751714677825056,0.0005886905015722165,0.0005028263288027403,-0.0004144836223342641,-0.00010995019124364607,-5.5387129924109875,6.069491535952757e-05,25
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,39027,1,Clinton County,143,0.0012523447063587986,0.0006603448693275086,0.00022427651868692144,0.0003171133499433706,0.0013284056440538592,0.0007373209587127324,0.0002523466023870432,0.0004092090132181316,7.606093769506068e-05,6.073482589007662,-2.807008370012178e-05,45
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,39029,1,Columbiana County,143,0.008207035431980815,0.004724478394427071,0.009631826573195761,0.003955304697989237,0.007869842563269756,0.004610393273975383,0.008856622341803276,0.0037194579048234837,-0.00033719286871105973,-4.108583074920102,0.0007752042313924849,92
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,39031,1,Coshocton County,143,0.008127607800979928,0.005388295113130554,0.009446295225016619,0.0011361681123986994,0.009625206738101036,0.0062835316738121755,0.013248178479419538,0.002355677108162892,0.0014975989371211074,18.42607288383853,-0.0038018832544029196,111
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,39033,1,Crawford County,143,0.0063460901339602565,0.0029633530884293213,0.0057590189783337225,-0.0014316265706360162,0.0061208302393418405,0.0028807454606313873,0.005357432483094333,-0.0012193041375696738,-0.00022525989461841603,-3.5495854906467117,0.0004015864952393892,102
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,39035,1,Cuyahoga County,143,0.005457356523859359,0.0035817414410994077,0.004258931852676973,-0.002745899517188639,0.005486119840824284,0.003596546792897724,0.004303944059827678,-0.002842889312461972,2.876331696492502e-05,0.5270558527589841,-4.50122071507051e-05,95
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,39037,1,Darke County,143,0.0017263017596919057,0.0011826228125393153,0.00042615684046869796,0.001151088870239043,0.0016702108547099912,0.0011431907442751555,0.0003989134147843244,0.001108208355115945,-5.609090498191445e-05,-3.2491946826217144,2.7243425684373584e-05,88
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,39039,1,Defiance County,143,0.009147816812452973,0.004886787226739113,0.011966604998090208,-0.0047815751234607275,0.008717070014943238,0.004640272843360225,0.010866185279295419,-0.004494069434543334,-0.00043074679750973455,-4.70873877714032,0.0011004197187947894,76
