split_seed,case,horizon,fipsCode,countyName,stateAbbr,fold,n,rmse,mae,sse,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
20260918,B0,osi_target_t01h,18177,Wayne County,IN,3,143,0.0012749824518354762,0.0006413556319188131,0.00023245797610584157,0.0004468879157146737,0.0012749824518354762,0.0,0.0,0.0
20260918,B0,osi_target_t01h,18179,Wells County,IN,0,143,0.0046140823045995386,0.001349118518842978,0.0030444350384474586,-0.0008961391957602937,0.0046140823045995386,0.0,0.0,0.0
20260918,B0,osi_target_t01h,18181,White County,IN,3,143,0.001754112206327867,0.0007744728120029265,0.00043999807743154375,0.0003028570820676001,0.001754112206327867,0.0,0.0,0.0
20260918,B0,osi_target_t01h,18183,Whitley County,IN,2,143,0.00264853812639197,0.0005895720813924076,0.0010031098515941197,-0.0001081092546615413,0.00264853812639197,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39017,Butler County,OH,2,143,0.0008152364835138931,0.00039001498849320347,9.503930493945002e-05,0.0001410908562018808,0.0008152364835138931,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39023,Clark County,OH,4,143,0.003054975756545411,0.0017022310875705433,0.0013346013928504697,0.0007932302470707958,0.003054975756545411,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39025,Clermont County,OH,3,143,0.0018874219106628288,0.000618230980125848,0.0005094176900455676,-0.0004322584547235867,0.0018874219106628288,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39027,Clinton County,OH,1,143,0.001420653772007712,0.0007866204735274419,0.0002886107710085228,0.00048485443230561953,0.001420653772007712,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39029,Columbiana County,OH,0,143,0.0070055624527460905,0.00429524777253173,0.007018140454943592,0.0034210581263956577,0.0070055624527460905,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39031,Coshocton County,OH,4,143,0.007932067318985029,0.0051237289906065926,0.008997229949266177,-0.0006372807241724459,0.007932067318985029,0.0,0.0,0.0
