fipsCode,countyName,stateAbbr,horizon,fold,n,sse,sse_share,rmse,bias,truth_peak,truth_peak_time,prediction_at_truth_peak,base_at_truth_peak,average_at_truth_peak,max_candidate_at_truth_peak,protected_at_truth_peak,prediction_peak,prediction_peak_time,actual_sum,prediction_sum,hours_actual_ge005,hours_actual_ge005_protected,largest_6h_sse_share_within_county
54089,Summers County,WV,24,1,120,0.0002735284340861911,0.0001415290858426509,0.0015097693921208384,0.000930899527362592,0.0026,2026-03-16 21:00:00,0.004233763403080943,0.0030879236290186386,0.004233763403080943,0.0062220722998291,False,0.004233763403080943,2026-03-16 21:00:00,0.0177,0.12940794328351102,0,0,0.22131530415583056
54091,Taylor County,WV,24,1,120,0.0009566366067617065,0.0004949829252337865,0.0028234680311656126,0.0019979388623491425,0.0037,2026-03-17 11:00:00,0.006623891282348128,0.0034662960201341927,0.006623891282348128,0.0092040607705712,False,0.007252084123839895,2026-03-17 12:00:00,0.07499999999999998,0.31475266348189707,0,0,0.1712121202593374
54093,Tucker County,WV,24,2,120,0.0020673640412956344,0.001069695528532662,0.004150666654582565,0.0027364233158278647,0.0195,2026-03-15 21:00:00,0.010472753444231762,0.011661572109426834,0.010472753444231762,0.0150874080136418,False,0.012634763129043039,2026-03-15 23:00:00,0.0464,0.37477079789934375,0,0,0.22668975978809877
54095,Tyler County,WV,24,4,120,0.015722171720955906,0.008134966291756364,0.011446313715543208,-0.004176914898956062,0.0641,2026-03-17 09:00:00,0.018452021224455193,0.018452021224455193,0.01312546632165156,0.018452021224455193,True,0.021393947642941214,2026-03-17 12:00:00,0.8334999999999999,0.3322702121252726,4,4,0.47079369880273486
54097,Upshur County,WV,24,3,120,0.0007286039614443657,0.0003769942709943698,0.002464081913959649,0.00027471689699920353,0.0066,2026-03-15 11:00:00,0.0,0.0011426603210932923,0.0,0.0012517868598713,False,0.007795027623120197,2026-03-15 22:00:00,0.1365,0.16946602763990443,0,0,0.37798340612829484
54099,Wayne County,WV,24,1,120,0.00454675339381063,0.002352581198835136,0.0061554538106534905,0.00455133522688407,0.0175,2026-03-16 23:00:00,0.025300103287460306,0.018254820603698502,0.025300103287460306,0.0347908589629353,False,0.025529739882872715,2026-03-16 22:00:00,0.19720000000000001,0.7433602272260883,0,0,0.33166969079738284
54101,Webster County,WV,24,1,120,0.0036298616521220793,0.0018781630621928377,0.005499895190002927,0.002978637590356903,0.0383,2026-03-17 12:00:00,0.014730730679412907,0.00710856860005583,0.014730730679412907,0.0204263199120759,False,0.015451242855293484,2026-03-17 11:00:00,0.25549999999999995,0.6129365108428283,0,0,0.34051220970774093
54103,Wetzel County,WV,24,3,120,0.007943495273643082,0.004110123425485877,0.008136079765281662,0.004023315157637477,0.0204,2026-03-19 08:00:00,0.0010308386341019078,0.002541408947413759,0.0010308386341019078,0.002541408947413759,False,0.025208303656660748,2026-03-17 05:00:00,0.3504,0.8331978189164972,0,0,0.2967306198019484
54105,Wirt County,WV,24,2,120,0.006637944129626788,0.003434605135949552,0.007437486207061041,0.002499077820583707,0.0191,2026-03-16 19:00:00,0.009989623351213011,0.010064867525439102,0.009989623351213011,0.013048334027692373,False,0.025074461484696893,2026-03-17 00:00:00,0.1779,0.47778933847004484,0,0,0.38354801899175156
54107,Wood County,WV,24,3,120,0.00014451804825134818,7.477653036368552e-05,0.0010974138092630485,0.0005697240121343058,0.0027,2026-03-16 19:00:00,0.002773243191135696,0.0029251552899408634,0.002773243191135696,0.003343433232538516,False,0.003042926040070441,2026-03-16 07:00:00,0.026600000000000002,0.09496688145611668,0,0,0.2769065342692612
54109,Wyoming County,WV,24,3,120,0.009619364415654315,0.004977251658253146,0.008953288230055628,0.006702689325946639,0.0052,2026-03-16 20:00:00,0.016987802511128122,0.016987802511128122,0.01856172308629556,0.01965879965991913,True,0.02882453731892473,2026-03-17 06:00:00,0.108,0.9123227191135966,0,0,0.25046017790859315
18009,Blackford County,IN,48,0,96,0.00018077134041432342,0.00013820501923526222,0.001372237150051891,9.937994272965843e-05,0.0094,2026-03-16 00:00:00,0.0044398239727339315,0.0038406646396640805,0.0044398239727339315,0.006715056089271011,False,0.0065199295603789,2026-03-16 02:00:00,0.0592,0.0687404745020472,0,0,0.5442960898653331
18013,Brown County,IN,48,1,96,0.02931887788500296,0.022415146520272617,0.01747583983586428,-0.004093100477960353,0.0774,2026-03-16 04:00:00,0.003968651577165946,0.0037109642866481013,0.003968651577165946,0.004335792020363176,False,0.012440667734202467,2026-03-16 22:00:00,0.7494000000000001,0.35646235411580607,4,0,0.7135125915728636
18023,Clinton County,IN,48,3,96,9.118559348243656e-05,6.971407454486299e-05,0.000974602448236569,0.0003202105807376732,0.0005,2026-03-16 11:00:00,0.0016025038582625298,0.0026282994536543465,0.0016025038582625298,0.0026282994536543465,False,0.0037913264114480504,2026-03-16 00:00:00,0.0022,0.032940215750816626,0,0,0.7509716637019856
18025,Crawford County,IN,48,2,96,0.0002046534822304162,0.0001564636207453655,0.0014600709251837171,-0.00014743772587659217,0.0127,2026-03-16 01:00:00,0.008307959230908582,0.009204778758007773,0.008307959230908582,0.009204778758007773,False,0.01258466634486745,2026-03-16 00:00:00,0.1155,0.10134597831584716,0,0,0.33222009837805305
18027,Daviess County,IN,48,2,96,3.1414434095314966e-05,2.4017261024103537e-05,0.000572043432348335,2.1950597709151706e-05,0.0094,2026-03-16 00:00:00,0.008751949915851901,0.009335587602599242,0.008751949915851901,0.010221632131506965,False,0.008751949915851901,2026-03-16 00:00:00,0.048499999999999995,0.05060725738007857,0,0,0.5749016328298976
18029,Dearborn County,IN,48,1,96,3.104809764498712e-05,2.3737186007521282e-05,0.0005686982361516071,0.00018641213875103543,0.0013,2026-03-16 00:00:00,0.0022719528572062732,0.002736933723730686,0.0022719528572062732,0.002736933723730686,False,0.0023503894147893297,2026-03-16 02:00:00,0.007500000000000001,0.025395565320099397,0,0,0.5381765449133336
18033,DeKalb County,IN,48,1,96,0.0014743147550325634,0.0011271570958709424,0.00391885766071218,-0.0012992394856411566,0.026,2026-03-16 02:00:00,0.0022578265174474457,0.0024566178007220346,0.0022578265174474457,0.0028400607407093,False,0.0023532230455800556,2026-03-16 01:00:00,0.1542,0.029473009378448954,0,0,0.9297291357893349
18035,Delaware County,IN,48,1,96,6.676106821397549e-05,5.104080489491163e-05,0.0008339231342849161,-0.00020908443013261746,0.0057,2026-03-17 00:00:00,0.0,0.0017064239533054512,0.0,0.0017064239533054512,False,0.0030725926373159685,2026-03-16 00:00:00,0.057999999999999996,0.03792789470726872,0,0,0.822035977976033
18037,Dubois County,IN,48,3,96,0.0002648822016314865,0.00020251025238654234,0.0016610808530375589,-9.518326122662058e-05,0.014,2026-03-19 10:00:00,0.0,0.0,0.0,0.0,False,0.005969448839768081,2026-03-16 00:00:00,0.052700000000000004,0.043562406922244425,0,0,0.8290100227477776
18039,Elkhart County,IN,48,4,96,4.120343983702397e-05,3.150124451244962e-05,0.000655135480875775,0.0002778329984431743,0.0018,2026-03-16 01:00:00,0.003235977033473026,0.003698553897808787,0.003235977033473026,0.003962338475041467,False,0.0035552441297840268,2026-03-16 00:00:00,0.0075,0.03417196785054473,0,0,0.4552515534211589
18041,Fayette County,IN,48,2,96,0.0009148694303034937,0.0006994446515860946,0.003087051975428131,-0.0009706446432801618,0.0155,2026-03-16 06:00:00,0.0035034511624214364,0.0031612472327556948,0.0035034511624214364,0.0046925349161028,False,0.0059292820512159014,2026-03-16 02:00:00,0.1574,0.06421811424510449,0,0,0.7566386347518463
18043,Floyd County,IN,48,4,96,0.00029168867832817457,0.0002230045941279052,0.0017431074931240332,0.0004862820540925557,0.0051,2026-03-16 15:00:00,0.0,0.0,0.0,0.0013659794582054,False,0.008912883897025393,2026-03-16 01:00:00,0.0325,0.07918307719288534,0,0,0.6323100341157508
18045,Fountain County,IN,48,3,96,9.64786986260473e-05,7.37608094781236e-05,0.001002490121657728,0.0001254876220089405,0.0109,2026-03-16 00:00:00,0.004545299374975941,0.006419862045400055,0.004545299374975941,0.006419862045400055,False,0.004545299374975941,2026-03-16 00:00:00,0.0247,0.03674681171285829,0,0,0.5654186898644259
18047,Franklin County,IN,48,4,96,0.00018827845481364047,0.00014394442951778241,0.0014004406107753214,0.0004702213402180337,0.007,2026-03-16 00:00:00,0.006616883105266008,0.00748531664732191,0.006616883105266008,0.00748531664732191,False,0.0067519723804827375,2026-03-16 03:00:00,0.0296,0.07474124866093124,0,0,0.7475598453344883
18051,Gibson County,IN,48,1,96,2.5666582416573527e-05,1.9622858957928713e-05,0.0005170688866156755,0.00013454995358506774,0.0007,2026-03-16 02:00:00,0.002250822438258601,0.0023058705118679784,0.002250822438258601,0.0028506866656243,False,0.0025075221220739684,2026-03-16 00:00:00,0.007,0.019916795544166505,0,0,0.6550740796198835
18059,Hancock County,IN,48,3,96,3.4109649548602325e-05,2.6077832698302622e-05,0.0005960778887566687,0.00015721422857151434,0.0019,2026-03-16 09:00:00,0.0022782213249227194,0.0026966227927417343,0.0022782213249227194,0.003484888655875481,False,0.0029575891304713677,2026-03-16 03:00:00,0.015000000000000001,0.030092565942865374,0,0,0.8896423672660572
18061,Harrison County,IN,48,3,96,0.001376130407471106,0.0010520922674958706,0.003786118295099968,-0.0013351420599176439,0.0219,2026-03-16 00:00:00,0.004258481897934055,0.005414859913641429,0.004258481897934055,0.0060226266097743,False,0.004262776578827382,2026-03-16 01:00:00,0.1604,0.032226362247906176,0,0,0.5854332387057937
18065,Henry County,IN,48,3,96,0.00067527635303761,0.0005162686803493209,0.00265219318253311,-0.000752342235983657,0.019,2026-03-16 01:00:00,0.003499803050082548,0.004626888986860757,0.003499803050082548,0.004626888986860757,False,0.00356646024453099,2026-03-16 00:00:00,0.10869999999999999,0.03647514534556893,0,0,0.9011678437212217
18067,Howard County,IN,48,2,96,0.00041946844116624204,0.00032069599001199016,0.002090326034094926,-0.0003674941559660598,0.0149,2026-03-16 03:00:00,0.0,0.00118778860057403,0.0,0.0017711124050802,False,0.0018448648245555851,2026-03-16 00:00:00,0.0423,0.007020561027258261,0,0,0.9916784045386955
18069,Huntington County,IN,48,0,96,5.4857207980673746e-05,4.1939952797744876e-05,0.0007559293947179756,0.00015242542227539884,0.0021,2026-03-16 05:00:00,0.0035321946000421624,0.004009835933670583,0.0035321946000421624,0.004009835933670583,False,0.005199774115256071,2026-03-16 02:00:00,0.023,0.03763284053843829,0,0,0.8742116141079885
18071,Jackson County,IN,48,0,96,0.0005985013269278052,0.0004575719094122139,0.0024968758123231996,0.0009726264965628668,0.002,2026-03-16 11:00:00,0.004505024485355581,0.004234933460500352,0.004505024485355581,0.0053560603410005,False,0.015659095806755372,2026-03-16 00:00:00,0.027200000000000002,0.12057214367003521,0,0,0.780866217712083
18073,Jasper County,IN,48,2,96,0.002227712935683324,0.0017031522166129896,0.0048171924478927165,0.002287852696483824,0.0005,2026-03-16 01:00:00,0.022278336777248706,0.022278336777248706,0.013999032923043338,0.022928847019851123,True,0.022278336777248706,2026-03-16 01:00:00,0.014500000000000002,0.23413385886244711,0,0,0.7654999923641744
18077,Jefferson County,IN,48,2,96,8.491036104711655e-05,6.491647434207982e-05,0.0009404695250640133,-0.0003866826495145467,0.01,2026-03-16 01:00:00,0.0066602730937739075,0.007528290190563159,0.0066602730937739075,0.009376344490368185,False,0.007164859400501971,2026-03-16 00:00:00,0.08399999999999999,0.046878465646603515,0,0,0.47312522908310806
18083,Knox County,IN,48,2,96,0.0001306270761038847,9.986825082010064e-05,0.0011664899096929496,0.00024364908089488692,0.0057,2026-03-16 01:00:00,0.006838079271730892,0.008621773064242617,0.006838079271730892,0.008621773064242617,False,0.006838079271730892,2026-03-16 01:00:00,0.030100000000000002,0.05349031176590915,0,0,0.6525938581504138
18085,Kosciusko County,IN,48,3,96,0.000182215516278893,0.00013930913426082149,0.0013777076230361079,0.00032526572337444556,0.0035,2026-03-19 17:00:00,0.0,0.0,0.0,0.0,False,0.004188683752288153,2026-03-16 00:00:00,0.0251,0.05632550944394678,0,0,0.3855740582586712
18087,LaGrange County,IN,48,2,96,0.0003763250888381203,0.0002877116252077266,0.0019799123740030567,0.0014291447835250767,0.0038,2026-03-16 07:00:00,0.005526004963220923,0.003809981683122538,0.005526004963220923,0.0096173533631543,False,0.009890581868173652,2026-03-16 00:00:00,0.0588,0.19599789921840735,0,0,0.38401760910125804
18089,Lake County,IN,48,4,96,0.00016078119603725805,0.00012292196451090236,0.0012941422353775897,0.0007796220735014949,0.0006,2026-03-16 00:00:00,0.003815390565569184,0.003348883421624212,0.003815390565569184,0.0043368237325921,False,0.003815390565569184,2026-03-16 00:00:00,0.0104,0.0852437190561435,0,0,0.2931772148393698
18091,LaPorte County,IN,48,0,96,0.00029332056103054257,0.0002242522165649217,0.0017479766905582061,-0.0004446538566324583,0.0089,2026-03-16 22:00:00,0.001358082719477192,0.001900060231928561,0.001358082719477192,0.00295522003377639,False,0.003261451327707247,2026-03-16 00:00:00,0.07,0.027313229763284003,0,0,0.3932783528432263
18093,Lawrence County,IN,48,1,96,0.002987410009048578,0.002283963026538799,0.00557842757960724,-0.00168976355621826,0.0484,2026-03-16 00:00:00,0.004184224981156723,0.004652155396485701,0.004184224981156723,0.0057803941890597,False,0.004184224981156723,2026-03-16 00:00:00,0.2145,0.052282698603047045,0,0,0.8455732456174364
18095,Madison County,IN,48,0,96,9.076993989537802e-05,6.93962951232856e-05,0.0009723786336831558,0.00029108931649214967,0.0036,2026-03-16 01:00:00,0.005299551701690233,0.006466107099905126,0.005299551701690233,0.006533808491086773,False,0.006115853770609647,2026-03-16 00:00:00,0.0254,0.05334457438324637,0,0,0.5973180240192365
18097,Marion County,IN,48,1,96,3.610377411882754e-05,2.7602399722886394e-05,0.0006132544173542116,0.00018312729537659604,0.0007,2026-03-16 00:00:00,0.002171151075219264,0.002346081162669957,0.002171151075219264,0.0024648479564348,False,0.0022710269697205827,2026-03-16 02:00:00,0.006600000000000001,0.02418022035615322,0,0,0.6111886750439346
18099,Marshall County,IN,48,3,96,0.009314105403069378,0.0071209081784762126,0.009849971131022298,-0.0018773470780238468,0.0642,2026-03-17 10:00:00,0.0,0.0,0.0,0.0,False,0.004116616367482646,2026-03-16 00:00:00,0.22620000000000004,0.04597468050971072,2,0,0.9067269087610831
18101,Martin County,IN,48,4,96,0.000287770892397948,0.0002200093312803454,0.001731361736460242,-3.8472219410976265e-06,0.024,2026-03-16 00:00:00,0.009407655373681786,0.011563087838417127,0.009407655373681786,0.0126786745783564,False,0.009407655373681786,2026-03-16 00:00:00,0.10279999999999999,0.10243066669365464,0,0,0.8196078253855471
18103,Miami County,IN,48,0,96,0.0003059429855966553,0.00023390243227918787,0.0017851907741093553,0.0006029592160508992,0.0006,2026-03-16 05:00:00,0.005251668007236814,0.005685360125470728,0.005251668007236814,0.006784948345077153,False,0.007473259522876414,2026-03-16 00:00:00,0.0071,0.06498408474088632,0,0,0.7741312014078632
18105,Monroe County,IN,48,3,96,0.0006091985126444423,0.00046575022326629355,0.002519090677217927,-0.0008390055833499389,0.0221,2026-03-16 00:00:00,0.003308651666336369,0.003651753915266951,0.003308651666336369,0.004608295566868,False,0.003361402856156709,2026-03-16 01:00:00,0.1103,0.029755463998405878,0,0,0.8727527115697848
18107,Montgomery County,IN,48,1,96,3.5372740555705625e-05,2.70435030115973e-05,0.0006070140422224736,5.39170212406318e-05,0.0065,2026-03-16 00:00:00,0.0029499365833171756,0.002947163212318901,0.0029499365833171756,0.0037500609159822,False,0.0029499365833171756,2026-03-16 00:00:00,0.027799999999999995,0.032976034039100655,0,0,0.4283249743245225
18109,Morgan County,IN,48,2,96,0.00030753545552436807,0.00023511992248801566,0.0017898308099870317,0.00033605316164651193,0.0053,2026-03-19 20:00:00,0.0,0.0,0.0,0.0,False,0.012811002306865984,2026-03-16 00:00:00,0.0533,0.08556110351806515,0,0,0.6789199281471301
18111,Newton County,IN,48,2,96,0.0007409493370315981,0.0005664776127792264,0.002778168868291813,0.0007921927234281765,0.0079,2026-03-16 02:00:00,0.017229996204428107,0.017229996204428107,0.014856510747259848,0.0177586232622168,True,0.020603801252913518,2026-03-16 01:00:00,0.1275,0.20355050144910497,0,0,0.6413826844366908
18113,Noble County,IN,48,1,96,3.880221234425952e-05,2.966543530140359e-05,0.0006357591618839401,0.0002189727671772293,0.0009,2026-03-19 18:00:00,0.0,0.0013386430491077494,0.0,0.0013386430491077494,False,0.0023222394141730954,2026-03-16 00:00:00,0.007,0.028021385649014012,0,0,0.5550646951821818
18117,Orange County,IN,48,4,96,0.0021898389039229434,0.0016741964027325192,0.004776067620528838,-0.002397546350991028,0.0233,2026-03-16 00:00:00,0.008699689309563255,0.010946131799838856,0.008699689309563255,0.0118059347815646,False,0.008699689309563255,2026-03-16 00:00:00,0.2891,0.05893555030486133,0,0,0.4136559907030249
18121,Parke County,IN,48,1,96,0.003810634208534182,0.002913342197286079,0.006300325891483529,-0.0014737504911437448,0.0485,2026-03-16 00:00:00,0.004074584824523243,0.003634548689514516,0.004074584824523243,0.0056654871441423,False,0.004300765650553965,2026-03-16 01:00:00,0.1891,0.047619952850200514,0,0,0.9935898838436408
18123,Perry County,IN,48,3,96,0.00027471853234567033,0.00021003041721157707,0.0016916416223895453,0.0005830440533488969,0.0022,2026-03-19 10:00:00,0.0,0.0010744750890300768,0.0,0.0010744750890300768,False,0.006664330053477476,2026-03-16 01:00:00,0.005600000000000001,0.06157222912149411,0,0,0.701898751091046
18125,Pike County,IN,48,0,96,0.00027009022975774816,0.00020649194343180466,0.001677331181761633,0.0007071375647648054,0.0033,2026-03-16 00:00:00,0.01269929488062558,0.01269929488062558,0.009353917094893216,0.01269929488062558,True,0.01269929488062558,2026-03-16 00:00:00,0.013399999999999999,0.08128520621742133,0,0,0.751896108030515
18127,Porter County,IN,48,2,96,0.00012136101355170856,9.278407281752841e-05,0.0011243563600998414,0.0005694425123371721,0.0025,2026-03-16 01:00:00,0.003397526289112236,0.0017469882542754207,0.003397526289112236,0.005721001475526295,False,0.004929412821910036,2026-03-16 03:00:00,0.0259,0.08056648118436852,0,0,0.34562089683616953
18129,Posey County,IN,48,4,96,4.0529412780718716e-05,3.0985930956283866e-05,0.0006497548638775139,0.00012016583927772276,0.0024,2026-03-16 00:00:00,0.0036177386958476175,0.003797041801227585,0.0036177386958476175,0.0053474646130186,False,0.0036177386958476175,2026-03-16 00:00:00,0.0224,0.03393592057066139,0,0,0.28249450216670136
18131,Pulaski County,IN,48,4,96,0.025072524745525977,0.01916868435444452,0.01616082091868775,-0.0034264676285656742,0.1129,2026-03-16 01:00:00,0.002460838385870878,0.004307650714504496,0.002460838385870878,0.004307650714504496,False,0.0028102529908608687,2026-03-16 02:00:00,0.34950000000000003,0.020559107657695273,2,0,0.9965697889791829
18133,Putnam County,IN,48,4,96,6.257330335586534e-05,4.783913519748426e-05,0.000807344562928533,-0.00020165631267867403,0.0063,2026-03-16 00:00:00,0.006705855085266721,0.007588113219498637,0.006705855085266721,0.0103482437862182,False,0.006705855085266721,2026-03-16 00:00:00,0.06129999999999999,0.0419409939828473,0,0,0.6928543633399182
18135,Randolph County,IN,48,0,96,9.259354996283486e-05,7.079049878340585e-05,0.0009820978288572868,-7.614738656202138e-05,0.0057,2026-03-17 09:00:00,0.0,0.0,0.0,0.0,False,0.003991150470873685,2026-03-16 05:00:00,0.044,0.03668985089004595,0,0,0.6657051168762945
18137,Ripley County,IN,48,0,96,0.0005689471322049716,0.00043497685623182454,0.002434447088588109,0.0006523279182818259,0.0024,2026-03-17 06:00:00,0.0,0.0,0.0,0.0,False,0.013727447151774614,2026-03-16 01:00:00,0.0186,0.08122348015505529,0,0,0.799656319191573
18139,Rush County,IN,48,2,96,0.00010975696056676873,8.391243220063149e-05,0.0010692528571720104,-0.000250833689724392,0.0085,2026-03-16 00:00:00,0.005810379419446937,0.008440271029023446,0.005810379419446937,0.01173554545792748,False,0.014141680611654533,2026-03-16 01:00:00,0.0963,0.07221996578645837,0,0,0.5386662770931433
18141,St. Joseph County,IN,48,4,96,4.72779140770193e-05,3.614535915616744e-05,0.0007017679613915255,0.00020485530377921165,0.0038,2026-03-16 10:00:00,0.0015210512198370737,0.0013555095725658881,0.0015210512198370737,0.0017407628996309,False,0.003348166671885738,2026-03-16 00:00:00,0.0218,0.04146610916280431,0,0,0.4861937535010803
18143,Scott County,IN,48,2,96,0.0005983672644413014,0.0004574694146888605,0.002496596150347553,-0.0010617791312008218,0.0143,2026-03-16 00:00:00,0.013866260290944307,0.013866260290944307,0.00893900720977056,0.013866260290944307,True,0.013866260290944307,2026-03-16 00:00:00,0.1532,0.05126920340472112,0,0,0.4602702173117173
18145,Shelby County,IN,48,4,96,0.0002017823292752007,0.00015426853966396477,0.001449792834608911,-0.00047765120082011916,0.0122,2026-03-16 10:00:00,0.0015856404158867165,0.002259539310608717,0.0015856404158867165,0.0025429472889926,False,0.004664177480517419,2026-03-16 00:00:00,0.08199999999999999,0.036145484721268564,0,0,0.8085289185358171
18147,Spencer County,IN,48,0,96,0.00024387823870490594,0.00018645210349174776,0.0015938627042009516,0.00046487331494462396,0.0002,2026-03-17 08:00:00,0.0,0.0,0.0,0.0,False,0.008169724834159604,2026-03-16 00:00:00,0.0006000000000000001,0.045227838234683904,0,0,0.8596414256137623
18149,Starke County,IN,48,3,96,0.00045231166581379586,0.00034580560353678736,0.0021706173896444856,0.0007308696387713205,0.0121,2026-03-16 08:00:00,0.006637855622743268,0.007490262744656394,0.006637855622743268,0.0107379835098981,False,0.008719385114318738,2026-03-16 03:00:00,0.0659,0.13606348532204676,0,0,0.5315112020414913
18151,Steuben County,IN,48,1,96,0.007413105068803497,0.0056675373777658215,0.008787482259822952,-0.0060654705040440295,0.0377,2026-03-16 00:00:00,0.002412561126799432,0.0028081306640556645,0.002412561126799432,0.0033489232723573,False,0.002412561126799432,2026-03-16 00:00:00,0.6224000000000001,0.04011483161177324,0,0,0.4507560667454096
18153,Sullivan County,IN,48,3,96,7.345815877418128e-05,5.616092807136287e-05,0.000874750909629548,0.000204873924785078,0.002,2026-03-16 09:00:00,0.0022160919543766843,0.0016117320786943534,0.0022160919543766843,0.0030398716276977,False,0.0038825917557047816,2026-03-16 00:00:00,0.0117,0.03136789677936749,0,0,0.689453288670475
18155,Switzerland County,IN,48,4,96,6.211303007247316e-05,4.748724270258492e-05,0.0008043697718845453,0.00021490653225473755,0.0042,2026-03-16 01:00:00,0.004410433004936948,0.005449652804575798,0.004410433004936948,0.005449652804575798,False,0.0048140292096955405,2026-03-16 02:00:00,0.020900000000000002,0.04153102709645481,0,0,0.7126378440231217
18157,Tippecanoe County,IN,48,1,96,2.8627358749490898e-05,2.1886459753852956e-05,0.0005460784317664727,0.00014566567905531126,0.0004,2026-03-16 02:00:00,0.0019453545039096298,0.0022906457908772044,0.0019453545039096298,0.0022906457908772044,False,0.0020202518650972432,2026-03-16 00:00:00,0.0053,0.01928390518930988,0,0,0.6045593484661702
18159,Tipton County,IN,48,0,96,0.0019953129803945975,0.0015254755991948915,0.004559003203820296,0.0009199066845563478,0.0417,2026-03-17 00:00:00,0.0034293042748849384,0.007347807797639905,0.0034293042748849384,0.007347807797639905,False,0.006080993393061968,2026-03-16 03:00:00,0.086,0.17431104171740938,0,0,0.7898548184001121
18161,Union County,IN,48,0,96,0.0004951768135065876,0.0003785772726953308,0.00227114328199704,0.0010547286675539006,0.0125,2026-03-16 04:00:00,0.0065471019546588655,0.00856645223137469,0.0065471019546588655,0.011263236976993196,False,0.01351468295624704,2026-03-16 01:00:00,0.044700000000000004,0.14595395208517445,0,0,0.5471283857108268
18163,Vanderburgh County,IN,48,4,96,9.036867043925248e-06,6.908951279387848e-06,0.00030681269808721195,4.960731038769863e-07,0.0022,2026-03-16 00:00:00,0.003479682345672844,0.0036606536500401418,0.003479682345672844,0.0048092100467582,False,0.003479682345672844,2026-03-16 00:00:00,0.018799999999999997,0.01884762301797219,0,0,0.33039812000028296
18165,Vermillion County,IN,48,4,96,0.013006035568801233,0.0099434976354153,0.011639567740041417,-0.002068314259318416,0.1147,2026-03-16 00:00:00,0.006891570393566692,0.007368849016367511,0.006891570393566692,0.0099379066560369,False,0.006891570393566692,2026-03-16 00:00:00,0.2412,0.042641831105432036,1,0,0.996578659650898
18167,Vigo County,IN,48,3,96,1.5100073695846645e-05,1.1544451519832878e-05,0.00039660110228255277,-0.00014495415230508497,0.0033,2026-03-16 00:00:00,0.0029585625000207723,0.0035192860242695373,0.0029585625000207723,0.0044908035080879,False,0.0029585625000207723,2026-03-16 00:00:00,0.0356,0.021684401378711842,0,0,0.3973105754022337
18169,Wabash County,IN,48,3,96,4.367356137479487e-05,3.338972525203268e-05,0.0006744871614696951,0.00026198837376178807,0.0011,2026-03-16 04:00:00,0.002879312805159143,0.0034430462785131222,0.002879312805159143,0.0035650751087814,False,0.0031248409136071186,2026-03-16 00:00:00,0.0092,0.03435088388113165,0,0,0.49591067427391317
18171,Warren County,IN,48,0,96,0.0016980367671533777,0.0012981991698946345,0.004205696492993879,0.0012234584459037505,0.0283,2026-03-16 16:00:00,0.0032277177741130286,0.006891276827712385,0.0032277177741130286,0.006891276827712385,False,0.021723676507408998,2026-03-16 00:00:00,0.0657,0.18315201080676005,0,0,0.42780926948216996
18173,Warrick County,IN,48,3,96,3.9934396211980773e-05,3.053102324724521e-05,0.0006449676688600753,0.00013567437034640373,0.0028,2026-03-16 00:00:00,0.003412632498202351,0.0031932486098337916,0.003412632498202351,0.0049558027356397,False,0.003412632498202351,2026-03-16 00:00:00,0.014299999999999998,0.027324739553254762,0,0,0.5434192051684265
18175,Washington County,IN,48,4,96,0.00026275916097159944,0.0002008871252107166,0.0016544106483742664,0.0006385862199698796,0.006,2026-03-16 00:00:00,0.012713060891336779,0.012713060891336779,0.010287302934023676,0.012713060891336779,True,0.012713060891336779,2026-03-16 00:00:00,0.036,0.09730427711710843,0,0,0.6188340785286136
18177,Wayne County,IN,48,1,96,7.515270967115211e-05,5.745646219073276e-05,0.000884782869262944,0.00025500008029921906,0.004,2026-03-16 04:00:00,0.00334430242601743,0.0029645040885577395,0.00334430242601743,0.0046752910129725,False,0.003425026900621127,2026-03-16 02:00:00,0.031299999999999994,0.05578000770872503,0,0,0.4235704875012027
18179,Wells County,IN,48,0,96,0.002695021753462831,0.00206042358497259,0.005298409503354551,-0.0009994177506024088,0.0362,2026-03-16 08:00:00,0.00485317644231865,0.005611830687003466,0.00485317644231865,0.006337093831835131,False,0.0061229154852417535,2026-03-16 01:00:00,0.1532,0.057255895942168754,0,0,0.9516822075432673
18181,White County,IN,48,2,96,8.663512288129688e-05,6.623510561362319e-05,0.0009499732610343176,0.0001943594924196061,0.0011,2026-03-16 21:00:00,0.0,0.0,0.0,0.0,False,0.005013465557042094,2026-03-16 00:00:00,0.0078000000000000005,0.026458511272282187,0,0,0.7916854841381511
18183,Whitley County,IN,48,1,96,0.0005612837372207712,0.0004291179648347073,0.0024179961943827993,-0.00014441946543801952,0.0253,2026-03-16 00:00:00,0.002274597926345398,0.0028518446141516654,0.002274597926345398,0.0028518446141516654,False,0.002274597926345398,2026-03-16 00:00:00,0.0409,0.027035731317950125,0,0,0.9527600331563914
39017,Butler County,OH,48,1,96,6.41240795347829e-05,4.902474930614584e-05,0.000817287686081624,-0.0002148443101424649,0.007,2026-03-16 02:00:00,0.0023966727292837075,0.0030243241982271666,0.0023966727292837075,0.0030243241982271666,False,0.0024012553282899865,2026-03-16 03:00:00,0.048299999999999996,0.027674946226323365,0,0,0.9280287602028342
