horizon,fipsCode,countyName,stateAbbr,splits,oracle_improves_splits,oracle_worsens_splits,mean_N_weighted_sse,mean_OSI_sse,mean_oracle_N_sse_reduction
48,39069,Henry County,OH,3,2,1,5.707294786783993e-06,9.73314288863911e-05,1.2169345858084656e-06
48,39073,Hocking County,OH,3,3,0,5.334297065096435e-06,0.0003647050407151353,3.484881247812848e-05
48,39075,Holmes County,OH,3,3,0,1.4546740982963465e-05,0.000640216531147839,8.457032962266364e-05
48,39077,Huron County,OH,3,3,0,8.629416663793394e-06,0.0004888116017338935,8.727198711191288e-05
48,39081,Jefferson County,OH,3,3,0,5.021761944990469e-06,0.00017084755442198351,1.860245294908046e-05
48,39085,Lake County,OH,3,3,0,4.303989879893429e-06,0.00046708264704134445,1.886816769764266e-05
48,39087,Lawrence County,OH,3,3,0,3.72626372306784e-06,0.00043367911347210776,4.401800559001141e-05
48,39089,Licking County,OH,3,0,3,2.585832987372492e-06,0.00020222834913097274,-3.103776750491813e-05
48,39091,Logan County,OH,3,3,0,1.2933398641019337e-05,0.0038200762674530605,0.00032127965004189
48,39093,Lorain County,OH,3,3,0,3.035344055886856e-06,0.0002656593820700146,1.1459876952711994e-05
48,39095,Lucas County,OH,3,3,0,1.8790729247821792e-06,5.105205477151937e-05,6.158564818618032e-06
48,39097,Madison County,OH,3,3,0,5.720472621612124e-05,0.0005400026513444311,0.0002162800103288282
48,39099,Mahoning County,OH,3,3,0,1.9905411994366814e-06,0.00018125851615957917,2.4316069350132366e-05
48,39101,Marion County,OH,3,3,0,5.5077507297973026e-05,0.003324810833775968,0.0003170848546131043
48,39103,Medina County,OH,3,3,0,2.5084728132943522e-05,0.0011760145786814415,0.00021241602273801017
48,39105,Meigs County,OH,3,3,0,6.683539766207709e-05,0.001794653074648823,0.00035212276246787574
48,39107,Mercer County,OH,3,3,0,8.11958584934375e-06,0.0034214335115458974,0.00025595857110362997
48,39109,Miami County,OH,3,3,0,1.4956286269872307e-06,0.00028696274736136077,2.8830306604738092e-05
48,39111,Monroe County,OH,3,3,0,5.846205870833564e-05,0.0012276551394449734,0.00026569206085914237
48,39113,Montgomery County,OH,3,3,0,7.99893462263917e-06,0.00013991125572019916,3.544518413516631e-05
48,39115,Morgan County,OH,3,3,0,0.01513291939000447,0.14285774277515126,0.06410480421222314
48,39117,Morrow County,OH,3,2,1,1.2328008211389833e-05,0.004409042553424764,1.2490169674617747e-06
48,39119,Muskingum County,OH,3,3,0,1.645416008767017e-05,0.012430392126394218,9.91242260526555e-05
48,39121,Noble County,OH,3,2,1,1.0524524780998213e-05,0.000550788064371173,1.646270546462777e-05
48,39123,Ottawa County,OH,3,3,0,8.642759015719198e-07,5.077193306887536e-05,8.397534643652632e-06
48,39125,Paulding County,OH,3,3,0,0.0007867314595353544,0.014809110385108334,0.00510256861201051
48,39127,Perry County,OH,3,3,0,3.7580379045115657e-06,0.001345747844204696,6.202873153081369e-05
48,39129,Pickaway County,OH,3,2,1,8.344219695272127e-07,4.61619710570811e-05,2.058439075487406e-06
48,39131,Pike County,OH,3,3,0,1.9792942055006343e-05,0.0003343939823288624,5.048375922948029e-05
48,39133,Portage County,OH,3,3,0,1.0485221371054238e-05,0.00023655660464259602,4.507308911718553e-05
48,39135,Preble County,OH,3,2,1,1.3480622253178994e-05,0.0026649143628504073,-6.429747929772706e-06
48,39137,Putnam County,OH,3,3,0,1.5443821176309573e-05,0.0007532482242159263,0.00014502694431057676
48,39139,Richland County,OH,3,3,0,0.0002862499181398214,0.007613598674255958,0.0016862362650532127
48,39141,Ross County,OH,3,3,0,4.205853999971265e-06,0.0004388056342897719,3.9833265081147255e-05
48,39143,Sandusky County,OH,3,2,1,3.21892136575101e-06,4.976153979951773e-05,2.4394277923031877e-06
48,39145,Scioto County,OH,3,3,0,8.6599663828591e-06,0.00021758915286044028,4.676164163542739e-05
48,39147,Seneca County,OH,3,3,0,3.648254377462794e-06,0.00010834759462403886,1.7367160911553797e-05
48,39149,Shelby County,OH,3,3,0,0.00036199988852214697,0.008624426237334296,0.001224970637003367
48,39151,Stark County,OH,3,3,0,4.4927014183860345e-06,7.659557450073486e-05,1.2376754269504124e-05
48,39153,Summit County,OH,3,3,0,2.5540021036559674e-06,0.000190863309344962,2.1647875684690994e-05
48,39155,Trumbull County,OH,3,3,0,9.130825298903044e-06,0.00024326535971801343,3.0349972312243665e-05
48,39157,Tuscarawas County,OH,3,3,0,0.00011009872227080511,0.027860914235433906,0.0025503768475705507
48,39159,Union County,OH,3,3,0,3.631628498478609e-06,0.00022741026216083467,1.5680259085901264e-05
48,39161,Van Wert County,OH,3,3,0,5.4747218225348304e-05,0.0010931608449352285,0.0002632038860864091
48,39163,Vinton County,OH,3,3,0,3.287626004702641e-05,0.0015407637689171408,0.00023863616043748496
48,39165,Warren County,OH,3,3,0,4.343088776895387e-06,0.0001700761168375596,3.703357848483022e-05
48,39167,Washington County,OH,3,3,0,5.697014173494853e-05,0.0015056524076135184,0.00028550705920117543
48,39169,Wayne County,OH,3,2,1,5.069246119440143e-06,0.00029198422000350214,3.860398572692033e-06
48,39171,Williams County,OH,3,3,0,6.360050183665658e-06,0.0006691127073882656,0.00011069802010989817
48,39173,Wood County,OH,3,3,0,1.2839011477002566e-05,0.000562562956453973,0.00010513738474197795
48,39175,Wyandot County,OH,3,3,0,1.2195958966166234e-05,0.00035281662249914803,1.9858553145956812e-05
48,42005,Armstrong County,PA,3,3,0,2.7084783887371328e-05,0.002930642967024362,0.0001835083117671285
48,42007,Beaver County,PA,3,2,1,5.039215619018032e-06,0.001099406586887213,4.945322293284423e-06
48,42009,Bedford County,PA,3,3,0,3.7002686595457974e-06,0.00019389897457667538,2.1720833128283036e-05
48,42013,Blair County,PA,3,3,0,1.391395977995341e-06,0.00025947475991281436,2.020907664860897e-05
48,42015,Bradford County,PA,3,3,0,2.4206254033321744e-05,0.001387249003256913,0.00017539195586739847
48,42019,Butler County,PA,3,3,0,7.071979474623292e-06,0.00021362970773652172,3.526823035616567e-05
48,42021,Cambria County,PA,3,3,0,1.3784569678692044e-05,0.00025056080111762936,6.605948561723064e-05
48,42023,Cameron County,PA,3,3,0,5.906583535605746e-05,0.009584656558855518,0.0009503998285577205
48,42025,Carbon County,PA,3,3,0,1.0347993658433197e-05,0.00022648515721220705,3.82364068951964e-05
48,42027,Centre County,PA,3,3,0,4.4832886559521175e-06,0.0002588378715126795,1.5226111116970273e-05
48,42029,Chester County,PA,3,3,0,0.0002769979967741118,0.01380261181747375,0.0015493674913972097
48,42031,Clarion County,PA,3,3,0,4.206720264036282e-05,0.00229200223628156,0.000283592526498727
48,42033,Clearfield County,PA,3,3,0,2.837199046596774e-05,0.0008266945907080587,0.00016346404272494556
48,42035,Clinton County,PA,3,3,0,8.963030316538873e-06,0.004554755027185677,0.00025735721956955177
48,42039,Crawford County,PA,3,3,0,0.00023168044290578773,0.006369521541036161,0.0012609950127397394
48,42041,Cumberland County,PA,3,3,0,5.5137837485538125e-06,0.00033809742521046415,2.2284911762032118e-05
48,42043,Dauphin County,PA,3,3,0,9.969019893287872e-06,0.00015425884453586287,4.671666047072097e-05
48,42045,Delaware County,PA,3,3,0,1.2984256864363023e-05,0.0007781714763956735,7.929525653760509e-05
48,42047,Elk County,PA,3,3,0,4.355753229710872e-06,0.0005677854258263098,5.59101640560943e-05
48,42049,Erie County,PA,3,3,0,1.0478534389025315e-05,0.004571750109557275,0.0002329768601331154
48,42051,Fayette County,PA,3,3,0,4.14530507573289e-06,0.0006128063731483184,2.700802309144803e-05
48,42053,Forest County,PA,3,3,0,0.00014434036803071006,0.004524778969634847,0.0005322370629314426
48,42055,Franklin County,PA,3,3,0,7.38457622730257e-06,6.064459103677551e-05,2.0563076774111953e-05
48,42057,Fulton County,PA,3,3,0,6.15845086683109e-06,0.000474425457847667,5.6901043685469314e-05
48,42059,Greene County,PA,3,3,0,0.00011634381050562184,0.019049806739382797,0.0009388141693003317
48,42061,Huntingdon County,PA,3,3,0,1.1260222597167214e-06,0.00010430925780573089,4.80108956400359e-06
48,42063,Indiana County,PA,3,3,0,1.1576866042809035e-05,0.000699411646611954,7.23631427713176e-05
48,42065,Jefferson County,PA,3,2,1,3.3571679456958353e-06,0.0003641492034020829,3.63215160402363e-06
48,42067,Juniata County,PA,3,3,0,7.600918242165456e-06,0.0006222796619328227,8.040666730672044e-05
48,42069,Lackawanna County,PA,3,3,0,2.4892670925254316e-06,0.00011585642715763118,1.628582029032916e-05
48,42075,Lebanon County,PA,3,3,0,6.444187879195533e-05,0.005114040681220301,0.0006571051815453438
48,42077,Lehigh County,PA,3,3,0,6.0089095229681285e-05,0.0013592950002656486,0.0002644072880302836
48,42079,Luzerne County,PA,3,3,0,7.992796232504367e-06,0.00021970948219459597,4.829002100335309e-05
48,42081,Lycoming County,PA,3,3,0,6.109343106335043e-06,0.000503625759764053,8.16517423406471e-05
48,42083,McKean County,PA,3,3,0,8.579323045098018e-06,0.0012424111021007416,0.00012206577876366708
48,42085,Mercer County,PA,3,3,0,2.2690219476508336e-05,0.0009205768840014375,0.00014767983319819523
48,42089,Monroe County,PA,3,3,0,1.4676378478323151e-05,0.002511934112027214,0.0001392101491943977
48,42091,Montgomery County,PA,3,3,0,2.7860547327806176e-05,0.0008350362106074417,8.048286797116043e-05
48,42095,Northampton County,PA,3,3,0,9.817027168109761e-05,0.0011481651931298917,0.0003552191791341604
48,42097,Northumberland County,PA,3,3,0,1.4139068167784392e-05,0.0013065769904136227,0.00018769733496271698
48,42101,Philadelphia County,PA,3,3,0,1.1899342286362235e-05,0.0021842949868782244,0.0001620754204114125
48,42103,Pike County,PA,3,3,0,3.2582059330626316e-05,0.000897766671856037,9.653998015622352e-05
48,42109,Snyder County,PA,3,3,0,0.00024919033370227576,0.004518663495292335,0.0013509866350853007
48,42113,Sullivan County,PA,3,3,0,8.043291676126447e-05,0.002784637516088351,0.00039831155565725257
48,42115,Susquehanna County,PA,3,3,0,0.00018251271871706524,0.0028413106795913095,0.0008105415771340062
48,42119,Union County,PA,3,3,0,1.539362641062183e-05,0.0009954485095902252,0.00016257973843839362
48,42121,Venango County,PA,3,3,0,2.5525378385291575e-05,0.0011631955273187944,0.00010901328629390947
48,42125,Washington County,PA,3,3,0,2.2683016466399102e-05,0.0004985156402766768,0.00010132994065084495
48,42127,Wayne County,PA,3,3,0,3.329021165766784e-05,0.0010710075053433129,0.00013615349709548657
48,42129,Westmoreland County,PA,3,3,0,2.0463170852493528e-06,7.53295515731902e-05,7.067255028548733e-06
48,42131,Wyoming County,PA,3,3,0,2.414447086915273e-05,0.0008800540768977372,0.0001479310454297562
48,42133,York County,PA,3,3,0,9.441998348236903e-06,0.000517001145530015,5.320830268633268e-05
48,54007,Braxton County,WV,3,3,0,0.0010256029217509159,0.08653896624073777,0.008082548807110129
48,54009,Brooke County,WV,3,3,0,1.0228847909091849e-05,0.002902757448972475,0.0001726652694341098
48,54013,Calhoun County,WV,3,3,0,0.002572875932903882,0.24605829773385593,0.018613472533984515
48,54015,Clay County,WV,3,3,0,0.0033227031132341198,0.28608075845454356,0.024612761284573043
48,54019,Fayette County,WV,3,3,0,7.630037750762225e-05,0.005537740390442252,0.0005759642927427373
48,54023,Grant County,WV,3,3,0,2.6481891640486226e-06,6.554643897560937e-05,1.0466756409261023e-05
48,54025,Greenbrier County,WV,3,3,0,2.648747694447567e-06,5.0198785123893744e-05,1.06338989247742e-05
48,54027,Hampshire County,WV,3,3,0,5.4032935960660335e-06,0.00014745753748713364,3.016574362861053e-05
48,54029,Hancock County,WV,3,3,0,1.9629881254576895e-05,0.0009629190917591494,0.00016289658075570608
48,54031,Hardy County,WV,3,3,0,8.057991384141327e-06,0.001236040384560565,6.90173954908669e-05
48,54033,Harrison County,WV,3,3,0,2.8645184135205365e-05,0.0034616852744415957,0.0002961390938367999
48,54035,Jackson County,WV,3,3,0,4.618617322121359e-05,0.0011792597629224385,0.00025308989326501633
48,54037,Jefferson County,WV,3,3,0,4.728471106824878e-05,0.0013344901637658997,0.0003110356893673606
48,54039,Kanawha County,WV,3,3,0,3.385413373178996e-05,0.0021643765819907997,0.00028193396134987096
48,54041,Lewis County,WV,3,3,0,0.0017976944560626825,0.031030046430269603,0.011094967749605528
48,54043,Lincoln County,WV,3,3,0,0.00026741696853722473,0.007923863869065913,0.0015573050011448558
48,54045,Logan County,WV,3,3,0,0.00019837245173502487,0.00943053965559536,0.0014570368374838625
48,54047,McDowell County,WV,3,3,0,6.143600688258691e-05,0.004277557765283154,0.00025208880367658137
48,54053,Mason County,WV,3,3,0,1.1638370749208067e-05,0.0005302973211368257,0.00010030410320382803
48,54055,Mercer County,WV,3,3,0,3.4955615400947473e-06,0.00012671977879760067,1.8571599116407437e-05
48,54057,Mineral County,WV,3,3,0,4.406198392964928e-06,0.00014131779625453056,2.549691492362841e-05
48,54059,Mingo County,WV,3,3,0,0.0007411745198878275,0.02376201800476756,0.00538719803530817
48,54063,Monroe County,WV,3,3,0,1.061313303704493e-05,0.0004090654753911018,8.20806624126867e-05
48,54067,Nicholas County,WV,3,3,0,0.00018921586109120613,0.00392473845293078,0.0012076430312932588
48,54069,Ohio County,WV,3,3,0,5.684457472717585e-05,0.0019456108249089564,0.0002902958824149665
48,54071,Pendleton County,WV,3,3,0,1.8880777133673093e-05,0.009300596712382666,0.000515527583012985
48,54073,Pleasants County,WV,3,3,0,2.7987558050655828e-05,0.0021973702904921747,0.00031132309995856954
48,54075,Pocahontas County,WV,3,3,0,3.4675852300584366e-05,0.0044302810199745996,0.0003357118958863526
48,54077,Preston County,WV,3,3,0,1.6019322166365027e-06,2.1359500817608084e-05,3.6767599565774915e-06
48,54079,Putnam County,WV,3,3,0,7.00431436710601e-06,0.00030267811125376533,3.196503390559769e-05
48,54081,Raleigh County,WV,3,2,1,8.952137621553856e-06,0.0001185344981144542,4.19748320109155e-06
48,54083,Randolph County,WV,3,3,0,4.224790982399406e-05,0.004528730033563517,0.0005194144244859061
48,54085,Ritchie County,WV,3,3,0,8.465124782493282e-05,0.01650757161415374,0.0005178571571911077
48,54087,Roane County,WV,3,3,0,0.0003642635338357055,0.020130235944594278,0.0019839650096266626
48,54089,Summers County,WV,3,3,0,2.9803924356651757e-05,0.0004695274205693404,0.00015983310074625984
48,54091,Taylor County,WV,3,3,0,9.113659157690645e-06,0.00043108562491191523,5.167068951310915e-05
48,54093,Tucker County,WV,3,3,0,6.7987070692294374e-06,0.0007041889487390387,0.00010787859373060179
48,54095,Tyler County,WV,3,3,0,0.0001486652329030367,0.025116565811000042,0.0023004606395028333
48,54097,Upshur County,WV,3,3,0,1.764972002693898e-05,0.0003392568576189864,6.202611435411269e-05
48,54099,Wayne County,WV,3,3,0,0.0001109124847842982,0.005007122885680822,0.00108435266265306
48,54101,Webster County,WV,3,3,0,0.00018891138792703332,0.009816485269863194,0.0011209850375776586
48,54103,Wetzel County,WV,3,3,0,6.706241838890215e-05,0.016365824460077064,0.0006164447517714647
48,54105,Wirt County,WV,3,3,0,4.9352746340904834e-05,0.005450883003191926,0.000296838733230804
48,54107,Wood County,WV,3,3,0,1.5471192992613662e-05,0.0003339159182427433,9.491424166070132e-05
48,54109,Wyoming County,WV,3,3,0,0.00011091748242807573,0.00875822234153849,0.001639213699255379
