split_seed,horizon,fipsCode,countyName,stateAbbr,fold,N_sse,N_weighted_sse,N_signed_allocation,OSI_sse,oracle_N_sse_reduction
42,6,39125,Paulding County,OH,1,0.007090936366795248,0.0008686397049324176,0.0033201574467226274,0.04580232563752417,0.005778534300320687
42,6,39127,Perry County,OH,0,8.176796710017474e-05,1.0016575969771404e-05,9.097811790168113e-05,0.018174042813137812,0.00017249644675238946
42,6,39129,Pickaway County,OH,2,2.509035503452857e-05,3.0735684917297488e-06,3.01016885743358e-06,0.0001685181606231866,4.032484747385544e-06
42,6,39131,Pike County,OH,3,0.000817116841631992,0.000100096813099919,0.00029175301932861587,0.004206669832528533,0.00047469764889215843
42,6,39133,Portage County,OH,0,0.0001735382159229183,2.125843145055749e-05,2.563233849649615e-05,0.0041223093188722335,3.265407050908631e-05
42,6,39135,Preble County,OH,0,0.00022902223600363287,2.8055223910445027e-05,6.936107922131805e-05,0.004164799877436201,0.00013046022910196987
42,6,39137,Putnam County,OH,0,0.0002198908456525159,2.6936628592433196e-05,6.277679244647908e-05,0.01353836665516622,9.942825142925448e-05
42,6,39139,Richland County,OH,2,0.002482592018274332,0.0003041175222386057,0.0008083229129530508,0.018973361931859486,0.0013031758910884022
42,6,39141,Ross County,OH,3,7.319671224206143e-05,8.966597249652522e-06,5.109403980949718e-05,0.0005928692063998848,9.493267723112691e-05
42,6,39143,Sandusky County,OH,4,2.7810468634496484e-05,3.4067824077258187e-06,1.57814749476219e-05,0.00031087749755502115,2.743250237870199e-05
42,6,39145,Scioto County,OH,3,7.750633511863892e-05,9.494526052033268e-06,2.8776698298564805e-05,0.00027341040666910076,5.449395259790193e-05
42,6,39147,Seneca County,OH,4,5.690841450367546e-05,6.971280776700243e-06,3.295380964399722e-05,0.00040301554552404657,6.060500973160427e-05
42,6,39149,Shelby County,OH,3,0.003294641908743993,0.00040359363382113907,0.001117295142970243,0.030356878781856955,0.0018320573476179713
42,6,39151,Stark County,OH,4,5.833442492345863e-05,7.145967053123682e-06,1.8718169532924203e-06,0.0008870499173877125,1.4380276922975403e-06
42,6,39153,Summit County,OH,0,0.00022847482732358838,2.798816634713957e-05,3.203134649154373e-05,0.0014019484095685558,3.6956935941527707e-05
42,6,39155,Trumbull County,OH,1,0.0024320347353081265,0.0002979242550752455,0.0006567939378843875,0.0024768274282647414,0.0010163434134275464
42,6,39157,Tuscarawas County,OH,2,0.0009364805029362792,0.00011471886160969418,0.0011761647778412519,0.0760321333969242,0.0022562582556337986
42,6,39159,Union County,OH,3,0.00019056725043756768,2.3344488178602037e-05,0.00021756659218172484,0.005680067282313844,0.00041179154908825365
42,6,39161,Van Wert County,OH,3,0.0004647518112461191,5.693209687764959e-05,0.00017239211619713492,0.005508178415634126,0.00028984637567968264
42,6,39163,Vinton County,OH,2,0.00023759112350841736,2.9104912629781125e-05,0.00011330960908464329,0.0012120397126048272,0.00018815006766083363
42,6,39165,Warren County,OH,2,3.0430485726575238e-05,3.7277345015054665e-06,1.3606261829332227e-05,0.00012030535189010045,2.8196623237574107e-05
42,6,39167,Washington County,OH,4,0.00046980920348571343,5.755162742699989e-05,0.00015714723920451788,0.0012358430919111665,0.0002563390235660919
42,6,39169,Wayne County,OH,4,5.101831459169886e-05,6.249743537483111e-06,-1.5121709186701246e-05,0.011904199446955113,-3.566016679294574e-05
42,6,39171,Williams County,OH,3,0.0004953882280955941,6.068505794171025e-05,0.000675985521164819,0.018697676195502597,0.0012919050142648966
42,6,39173,Wood County,OH,1,0.000248050053964717,3.0386131610677824e-05,0.00023725287920597912,0.004056722461627713,0.00045575954376952455
42,6,39175,Wyandot County,OH,2,0.00012848302581767556,1.5739170662665253e-05,5.782969040252677e-05,0.0011245114710246155,9.955899090698361e-05
42,6,42005,Armstrong County,PA,3,0.0004580810573494996,5.6114929525313706e-05,0.00024604819218871873,0.028106768056438674,0.00043612462421510715
42,6,42007,Beaver County,PA,0,0.00017646830766374105,2.1617367688808277e-05,8.913670437138444e-05,0.007529697401445389,0.00015594393059944694
42,6,42009,Bedford County,PA,0,3.3324631721949086e-05,4.082267385938763e-06,1.1240300339857943e-05,0.010264155037174306,2.032546932130505e-05
42,6,42013,Blair County,PA,0,2.1806430617803667e-05,2.6712877506809492e-06,8.987869420071083e-06,0.0002628488817441186,1.5848541300980772e-05
42,6,42015,Bradford County,PA,4,0.00036815389724158124,4.509885241209369e-05,0.0001589437631967745,0.002010755670456791,0.00029094735748930287
42,6,42019,Butler County,PA,1,0.00011289814663538988,1.3830022962835258e-05,3.885575364781443e-05,0.0013953279255297718,6.391000155067914e-05
42,6,42021,Cambria County,PA,2,0.0009025159125790205,0.00011055819929092998,0.0004279183742420429,0.015460124509854267,0.0007452944360685072
42,6,42023,Cameron County,PA,2,0.0030585126341738534,0.00037466779768629703,0.00160899394459292,0.011023343393082861,0.0028435259649215133
42,6,42025,Carbon County,PA,1,0.00012537273762722043,1.5358160359334502e-05,2.0972694721755097e-05,0.00010375312599238983,2.9299523903395203e-05
42,6,42027,Centre County,PA,0,4.9280034742566465e-05,6.0368042559643905e-06,1.7626321369071596e-05,0.0002157155771013282,3.0755954178342715e-05
42,6,42029,Chester County,PA,1,0.002474801946431058,0.00030316323843780456,0.0010304426499651458,0.016725246263379248,0.0017612353771473861
42,6,42031,Clarion County,PA,4,0.0005365104906850329,6.572253510891652e-05,0.00010953089375548142,0.00956930724046215,0.00015812770038826733
42,6,42033,Clearfield County,PA,2,0.00038109854057990984,4.668457122103895e-05,0.00014346083269553819,0.003119453325122594,0.00024055964028310922
42,6,42035,Clinton County,PA,3,0.000161257168507036,1.9754003142111904e-05,0.00015830118304408926,0.003339018317845561,0.0003009738133384044
42,6,42039,Crawford County,PA,1,0.003225460430248278,0.000395118902705414,0.001624651874664627,0.020613795974688383,0.002856329738181252
42,6,42041,Cumberland County,PA,3,6.835961977683981e-05,8.374053422662874e-06,3.715346454349544e-05,0.0006833144432145484,6.936015197560449e-05
42,6,42043,Dauphin County,PA,0,6.466631637074875e-05,7.92162375541672e-06,2.9134705123336696e-05,0.00029654045527845754,5.388678579827789e-05
42,6,42045,Delaware County,PA,2,9.26128406492802e-05,1.1345072979536824e-05,4.12263511072995e-05,0.0005675756175007111,7.256332524290786e-05
42,6,42047,Elk County,PA,4,0.0038067857328225323,0.0004663312522707601,0.0011512009174232919,0.02484229765764822,0.0018370914489720706
42,6,42049,Erie County,PA,0,0.0006129579634979317,7.508735052849664e-05,0.00046223455369396514,0.008767542434274793,0.000859012045392935
42,6,42051,Fayette County,PA,4,0.00010126597742077364,1.2405082234044771e-05,0.00010237775827826995,0.0016352175874783173,0.0001887416736576325
42,6,42053,Forest County,PA,3,0.00839573240693875,0.0010284772198499968,0.004410031367221871,0.656993072626342,0.007791585514593623
42,6,42055,Franklin County,PA,1,2.6407539769710583e-05,3.2349236217895463e-06,1.544924001518053e-05,0.0001578821219233721,2.9085223755503983e-05
42,6,42057,Fulton County,PA,4,5.128096341335487e-05,6.28191801813597e-06,4.817034516756566e-05,0.001228685681597808,9.87217937656985e-05
42,6,42059,Greene County,PA,3,0.0008821653600448745,0.00010806525660549712,0.000482439956398417,0.018474863941747546,0.0010853355570241642
42,6,42061,Huntingdon County,PA,2,5.9778044811332965e-05,7.322810489388288e-06,4.093759219592966e-05,0.0005513134581235613,7.655462750815178e-05
42,6,42063,Indiana County,PA,2,0.0004104574719092217,5.028104030887964e-05,-3.8464401673217544e-05,0.0069712586956349526,-0.00011233526518781364
42,6,42065,Jefferson County,PA,0,0.0008218966510129449,0.00010068233974908575,0.00021582527479113047,0.008720451039140955,0.0003319437142339212
42,6,42067,Juniata County,PA,4,0.00015134197460002589,1.8539391888503168e-05,7.1908170735375e-05,0.0006066078610791554,0.00013240039277152715
42,6,42069,Lackawanna County,PA,2,0.0005113245641670194,6.263725911045987e-05,0.0001933192868313711,0.0007075256410406547,0.0003252901252686142
42,6,42075,Lebanon County,PA,1,0.0004609835238235738,5.6470481668387785e-05,0.00033075749215204545,0.005436580986234088,0.0005987840685804121
42,6,42077,Lehigh County,PA,4,0.0007093684942056295,8.68976405401896e-05,0.00023120855009595615,0.0017473171764352039,0.00037880776609217455
42,6,42079,Luzerne County,PA,1,4.910102401646418e-05,6.014875442016861e-06,1.323164614117864e-05,0.0001636822485167162,2.215483729173885e-05
42,6,42081,Lycoming County,PA,0,0.00022698053506487516,2.7805115545447205e-05,0.00013297547418093244,0.0008874753005944507,0.00023938816355233483
42,6,42083,McKean County,PA,2,0.0008886777207116855,0.00010886302078718146,0.00036784761304094096,0.002993491650616527,0.0006203724515851288
42,6,42085,Mercer County,PA,4,0.0003083389669244385,3.777152344824371e-05,0.0001952399906936024,0.002462581773551368,0.000353756039448445
42,6,42089,Monroe County,PA,1,0.00017758099050807272,2.17536713372389e-05,9.902723203845473e-05,0.0036205224630790197,0.00017971718076428497
42,6,42091,Montgomery County,PA,1,0.00024042477866305164,2.945203538622382e-05,8.584422527219262e-05,0.001513023010195969,0.00014530960555046027
42,6,42095,Northampton County,PA,0,0.0007161181651377793,8.772447522937795e-05,0.00023910449653513066,0.0015983600594715053,0.00038808238752605263
42,6,42097,Northumberland County,PA,3,0.00015127939518945257,1.8531725910707933e-05,0.00010844385566474245,0.0010443665854417436,0.00020301813994044735
42,6,42101,Philadelphia County,PA,0,0.00027021849791781296,3.310176599493209e-05,0.0001750030683585357,0.002564267422992496,0.000329031196171995
42,6,42103,Pike County,PA,0,0.00042004769454868094,5.145584258221341e-05,0.00011049307013998749,0.001217335275096842,0.00017275030661734208
42,6,42109,Snyder County,PA,2,0.0020335635049119017,0.0002491115293517079,0.0008465543226928857,0.005154211141473894,0.001446699694258871
42,6,42113,Sullivan County,PA,2,0.0007964235866714168,9.756188936724856e-05,0.00041132496345907204,0.003410492323548429,0.0007265780861114933
42,6,42115,Susquehanna County,PA,3,0.0015590865430610025,0.0001909881015249728,0.0004956656351725655,0.0025656273486165163,0.0008305136870547985
42,6,42119,Union County,PA,4,0.00014226348835115943,1.7427277323017026e-05,0.00011743278527186046,0.0014229395177866517,0.00021844544057199368
42,6,42121,Venango County,PA,1,0.0004571354598322313,5.5999093829448324e-05,0.00019943986641707465,0.021453119483037377,0.0003459665485300698
42,6,42125,Washington County,PA,4,0.0002644581330812425,3.2396121302452206e-05,0.0001794523147783134,0.020129092754049407,0.00033585981915728815
42,6,42127,Wayne County,PA,3,0.00023457686563367174,2.8735666040124788e-05,6.51217291358626e-05,0.0007213938841238874,0.00010381277434240025
42,6,42129,Westmoreland County,PA,3,0.00010414293411715778,1.2757509429351827e-05,4.155921997000621e-05,0.003304496286096923,6.86534475857328e-05
42,6,42131,Wyoming County,PA,3,0.02685540877924245,0.0032897875754572003,0.00945900949785896,0.03556882976428487,0.015608538301668761
42,6,42133,York County,PA,3,0.00016470207312728986,2.0176003958093007e-05,8.903982659218776e-05,0.0009009908796386587,0.00015452922989674353
42,6,54007,Braxton County,WV,4,0.008506505901213018,0.0010420469728985946,0.004531353801021987,0.08089404121153278,0.008032855756217013
42,6,54009,Brooke County,WV,0,0.0002244513719506783,2.7495293063958084e-05,5.289449708195816e-06,0.07021172152805831,-1.525779791152523e-05
42,6,54013,Calhoun County,WV,2,0.020167072645530033,0.0024704663990774284,0.011209780072221178,0.26670283914901066,0.01994809580952642
42,6,54015,Clay County,WV,2,0.0344139066898636,0.004215703569508291,0.019407201765779335,0.36321705343950017,0.03460015919592956
42,6,54019,Fayette County,WV,2,0.0005921967176081412,7.25440979069973e-05,0.0003158872236108104,0.004412431352209633,0.0005582887442659029
42,6,54023,Grant County,WV,4,4.284719125645077e-05,5.248780928915219e-06,2.331045684534633e-05,0.0002197361803124322,5.054674084546498e-05
42,6,54025,Greenbrier County,WV,0,2.2159677355052902e-05,2.7145604759939797e-06,1.9376065177768655e-05,0.00035760484573827995,4.071840459273614e-05
42,6,54027,Hampshire County,WV,4,2.6517936659247414e-05,3.2484472407578086e-06,2.2243865349396547e-05,0.00047386615666300427,4.877026250860152e-05
42,6,54029,Hancock County,WV,4,0.000538954251019656,6.602189574990785e-05,-0.0005227094120154192,0.026437493805238188,-0.001108773270250247
42,6,54031,Hardy County,WV,4,6.863619298533247e-05,8.407933640703226e-06,3.23705619280958e-05,0.0005908023818795795,6.105225894866474e-05
42,6,54033,Harrison County,WV,4,0.0002092747699898694,2.5636159323758996e-05,9.223689589855252e-05,0.0016579721982975153,0.00016102913929843404
42,6,54035,Jackson County,WV,0,0.000318366440318532,3.899988893902017e-05,0.00011939024292911799,0.0010604897007941473,0.00020301291829253492
42,6,54037,Jefferson County,WV,1,0.00037840213899136097,4.635426202644172e-05,0.00018130497551613125,0.0014124141124201737,0.0003228499197633177
42,6,54039,Kanawha County,WV,3,0.00024308234259900156,2.9777586968377684e-05,0.00011768189052602255,0.00129877375889324,0.00020662651844394425
42,6,54041,Lewis County,WV,4,0.014698348386887081,0.0018005476773936674,0.006331260503098041,0.029242502773162576,0.010863327140383237
42,6,54043,Lincoln County,WV,2,0.0027163913882251923,0.000332757945057586,0.00108989563365288,0.009968573900914613,0.0018466315777645784
42,6,54045,Logan County,WV,4,0.0017290468475261338,0.0002118082388219514,0.0009431435212910748,0.01074995639421087,0.0016817460432699616
42,6,54047,McDowell County,WV,3,0.0006708406184687981,8.217797576242775e-05,0.00018340723845295054,0.0025804044111989066,0.00028850434607439654
42,6,54053,Mason County,WV,1,7.293709350585106e-05,8.934793954466756e-06,3.774598728301805e-05,0.0002899770219697785,6.872567380600321e-05
42,6,54055,Mercer County,WV,0,0.00012454537828543896,1.5256808839966275e-05,5.787059048128593e-05,0.0006738547224542355,0.00011808108837271387
42,6,54057,Mineral County,WV,0,8.733233041118127e-05,1.0698210475369706e-05,4.5273088667366416e-05,0.0003301653862837308,9.524946251499117e-05
42,6,54059,Mingo County,WV,1,0.006263948739666835,0.0007673337206091869,0.0031502713299547745,0.027003184876613594,0.005533208939300364
42,6,54063,Monroe County,WV,2,6.529852450503852e-05,7.999069251867218e-06,3.097708971394409e-05,0.00040178854173027076,5.7255501569686724e-05
42,6,54067,Nicholas County,WV,3,0.0021313944805557692,0.00026109582386808165,0.000759214611939025,0.0035906490825619915,0.0012633873963226261
42,6,54069,Ohio County,WV,3,0.0017823207539045321,0.00021833429235330518,0.0005397055751993302,0.007578038672268003,0.0008637596122351429
42,6,54071,Pendleton County,WV,0,0.00010669324167557262,1.3069922105257644e-05,0.00024074297414350174,0.006637609552215776,0.0004700847923633415
42,6,54073,Pleasants County,WV,2,0.0006869699059965013,8.415381348457142e-05,0.00028905022436652775,0.004585357818914092,0.0004950385864592317
42,6,54075,Pocahontas County,WV,4,0.0002853294943694223,3.495286306025423e-05,0.00013746704475883737,0.0013350707506572157,0.00024479709116706494
42,6,54077,Preston County,WV,0,0.0004209268523903258,5.1563539417814914e-05,0.00019201652691987447,0.0025749819135757624,0.00033266877897326235
42,6,54079,Putnam County,WV,2,5.948773270172135e-05,7.287247255960865e-06,2.508115672542437e-05,0.0001863552538171096,5.067895855383204e-05
42,6,54081,Raleigh County,WV,1,9.145449489813516e-05,1.1203175625021556e-05,3.965131905509281e-05,0.00031865412550454824,7.72506147473634e-05
42,6,54083,Randolph County,WV,0,0.0006818760959389008,8.352982175251534e-05,0.0005653593492058775,0.007982876988719674,0.0010519837533813667
42,6,54085,Ritchie County,WV,3,0.0004945846276096527,6.058661688218244e-05,0.00024360685910396985,0.013209149349721689,0.0004267782631090729
42,6,54087,Roane County,WV,0,0.0028434130478881066,0.00034831809836629294,0.0009531690670667304,0.011787148649159137,0.0015583075586363636
42,6,54089,Summers County,WV,1,0.00015967619366501402,1.9560333723964217e-05,8.241111186773591e-05,0.00046314773948439073,0.00016220868201189572
42,6,54091,Taylor County,WV,1,0.00021525229102512507,2.6368405650577814e-05,0.0001879387875317186,0.005015228854219624,0.00035235759580295794
42,6,54093,Tucker County,WV,2,0.0005071685394879798,6.212814608727751e-05,0.0003307461732297474,0.0029542854798453957,0.0006003750553693712
42,6,54095,Tyler County,WV,4,0.0012905489111822805,0.00015809224161982935,0.0011452396911123032,0.01986369030809618,0.002139668028903075
42,6,54097,Upshur County,WV,3,0.00015113114120550173,1.8513564797673962e-05,6.004862166329885e-05,0.0006027850626112486,9.760283419303207e-05
42,6,54099,Wayne County,WV,1,0.0009693691371475988,0.00011874771930058084,0.0008884109840767622,0.012061364235765508,0.001658074248852944
42,6,54101,Webster County,WV,1,0.001711574719857586,0.00020966790318255427,0.0006391352062735459,0.004480530081041676,0.0010705023378556144
42,6,54103,Wetzel County,WV,3,0.0008742397710665338,0.00010709437195565039,0.0007187365162740305,0.01630138444296229,0.0013304280387879527
42,6,54105,Wirt County,WV,2,0.00030681475645541554,3.75848076657884e-05,0.00015099874993121005,0.005217164220703702,0.00026570000325738417
42,6,54107,Wood County,WV,3,5.8067608895291146e-05,7.113282089673164e-06,3.0076742685671776e-05,0.0002361606074285212,5.133395972887229e-05
42,6,54109,Wyoming County,WV,3,0.0012286746000477985,0.00015051263850585528,0.0012425912165969825,0.013417493028084997,0.002338324521273507
42,24,18009,Blackford County,IN,0,0.00010358185483416843,1.2688777217185631e-05,7.909633915737436e-06,0.0009149891322707354,-6.772437161497305e-06
42,24,18013,Brown County,IN,1,0.01577970564497714,0.0019330139415096995,0.009484884229957517,0.11934995846285991,0.017035949481778924
42,24,18023,Clinton County,IN,3,0.00014321189910036054,1.7543457639794165e-05,6.157861583318162e-05,0.00028366901130824873,0.00010799996536823034
42,24,18025,Crawford County,IN,2,0.020162850426781172,0.002469949177280693,0.005376438987416108,0.02084770662591777,0.008278787604806288
42,24,18027,Daviess County,IN,2,0.0001737937511610265,2.1289734517225745e-05,0.00013929855920043416,0.0017477942251617573,0.00025753257466242755
42,24,18029,Dearborn County,IN,1,9.457327130770672e-05,1.1585225735194072e-05,3.666907886198181e-05,0.00032200587668011743,5.9349270894314735e-05
42,24,18033,DeKalb County,IN,1,0.0005237089126740276,6.415434180256838e-05,0.00025731591462957974,0.0018196871751492,0.00045335427721691235
42,24,18035,Delaware County,IN,1,0.0001589912732533684,1.9476430973537634e-05,5.944065525792384e-05,0.0004825752402429729,0.00011313814144271983
42,24,18037,Dubois County,IN,3,0.000882713955685335,0.00010813245957145353,0.00031333540395191736,0.0015147987632625846,0.0005220901316797218
42,24,18039,Elkhart County,IN,4,8.346410857515413e-05,1.0224353300456377e-05,4.9107161580774045e-05,0.000363710032746496,9.358844609059853e-05
42,24,18041,Fayette County,IN,2,0.00043566141005355795,5.336852273156084e-05,0.00014810213060342732,0.0038129752285425422,0.00025814681491018177
42,24,18043,Floyd County,IN,4,0.00022105346144517246,2.7079049027033622e-05,0.00012039039111297182,0.0008125230811183772,0.00022115434949671108
42,24,18045,Fountain County,IN,3,0.0006092149825928086,7.462883536761905e-05,0.00033374549726886236,0.002082093966154293,0.0005958435555986944
42,24,18047,Franklin County,IN,4,0.0013933541676518742,0.00017068588553735455,0.0001732598378498924,0.0014722966929877593,0.00017602630652051706
42,24,18051,Gibson County,IN,1,9.586017682052519e-05,1.174287166051433e-05,3.827662995496368e-05,0.00025262122512238755,6.563958361100612e-05
42,24,18059,Hancock County,IN,3,0.0002065199710813525,2.529869645746567e-05,3.453235044339866e-05,0.00018353799654052973,4.5591859958852105e-05
42,24,18061,Harrison County,IN,3,0.0008816789551548771,0.00010800567200647243,0.0002765825560957893,0.0022940212647733892,0.0004896682243572589
42,24,18065,Henry County,IN,3,0.0003023434924185951,3.70370778212779e-05,0.00011443642278310983,0.0007677899293362044,0.00019361667954632
42,24,18067,Howard County,IN,2,0.00024059751278389743,2.947319531602743e-05,9.513146561819093e-05,0.00047405568700885283,0.0001666834345523142
42,24,18069,Huntington County,IN,0,7.728166520430097e-05,9.467003987526868e-06,2.507305351622724e-05,0.00013667713073516201,4.909561596695765e-05
42,24,18071,Jackson County,IN,0,0.001216908080802044,0.0001490712398982504,0.0008411767664703424,0.006092360922098852,0.0015356862055747682
42,24,18073,Jasper County,IN,2,0.00023243632987945473,2.8473450410233195e-05,0.0002327597789689396,0.0025455794086394028,0.0004383020549119292
42,24,18077,Jefferson County,IN,2,0.0010096727065412431,0.00012368490655130228,0.0004387689549612745,0.0035293601223238893,0.0007541403174220227
42,24,18083,Knox County,IN,2,0.00012040506541828098,1.4749620513739418e-05,9.3380264387837e-05,0.0013437304458829096,0.00016693777188347004
42,24,18085,Kosciusko County,IN,3,3.562273578179364e-05,4.3637851332697205e-06,1.6799538281056948e-05,0.0003263208108510636,2.0207960196479176e-05
42,24,18087,LaGrange County,IN,2,0.00011668742691257928,1.4294209796790958e-05,5.067453923792647e-05,0.00035966560262074216,8.705486867906199e-05
42,24,18089,Lake County,IN,4,3.959899463665538e-05,4.850876842990284e-06,4.211119458532489e-05,0.000583411209116183,7.985667735687946e-05
42,24,18091,LaPorte County,IN,0,0.0001256952522332059,1.5397668398567724e-05,3.607700768065185e-05,0.000215521058596102,4.684795888256368e-05
42,24,18093,Lawrence County,IN,1,0.004694786970578806,0.0005751114038959036,0.0017695234523683152,0.008267139943479766,0.0029761621942790005
42,24,18095,Madison County,IN,0,0.00016610265661640285,2.0347575435509345e-05,5.108502251732717e-05,0.0002615675896239188,8.213433082894621e-05
42,24,18097,Marion County,IN,1,2.3200494163201293e-05,2.8420605349921585e-06,5.973382075217012e-06,4.078715648300674e-05,1.1912809052986925e-05
42,24,18099,Marshall County,IN,3,0.005928634076008727,0.0007262576743110691,0.002429456259598246,0.01115430372491958,0.00419509290238603
42,24,18101,Martin County,IN,4,0.0008990641534837676,0.00011013535880176152,0.00027502605703310967,0.0019368736517841976,0.0004441229496540371
42,24,18103,Miami County,IN,0,0.00010681286555827237,1.3084576030888364e-05,7.71821073384636e-05,0.0008294141460060927,0.00014689625440875988
42,24,18105,Monroe County,IN,3,0.0003059579945640078,3.7479854334090944e-05,9.396497485852773e-05,0.0007295088243113273,0.0001399812778951892
42,24,18107,Montgomery County,IN,1,7.150116357765337e-05,8.758892538262538e-06,2.3545412825963033e-05,0.00019360719831351436,4.122645894587623e-05
42,24,18109,Morgan County,IN,2,0.00017482558618447556,2.1416134307598252e-05,0.00013686123770064888,0.0014622626902111857,0.00024961796927206836
42,24,18111,Newton County,IN,2,0.00020339035330131327,2.4915318279410875e-05,0.00013917501038176336,0.0027198596450955,0.00026061298824296795
42,24,18113,Noble County,IN,1,2.2512997330522317e-05,2.757842172988984e-06,5.495639214245206e-06,7.645716828766728e-05,1.2912936325132655e-05
42,24,18117,Orange County,IN,4,0.010951533336399406,0.001341562833708927,0.004756789250681899,0.02452928356547612,0.008218767742417329
42,24,18121,Parke County,IN,1,0.0063416165188635255,0.0007768480235607817,0.0038542687955249173,0.07741968629301425,0.006945367828461783
42,24,18123,Perry County,IN,3,0.0034743845884084657,0.000425612112080037,0.0012471147775095105,0.004280575871614648,0.0020666003287200677
42,24,18125,Pike County,IN,0,0.0005645251474147551,6.915433055830747e-05,0.00025605787714086576,0.0016196053747250497,0.000447320773329048
42,24,18127,Porter County,IN,2,8.970228635220447e-05,1.0988530078145044e-05,8.800056818846688e-05,0.0010422040169998275,0.0001651197658465714
42,24,18129,Posey County,IN,4,8.124769030768062e-05,9.952842062690874e-06,7.306638930948826e-06,0.0004871010605826809,2.8414073026005553e-06
42,24,18131,Pulaski County,IN,4,0.010281639930318215,0.001259500891463981,0.005165711798209759,0.045834893561536305,0.009073062264997742
42,24,18133,Putnam County,IN,4,9.818763135054135e-05,1.2027984840441313e-05,3.778512889829054e-05,0.00027227360193866727,5.2308755885809255e-05
42,24,18135,Randolph County,IN,0,0.0001029925848595141,1.2616591645290474e-05,4.2264233874355335e-05,0.00029583695474092256,7.360585255128479e-05
42,24,18137,Ripley County,IN,0,0.0004517877584947977,5.534400041561272e-05,0.00013423374738550658,0.0018994073839068372,0.0002087642517116799
42,24,18139,Rush County,IN,2,0.0012894692515452119,0.00015795998331428844,0.0003072890914154791,0.001185313187929383,0.00045934818921919434
42,24,18141,St. Joseph County,IN,4,7.417350645253965e-05,9.086254540436106e-06,3.552629675125887e-05,0.0003364086199209989,6.247741203475808e-05
42,24,18143,Scott County,IN,2,0.0002902472666311366,3.5555290162314234e-05,3.523283212964037e-05,0.0024832816565210935,2.9187736064844455e-05
42,24,18145,Shelby County,IN,4,0.00010579622128461599,1.2960037107365455e-05,2.9357240382937334e-05,0.00022892167475660268,4.0232820153713854e-05
42,24,18147,Spencer County,IN,0,0.0002522396703585985,3.089935961892832e-05,0.00010647209835306593,0.0004594931584514743,0.00018449418658422862
42,24,18149,Starke County,IN,3,0.00023755337282041088,2.910028817050033e-05,7.215490061151356e-05,0.0013214286616087577,0.00011760106683181851
42,24,18151,Steuben County,IN,1,0.0012170348033372685,0.00014908676340881535,0.001056504982776132,0.014492480929627452,0.0020159401954302296
42,24,18153,Sullivan County,IN,3,0.00021466078739089118,2.6295946455384163e-05,8.070785010284977e-05,0.0004457590471343018,0.00013940171877907287
42,24,18155,Switzerland County,IN,4,0.0006615895585901791,8.104472092729692e-05,0.00026364477593769273,0.0012311986194039732,0.0004488842306328004
42,24,18157,Tippecanoe County,IN,1,1.634168795127235e-05,2.001856774030862e-06,8.857279499459847e-06,9.308518029115751e-05,1.736529401458535e-05
42,24,18159,Tipton County,IN,0,0.002325023819855892,0.0002848154179323467,0.0007116250354732788,0.0031954262573649517,0.0011385253288233638
42,24,18161,Union County,IN,0,0.00034491110776023264,4.2251610700628494e-05,0.00019495421839554829,0.0016124131188583572,0.0003512362504427624
42,24,18163,Vanderburgh County,IN,4,5.264584286148593e-05,6.449115750532025e-06,1.632180367849239e-05,8.343168388531158e-05,2.7113683439709925e-05
42,24,18165,Vermillion County,IN,4,0.01298644424542769,0.001590839420064892,0.005495311870843492,0.025799806472447156,0.009400215020594843
42,24,18167,Vigo County,IN,3,0.00014964755510688067,1.833182550059288e-05,5.019717226764319e-05,0.0002832383043069363,8.317495424362219e-05
42,24,18169,Wabash County,IN,3,0.00013589088472093183,1.6646633378314145e-05,5.6652921782691476e-05,0.00026078210060962223,9.673294157215969e-05
42,24,18171,Warren County,IN,0,0.001474084450601119,0.00018057534519863702,0.0005506280084985854,0.003612753261125341,0.0009602430649704736
42,24,18173,Warrick County,IN,3,0.00020288168786768268,2.4853006763791127e-05,5.277086537210634e-05,0.00033633757082466144,8.471319948993403e-05
42,24,18175,Washington County,IN,4,0.0005802878440708471,7.108526089867877e-05,0.0002457569196494703,0.002149031985644596,0.00042106084459157117
42,24,18177,Wayne County,IN,1,5.823148192698868e-05,7.133356536056113e-06,4.0213115549768365e-05,0.0004226764317588152,7.505969135890865e-05
42,24,18179,Wells County,IN,0,0.0009490920300468247,0.00011626377368073602,0.0004025970250010845,0.003103283827620441,0.0006891075487437664
42,24,18181,White County,IN,2,0.00015869869914288874,1.9440590645003864e-05,6.870837489936438e-05,0.0003649701846897194,0.00011541015354885601
42,24,18183,Whitley County,IN,1,0.0006249272286644439,7.655358551139436e-05,0.0002648666334839791,0.0012340974417933699,0.0004574890464312133
42,24,39017,Butler County,OH,1,2.567647377708089e-05,3.145368037692409e-06,6.945027549334047e-06,9.294092832445851e-05,1.108644210319929e-05
42,24,39023,Clark County,OH,1,3.0403696848101033e-05,3.7244528638923758e-06,1.8595293441175276e-05,0.00028298009962909654,3.298031797562729e-05
42,24,39025,Clermont County,OH,1,0.0003014428139622563,3.692674471037639e-05,0.00010741104094533276,0.00047533448595337455,0.00017379948223242658
42,24,39027,Clinton County,OH,0,4.4190708090209225e-05,5.4133617410506294e-06,2.2306548454645177e-05,0.00024175188790257046,3.956701722433918e-05
42,24,39029,Columbiana County,OH,2,0.00042055956542015,5.1518546763968374e-05,0.00010642118964119888,0.0012416740263685741,0.00015683758088443317
