domain,mode,horizon,comparison,slice_type,slice_value,counties,countyName,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,126,239,,239,0.008633684172009116,0.004912106770098501,0.017815180069298175,0.000500940892918572,0.00856803848079276,0.00489635438046578,0.017545296734594575,0.0005160196012477486,-6.564569121635631e-05,-0.7603439031182435,0.0002698833347036002,222
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,127,239,,239,0.011321563611239009,0.0053896855212005705,0.03063449482219617,0.00010143049386844177,0.011311173726550447,0.005413395804301075,0.030578293606257023,0.00014319763425955107,-1.038988468856153e-05,-0.09177075751486408,5.6201215939147287e-05,223
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,128,239,,239,0.01142860094521158,0.005286445478207812,0.031216487776008956,-0.00015600056403536594,0.011439108111672418,0.005302464301551295,0.0312739134593366,-0.00012703233160065038,1.0507166460838047e-05,0.09193746908486844,-5.7425683327640836e-05,222
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,129,239,,239,0.008219578031847972,0.004710894891493842,0.016147189662171428,0.00032450905326189745,0.008237461822595406,0.004712555350939354,0.016217530769613322,0.000332832597122323,1.7883790747434333e-05,0.21757553341716918,-7.034110744189373e-05,224
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,130,239,,239,0.00757810792824168,0.004235845338067093,0.01372522502552698,0.0005055236825849394,0.007560130750367773,0.004236495245292089,0.013660182894074877,0.0005257591624649063,-1.7977177873907194e-05,-0.23722514965656138,6.504213145210394e-05,226
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,131,239,,239,0.00803237544000909,0.00384030351696542,0.015420054195013431,0.0004240527663034028,0.007998830410215194,0.00382694605307775,0.01529152781560062,0.00044720776800528456,-3.3545029793895925e-05,-0.4176227822570211,0.00012852637941281227,219
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,132,239,,239,0.008402003748959028,0.0035945863346577623,0.016871886412407656,0.0002166683920401624,0.008387797266891171,0.003620441024214555,0.016814879174721614,0.0002532979916847215,-1.4206482067857101e-05,-0.16908445285587215,5.700723768604227e-05,220
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,133,239,,239,0.007888417090406524,0.0033348196688967996,0.014872282681940043,0.00031812055123544767,0.007857647501882179,0.0033629776267854964,0.01475648719905662,0.00036648822862739376,-3.076958852434551e-05,-0.390060365364886,0.00011579548288342262,209
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,134,239,,239,0.00871494724729043,0.003537681837612827,0.018152123020010152,1.4638390123248955e-05,0.008700520280675425,0.0035635809254649163,0.018092073703912203,5.01524710375776e-05,-1.4426966615004727e-05,-0.1655427876455673,6.004931609794942e-05,198
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,135,239,,239,0.00820504276627789,0.0031500529985113174,0.016090131704351338,0.00016399266817623476,0.008220448580061544,0.003166956077783063,0.01615061019092717,0.0001905003403894178,1.540581378365463e-05,0.18776031061009668,-6.0478486575830936e-05,189
