candidate,kind,outer_fold,feature,group,gain,gain_fraction,split_count
F1,b,3,outage_pct_max_72h,original_163,0.006329101001028903,0.00014420895853880605,7
F1,b,3,N_t_mean_72h,original_163,0.00346858397097094,7.903190073547561e-05,7
F1,b,3,N_t_max_72h,original_163,0.028215940052177757,0.000642901942701887,16
F1,b,3,R_t_mean_72h,original_163,0.3213494966184953,0.007321968195291748,59
F1,b,3,R_t_max_72h,original_163,0.10404881442082115,0.0023707586847460395,45
F1,b,3,pre_event_mean_osi,original_163,0.198448745701171,0.0045216669691708,83
F1,b,3,pre_event_max_outage_pct,original_163,0.04584132206218783,0.001044497364089373,31
F1,b,3,storm_onset_max_osi,original_163,0.09318356635048985,0.0021231933341166963,20
F1,b,3,storm_onset_mean_osi,original_163,0.1789684458344709,0.004077807129464692,19
F1,b,3,osi_trend_last6h,original_163,0.4302789659413975,0.009803932904448205,131
F1,b,3,is_worsening,original_163,0.0,0.0,0
F1,b,3,frac_zero_72h,original_163,0.3390888091525994,0.007726159530731278,105
F1,b,3,hours_since_peak,original_163,0.09565913955157157,0.0021795994229208623,62
F1,b,3,gust_mean_obs,original_163,0.2080469684151467,0.004740363068534822,100
F1,b,3,gust_max_obs,original_163,0.10647513944422826,0.0024260426507698558,63
F1,b,3,gust_gt30_obs,original_163,0.0910385082825087,0.0020743180531030835,41
F1,b,3,gust_gt40_obs,original_163,0.02834132465068251,0.0006457588385492178,25
F1,b,3,cumul_gust_obs,original_163,0.042283508330001496,0.0009634323577148111,22
F1,b,3,gust_last_obs,original_163,0.27896139316726476,0.006356152631257709,87
F1,b,3,gust_max_last6h_obs,original_163,0.8600984223012347,0.01959739585460359,116
F1,b,3,gust_trend_last6h_obs,original_163,0.059384765139839146,0.0013530855539350068,49
F1,b,3,gust_t,original_163,0.08556996584957233,0.001949716974869252,88
F1,b,3,wind_speed_t,original_163,0.0940859408583492,0.002143753993200697,46
F1,b,3,wind_sin_t,original_163,0.7404900802939665,0.016872112369537163,103
F1,b,3,wind_cos_t,original_163,0.1775129141897196,0.004044642750736063,93
F1,b,3,t2m_t,original_163,0.06437957310117781,0.0014668925628749637,38
F1,b,3,d2m_t,original_163,0.4263127650556271,0.009713562771470449,153
F1,b,3,tp_t,original_163,0.024787706082861405,0.0005647894192547027,33
F1,b,3,rain_t,original_163,0.039765990717569366,0.0009060705628986248,27
F1,b,3,csnow_t,original_163,0.09121592149313074,0.002078360424101851,21
F1,b,3,sdwe_t,original_163,0.1333738871908281,0.0030389322851594185,25
F1,b,3,r2_t,original_163,0.05734741706692148,0.0013066644518339757,34
F1,b,3,vpd_t,original_163,0.08347742920159362,0.0019020383976652798,33
F1,b,3,soil_moist_t,original_163,0.500232677164604,0.011397832549877,187
F1,b,3,blh_t,original_163,0.10108433445566334,0.0023032128250236135,66
F1,b,3,tcc_t,original_163,0.005356019930331968,0.00012203724603868657,9
F1,b,3,lcc_t,original_163,0.03329574325471185,0.0007586455734798513,34
F1,b,3,mcc_t,original_163,0.04365872303606011,0.0009947667100178826,33
F1,b,3,hcc_t,original_163,0.13299884645675775,0.0030303869587914047,12
F1,b,3,sp_t,original_163,0.8570805282361107,0.019528632951303228,100
F1,b,3,mslma_t,original_163,0.47695723951619584,0.010867500260620406,234
F1,b,3,sdswrf_t,original_163,0.0721910301654134,0.0016448770961792804,30
F1,b,3,direct_rad_t,original_163,0.04698412146535702,0.001070536119312746,24
F1,b,3,diffuse_rad_t,original_163,0.03981198721885448,0.0009071185960309254,32
F1,b,3,et0_t,original_163,0.04117169049277436,0.0009380995193914334,26
F1,b,3,temp_c_t,original_163,0.04093847904005088,0.0009327857819884265,17
F1,b,3,dewpoint_c_t,original_163,0.2920521338674007,0.006654425969376546,49
F1,b,3,icing_risk_t,original_163,0.0012771009933203459,2.90988252779758e-05,3
F1,b,3,gust_exceed_30,original_163,0.05833737661305349,0.0013292207414428853,45
F1,b,3,soil_moist_x_gust,original_163,0.8623277986698668,0.019648192333322954,288
F1,b,3,is_snowing,original_163,0.0772624984383583,0.0017604308150700185,1
F1,b,3,gust_x_hso,original_163,0.09040505134908017,0.002059884697617989,67
F1,b,3,gust_x_phase,original_163,0.0683026959450217,0.0015562811599977703,34
F1,b,3,soil_gust_x_phase,original_163,0.05262268927617697,0.0011990112363185566,80
F1,b,3,gust_exceed30_x_hso,original_163,0.025848669320112094,0.000588963532366029,34
F1,b,3,gust_max_next_1h,original_163,0.046187639542040415,0.0010523882293299823,31
F1,b,3,gust_mean_next_1h,original_163,0.07530996027344372,0.0017159421119787217,83
F1,b,3,wind_speed_max_next_1h,original_163,0.1785040480463067,0.004067225797081467,90
F1,b,3,total_tp_next_1h,original_163,0.269321107705764,0.006136498129584594,71
F1,b,3,min_t2m_next_1h,original_163,0.1344996277766768,0.0030645823541729663,57
F1,b,3,gust_gt30_next_1h,original_163,0.0,0.0,0
F1,b,3,gust_gt40_next_1h,original_163,0.000514298997586593,1.1718334532417398e-05,2
F1,b,3,gust_peak4h_mean_next_1h,original_163,0.0445006341469707,0.0010139497068553367,16
F1,b,3,gust_max_next_6h,original_163,0.1153889212582726,0.002629143721812412,65
F1,b,3,gust_mean_next_6h,original_163,0.3638953366171336,0.008291377796333804,79
F1,b,3,wind_speed_max_next_6h,original_163,0.11266906592936721,0.002567171649587003,37
F1,b,3,total_tp_next_6h,original_163,1.9394873340716003,0.04419133910174641,82
F1,b,3,min_t2m_next_6h,original_163,0.9408538328425493,0.021437412888404048,168
F1,b,3,gust_gt30_next_6h,original_163,0.01918538003519643,0.0004371400730683718,26
F1,b,3,gust_gt40_next_6h,original_163,0.0,0.0,0
F1,b,3,gust_peak4h_mean_next_6h,original_163,0.06177027140802238,0.0014074394620914059,38
F1,b,3,gust_max_next_24h,original_163,0.37938318321539555,0.008644269340896144,50
F1,b,3,gust_mean_next_24h,original_163,0.041528502049914096,0.000946229492833375,39
F1,b,3,wind_speed_max_next_24h,original_163,0.15843227451841813,0.0036098891933500628,47
F1,b,3,total_tp_next_24h,original_163,0.5894221462222049,0.013430020129650931,92
F1,b,3,min_t2m_next_24h,original_163,1.144957082993642,0.026087918091890226,112
F1,b,3,gust_gt30_next_24h,original_163,0.038558222717256285,0.0008785514941630601,32
F1,b,3,gust_gt40_next_24h,original_163,0.034518398344516754,0.0007865038454720777,1
F1,b,3,gust_peak4h_mean_next_24h,original_163,0.035697898209036794,0.0008133788229817503,36
F1,b,3,gust_max_next_48h,original_163,0.04680482990806922,0.0010664509500687934,21
F1,b,3,gust_mean_next_48h,original_163,0.43700878268282395,0.009957272195965336,88
F1,b,3,wind_speed_max_next_48h,original_163,0.17275981641432736,0.003936343123362286,44
F1,b,3,total_tp_next_48h,original_163,0.37550364874186926,0.008555873907492306,84
F1,b,3,min_t2m_next_48h,original_163,1.6862481598436716,0.0384212688230923,174
F1,b,3,gust_gt30_next_48h,original_163,0.07910298065689858,0.0018023663164787867,48
F1,b,3,gust_gt40_next_48h,original_163,0.06654140388127416,0.0015161500111735685,3
F1,b,3,gust_peak4h_mean_next_48h,original_163,0.08229557417507749,0.001875109757643571,49
F1,b,3,gust_change_1h,original_163,0.09056482090090867,0.002063525056757724,139
F1,b,3,gust_change_3h,original_163,0.2937684010321391,0.006693531223086518,266
F1,b,3,pressure_change_3h,original_163,1.3522897826696862,0.03081200650293956,77
F1,b,3,pressure_change_6h,original_163,0.3357233553833794,0.007649477458033936,84
F1,b,3,temp_change_6h,original_163,0.19229785120114684,0.004381518456801294,86
F1,b,3,wind_change_1h,original_163,0.21263321283186087,0.004844860931790796,196
F1,b,3,cumul_gust_since_onset,original_163,0.41671622602734715,0.009494905034989346,158
F1,b,3,cumul_tp_since_onset,original_163,0.17255929099337664,0.003931774139218857,100
F1,b,3,gust_gt30_since_onset,original_163,0.1486809048365103,0.003387703630830803,91
F1,b,3,gust_at_t1h,original_163,0.05250692784466082,0.0011963736049274332,63
F1,b,3,wind_speed_at_t1h,original_163,0.12130133442406077,0.0027638584222020608,63
F1,b,3,t2m_at_t1h,original_163,1.3925313526196987,0.03172891316812225,53
F1,b,3,tp_at_t1h,original_163,0.03240628825733438,0.0007383792862428346,30
F1,b,3,gust_at_t6h,original_163,0.19932897783291992,0.004541723112842906,62
F1,b,3,wind_speed_at_t6h,original_163,0.0725678447415703,0.0016534628396491656,45
F1,b,3,t2m_at_t6h,original_163,3.977182828093646,0.09062035721417125,87
F1,b,3,tp_at_t6h,original_163,0.010700265018385835,0.00024380620156634993,17
F1,b,3,gust_at_t24h,original_163,0.16888834188284818,0.003848131336237485,60
F1,b,3,wind_speed_at_t24h,original_163,0.48448592946806457,0.011039041927745652,138
F1,b,3,t2m_at_t24h,original_163,1.9701127955631819,0.04488914213976924,157
F1,b,3,tp_at_t24h,original_163,0.09849493994261138,0.0022442133105724116,41
F1,b,3,gust_at_t48h,original_163,0.24957296763750492,0.00568653553428723,100
F1,b,3,wind_speed_at_t48h,original_163,0.39509933064255165,0.009002362733993217,160
F1,b,3,t2m_at_t48h,original_163,0.4854192251659697,0.01106030712806111,163
F1,b,3,tp_at_t48h,original_163,0.0006327889859676361,1.4418136260803091e-05,1
F1,b,3,hour_of_day,original_163,0.06468352807860356,0.0014738181958724663,36
F1,b,3,hour_sin,original_163,0.026013250928372145,0.000592713534509772,20
F1,b,3,hour_cos,original_163,0.03711498210032005,0.0008456671672649044,23
F1,b,3,days_since_onset,original_163,0.008924646070227027,0.00020334861379296394,7
F1,b,3,hours_since_obs,original_163,0.3291688869067002,0.007500133487595847,94
F1,b,3,storm_phase,original_163,0.0,0.0,0
F1,b,3,log_customers,original_163,0.3924704825767549,0.008942464267897687,149
F1,b,3,rural_urban_code,original_163,0.03958448601770215,0.0009019349670638458,33
F1,b,3,is_metro,original_163,0.0,0.0,0
F1,b,3,pop_density,original_163,0.3350772468111245,0.007634755834174129,176
F1,b,3,n_utilities,original_163,0.04128573744674213,0.0009406980863053666,13
F1,b,3,pct_forest,original_163,4.705351606608019,0.10721172795907821,373
F1,b,3,pct_developed,original_163,0.17520234669791535,0.003991996327243604,103
F1,b,3,pct_agriculture,original_163,0.10413815917854663,0.0023727944105877345,44
F1,b,3,pct_water,original_163,0.1972604451366351,0.004494591467165864,89
F1,b,3,pct_wetland,original_163,0.5581337328476366,0.01271711169188945,131
F1,b,3,pct_unmapped,original_163,0.5059705563180614,0.01152857048197938,148
F1,b,3,pct_forest_classified,original_163,0.25260045459435787,0.005755517012220132,67
F1,b,3,tree_canopy_pct,original_163,0.06173970231611747,0.0014067429434379086,35
F1,b,3,tree_canopy_std,original_163,0.3684424942912301,0.00839498506573693,88
F1,b,3,forest_x_customers,original_163,0.16182012989156647,0.0036870816879811955,56
F1,b,3,window_len_next_1h,original_163,0.0,0.0,0
F1,b,3,is_full_next_1h,original_163,0.0,0.0,0
F1,b,3,tp_rate_next_1h,original_163,0.00576184646342881,0.0001312840287453926,11
F1,b,3,gust_gt30_frac_next_1h,original_163,0.0,0.0,0
F1,b,3,has_weather_at_t1h,original_163,0.0,0.0,0
F1,b,3,window_len_next_6h,original_163,0.0,0.0,0
F1,b,3,is_full_next_6h,original_163,0.0,0.0,0
F1,b,3,tp_rate_next_6h,original_163,0.29853350899065845,0.006802104503227148,22
F1,b,3,gust_gt30_frac_next_6h,original_163,0.001836573996115476,4.184645231861683e-05,4
F1,b,3,has_weather_at_t6h,original_163,0.0,0.0,0
F1,b,3,window_len_next_24h,original_163,0.0,0.0,0
F1,b,3,is_full_next_24h,original_163,0.0,0.0,0
F1,b,3,tp_rate_next_24h,original_163,0.06053425576828886,0.0013792767691410688,25
F1,b,3,gust_gt30_frac_next_24h,original_163,0.005174033925868571,0.00011789068364885607,4
F1,b,3,has_weather_at_t24h,original_163,0.0,0.0,0
F1,b,3,window_len_next_48h,original_163,0.0,0.0,0
F1,b,3,is_full_next_48h,original_163,0.0,0.0,0
F1,b,3,tp_rate_next_48h,original_163,0.17950415855739266,0.0040900133770559325,32
F1,b,3,gust_gt30_frac_next_48h,original_163,0.07637627758958843,0.0017402382181094542,19
F1,b,3,has_weather_at_t48h,original_163,0.0,0.0,0
F1,b,3,dem_elevation_mean_m,DEM,0.11488624905177858,0.0026176903044355803,41
F1,b,3,dem_elevation_std_m,DEM,0.0979163366719149,0.0022310297991920873,41
F1,b,3,dem_elevation_min_m,DEM,0.1312370138039114,0.0029902434926110844,40
F1,b,3,dem_elevation_max_m,DEM,0.07278406620025635,0.0016583894589851168,49
F1,b,3,dem_slope_mean_deg,DEM,1.0924790649587521,0.024892203198770037,103
F1,b,3,dem_slope_std_deg,DEM,0.09827394993044436,0.002239178039449877,34
F1,b,3,dem_terrain_ruggedness,DEM,0.03740145682240836,0.0008521945115612481,21
F1,a,4,last_osi,original_163,98.44793445430696,0.007732922276550748,75
F1,a,4,last_P_t,original_163,28.062067294493318,0.0022042289308606216,36
F1,a,4,last_N_t,original_163,20.959530919790268,0.0016463364564639645,52
F1,a,4,last_D_t,original_163,35.17633564956486,0.002763042932893612,50
F1,a,4,last_R_t,original_163,7.2408542688935995,0.0005687571160080879,25
F1,a,4,last_outage_pct,original_163,0.3400562033057213,2.6710851826379175e-05,2
F1,a,4,osi_mean_72h,original_163,7.465729139745235,0.0005864206648462018,32
F1,a,4,osi_max_72h,original_163,5.516897492110729,0.00043334316510206504,26
F1,a,4,osi_std_72h,original_163,13.268362116068602,0.0010422078792146783,47
F1,a,4,outage_pct_mean_72h,original_163,14.919830609112978,0.0011719279954331844,12
F1,a,4,outage_pct_max_72h,original_163,9.905714685097337,0.0007780774901793171,12
F1,a,4,N_t_mean_72h,original_163,20.703008314594626,0.0016261870304841142,34
F1,a,4,N_t_max_72h,original_163,119.46723810210824,0.0093839537818497,32
F1,a,4,R_t_mean_72h,original_163,9.32478316873312,0.0007324462812672776,35
F1,a,4,R_t_max_72h,original_163,15.303585894405842,0.0012020713378083625,46
F1,a,4,pre_event_mean_osi,original_163,10.22308180294931,0.0008030061519037669,48
F1,a,4,pre_event_max_outage_pct,original_163,7.171313216909766,0.0005632947814959286,28
F1,a,4,storm_onset_max_osi,original_163,9.26537760719657,0.0007277800727510368,43
F1,a,4,storm_onset_mean_osi,original_163,26.244784954935312,0.0020614844114936583,18
F1,a,4,osi_trend_last6h,original_163,15.387103370390832,0.0012086314972886549,52
F1,a,4,is_worsening,original_163,0.10185269638895988,8.00036069013219e-06,2
F1,a,4,frac_zero_72h,original_163,26.391184028238058,0.0020729838163464297,63
F1,a,4,hours_since_peak,original_163,7.113726353272796,0.0005587714286889512,28
F1,a,4,gust_mean_obs,original_163,5.013283020816743,0.00039378508208641656,30
F1,a,4,gust_max_obs,original_163,26.2574330996722,0.0020624779023244717,45
F1,a,4,gust_gt30_obs,original_163,4.4717086404562,0.0003512453110540138,16
F1,a,4,gust_gt40_obs,original_163,0.4335940033197403,3.4058091171087564e-05,5
F1,a,4,cumul_gust_obs,original_163,0.5752572268247604,4.518550286217188e-05,4
F1,a,4,gust_last_obs,original_163,173.31303323805332,0.013613451851193108,83
F1,a,4,gust_max_last6h_obs,original_163,97.85089243203402,0.007686025614069585,42
F1,a,4,gust_trend_last6h_obs,original_163,9.337125843390822,0.0007334157779290593,36
F1,a,4,gust_t,original_163,40.628419431857765,0.003191295088384817,22
F1,a,4,wind_speed_t,original_163,2.1055205892771482,0.00016538515672072805,16
F1,a,4,wind_sin_t,original_163,26.934003384783864,0.002115621378197199,42
F1,a,4,wind_cos_t,original_163,3.711105396039784,0.0002915011853395798,55
F1,a,4,t2m_t,original_163,1.868354487232864,0.00014675615201985065,21
F1,a,4,d2m_t,original_163,2.3224051240831614,0.0001824210778899953,27
F1,a,4,tp_t,original_163,0.35376501083374023,2.7787655963570768e-05,1
F1,a,4,rain_t,original_163,0.9438156206160784,7.413515456747447e-05,5
F1,a,4,csnow_t,original_163,0.0,0.0,0
F1,a,4,sdwe_t,original_163,2.216930106282234,0.00017413618984949572,7
F1,a,4,r2_t,original_163,4.110006481409073,0.00032283420523776914,43
F1,a,4,vpd_t,original_163,2.512644477188587,0.00019736406414623152,13
F1,a,4,soil_moist_t,original_163,10.614393718540668,0.0008337430550793295,89
F1,a,4,blh_t,original_163,46.061072040349245,0.0036180209573411,38
F1,a,4,tcc_t,original_163,2.2655147360637784,0.00017795243208980447,8
F1,a,4,lcc_t,original_163,0.7099091941490769,5.576219198698914e-05,13
F1,a,4,mcc_t,original_163,2.6578760035336018,0.0002087717601182794,25
F1,a,4,hcc_t,original_163,34.42067022062838,0.00270368666441086,25
F1,a,4,sp_t,original_163,49.21310891583562,0.00386560823589666,104
F1,a,4,mslma_t,original_163,69.36714371852577,0.005448674305814427,67
F1,a,4,sdswrf_t,original_163,0.5824778024107218,4.5752667121205823e-05,8
F1,a,4,direct_rad_t,original_163,10.612271063029766,0.000833576324002881,13
F1,a,4,diffuse_rad_t,original_163,2.9008479341864586,0.00022785680304514825,18
F1,a,4,et0_t,original_163,1.234364103525877,9.695725691390833e-05,12
F1,a,4,temp_c_t,original_163,0.13525620102882385,1.062415068203252e-05,2
F1,a,4,dewpoint_c_t,original_163,2.488220512866974,0.00019544560218122254,17
F1,a,4,icing_risk_t,original_163,0.0,0.0,0
F1,a,4,gust_exceed_30,original_163,1.2468687109649181,9.7939473127594e-05,19
F1,a,4,soil_moist_x_gust,original_163,19.07262637745589,0.0014981232283244282,58
F1,a,4,is_snowing,original_163,0.0,0.0,0
F1,a,4,gust_x_hso,original_163,1600.0519178658724,0.12568142935538704,49
F1,a,4,gust_x_phase,original_163,1.6852122638374567,0.00013237063355345057,12
F1,a,4,soil_gust_x_phase,original_163,67.33266129903495,0.005288869079730854,20
F1,a,4,gust_exceed30_x_hso,original_163,0.8048841990530491,6.322232139659417e-05,9
F1,a,4,gust_max_next_1h,original_163,2.719942318275571,0.00021364696639408344,22
F1,a,4,gust_mean_next_1h,original_163,8.40069517120719,0.0006598606988356005,21
F1,a,4,wind_speed_max_next_1h,original_163,4.886431263759732,0.0003838210865653013,28
F1,a,4,total_tp_next_1h,original_163,0.21778400242328644,1.7106572861587718e-05,4
F1,a,4,min_t2m_next_1h,original_163,3.7785892337560654,0.00029680192907662154,19
F1,a,4,gust_gt30_next_1h,original_163,0.0,0.0,0
F1,a,4,gust_gt40_next_1h,original_163,0.0,0.0,0
F1,a,4,gust_peak4h_mean_next_1h,original_163,0.06392049789428711,5.020849292926159e-06,2
F1,a,4,gust_max_next_6h,original_163,14.3832952324301,0.0011297840297978844,70
F1,a,4,gust_mean_next_6h,original_163,18.64706387743354,0.0014646959984416636,46
F1,a,4,wind_speed_max_next_6h,original_163,7.238404870964587,0.0005685647198556,43
F1,a,4,total_tp_next_6h,original_163,0.9990921225398779,7.847703228655189e-05,13
F1,a,4,min_t2m_next_6h,original_163,5.262869406491518,0.00041338967950541115,33
F1,a,4,gust_gt30_next_6h,original_163,0.7939007878303528,6.235959262745044e-05,5
F1,a,4,gust_gt40_next_6h,original_163,0.5587155949324369,4.38861850607403e-05,12
F1,a,4,gust_peak4h_mean_next_6h,original_163,5.905859666876495,0.00046389550002563665,51
F1,a,4,gust_max_next_24h,original_163,10.878064952790737,0.0008544539940372651,41
F1,a,4,gust_mean_next_24h,original_163,8.107089594006538,0.0006367984667934621,32
F1,a,4,wind_speed_max_next_24h,original_163,15.248600657097995,0.0011977523384426965,47
F1,a,4,total_tp_next_24h,original_163,17.205827049911022,0.0013514892315235933,32
F1,a,4,min_t2m_next_24h,original_163,32.62376504205167,0.0025625427373057717,60
F1,a,4,gust_gt30_next_24h,original_163,1.044199193827808,8.202011806408328e-05,13
F1,a,4,gust_gt40_next_24h,original_163,0.1226681973785162,9.635383834009458e-06,2
