cv_seed,horizon,target_day,fipsCode,variant,low_loss_controls,high_loss_controls,control_max_osi_peak,control_mean_osi_peak,control_max_osi_mean,query_osi_peak,query_osi_mean,query_P_mean,control_mean_P_mean,control_max_P_mean
20260918,24,5,18109,context,5,0,0.0063,0.00346,0.0022791666666666668,0.0048,0.0014,0.0019104802083333334,0.0013920389666666668,0.0030519538750000005
20260918,24,5,18109,source_cache_rank,5,0,0.007,0.00512,0.0022791666666666668,0.0048,0.0014,0.0019104802083333334,0.0015890762500000003,0.0030519538750000005
20260918,24,5,18111,context,2,0,0.0488,0.020819999999999998,0.028674999999999996,0.0079,0.004329166666666666,0.005728413250000001,0.0173164632,0.041998860916666665
20260918,24,5,18111,source_cache_rank,2,1,0.1129,0.032,0.014554166666666667,0.0079,0.004329166666666666,0.005728413250000001,0.005455723325,0.018734718833333334
20260918,24,5,18113,context,4,0,0.0377,0.010799999999999999,0.010920833333333333,0.0005,0.00022083333333333333,0.0003055107916666667,0.0050502989500000005,0.015583789791666669
20260918,24,5,18113,source_cache_rank,4,0,0.0109,0.00532,0.0015041666666666667,0.0005,0.00022083333333333333,0.0003055107916666667,0.0012976804666666667,0.002163563125
20260918,24,5,18117,context,5,0,0.01,0.00492,0.0034999999999999996,0.0233,0.009870833333333332,0.014182907833333333,0.0016471443083333332,0.004412084041666667
20260918,24,5,18117,source_cache_rank,4,0,0.0143,0.0083,0.0063625,0.0233,0.009870833333333332,0.014182907833333333,0.0035241109416666665,0.008758735875
20260918,24,5,18121,context,3,1,0.1147,0.02726,0.010033333333333333,0.0485,0.007533333333333333,0.008311106666666667,0.003420018041666667,0.012218045041666667
20260918,24,5,18121,source_cache_rank,1,1,0.1147,0.031979999999999995,0.010033333333333333,0.0485,0.007533333333333333,0.008311106666666667,0.005646114375,0.012218045041666667
20260918,24,5,18123,context,4,0,0.024,0.00782,0.004270833333333333,0.0008,7.500000000000001e-05,3.380666666666667e-05,0.0021384948583333336,0.0054755097499999995
20260918,24,5,18123,source_cache_rank,4,0,0.0143,0.0083,0.0063625,0.0008,7.500000000000001e-05,3.380666666666667e-05,0.0035241109416666665,0.008758735875
20260918,24,5,18125,context,5,0,0.0094,0.00416,0.0022791666666666668,0.0033,0.00044166666666666665,0.0005359972500000001,0.0013692216500000001,0.0030519538750000005
20260918,24,5,18125,source_cache_rank,4,0,0.024,0.007520000000000001,0.004270833333333333,0.0033,0.00044166666666666665,0.0005359972500000001,0.00179045925,0.0054755097499999995
20260918,24,5,18127,context,5,0,0.0089,0.00324,0.0020041666666666667,0.0025,0.0008749999999999999,0.0012517345416666666,0.0010145072083333332,0.0029398451666666665
20260918,24,5,18127,source_cache_rank,4,0,0.0256,0.007880000000000002,0.0020041666666666667,0.0025,0.0008749999999999999,0.0012517345416666666,0.0013872162333333333,0.0029398451666666665
20260918,24,5,18129,context,3,1,0.1147,0.02852,0.010033333333333333,0.0024,0.00048750000000000003,0.0006116401666666667,0.003810016866666667,0.012218045041666667
20260918,24,5,18129,source_cache_rank,4,0,0.0219,0.00698,0.004141666666666666,0.0024,0.00048750000000000003,0.0006116401666666667,0.0016886908833333336,0.005915076291666667
20260918,24,5,18131,context,3,0,0.0485,0.012559999999999998,0.007533333333333333,0.1129,0.014554166666666667,0.018734718833333334,0.002466375691666667,0.008311106666666667
20260918,24,5,18131,source_cache_rank,4,0,0.0121,0.0032,0.002525,0.1129,0.014554166666666667,0.018734718833333334,0.0009223324083333335,0.003097567041666667
20260918,24,5,18133,context,5,0,0.0094,0.0054800000000000005,0.0020125,0.0063,0.0022791666666666668,0.0030519538750000005,0.0015977288249999998,0.0028015484583333336
20260918,24,5,18133,source_cache_rank,2,1,0.1147,0.03274,0.010033333333333333,0.0063,0.0022791666666666668,0.0030519538750000005,0.0036785200583333336,0.012218045041666667
20260918,24,5,18135,context,3,0,0.0153,0.006719999999999999,0.010812500000000001,0.0052,0.0011041666666666667,0.0015344215,0.0052852445750000004,0.015661426500000002
20260918,24,5,18135,source_cache_rank,3,0,0.0244,0.00902,0.0042833333333333334,0.0052,0.0011041666666666667,0.0015344215,0.0036236476249999995,0.006214996333333333
20260918,24,5,18137,context,3,0,0.0219,0.01046,0.0063625,0.0015,0.00022500000000000002,0.0002942722916666667,0.004200769258333333,0.008758735875
20260918,24,5,18137,source_cache_rank,3,0,0.0484,0.01634,0.008675,0.0015,0.00022500000000000002,0.0002942722916666667,0.005486235575,0.0109613435
20260918,24,5,18139,context,2,0,0.0253,0.01112,0.00655,0.0085,0.0038500000000000006,0.005408319416666667,0.003539328733333333,0.009491235208333332
20260918,24,5,18139,source_cache_rank,2,0,0.0155,0.009819999999999999,0.00655,0.0085,0.0038500000000000006,0.005408319416666667,0.003542710316666666,0.009491235208333332
20260918,24,5,18141,context,5,0,0.0089,0.00346,0.0020041666666666667,0.0038,0.0008541666666666667,0.0010595727916666668,0.001113821675,0.0029398451666666665
20260918,24,5,18141,source_cache_rank,4,0,0.0256,0.007980000000000001,0.0020041666666666667,0.0038,0.0008541666666666667,0.0010595727916666668,0.0013962493833333332,0.0029398451666666665
20260918,24,5,18143,context,5,0,0.01,0.0054,0.0034999999999999996,0.0143,0.0063625,0.008758735875,0.001885170975,0.004412084041666667
20260918,24,5,18143,source_cache_rank,5,0,0.01,0.0051400000000000005,0.0034999999999999996,0.0143,0.0063625,0.008758735875,0.0019729002833333334,0.004412084041666667
20260918,24,5,18145,context,3,0,0.0253,0.00988,0.004454166666666667,0.0122,0.0034041666666666665,0.0048485525,0.00218811985,0.00641523175
20260918,24,5,18145,source_cache_rank,4,0,0.019,0.0067,0.004454166666666667,0.0122,0.0034041666666666665,0.0048485525,0.0027713262583333336,0.00641523175
20260918,24,5,18147,context,3,0,0.0233,0.0109,0.009870833333333332,0.0001,1.25e-05,2.1449999999999996e-05,0.005586792908333334,0.014182907833333333
20260918,24,5,18147,source_cache_rank,4,0,0.0143,0.0071400000000000005,0.0063625,0.0001,1.25e-05,2.1449999999999996e-05,0.002829465141666667,0.008758735875
20260918,24,5,18149,context,3,1,0.1129,0.028239999999999998,0.014554166666666667,0.0121,0.002525,0.003097567041666667,0.0044383707,0.018734718833333334
20260918,24,5,18149,source_cache_rank,4,0,0.0256,0.00744,0.0020041666666666667,0.0121,0.002525,0.003097567041666667,0.0012793959666666666,0.0029398451666666665
20260918,24,5,18151,context,3,0,0.0253,0.0094,0.010812500000000001,0.0377,0.010920833333333333,0.015583789791666669,0.004236369116666668,0.015661426500000002
20260918,24,5,18151,source_cache_rank,4,0,0.026,0.00692,0.005320833333333333,0.0377,0.010920833333333333,0.015583789791666669,0.0028190249,0.007330546166666667
20260918,24,5,18153,context,3,1,0.1147,0.026839999999999996,0.010033333333333333,0.002,0.0002,0.00016855145833333336,0.00299634075,0.012218045041666667
20260918,24,5,18153,source_cache_rank,5,0,0.0094,0.00464,0.0020125,0.002,0.0002,0.00016855145833333336,0.0013726354916666667,0.0028015484583333336
20260918,24,5,18155,context,3,1,0.1199,0.030940000000000002,0.016379166666666667,0.0042,0.0006708333333333333,0.0009418195833333333,0.0076000599916666665,0.022001598875
20260918,24,5,18155,source_cache_rank,2,0,0.0233,0.01222,0.009870833333333332,0.0042,0.0006708333333333333,0.0009418195833333333,0.006450157108333333,0.014182907833333333
20260918,24,5,18157,context,4,0,0.0149,0.0051,0.0017625,0.0004,7.5e-05,6.890420833333334e-05,0.0011051112166666666,0.0022735841666666665
20260918,24,5,18157,source_cache_rank,4,0,0.0149,0.00452,0.0017625,0.0004,7.5e-05,6.890420833333334e-05,0.0009477508416666667,0.0022735841666666665
20260918,24,5,18159,context,1,0,0.0283,0.01576,0.0034041666666666665,0.0093,0.0009916666666666667,0.0008241757916666667,0.002380648091666667,0.0048485525
20260918,24,5,18159,source_cache_rank,2,0,0.0362,0.01434,0.006262500000000001,0.0093,0.0009916666666666667,0.0008241757916666667,0.0035402429083333333,0.008507200875
20260918,24,5,18161,context,4,0,0.0155,0.0078,0.00655,0.0125,0.0018583333333333334,0.0025073575,0.003391964458333333,0.009491235208333332
20260918,24,5,18161,source_cache_rank,3,0,0.0155,0.00836,0.010812500000000001,0.0125,0.0018583333333333334,0.0025073575,0.006226276583333334,0.015661426500000002
20260918,24,5,18163,context,4,0,0.0149,0.00446,0.0017625,0.0022,0.0005541666666666667,0.0007313885416666667,0.0009936786666666665,0.0022735841666666665
20260918,24,5,18163,source_cache_rank,5,0,0.0057,0.0031,0.0013291666666666666,0.0022,0.0005541666666666667,0.0007313885416666667,0.0008530726833333334,0.001788139375
20260918,24,5,18165,context,4,0,0.0109,0.00434,0.0010291666666666667,0.1147,0.010033333333333333,0.012218045041666667,0.0006195734166666667,0.0011432809166666666
20260918,24,5,18165,source_cache_rank,2,0,0.0283,0.012740000000000001,0.002670833333333333,0.1147,0.010033333333333333,0.012218045041666667,0.002066478441666667,0.0030519538750000005
20260918,24,5,18167,context,4,0,0.0149,0.00456,0.0017625,0.0033,0.000775,0.0010035113750000001,0.0009267868666666667,0.0022735841666666665
20260918,24,5,18167,source_cache_rank,4,1,0.1147,0.02422,0.010033333333333333,0.0033,0.000775,0.0010035113750000001,0.0029596570416666667,0.012218045041666667
20260918,24,5,18169,context,2,0,0.0256,0.01326,0.0034041666666666665,0.0011,0.00038333333333333334,0.0005698464166666667,0.0020757476416666666,0.0048485525
20260918,24,5,18169,source_cache_rank,3,1,0.1129,0.028399999999999998,0.014554166666666667,0.0011,0.00038333333333333334,0.0005698464166666667,0.004469901983333334,0.018734718833333334
20260918,24,5,18171,context,4,1,0.1147,0.027739999999999997,0.010033333333333333,0.0283,0.002670833333333333,0.003041362541666667,0.0033096636,0.012218045041666667
20260918,24,5,18171,source_cache_rank,4,1,0.1147,0.029059999999999996,0.010033333333333333,0.0283,0.002670833333333333,0.003041362541666667,0.004534039041666667,0.012218045041666667
20260918,24,5,18173,context,3,0,0.0484,0.01604,0.008675,0.0028,0.0005166666666666667,0.0005791082083333333,0.004135149516666667,0.0109613435
20260918,24,5,18173,source_cache_rank,4,0,0.0143,0.00586,0.0063625,0.0028,0.0005166666666666667,0.0005791082083333333,0.002620418641666666,0.008758735875
20260918,24,5,18175,context,4,0,0.0143,0.00558,0.0063625,0.006,0.0014666666666666665,0.0018965000833333333,0.0030348283083333335,0.008758735875
20260918,24,5,18175,source_cache_rank,3,0,0.0219,0.01104,0.0063625,0.006,0.0014666666666666665,0.0018965000833333333,0.004476982133333333,0.008758735875
20260918,24,5,18177,context,2,0,0.0253,0.013059999999999999,0.010812500000000001,0.004,0.0008791666666666666,0.0012440825416666667,0.005242030050000001,0.015661426500000002
20260918,24,5,18177,source_cache_rank,3,0,0.019,0.0094,0.010812500000000001,0.004,0.0008791666666666666,0.0012440825416666667,0.005835135291666667,0.015661426500000002
20260918,24,5,18179,context,1,0,0.026,0.01416,0.010812500000000001,0.0362,0.006262500000000001,0.008507200875,0.007790499966666667,0.015661426500000002
20260918,24,5,18179,source_cache_rank,3,0,0.026,0.01112,0.005320833333333333,0.0362,0.006262500000000001,0.008507200875,0.0033769676666666666,0.007330546166666667
20260918,24,5,18181,context,2,0,0.0256,0.014280000000000001,0.0038500000000000006,0.0011,0.00022083333333333333,0.00033211379166666667,0.0021893143000000005,0.005408319416666667
20260918,24,5,18181,source_cache_rank,3,1,0.1129,0.027139999999999997,0.014554166666666667,0.0011,0.00022083333333333333,0.00033211379166666667,0.005428555125,0.018734718833333334
20260918,24,5,18183,context,4,0,0.019,0.00694,0.004454166666666667,0.0253,0.001625,0.0018596986666666669,0.002965825325,0.00641523175
20260918,24,5,18183,source_cache_rank,4,0,0.019,0.004880000000000001,0.004454166666666667,0.0253,0.001625,0.0018596986666666669,0.001777928225,0.00641523175
20260918,24,5,39017,context,4,0,0.0147,0.00624,0.007583333333333333,0.007,0.0018916666666666665,0.0026354983750000002,0.003109321983333333,0.011143715625
20260918,24,5,39017,source_cache_rank,5,0,0.0098,0.00438,0.0031999999999999997,0.007,0.0018916666666666665,0.0026354983750000002,0.0015813303666666668,0.0044778045416666665
20260918,24,5,39023,context,2,0,0.0212,0.00966,0.005816666666666667,0.0075,0.003966666666666667,0.005751899708333332,0.0043973615,0.008432167791666667
20260918,24,5,39023,source_cache_rank,2,0,0.0212,0.0109,0.006250000000000001,0.0075,0.003966666666666667,0.005751899708333332,0.005929979475,0.00881846925
20260918,24,5,39025,context,4,0,0.0394,0.011359999999999999,0.01933333333333333,0.0098,0.0018958333333333334,0.0024156468333333334,0.006516260358333333,0.027076336666666662
20260918,24,5,39025,source_cache_rank,5,0,0.007,0.0031399999999999996,0.0018916666666666665,0.0098,0.0018958333333333334,0.0024156468333333334,0.0009302218916666667,0.0026354983750000002
20260918,24,5,39027,context,2,0,0.0362,0.014000000000000002,0.00655,0.001,0.00022500000000000002,0.00027612949999999997,0.005056543525,0.009491235208333332
20260918,24,5,39027,source_cache_rank,2,0,0.0362,0.015000000000000003,0.00655,0.001,0.00022500000000000002,0.00027612949999999997,0.005267723916666666,0.009491235208333332
20260918,24,5,39029,context,1,1,0.075,0.02268,0.0406,0.009,0.0014333333333333333,0.0018553123333333334,0.015711101791666668,0.05936090579166667
20260918,24,5,39029,source_cache_rank,1,1,0.075,0.02904,0.0406,0.009,0.0014333333333333333,0.0018553123333333334,0.018036974716666664,0.05936090579166667
20260918,24,5,39031,context,1,1,0.0535,0.027959999999999995,0.03447083333333333,0.0488,0.028674999999999996,0.041998860916666665,0.021886285225,0.05067947854166666
20260918,24,5,39031,source_cache_rank,2,1,0.0535,0.026139999999999997,0.03447083333333333,0.0488,0.028674999999999996,0.041998860916666665,0.02210078095,0.05067947854166666
20260918,24,5,39033,context,4,0,0.0244,0.0102,0.004083333333333333,0.0061,0.0036500000000000005,0.005481435416666666,0.0031268653,0.005558958791666666
20260918,24,5,39033,source_cache_rank,3,0,0.0318,0.01114,0.013408333333333335,0.0061,0.0036500000000000005,0.005481435416666666,0.005990269358333333,0.019591297375
20260918,24,5,39035,context,5,0,0.009,0.00708,0.003920833333333333,0.0308,0.013745833333333332,0.020220713416666664,0.0038306958,0.0056720675
20260918,24,5,39035,source_cache_rank,3,0,0.0206,0.012039999999999999,0.007583333333333333,0.0308,0.013745833333333332,0.020220713416666664,0.00554431825,0.011143715625
20260918,24,5,39037,context,4,0,0.0132,0.0054199999999999995,0.0042833333333333334,0.0006,0.00040416666666666666,0.0006085519583333334,0.0028604778666666665,0.006214996333333333
20260918,24,5,39037,source_cache_rank,4,0,0.0132,0.00482,0.0042833333333333334,0.0006,0.00040416666666666666,0.0006085519583333334,0.0023530778333333328,0.006214996333333333
20260918,24,5,39039,context,5,0,0.0052,0.00264,0.0015541666666666666,0.0033,0.0022791666666666668,0.0032520540833333327,0.0013551798916666667,0.0022574670833333333
20260918,24,5,39039,source_cache_rank,5,0,0.005,0.00152,0.002320833333333333,0.0033,0.0022791666666666668,0.0032520540833333327,0.0010745954,0.003271507875
20260918,24,5,39045,context,1,0,0.0149,0.01182,0.006250000000000001,0.0015,0.000575,0.00073975675,0.006792620458333333,0.00881846925
20260918,24,5,39045,source_cache_rank,4,0,0.0101,0.00648,0.005295833333333333,0.0015,0.000575,0.00073975675,0.0032113097,0.007494280874999999
20260918,24,5,39049,context,4,0,0.0308,0.01298,0.013745833333333332,0.0057,0.0017000000000000001,0.0023608892916666666,0.007905770208333333,0.020220713416666664
20260918,24,5,39049,source_cache_rank,3,0,0.0119,0.009420000000000001,0.005295833333333333,0.0057,0.0017000000000000001,0.0023608892916666666,0.005235348208333333,0.007494280874999999
20260918,24,5,39051,context,5,0,0.0052,0.0038400000000000005,0.002320833333333333,0.0018,0.0011458333333333336,0.0016862649166666667,0.0021646068499999995,0.003271507875
20260918,24,5,39051,source_cache_rank,5,0,0.0057,0.0037199999999999998,0.002320833333333333,0.0018,0.0011458333333333336,0.0016862649166666667,0.0024023693083333334,0.003271507875
20260918,24,5,39053,context,4,0,0.0236,0.008119999999999999,0.004433333333333333,0.0141,0.004091666666666666,0.006014878333333334,0.0023441711166666663,0.006733490166666666
20260918,24,5,39053,source_cache_rank,4,0,0.0202,0.00786,0.007141666666666667,0.0141,0.004091666666666666,0.006014878333333334,0.0031946314500000002,0.010738707666666666
20260918,24,5,39055,context,1,1,0.0535,0.02092,0.03447083333333333,0.0315,0.017375,0.025424119166666665,0.013705636833333331,0.05067947854166666
20260918,24,5,39055,source_cache_rank,3,0,0.0206,0.01176,0.007583333333333333,0.0315,0.017375,0.025424119166666665,0.005799137283333334,0.011143715625
20260918,24,5,39059,context,3,0,0.0488,0.017599999999999998,0.028674999999999996,0.0535,0.03447083333333333,0.05067947854166666,0.01353414040833333,0.041998860916666665
20260918,24,5,39059,source_cache_rank,2,0,0.0488,0.02008,0.028674999999999996,0.0535,0.03447083333333333,0.05067947854166666,0.014363257466666668,0.041998860916666665
20260918,24,5,39061,context,4,0,0.0147,0.00712,0.007583333333333333,0.0012,0.00040416666666666666,0.000542420625,0.003441770633333333,0.011143715625
20260918,24,5,39061,source_cache_rank,5,0,0.0098,0.0052,0.0018958333333333334,0.0012,0.00040416666666666666,0.000542420625,0.0015706553833333334,0.0026354983750000002
20260918,24,5,39063,context,4,0,0.0244,0.00772,0.004083333333333333,0.0002,0.00013333333333333334,0.00019517120833333336,0.0023125266499999996,0.005558958791666666
20260918,24,5,39063,source_cache_rank,5,0,0.0086,0.005200000000000001,0.002425,0.0002,0.00013333333333333334,0.00019517120833333336,0.002762907608333333,0.003403272583333333
20260918,24,5,39065,context,4,0,0.0132,0.00554,0.0042833333333333334,0.0008,0.00018750000000000003,0.00025429562500000003,0.0030632860249999996,0.006214996333333333
20260918,24,5,39065,source_cache_rank,3,0,0.0318,0.010520000000000002,0.013408333333333335,0.0008,0.00018750000000000003,0.00025429562500000003,0.006394077041666666,0.019591297375
20260918,24,5,39069,context,4,0,0.0153,0.00622,0.010812500000000001,0.005,0.002320833333333333,0.003271507875,0.004725336375000001,0.015661426500000002
