cv_seed,horizon,fipsCode,target_day,n,T_sse,e_P_squared,e_N_squared,e_D_squared,e_R_squared,e_remainder_squared,e_P_x_e_N,e_P_x_e_D,e_P_x_e_R,e_P_x_e_remainder,e_N_x_e_D,e_N_x_e_R,e_N_x_e_remainder,e_D_x_e_R,e_D_x_e_remainder,e_R_x_e_remainder
20260918,1,42127,5,24,0.00032975520003487727,0.0001576022091613494,2.7328922395424225e-05,9.21064723724774e-06,9.91764124424822e-08,9.861986914240086e-09,8.516673801473857e-05,5.15535203743677e-05,-5.751273468422627e-06,1.1608341424025557e-06,4.9198544069185845e-06,-8.600386860750307e-07,1.8697298903098508e-07,-1.0654958888326886e-06,2.184297610143949e-07,-2.5158803643254314e-08
20260918,1,42127,6,24,0.0003076460611312243,0.0001273762309791567,4.212334194871454e-06,7.019166867058733e-05,1.170839865639395e-06,1.9350086265765182e-08,7.270754641723825e-06,0.0001164697100824519,-4.123386421046151e-06,1.9781894058989246e-07,-5.636755044703418e-06,-1.3338472240401375e-06,2.241727490356571e-08,-8.385318210134463e-06,1.217075072822822e-07,7.25357876763015e-08
20260918,1,42127,7,24,1.137302469925369e-05,3.7497640971721435e-06,2.6851562357668754e-07,3.990973512714278e-06,1.9818656056558494e-08,5.794342196464882e-06,1.274242691066207e-06,7.253696776946389e-06,-4.2078833076290127e-07,-5.296494951341056e-06,1.1581035014373539e-06,-9.701167947497502e-08,-1.79623448835e-06,-4.4032215521044973e-07,-4.568551814008586e-06,4.829710629671602e-07
20260918,1,42127,8,24,0.0,6.819835644866904e-07,4.759625530974044e-08,3.247958438937357e-07,3.586181431413652e-09,2.228152368614044e-06,3.166866029775808e-07,7.766484648440229e-07,-7.746014075074808e-08,-2.379842056044236e-06,2.348632909190379e-07,-2.2625634543469974e-08,-6.241167699726295e-07,-5.7922059953959564e-08,-1.6031813835965726e-06,1.508354723853503e-07
20260918,1,42129,3,23,0.0011051731675423332,0.00018316015709888964,1.0935639520596989e-05,0.0004965291040109637,1.6050564541863228e-06,1.9401392340634318e-08,2.9949035988206827e-05,0.0003971767938167628,-1.1908009124868528e-05,-7.823857302500374e-07,2.140364507386768e-05,-2.3289612067401292e-07,-2.3795025131241518e-07,-2.1733329240836864e-05,-7.41782822243979e-07,3.0687476704410064e-08
20260918,1,42129,4,24,0.00022498452453797345,8.937167691644379e-05,6.364806170014104e-06,6.429408512960541e-05,3.837676821171763e-07,1.696053701316052e-08,2.6278095665251984e-05,5.74573588871902e-05,-5.7122312306064384e-06,6.27427737360927e-07,-9.755937964951211e-06,-1.6944404787298835e-06,1.5317831283460192e-08,-2.7158143731909965e-06,2.5603824920104196e-08,2.7848204251663638e-08
20260918,1,42129,5,24,3.1157033438363555e-05,2.097771397581302e-05,2.4114352163845116e-06,3.0107423614552976e-06,1.6476009210785156e-07,2.2447009441604884e-08,1.185149461052433e-05,-3.6634346248596916e-06,-1.3421158987842484e-06,6.45943288605523e-07,-2.212307678434212e-06,-5.049230788058931e-07,1.2377765916172116e-07,-2.5912089128305317e-07,-3.7010434874104264e-08,-3.236816808909351e-08
20260918,1,42129,6,24,1.9521056773900287e-05,5.115003034496119e-06,5.329625135922882e-07,3.7447706721684148e-06,7.637876153207508e-08,2.8949657737524897e-06,1.6287144382276365e-06,1.606777623767579e-06,-1.987196834531052e-07,3.976810964580238e-07,8.755406826244186e-07,-3.012278649353972e-08,2.4809692107562305e-07,-4.7302987649188794e-07,3.1848513077772263e-06,-8.281370513307526e-08
20260918,1,42129,7,24,4.8e-07,8.456600869808069e-07,6.744003138163741e-08,4.018918028614858e-07,2.2723135105348615e-08,4.039895091050012e-06,3.4028780510629524e-07,9.782297477968687e-07,-2.1648703411359685e-07,-3.570893355298385e-06,2.001466001757747e-07,-6.814360648606669e-08,-8.140039080892285e-07,-1.4275180969816426e-07,-2.1354239437719287e-06,5.3142935699914e-07
20260918,1,42129,8,24,4.08e-06,1.1522335179270198e-06,1.150548134408754e-07,3.239233141390752e-07,6.257930162513577e-09,6.922682052633488e-07,3.195251498807494e-07,5.682052688404018e-07,-4.404713116280085e-08,3.784104956142121e-07,6.422473509262001e-08,-1.4185924770372711e-08,1.3436530731256887e-07,-5.011628575297351e-08,4.3951301431751197e-07,-5.632410304749744e-09
20260918,1,42131,3,23,0.036118208662063354,0.01650123505774162,0.003315813833756415,0.0018270683904360494,0.0002891363827512596,4.45340161393821e-06,0.011472144723098692,0.005070757779974727,-0.0026741007722933764,0.00014351711969346685,0.002328695146612672,-0.0012422112510312678,8.953746417932751e-05,-0.0010754839850886722,0.00010545520885523432,-3.7809838236748896e-05
20260918,1,42131,4,24,5.333e-05,1.8391670814615553e-05,2.527656357362797e-06,8.453291140569322e-07,1.5579395871424565e-08,4.853555056860095e-06,1.0706746425396054e-05,5.7050540181431355e-06,2.1479581257098252e-07,6.400610579599864e-06,1.6919112535830258e-06,1.0583436235827496e-07,2.5000630631690283e-06,-7.702884570689644e-08,-1.0202897328059095e-06,4.6851232492563704e-07
20260918,1,42131,5,24,0.0008917217940647693,0.0003594958890247521,2.5410383366816254e-05,7.726160093972e-05,7.645325914628552e-07,5.911038555843856e-06,8.911042643268767e-05,0.0002722447735417244,-1.866871477306576e-05,3.9879074507150736e-05,1.6672038302991677e-05,-1.6264307016908133e-06,5.426839120140594e-06,-8.682843226004721e-06,2.9373881248394273e-05,-8.506948661538788e-07
20260918,1,42131,6,24,7.499463041434057e-05,3.5699686002131983e-05,1.3042980711083915e-06,2.4163256348968066e-05,4.821999140874643e-07,2.11467184257208e-07,1.8814772409869598e-06,2.6975189916282982e-05,-3.6835945982917413e-06,-4.528947460667695e-08,-7.16018022136757e-06,1.2299088920447565e-06,-4.546398803922957e-08,-6.2650103859359935e-06,2.585198289919733e-07,-1.1834316277987988e-08
20260918,1,42131,7,24,0.0,1.5401711669694249e-06,1.379816997693644e-07,9.890989327245758e-08,8.135585701191543e-09,2.828441051955897e-06,6.338314640577409e-07,5.308020413452286e-07,-1.7983533655215994e-07,-4.06514050278966e-06,1.4573547027917058e-07,-4.3422615280754454e-08,-1.012107718594886e-06,-4.3868317605767674e-08,-8.304889805635467e-07,2.5085509803629903e-07
20260918,1,42131,8,24,0.0,8.246076522246831e-07,4.997600509604442e-08,7.79620892837656e-08,7.590792597455409e-10,1.5443776957715236e-06,2.780183203212741e-07,2.895407176353625e-07,-2.918539372179072e-08,-2.187588948684212e-06,7.361833337848776e-08,-8.218890344318053e-09,-4.4336977354753263e-07,-1.2700217361730771e-08,-5.063830122196506e-07,4.8586342908348463e-08
20260918,1,42133,3,23,1.692473436839366e-05,6.362175808988743e-06,6.796334653633759e-07,9.49965303423383e-07,6.365924110383335e-08,8.980595545727856e-06,2.08095888234164e-06,-2.7607230279723884e-07,-5.564843272469877e-07,-1.9779476345752094e-06,-6.934593862814688e-07,-1.3153853623877087e-07,-1.046610344725654e-06,1.118070931064962e-07,2.4254557797202695e-06,-4.740421951660676e-08
20260918,1,42133,4,24,5.4e-07,8.122347737652505e-07,8.02052589327688e-08,2.0372969720023435e-07,2.405126171198684e-09,1.8586109161066246e-06,2.570310506376036e-07,5.029515975181489e-07,-7.479704603406385e-08,-1.8263521336076626e-06,1.0251467971900706e-07,-1.2826783484286318e-08,-3.056738490365683e-07,-2.186899310268091e-08,-1.1028815199215274e-06,6.471722513595333e-08
20260918,1,42133,5,24,0.00020790721476042043,8.232304137942497e-05,9.862999973302926e-06,6.889631703149946e-06,6.764862186010825e-08,5.3762486240280364e-06,5.041296960559783e-05,4.414203839555546e-05,-3.66393136463486e-06,2.0509157061596515e-06,1.2033444820002709e-05,-1.047043459152387e-06,5.692661845734319e-07,-1.0764015944897416e-06,1.2219226322713873e-07,-1.558060981847354e-07
20260918,1,42133,6,24,0.0005184278089775372,0.00019900620920716553,2.2397427566881444e-06,7.506899910268784e-05,3.073142460911985e-07,3.811481635501154e-06,2.7679137894820248e-05,0.00022578668450627524,-1.4032329525183847e-05,-1.8827879420559566e-06,9.731409475787113e-06,-9.338737703489962e-07,-2.812142342728379e-07,-8.330859385885657e-06,3.764821884207774e-07,-1.1858717815268073e-07
20260918,1,42133,7,24,5.9e-07,2.1495198682236534e-07,1.1653417746069567e-07,5.7990245836585405e-08,2.4497663193020635e-09,1.4070634343278595e-06,1.0612042072655734e-07,1.389350525491296e-07,-1.9276378231345763e-08,-4.901158037212154e-07,7.247896128648644e-08,-1.7034341839950586e-08,-6.273326268551972e-07,-1.3088864785272232e-08,-4.2046991419989804e-07,6.07938843038979e-08
20260918,1,42133,8,24,1.9000000000000003e-07,1.65106124078045e-07,2.1047797916855808e-08,1.992455474449851e-08,7.480606919919102e-10,3.2541253615351343e-07,5.948288599579831e-08,6.134991098168398e-08,-1.1759035404526188e-08,-2.510772816236825e-07,2.8753507086616076e-08,-3.3534042767752145e-09,-1.1080011195098653e-07,-4.160954452416535e-09,-1.230195295999198e-07,1.2344939659303759e-08
20260918,1,54007,3,23,1.8000417439764217e-05,1.5782147261079997e-05,5.272420842370499e-07,7.877055662471564e-07,7.265077951684367e-08,1.4512834405282746e-06,2.6658528534000093e-06,-2.1800287020594605e-06,-7.235112116102955e-07,-1.7983744868287809e-06,3.100634583580773e-07,-1.3137159469657237e-07,-1.982011074311395e-07,1.3135985366064925e-07,9.366326955954442e-07,3.6696654976696047e-07
20260918,1,54007,4,24,0.00029607025699934016,0.00011601509862518802,1.040386286708522e-05,2.2443395999055164e-05,4.954880326116991e-07,2.429361639412439e-06,5.316728774197844e-05,7.982932589886562e-05,-2.595400057592709e-06,-2.657787781902545e-06,2.0872370086483976e-05,-1.4926465768752426e-06,-8.969544956557319e-07,-2.2759065656381475e-06,2.014453267322786e-07,1.3131625959167832e-07
20260918,1,54007,5,24,0.008669906815160507,0.004358770332206572,0.0004519412973299926,0.00046446914015041684,2.3516579508757093e-05,1.4102295677226103e-08,0.0010919813983404066,0.0023568705547285487,-0.00015982113214258462,-4.017695330615859e-06,0.00022599126896576628,-0.0001028745147936654,-1.5417269310756078e-06,-3.447342104609837e-05,-1.3727863361934545e-06,4.5341821460300654e-07
20260918,1,54007,6,24,0.06503869176669055,0.025695967953958752,0.00041106083734834776,0.008945696295663164,3.7637535552037293e-05,8.629505264337435e-07,0.0032094789421886474,0.02726157616484931,-0.0008947163267615502,2.669640020454682e-05,0.0011407156418706745,-3.367433914707813e-06,-3.1317057787903647e-07,-0.0008128987774295234,2.1536204996114246e-05,-1.2414517838102832e-06
20260918,1,54007,7,24,0.001294946648916509,0.0003750295909627742,7.655018396823053e-07,0.0002531637322169114,2.512076089918564e-07,5.751956727261521e-06,-6.7481514041189e-06,0.0006076746078509459,-1.4590581211219887e-05,5.269059682629343e-05,-7.572462504319826e-06,2.755615208890322e-07,8.789811820341891e-07,-1.2650794113554495e-05,4.0882356754909305e-05,-8.554553409709636e-07
20260918,1,54007,8,24,0.00013106,5.045793840717343e-05,1.466078037139342e-06,1.3874255912188962e-05,1.8158720989028717e-07,5.046516426515186e-06,8.340408724711099e-06,3.714382588130211e-05,-6.40186448574245e-07,8.09162498665761e-06,1.3235843981077943e-06,1.0369441186952335e-07,3.1336247462406054e-06,-1.8428886692435296e-06,4.832488259441376e-06,-4.525522834195437e-07
20260918,1,54009,3,23,0.042250044600519725,0.017066371535418196,3.2480265734954075e-05,0.0077922467249872005,4.5053289909071586e-05,2.007514713460919e-08,-0.0005250095683490857,0.01790866666812458,0.0004369355398766908,-1.2664757164361856e-05,-6.761245346988416e-05,-3.065134127395773e-05,4.618763178574043e-07,-0.00039091540157114085,-5.2721853359473995e-06,-6.566783157310135e-08
20260918,1,54009,4,24,0.0031460646470705673,0.0013633172051375477,1.0171486691464187e-05,0.00039490047830124204,3.274194241825685e-06,2.2586387981544316e-08,0.00019932288029277367,0.0012051015651105476,-5.267910508602431e-05,-2.8429915274892293e-06,8.23012658639524e-05,-3.2400358458296986e-06,-1.0237573184107229e-07,-5.274590863688397e-05,-6.517002505928577e-07,-8.489787810654476e-08
20260918,1,54009,5,24,0.0028718873308867174,0.0010032787714525334,6.298244746655507e-06,0.00044702268117288957,3.9083692581089284e-07,1.7692742711879314e-08,0.0001082155087634216,0.0013122659986511702,-3.8135409678530676e-05,-4.76818265284589e-07,6.073966064515115e-05,-2.230494140960584e-06,-4.791243968739563e-08,-2.5070040775922283e-05,-3.8482137457420505e-07,3.432461332808551e-09
20260918,1,54009,6,24,0.0006795220810940622,0.00026195551345250693,1.4562198894053158e-06,9.187210579760114e-05,3.663308470898884e-07,2.622610025052037e-08,3.5968889815383924e-05,0.00030047482268897804,-1.7562682262487648e-05,-2.0863090017832986e-06,1.9945788942117378e-05,-1.2197023910178108e-06,-1.2921180078731791e-07,-9.943721635085343e-06,-1.6691760290651896e-06,6.698668095562785e-08
20260918,1,54009,7,24,3.176079323802711e-05,2.108966196014038e-05,1.0004275666690769e-06,2.9347164254725264e-06,2.0507978199872308e-07,7.48827873695389e-06,6.750028642366639e-06,1.0407581379476813e-05,-3.4851648949435896e-06,-1.3334480138089492e-05,2.0614785296383105e-06,-8.12229248872539e-07,-1.569001938126912e-06,-1.2282890170997447e-06,-3.830584341747718e-07,6.35763886617801e-07
20260918,1,54009,8,24,2.775450117861049e-05,1.9693926879731827e-05,6.369130382915028e-08,2.0141137281438666e-06,3.279979357454993e-08,4.740111153192824e-06,1.2626406119526626e-06,1.0317966802186753e-05,-1.3786366303380698e-06,-7.984186424919642e-06,2.55371379157385e-07,-5.767330364453221e-08,-3.357371491976893e-07,-4.135996932480836e-07,-6.890547545365302e-07,2.3276748272602033e-07
20260918,1,54013,3,23,0.015591427116983976,0.007582024309597284,3.733408398586142e-05,0.0011965837065354692,1.1564395105468297e-06,2.285664197441804e-08,0.001017372913220097,0.005633965789461919,-0.00017632318999848647,2.006050852404455e-07,0.0003787169098771544,-1.2506197527918554e-05,2.06720935696048e-08,-6.830432741585814e-05,1.1394820481655053e-06,2.3063868958389518e-08
20260918,1,54013,4,24,0.0108187746614136,0.004945206706871259,1.5448497057185645e-05,0.0009566235978576865,4.2613066433104604e-07,5.840915896167506e-09,0.0005091337369859945,0.004284031862849631,-7.76225331472992e-05,-4.22569584188987e-07,0.00022676165787203437,-4.415492587024259e-06,-6.584059659844112e-10,-3.6239278558016426e-05,-1.634909160178314e-07,6.535380947082481e-10
20260918,1,54013,5,24,0.06446734527824416,0.03129664301998497,0.0021467348369422572,0.005293398395835343,1.3576878219028256e-05,1.0726339449210982e-08,0.006858346346124493,0.02052092726003893,-0.0006609351183645767,-6.624517847668888e-06,-0.0006819597654340449,0.00010169238775673784,-3.441637268698615e-07,-0.00041302599184984203,-1.2112570379176794e-06,1.1624126388141422e-07
20260918,1,54013,6,24,0.058991272716745896,0.01781092075918549,0.00026287943873036545,0.013278823448665223,5.2871087842608705e-05,2.5833800680143585e-08,0.00042714078227903615,0.028797993322352666,-0.0006577166335393547,-6.699646874977914e-06,-0.00019243801961239354,-7.608734537194047e-05,6.4641074114011e-07,-0.000702282175208087,-4.0356792072433244e-06,-7.688670373177066e-07
20260918,1,54013,7,24,0.003903613244422774,0.0017682843784672295,1.4237612036867094e-05,0.00046804531350821564,6.680716344857685e-06,2.5559940879895635e-08,0.00021924244748034295,0.0014448180752401863,-2.7276715735995222e-05,-5.393895903672572e-07,6.217970786887959e-05,9.897152117383311e-06,-7.667869239490279e-08,-6.15552418070934e-05,-2.7897213240471496e-07,-7.072062381291096e-08
20260918,1,54013,8,24,0.010025632279993014,0.004267137579862405,9.662402561619903e-06,0.0010708921871570324,5.553423482588276e-07,1.6857521244235122e-08,0.00039606055835833456,0.0042420417137812114,-9.626787128059717e-05,-5.176101888987397e-06,0.0001958019621959094,-4.532472514594895e-06,-2.2440712832678517e-07,-4.802575932998516e-05,-2.3743010219619805e-06,6.45893714497695e-08
20260918,1,54015,3,23,0.01984395044615832,0.010254173993191465,0.0009036653948255628,0.001557654797334208,7.663608388502594e-05,1.6473986629668035e-08,0.004072715985783812,0.0036629906306361436,-0.000544757144688032,3.0614805142910694e-07,0.0003598814361489339,7.256987407156498e-06,4.463307817988734e-07,-0.0005085551114599816,2.625609289246111e-06,-1.1071690150785971e-06
20260918,1,54015,4,24,0.0006040732876285439,0.00039065918784193706,2.5485058712073635e-05,5.592133854471472e-05,7.897616170691203e-07,1.504065146545269e-08,9.028112943374427e-05,6.812128397360806e-05,-6.862916412961754e-06,2.4842079212230564e-07,-1.316965833657342e-05,1.5566646788910304e-06,-4.2029735209888194e-07,-8.8507715025262e-06,3.6944280779494357e-07,-7.03978207164732e-08
20260918,1,54015,5,24,0.06020935904049534,0.029275031400914538,0.002550472903747862,0.004377861103981378,7.999657290392242e-05,2.2853632555544028e-08,0.007396210778895756,0.01575064239586873,-0.00019331365170730642,6.517276333795883e-07,0.0018774039320460833,-0.00011843508141571685,-4.87998008017084e-06,-0.0007857024001421588,3.3445601695004486e-06,5.192404699964554e-08
20260918,1,54015,6,24,0.08111952627251001,0.031846331793109285,0.0005859462890825508,0.013753732435214841,0.00010266264814517311,2.0875073564887275e-08,0.002673193490351592,0.0339437338520166,-0.0008193758323066131,-2.99771479162128e-06,0.0004199778935249958,6.536515350401563e-05,-1.6257230935476692e-06,-0.0014530433505692678,6.161620243553221e-06,-5.571569951140287e-07
20260918,1,54015,7,24,0.022543610443266235,0.008162167513481861,5.72291480928403e-06,0.0034263864298736493,2.569257143141474e-07,2.6435272428655957e-08,0.00036112638933091795,0.010497603006728917,-7.895881953597062e-05,-2.051749927474578e-06,0.0002261112086649036,-1.4079447833533839e-06,7.679167822522451e-08,-5.1345008679553e-05,-2.169795912588809e-06,6.614655067612474e-08
20260918,1,54015,8,24,0.0036064988825945275,0.0013808679824127246,1.96885222879807e-06,0.0004789015266119973,7.750113128621534e-08,8.961154088877525e-09,0.00010111836330602357,0.001619547710400707,-1.9866687261029522e-05,-1.872445340084765e-06,5.9424947329464086e-05,-7.692995245761694e-07,-7.533572108318091e-08,-1.1699676343085949e-05,-1.1430537183910698e-06,9.535927688597673e-09
20260918,1,54019,3,23,5.519999999999999e-06,2.789497930050992e-06,4.897569110197528e-07,1.0196375284111196e-06,1.6102358285133851e-07,1.1316917475997463e-06,1.5955401964371894e-06,7.761641161697216e-07,-4.0419779073676986e-07,-1.2259601999453668e-07,1.98861169506354e-07,-2.3340271885353906e-07,9.224056772464775e-08,-6.173979949266627e-07,-1.8220951507904487e-06,4.6527592553109414e-07
20260918,1,54019,4,24,8.468479880635538e-05,2.0587431337570877e-05,3.634528870086452e-06,1.3901137063619692e-05,2.1050549512062905e-07,5.22981026283441e-07,1.4734768594177249e-05,2.776643533346236e-05,-3.4496739555797134e-06,-6.236201309904359e-07,1.3042260040387853e-05,-1.631783701392953e-06,-2.5738324292948965e-07,-3.288607337836511e-06,-5.05401052560856e-07,4.1220466936779963e-08
20260918,1,54019,5,24,0.002920791157028727,0.0013000187364399067,6.341040667265943e-05,0.00023825695352125954,3.029027678137451e-06,2.656698463186995e-06,0.00036839879694617846,0.0009411193029753847,-5.3173275223224664e-05,-3.9774219802570516e-06,0.00011011461227673259,-8.008148706955685e-06,-1.7134145044566531e-06,-3.6483511510018305e-05,-3.224515715580308e-06,3.669096957736454e-07
20260918,1,54019,6,24,0.0015680690098915893,0.0004915118840014873,1.0194539429314797e-06,0.00039331316709219214,3.085159237237105e-06,1.1750087769850452e-06,-8.743000603142967e-06,0.0007443062473859017,-1.3881806447096234e-05,-1.6035615163613162e-06,-1.144485686019701e-05,7.076557427587681e-07,-6.815515288824339e-08,-3.656579441896499e-05,6.317585814565338e-06,-1.0599771038187832e-06
20260918,1,54019,7,24,5.289999999999999e-06,3.269018875640422e-06,1.005642198433442e-07,2.0069566912976674e-06,1.9127333042282144e-09,7.611761073962453e-06,7.727285672824364e-07,2.1618607912317027e-06,-1.702747017388387e-08,-7.471864268671309e-06,2.36862457370255e-07,-1.5518049287018515e-09,-1.1023220856789143e-06,2.127356696256769e-08,-2.4252102974472686e-06,1.2503695000499915e-07
20260918,1,54019,8,24,9.37e-06,2.328294352570982e-06,1.7045229175089646e-08,8.926883693651977e-07,5.3565618590988376e-09,9.403696899319136e-07,1.3925145606235e-07,2.5311695313665693e-06,5.5332499890950863e-08,1.250070051722349e-06,6.028882556680723e-08,8.866000131636793e-10,3.2944353983236947e-10,-3.0010391697258587e-09,1.1589873979275142e-06,-7.068969822092633e-09
20260918,1,54023,3,23,3.0869531973675857e-05,5.693054202420973e-06,6.107100731009823e-07,1.1692589193132159e-05,1.4035162045995928e-07,3.1305739815136074e-06,1.8418082890740243e-06,1.3210136800106818e-05,-1.0983306940409594e-06,-6.932485260645545e-07,3.2876665520372844e-06,-3.14081519818203e-07,-3.224933589521268e-07,-2.175617182746288e-06,-4.935066463826129e-06,8.014790072783067e-07
20260918,1,54023,4,24,8.076866109003146e-06,4.268285741944807e-06,5.110119305239797e-07,3.568124737730974e-06,1.0884294639916743e-07,8.687008999043537e-06,2.025978955598905e-06,5.606016462927109e-06,-9.184382499858882e-07,-6.842610527052294e-06,2.069212121083612e-06,-3.2149623716409826e-07,-2.8494023048379202e-06,-8.138677999301289e-07,-8.221798432676462e-06,1.199997765397847e-06
20260918,1,54023,5,24,0.00012896850137365942,4.11017892262806e-05,1.6632156272582053e-06,1.9466255657011877e-05,1.559566566680166e-07,2.569007687279965e-09,1.4116068780392755e-05,5.0848189294674416e-05,-4.622881691491288e-06,-2.5495344123741146e-08,1.0288987809337938e-05,-9.172094886952019e-07,3.259611765054315e-09,-3.0810400397648554e-06,-2.6186736335676116e-08,-4.97699700595711e-09
20260918,1,54023,6,24,7.186933566754049e-05,1.5451615057202114e-05,8.045993911439721e-07,2.1526247179212306e-05,1.3426088963812623e-07,6.512552682243749e-06,5.18188041755589e-06,2.695767448669235e-05,-1.8228169640769134e-06,5.42381575345131e-07,5.226069216881379e-06,-3.6820381875033493e-07,-6.397915910358103e-07,-2.9526115735317807e-06,-5.465859312851173e-06,7.813380318714938e-07
20260918,1,54023,7,24,8.194314073390645e-06,4.071556153071623e-06,9.478945133584914e-07,9.74766948595252e-07,5.848112210639332e-08,3.2248377905327732e-06,3.325579486528648e-06,2.2801607944357024e-06,-8.901713354419043e-07,-2.054634491971268e-06,1.2940656756114175e-06,-4.4494620445001645e-07,-1.9037518195567155e-06,-3.341143592334501e-07,-2.717167097337122e-06,3.6175689714082087e-07
20260918,1,54023,8,24,1.0343731963872757e-06,1.8445905098794227e-06,3.4704772610968736e-07,6.161634434612018e-08,1.5801709235279344e-08,2.9619071387953765e-06,1.4660714752653826e-06,4.3658419491765615e-07,-2.2473984197304492e-07,-3.8090470220459185e-06,2.2387409883481177e-07,-1.1801658507475134e-07,-1.779199225112515e-06,-5.654929635791192e-08,-6.891987073504946e-07,3.5363067691817523e-07
20260918,1,54025,3,23,5.2338909469021183e-05,1.2959412861118254e-05,8.715748429491247e-06,3.3982392827762726e-06,1.2351846522026126e-07,4.791097630379616e-06,1.6735502023982252e-05,1.0761137839921518e-05,-1.885055420206962e-06,-4.060905923738424e-06,8.876497155992031e-06,-1.6932506596254987e-06,-1.6222537432989198e-06,-1.1515293907106143e-06,-4.21403672379342e-06,6.047876415135607e-07
20260918,1,54025,4,24,0.00011501026382929321,8.332497934405297e-05,4.366455999811426e-07,2.0230079928534964e-06,2.7501861670983964e-08,1.6677796271608724e-06,9.73044750933326e-06,2.2890279975772254e-05,-2.543645691283986e-06,-1.948586137281896e-06,1.2328947057828095e-06,-1.2049981723312326e-07,-2.389683624989627e-07,-4.19183190129247e-07,-1.0666287728468947e-06,1.4239183959519963e-08
20260918,1,54025,5,24,4.1024155807864886e-05,2.1783353568072187e-05,1.2453585297285226e-06,2.2702617312941613e-06,4.857197668214043e-08,5.079453137500592e-06,6.380163974203515e-06,9.664718641307306e-06,-1.2408866078755734e-06,-2.712154802539539e-06,1.173883664006832e-06,-2.5703975379679705e-07,-1.889179281202573e-06,-5.074443658982094e-07,-2.4150196931496834e-07,2.2659736569728186e-07
20260918,1,54025,6,24,0.00012756025973844845,5.2269371792095405e-05,3.6135502006191286e-07,1.4864074664995358e-05,5.013182925488263e-08,1.0339656540327904e-06,5.8521206184988375e-06,5.176922334720484e-05,-2.926746501263159e-06,2.7986778332360003e-06,2.4687463202043705e-06,-1.539778551761529e-07,5.181958135935015e-07,-1.5769940627690142e-06,2.1646331122258855e-07,1.565195325630301e-08
20260918,1,54025,7,24,4.2e-07,1.8651582207735063e-06,1.7620100869326963e-07,3.0866121161614025e-07,1.1299675636008649e-08,4.169902572815605e-06,9.44232827530184e-07,6.345242560210672e-07,-1.4727876429918474e-07,-5.354046931753767e-06,2.2036968376324087e-07,-4.8618304218345966e-08,-1.5695203081863449e-06,-9.764281292028588e-08,-9.018737787402557e-07,2.0863144326916322e-07
20260918,1,54025,8,24,0.0,1.196736381066393e-07,2.8207647117387545e-09,2.4621723372736194e-09,5.443053746132837e-10,1.4561332373786713e-07,2.2263735008965385e-08,2.0825835208211124e-09,-3.2163639356506306e-09,-2.6047723080741454e-07,1.597048973960802e-09,-1.0842275988655114e-09,-2.8418085807538184e-08,-1.5303327616289987e-09,-7.073644407700155e-09,4.742313546918573e-09
20260918,1,54027,3,23,0.0002643384046108276,9.702295813250927e-05,8.484864960869319e-07,4.866487135968985e-05,5.875785243121627e-08,1.5177161313317354e-08,6.1062686284639585e-06,0.00011156332788268833,-6.545052781312201e-07,3.417349598502789e-07,1.5320312663124252e-06,-2.676176547764879e-07,2.774571574079748e-08,-1.033372679714108e-06,1.203541906112743e-07,-7.813422248271834e-09
20260918,1,54027,4,24,4.335194277912295e-05,1.6121297761873887e-05,1.4388728156497307e-06,4.7095128772795425e-06,1.0114435945532124e-07,1.1636624864167506e-05,5.026026947184929e-06,7.414196408044686e-06,-5.98784537374782e-07,7.346324467935539e-07,2.6349982839812715e-08,1.74806249556751e-07,1.8680742255069614e-06,-5.194241223721584e-07,-4.250109725445249e-06,-5.312777740375501e-07
20260918,1,54027,5,24,1.532050207661636e-05,9.420012328711868e-06,3.126747487696868e-07,1.8386847668376204e-06,2.8123346750465845e-08,7.668164017498165e-06,2.5569220182818943e-06,7.889726937104951e-06,-8.710530817909852e-07,-1.0127097959288347e-05,1.2673478036697015e-06,-1.5736136526837937e-07,-4.253480404032713e-07,-3.8253614794290144e-07,-3.932748730337e-06,2.3499143402288617e-07
20260918,1,54027,6,24,2.349441784353198e-05,7.0265504371405646e-06,1.6417440644878158e-07,7.214957945347748e-06,2.8922938287744524e-08,5.633178728987939e-06,1.7086092651181985e-06,1.2561594918037583e-05,-8.149268660451137e-07,-3.364589604127542e-06,1.7704153294945582e-06,-1.2219572257246956e-07,-6.580899284956195e-07,-8.547420008236649e-07,-7.148659710832254e-06,3.4921770756552795e-07
20260918,1,54027,7,24,9.458561101728177e-06,5.755713934752489e-06,3.298676295749003e-07,1.2953170971092266e-06,3.636817497492865e-08,5.673715713170427e-06,2.282969510390399e-06,4.614409713125979e-06,-6.147840813467991e-07,-6.001247894808353e-06,1.073245460404737e-06,-1.7227774822123237e-07,-1.274051427654113e-06,-3.744543613984473e-07,-3.7271706792012564e-06,5.609400608552901e-07
20260918,1,54027,8,24,2e-08,8.233247223705267e-07,3.674120964236447e-07,1.287130204754083e-07,1.4241994456269413e-09,2.873580753477142e-06,9.921479897011977e-07,2.931070786892732e-07,-2.3382761426491053e-08,-2.990633210020749e-06,1.7076729802196286e-07,-1.352096901652587e-08,-1.9334802768875938e-06,-2.4829681211200958e-08,-7.034860844877424e-07,5.885582444552069e-08
