cv_seed,horizon,target_day,fipsCode,excluded_fold,variant,rank,matched_fips,matched_fold,distance,control_osi_peak,control_osi_mean,control_P_peak,control_P_mean,control_N_peak,control_R_mean,control_D_mean,control_P_hours_gt05,control_T_rmse,control_S_rmse,query_osi_peak,query_osi_mean,query_P_peak,query_P_mean,query_N_peak,query_R_mean,query_D_mean,query_P_hours_gt05,query_T_rmse,query_S_rmse,control_low_loss,control_high_loss,control_countyName,control_stateAbbr
20260918,1,3,42053,2,source_cache_rank,4,42031,4,0.24243350704442002,0.1391,0.04628695652173913,0.22900321,0.06625898282608696,0.054550048,0.009847756304347826,0.0729387784347826,11,0.02377286760149422,,0.5447,0.2354739130434782,0.969405594,0.34292971521739135,0.243055556,0.04483168013043478,0.35730628286956523,15,0.23824327833569445,,False,True,Clarion County,PA
20260918,1,3,42053,2,source_cache_rank,5,42065,0,0.26181434829193434,0.0414,0.0171,0.06124939,0.02333811595652175,0.008039257,0.0033185392608695657,0.030085525130434783,2,0.023306049751742237,,0.5447,0.2354739130434782,0.969405594,0.34292971521739135,0.243055556,0.04483168013043478,0.35730628286956523,15,0.23824327833569445,,False,False,Jefferson County,PA
20260918,6,3,42131,1,context,1,42067,0,0.425749727420858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00233989059239334,,0.1648,0.021305555555555557,0.306100161,0.02588393661111111,0.101808033,0.017918531,0.025883937055555556,2,0.04479471612073072,,True,False,Juniata County,PA
20260918,6,3,42131,1,context,2,42081,2,0.4852074067040879,0.001,0.0004111111111111111,0.001730666,0.0006065695555555555,0.000348456,0.00012582816666666666,0.0006137786666666666,0,0.0054744292681863,,0.1648,0.021305555555555557,0.306100161,0.02588393661111111,0.101808033,0.017918531,0.025883937055555556,2,0.04479471612073072,,True,False,Lycoming County,PA
20260918,6,3,42131,1,context,3,42127,4,0.5007129778232613,0.006,0.0022944444444444444,0.010840158,0.003277468111111111,0.003050497,0.0006284547222222222,0.003385910055555555,0,0.002410060199516303,,0.1648,0.021305555555555557,0.306100161,0.02588393661111111,0.101808033,0.017918531,0.025883937055555556,2,0.04479471612073072,,True,False,Wayne County,PA
20260918,6,3,42131,1,context,4,42035,4,0.5022963480934648,0.0172,0.0107,0.027666045,0.015720664611111112,0.005319555,0.0015739434444444445,0.016931857166666665,0,0.007571668908728704,,0.1648,0.021305555555555557,0.306100161,0.02588393661111111,0.101808033,0.017918531,0.025883937055555556,2,0.04479471612073072,,False,False,Clinton County,PA
20260918,6,3,42131,1,context,5,42119,3,0.5214916751597813,0.0008,8.333333333333333e-05,0.001463373,8.12985e-05,0.000487791,8.12985e-05,8.129833333333333e-05,0,0.0018525455992589282,,0.1648,0.021305555555555557,0.306100161,0.02588393661111111,0.101808033,0.017918531,0.025883937055555556,2,0.04479471612073072,,True,False,Union County,PA
20260918,6,3,42131,1,source_cache_rank,1,42127,4,0.16335862605246912,0.006,0.0022944444444444444,0.010840158,0.003277468111111111,0.003050497,0.0006284547222222222,0.003385910055555555,0,0.002410060199516303,,0.1648,0.021305555555555557,0.306100161,0.02588393661111111,0.101808033,0.017918531,0.025883937055555556,2,0.04479471612073072,,True,False,Wayne County,PA
20260918,6,3,42131,1,source_cache_rank,2,42115,3,0.16706460385516947,0.0002,6.666666666666667e-05,0.000387106,9.384622222222223e-05,0.000105574,4.105972222222222e-05,0.00010361672222222223,0,0.003877656123368498,,0.1648,0.021305555555555557,0.306100161,0.02588393661111111,0.101808033,0.017918531,0.025883937055555556,2,0.04479471612073072,,True,False,Susquehanna County,PA
20260918,6,3,42131,1,source_cache_rank,3,42081,2,0.1799182325853862,0.001,0.0004111111111111111,0.001730666,0.0006065695555555555,0.000348456,0.00012582816666666666,0.0006137786666666666,0,0.0054744292681863,,0.1648,0.021305555555555557,0.306100161,0.02588393661111111,0.101808033,0.017918531,0.025883937055555556,2,0.04479471612073072,,True,False,Lycoming County,PA
20260918,6,3,42131,1,source_cache_rank,4,42025,2,0.18029568332990836,0.0033,0.0008055555555555555,0.005505524,0.0010674789444444445,0.001835175,0.00047398433333333337,0.0010668127777777776,0,0.0012003263419537711,,0.1648,0.021305555555555557,0.306100161,0.02588393661111111,0.101808033,0.017918531,0.025883937055555556,2,0.04479471612073072,,True,False,Carbon County,PA
20260918,6,3,42131,1,source_cache_rank,5,42079,3,0.1808012649527153,0.0002,4.4444444444444447e-05,0.000376928,6.831699999999999e-05,0.000179041,3.663861111111111e-05,6.565972222222222e-05,0,0.0011540722436268424,,0.1648,0.021305555555555557,0.306100161,0.02588393661111111,0.101808033,0.017918531,0.025883937055555556,2,0.04479471612073072,,True,False,Luzerne County,PA
20260918,24,4,39119,1,context,1,39031,4,0.49432797897149106,0.1096,0.07925416666666667,0.16391574,0.11807683408333335,0.000911162,0.004574748375,0.12985090316666667,24,0.023480550493502565,0.024086064804816086,0.0411,0.024829166666666663,0.055827838,0.03597437879166667,0.004834254,0.0025833850833333334,0.04184361645833334,3,0.05340342620964081,0.05688251629237484,False,True,Coshocton County,OH
20260918,24,4,39119,1,context,2,39157,4,0.6068037823528734,0.0853,0.07185833333333334,0.126089109,0.10813724483333333,0.002869724,0.002708840125,0.11488947025,24,0.040480319160051646,0.035174703112893904,0.0411,0.024829166666666663,0.055827838,0.03597437879166667,0.004834254,0.0025833850833333334,0.04184361645833334,3,0.05340342620964081,0.05688251629237484,False,True,Tuscarawas County,OH
20260918,24,4,39119,1,context,3,39075,2,0.6588510435498242,0.1398,0.10177083333333332,0.20998028,0.15121826516666667,0.001629503,0.006431508916666668,0.16750210433333335,24,0.03067170009271737,0.03018837598564224,0.0411,0.024829166666666663,0.055827838,0.03597437879166667,0.004834254,0.0025833850833333334,0.04184361645833334,3,0.05340342620964081,0.05688251629237484,False,True,Holmes County,OH
20260918,24,4,39119,1,context,4,39089,3,0.6771183175979456,0.0505,0.03238333333333334,0.068483055,0.04722989508333333,0.010087053,0.003964066291666666,0.05318139879166667,12,0.020469183029270883,0.017801774559172687,0.0411,0.024829166666666663,0.055827838,0.03597437879166667,0.004834254,0.0025833850833333334,0.04184361645833334,3,0.05340342620964081,0.05688251629237484,False,True,Licking County,OH
20260918,24,4,39119,1,context,5,39081,0,0.7162968007633805,0.0615,0.03687083333333333,0.094283615,0.05369504104166667,0.001155911,0.0037817970833333332,0.062608099,13,0.021918173436038635,0.022530363130560612,0.0411,0.024829166666666663,0.055827838,0.03597437879166667,0.004834254,0.0025833850833333334,0.04184361645833334,3,0.05340342620964081,0.05688251629237484,False,True,Jefferson County,OH
20260918,24,4,39119,1,source_cache_rank,1,39031,4,0.1522863040446504,0.1096,0.07925416666666667,0.16391574,0.11807683408333335,0.000911162,0.004574748375,0.12985090316666667,24,0.023480550493502565,0.024086064804816086,0.0411,0.024829166666666663,0.055827838,0.03597437879166667,0.004834254,0.0025833850833333334,0.04184361645833334,3,0.05340342620964081,0.05688251629237484,False,True,Coshocton County,OH
20260918,24,4,39119,1,source_cache_rank,2,39059,2,0.15362534128121133,0.1423,0.10457500000000002,0.214180929,0.155908214375,0.003850996,0.006026467000000001,0.17072339275,24,0.034233748419365134,0.033669660079750974,0.0411,0.024829166666666663,0.055827838,0.03597437879166667,0.004834254,0.0025833850833333334,0.04184361645833334,3,0.05340342620964081,0.05688251629237484,False,True,Guernsey County,OH
20260918,24,4,39119,1,source_cache_rank,3,39157,4,0.16713674286345245,0.0853,0.07185833333333334,0.126089109,0.10813724483333333,0.002869724,0.002708840125,0.11488947025,24,0.040480319160051646,0.035174703112893904,0.0411,0.024829166666666663,0.055827838,0.03597437879166667,0.004834254,0.0025833850833333334,0.04184361645833334,3,0.05340342620964081,0.05688251629237484,False,True,Tuscarawas County,OH
20260918,24,4,39119,1,source_cache_rank,4,39127,4,0.17690744333632474,0.0081,0.004275,0.013047733,0.005951236833333334,0.001594723,0.0007679691666666665,0.0072707332500000004,0,0.019123389623965054,0.022319735971392585,0.0411,0.024829166666666663,0.055827838,0.03597437879166667,0.004834254,0.0025833850833333334,0.04184361645833334,3,0.05340342620964081,0.05688251629237484,True,False,Perry County,OH
20260918,24,4,39119,1,source_cache_rank,5,39121,0,0.20455710237603655,0.0374,0.02172916666666667,0.057441608,0.03157885083333333,0.003440313,0.0026368238749999995,0.036513562416666666,9,0.016762412366603065,0.01656106965695516,0.0411,0.024829166666666663,0.055827838,0.03597437879166667,0.004834254,0.0025833850833333334,0.04184361645833334,3,0.05340342620964081,0.05688251629237484,False,False,Noble County,OH
20260918,24,4,18013,2,context,1,54015,3,1.0237572563474768,0.0227,0.0051916666666666665,0.038541128,0.007813847208333334,0.012329712,0.0014082887916666668,0.006385798333333334,0,0.010219822026381829,0.005683506873137934,0.1379,0.0486625,0.242625714,0.07171395579166667,0.080875238,0.011951025291666667,0.06412897583333334,13,0.059605836724657496,0.061997991935862286,False,False,Clay County,WV
20260918,24,4,18013,2,context,2,54035,0,1.0967904971620512,0.001,0.00015416666666666668,0.001718951,0.00021998633333333338,0.00055252,5.031229166666667e-05,0.00010444870833333333,0,0.00228820028683697,0.0024657527877516754,0.1379,0.0486625,0.242625714,0.07171395579166667,0.080875238,0.011951025291666667,0.06412897583333334,13,0.059605836724657496,0.061997991935862286,True,False,Jackson County,WV
20260918,24,4,18013,2,context,3,18149,1,1.1303610786849287,0.0088,0.0012,0.015650865,0.0016741910833333335,0.005066466,0.000624961625,0.001208095,0,0.002833489932474648,0.0023228368176563385,0.1379,0.0486625,0.242625714,0.07171395579166667,0.080875238,0.011951025291666667,0.06412897583333334,13,0.059605836724657496,0.061997991935862286,True,False,Starke County,IN
20260918,24,4,18013,2,context,4,18101,1,1.1470881266927344,0.0366,0.009766666666666667,0.063461871,0.014035391083333333,0.021096317,0.002975675875,0.011225430041666666,2,0.008390655900458382,0.0070580896136301615,0.1379,0.0486625,0.242625714,0.07171395579166667,0.080875238,0.011951025291666667,0.06412897583333334,13,0.059605836724657496,0.061997991935862286,False,False,Martin County,IN
20260918,24,4,18013,2,context,5,18103,1,1.1539364997693389,0.0079,0.0012583333333333333,0.013557134,0.001651603208333333,0.004432968,0.0007567598749999999,0.0016273940416666665,0,0.004829388489776572,0.0025961112294721972,0.1379,0.0486625,0.242625714,0.07171395579166667,0.080875238,0.011951025291666667,0.06412897583333334,13,0.059605836724657496,0.061997991935862286,True,False,Miami County,IN
20260918,24,4,18013,2,source_cache_rank,1,54015,3,0.24057120973497576,0.0227,0.0051916666666666665,0.038541128,0.007813847208333334,0.012329712,0.0014082887916666668,0.006385798333333334,0,0.010219822026381829,0.005683506873137934,0.1379,0.0486625,0.242625714,0.07171395579166667,0.080875238,0.011951025291666667,0.06412897583333334,13,0.059605836724657496,0.061997991935862286,False,False,Clay County,WV
20260918,24,4,18013,2,source_cache_rank,2,18101,1,0.2663301058592877,0.0366,0.009766666666666667,0.063461871,0.014035391083333333,0.021096317,0.002975675875,0.011225430041666666,2,0.008390655900458382,0.0070580896136301615,0.1379,0.0486625,0.242625714,0.07171395579166667,0.080875238,0.011951025291666667,0.06412897583333334,13,0.059605836724657496,0.061997991935862286,False,False,Martin County,IN
20260918,24,4,18013,2,source_cache_rank,3,54035,0,0.26649856398680305,0.001,0.00015416666666666668,0.001718951,0.00021998633333333338,0.00055252,5.031229166666667e-05,0.00010444870833333333,0,0.00228820028683697,0.0024657527877516754,0.1379,0.0486625,0.242625714,0.07171395579166667,0.080875238,0.011951025291666667,0.06412897583333334,13,0.059605836724657496,0.061997991935862286,True,False,Jackson County,WV
20260918,24,4,18013,2,source_cache_rank,4,18153,4,0.2951152415867386,0.017,0.0030833333333333338,0.029633114,0.00427249925,0.009877705,0.0012791359166666667,0.00407521175,0,0.00393193611972925,0.003661812281582683,0.1379,0.0486625,0.242625714,0.07171395579166667,0.080875238,0.011951025291666667,0.06412897583333334,13,0.059605836724657496,0.061997991935862286,False,False,Sullivan County,IN
20260918,24,4,18013,2,source_cache_rank,5,18109,3,0.30064794311106624,0.0082,0.0026041666666666665,0.014884064,0.0038670889583333327,0.004961355,0.0005445702083333334,0.0033494269583333332,0,0.008075205258744039,0.006470895909202112,0.1379,0.0486625,0.242625714,0.07171395579166667,0.080875238,0.011951025291666667,0.06412897583333334,13,0.059605836724657496,0.061997991935862286,True,False,Morgan County,IN
20260918,24,6,54013,0,context,1,54105,2,0.41869702614424154,0.0054,0.0015333333333333334,0.009885932,0.001975073958333333,0.002619349,0.00041543437499999997,0.0024503592083333333,0,0.009424325947669216,0.014987292407030705,0.1752,0.11581666666666668,0.277119628,0.16915408429166667,0.032442896,0.012924248208333334,0.19150212924999999,24,0.04413349124653868,0.047171219007804494,True,False,Wirt County,WV
20260918,24,6,54013,0,context,2,54087,2,0.44345691318070796,0.0846,0.036387499999999996,0.132484228,0.05172196666666667,0.005515216,0.006032963499999999,0.06380427475,13,0.015578079772881939,0.015558057466155425,0.1752,0.11581666666666668,0.277119628,0.16915408429166667,0.032442896,0.012924248208333334,0.19150212924999999,24,0.04413349124653868,0.047171219007804494,False,True,Roane County,WV
20260918,24,6,54013,0,context,3,54085,3,0.47230085163086116,0.0712,0.040279166666666665,0.11244168,0.05943494029166666,0.008501814,0.004775785583333333,0.06596898229166666,15,0.026372434370261894,0.02444248726696067,0.1752,0.11581666666666668,0.277119628,0.16915408429166667,0.032442896,0.012924248208333334,0.19150212924999999,24,0.04413349124653868,0.047171219007804494,False,True,Ritchie County,WV
20260918,24,6,54013,0,context,4,54007,1,0.47615677781609134,0.1154,0.06405,0.186941754,0.09357571183333334,0.039501824,0.009835269291666667,0.102380977375,19,0.0491211079375204,0.04800703050877484,0.1752,0.11581666666666668,0.277119628,0.16915408429166667,0.032442896,0.012924248208333334,0.19150212924999999,24,0.04413349124653868,0.047171219007804494,False,True,Braxton County,WV
20260918,24,6,54013,0,context,5,54095,3,0.5399611933542948,0.0641,0.02965833333333333,0.103832753,0.04329994191666666,0.015272938,0.005654761916666667,0.04688830820833334,12,0.027888214058475736,0.028539239113251718,0.1752,0.11581666666666668,0.277119628,0.16915408429166667,0.032442896,0.012924248208333334,0.19150212924999999,24,0.04413349124653868,0.047171219007804494,False,True,Tyler County,WV
20260918,24,6,54013,0,source_cache_rank,1,54087,2,0.12378097615287487,0.0846,0.036387499999999996,0.132484228,0.05172196666666667,0.005515216,0.006032963499999999,0.06380427475,13,0.015578079772881939,0.015558057466155425,0.1752,0.11581666666666668,0.277119628,0.16915408429166667,0.032442896,0.012924248208333334,0.19150212924999999,24,0.04413349124653868,0.047171219007804494,False,True,Roane County,WV
20260918,24,6,54013,0,source_cache_rank,2,54007,1,0.17573236709046747,0.1154,0.06405,0.186941754,0.09357571183333334,0.039501824,0.009835269291666667,0.102380977375,19,0.0491211079375204,0.04800703050877484,0.1752,0.11581666666666668,0.277119628,0.16915408429166667,0.032442896,0.012924248208333334,0.19150212924999999,24,0.04413349124653868,0.047171219007804494,False,True,Braxton County,WV
20260918,24,6,54013,0,source_cache_rank,3,54085,3,0.17904754201406411,0.0712,0.040279166666666665,0.11244168,0.05943494029166666,0.008501814,0.004775785583333333,0.06596898229166666,15,0.026372434370261894,0.02444248726696067,0.1752,0.11581666666666668,0.277119628,0.16915408429166667,0.032442896,0.012924248208333334,0.19150212924999999,24,0.04413349124653868,0.047171219007804494,False,True,Ritchie County,WV
20260918,24,6,54013,0,source_cache_rank,4,54105,2,0.18367308447234038,0.0054,0.0015333333333333334,0.009885932,0.001975073958333333,0.002619349,0.00041543437499999997,0.0024503592083333333,0,0.009424325947669216,0.014987292407030705,0.1752,0.11581666666666668,0.277119628,0.16915408429166667,0.032442896,0.012924248208333334,0.19150212924999999,24,0.04413349124653868,0.047171219007804494,True,False,Wirt County,WV
20260918,24,6,54013,0,source_cache_rank,5,54041,3,0.1871965055635753,0.0174,0.009933333333333334,0.028736779,0.014385019583333334,0.003359276,0.0015646124166666664,0.016166517041666665,0,0.0071519388472879135,0.00545658993718954,0.1752,0.11581666666666668,0.277119628,0.16915408429166667,0.032442896,0.012924248208333334,0.19150212924999999,24,0.04413349124653868,0.047171219007804494,False,False,Lewis County,WV
20260918,24,6,54015,3,context,1,54087,2,0.35183708404297315,0.0846,0.036387499999999996,0.132484228,0.05172196666666667,0.005515216,0.006032963499999999,0.06380427475,13,0.015578079772881939,0.015558057466155425,0.1817,0.11174583333333332,0.291515779,0.16081436458333334,0.044145542,0.017858682458333334,0.18763112883333333,20,0.06138670040496933,0.06314793959423404,False,True,Roane County,WV
20260918,24,6,54015,3,context,2,54109,1,0.590629140047096,0.0052,0.0030333333333333328,0.007905138,0.004376676083333334,0.00016469,0.0003774264583333333,0.005250220583333333,0,0.018679700152406033,0.018585946381098027,0.1817,0.11174583333333332,0.291515779,0.16081436458333334,0.044145542,0.017858682458333334,0.18763112883333333,20,0.06138670040496933,0.06314793959423404,True,False,Wyoming County,WV
20260918,24,6,54015,3,context,3,54013,0,0.6629668009425168,0.1752,0.11581666666666668,0.277119628,0.16915408429166667,0.032442896,0.012924248208333334,0.19150212924999999,24,0.04413349124653868,0.047171219007804494,0.1817,0.11174583333333332,0.291515779,0.16081436458333334,0.044145542,0.017858682458333334,0.18763112883333333,20,0.06138670040496933,0.06314793959423404,False,True,Calhoun County,WV
20260918,24,6,54015,3,context,4,54007,1,0.7005681775558726,0.1154,0.06405,0.186941754,0.09357571183333334,0.039501824,0.009835269291666667,0.102380977375,19,0.0491211079375204,0.04800703050877484,0.1817,0.11174583333333332,0.291515779,0.16081436458333334,0.044145542,0.017858682458333334,0.18763112883333333,20,0.06138670040496933,0.06314793959423404,False,True,Braxton County,WV
20260918,24,6,54015,3,context,5,54035,0,0.7169903249205275,0.0187,0.005079166666666667,0.031432255,0.006686668666666666,0.009924898,0.0019398549583333335,0.008551402375000001,0,0.006893168224736329,0.006328688590787277,0.1817,0.11174583333333332,0.291515779,0.16081436458333334,0.044145542,0.017858682458333334,0.18763112883333333,20,0.06138670040496933,0.06314793959423404,False,False,Jackson County,WV
20260918,24,6,54015,3,source_cache_rank,1,54007,1,0.16583388090803614,0.1154,0.06405,0.186941754,0.09357571183333334,0.039501824,0.009835269291666667,0.102380977375,19,0.0491211079375204,0.04800703050877484,0.1817,0.11174583333333332,0.291515779,0.16081436458333334,0.044145542,0.017858682458333334,0.18763112883333333,20,0.06138670040496933,0.06314793959423404,False,True,Braxton County,WV
20260918,24,6,54015,3,source_cache_rank,2,54087,2,0.16917217177824476,0.0846,0.036387499999999996,0.132484228,0.05172196666666667,0.005515216,0.006032963499999999,0.06380427475,13,0.015578079772881939,0.015558057466155425,0.1817,0.11174583333333332,0.291515779,0.16081436458333334,0.044145542,0.017858682458333334,0.18763112883333333,20,0.06138670040496933,0.06314793959423404,False,True,Roane County,WV
20260918,24,6,54015,3,source_cache_rank,3,54013,0,0.2143530115633508,0.1752,0.11581666666666668,0.277119628,0.16915408429166667,0.032442896,0.012924248208333334,0.19150212924999999,24,0.04413349124653868,0.047171219007804494,0.1817,0.11174583333333332,0.291515779,0.16081436458333334,0.044145542,0.017858682458333334,0.18763112883333333,20,0.06138670040496933,0.06314793959423404,False,True,Calhoun County,WV
20260918,24,6,54015,3,source_cache_rank,4,54035,0,0.21855221750055587,0.0187,0.005079166666666667,0.031432255,0.006686668666666666,0.009924898,0.0019398549583333335,0.008551402375000001,0,0.006893168224736329,0.006328688590787277,0.1817,0.11174583333333332,0.291515779,0.16081436458333334,0.044145542,0.017858682458333334,0.18763112883333333,20,0.06138670040496933,0.06314793959423404,False,False,Jackson County,WV
20260918,24,6,54015,3,source_cache_rank,5,54109,1,0.22261766423000479,0.0052,0.0030333333333333328,0.007905138,0.004376676083333334,0.00016469,0.0003774264583333333,0.005250220583333333,0,0.018679700152406033,0.018585946381098027,0.1817,0.11174583333333332,0.291515779,0.16081436458333334,0.044145542,0.017858682458333334,0.18763112883333333,20,0.06138670040496933,0.06314793959423404,True,False,Wyoming County,WV
20260918,24,7,39115,2,context,1,54103,1,0.6285766464203989,0.0015,0.0009125,0.002326218,0.0013113483333333335,0.000228061,0.00012163174999999997,0.00156316525,0,0.0014384904423992405,0.0010752458151122289,0.3277,0.030245833333333333,0.612899491,0.03670680425,0.20429983,0.025537044791666668,0.03670680495833333,3,0.07709122897947894,0.07709028527209724,True,False,Wetzel County,WV
20260918,24,7,39115,2,context,2,39163,0,0.6925565533710087,0.0003,2.9166666666666663e-05,0.000451824,3.7652e-05,0.000150608,1.8826e-05,3.765166666666666e-05,0,0.0053429581993682035,0.0025576209170553813,0.3277,0.030245833333333333,0.612899491,0.03670680425,0.20429983,0.025537044791666668,0.03670680495833333,3,0.07709122897947894,0.07709028527209724,True,False,Vinton County,OH
20260918,24,7,39115,2,context,3,39073,4,0.6960720393121401,0.0001,1.25e-05,0.000223826,2.331520833333333e-05,7.46e-05,1.39875e-05,2.3325e-05,0,0.0008082021021622946,0.0003312173518590132,0.3277,0.030245833333333333,0.612899491,0.03670680425,0.20429983,0.025537044791666668,0.03670680495833333,3,0.07709122897947894,0.07709028527209724,True,False,Hocking County,OH
20260918,24,7,39115,2,context,4,42059,4,0.7716077186091271,0.0035,0.00025416666666666665,0.006653152,0.00027721466666666666,0.002217717,0.000277214625,0.00027865891666666666,0,0.0004624499446288007,0.0007585622365150185,0.3277,0.030245833333333333,0.612899491,0.03670680425,0.20429983,0.025537044791666668,0.03670680495833333,3,0.07709122897947894,0.07709028527209724,True,False,Greene County,PA
20260918,24,7,39115,2,context,5,18121,4,0.7804457223680652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0008921744626391485,0.0003683047298679164,0.3277,0.030245833333333333,0.612899491,0.03670680425,0.20429983,0.025537044791666668,0.03670680495833333,3,0.07709122897947894,0.07709028527209724,True,False,Parke County,IN
20260918,24,7,39115,2,source_cache_rank,1,54095,3,0.18321906199144253,0.0029,0.0010750000000000002,0.005226481,0.001422764125,0.00203252,0.00047183500000000004,0.0016719896666666668,0,0.0013066156312580312,0.001259347487292494,0.3277,0.030245833333333333,0.612899491,0.03670680425,0.20429983,0.025537044791666668,0.03670680495833333,3,0.07709122897947894,0.07709028527209724,True,False,Tyler County,WV
20260918,24,7,39115,2,source_cache_rank,2,54103,1,0.19025750890733237,0.0015,0.0009125,0.002326218,0.0013113483333333335,0.000228061,0.00012163174999999997,0.00156316525,0,0.0014384904423992405,0.0010752458151122289,0.3277,0.030245833333333333,0.612899491,0.03670680425,0.20429983,0.025537044791666668,0.03670680495833333,3,0.07709122897947894,0.07709028527209724,True,False,Wetzel County,WV
20260918,24,7,39115,2,source_cache_rank,3,54073,4,0.19514744768494627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00027489405080459477,0.0,0.3277,0.030245833333333333,0.612899491,0.03670680425,0.20429983,0.025537044791666668,0.03670680495833333,3,0.07709122897947894,0.07709028527209724,True,False,Pleasants County,WV
20260918,24,7,39115,2,source_cache_rank,4,39111,3,0.19541470761111968,0.0022,0.00019583333333333334,0.004157464,0.00022736479166666666,0.001602384,0.00021112270833333332,0.0002273632916666667,0,0.002252056189008913,0.0006309851580061296,0.3277,0.030245833333333333,0.612899491,0.03670680425,0.20429983,0.025537044791666668,0.03670680495833333,3,0.07709122897947894,0.07709028527209724,True,False,Monroe County,OH
20260918,24,7,39115,2,source_cache_rank,5,39121,0,0.19791660876500838,0.0001,4.166666666666667e-06,0.00013587,5.66125e-06,4.53e-05,5.6624999999999996e-06,5.649999999999999e-06,0,0.0007350005802473019,2.0412414523193152e-05,0.3277,0.030245833333333333,0.612899491,0.03670680425,0.20429983,0.025537044791666668,0.03670680495833333,3,0.07709122897947894,0.07709028527209724,True,False,Noble County,OH
20260918,48,5,54041,3,context,1,42047,2,0.395736663624087,0.0088,0.0007375,0.001058788,0.00022057854166666665,0.000184868,0.00019256416666666668,0.0026536205,0,0.005364381963079656,0.004810091449006761,0.1199,0.016379166666666667,0.211634404,0.022001598875,0.070544801,0.009106363958333334,0.020253357625,2,0.035294302621757506,0.034796327538978045,True,False,Elk County,PA
20260918,48,5,54041,3,context,2,54007,1,0.404760845832298,0.0778,0.021133333333333334,0.134104919,0.032336352625,0.036566444,0.005248738583333333,0.020503976791666666,5,0.015390361904823938,0.01653733345108783,0.1199,0.016379166666666667,0.211634404,0.022001598875,0.070544801,0.009106363958333334,0.020253357625,2,0.035294302621757506,0.034796327538978045,False,True,Braxton County,WV
20260918,48,5,54041,3,context,3,54019,0,0.4101339150005282,0.0355,0.007941666666666666,0.06122631,0.012556670125,0.014091416,0.0016152655000000002,0.007800074333333333,1,0.012818880844253614,0.011585684406056682,0.1199,0.016379166666666667,0.211634404,0.022001598875,0.070544801,0.009106363958333334,0.020253357625,2,0.035294302621757506,0.034796327538978045,False,False,Fayette County,WV
20260918,48,5,54041,3,context,4,54047,2,0.41535279924679436,0.0267,0.005666666666666666,0.044986769,0.008575909,0.010977164,0.0011216745,0.0053102573749999995,0,0.006491767969120022,0.005868794410447118,0.1199,0.016379166666666667,0.211634404,0.022001598875,0.070544801,0.009106363958333334,0.020253357625,2,0.035294302621757506,0.034796327538978045,False,False,McDowell County,WV
20260918,48,5,54041,3,context,5,54043,2,0.4427663785928132,0.0522,0.007170833333333334,0.094330941,0.010683312083333334,0.032732069,0.00154791625,0.005748865833333334,1,0.01004494523582108,0.010378793687407836,0.1199,0.016379166666666667,0.211634404,0.022001598875,0.070544801,0.009106363958333334,0.020253357625,2,0.035294302621757506,0.034796327538978045,False,True,Lincoln County,WV
20260918,48,5,54041,3,source_cache_rank,1,54013,0,0.16657547816908957,0.191,0.03852083333333333,0.332868757,0.06334688345833334,0.106233062,0.0033262356666666666,0.03332365466666667,6,0.05924967399258383,0.05924967399258383,0.1199,0.016379166666666667,0.211634404,0.022001598875,0.070544801,0.009106363958333334,0.020253357625,2,0.035294302621757506,0.034796327538978045,False,True,Calhoun County,WV
20260918,48,5,54041,3,source_cache_rank,2,39105,1,0.19056314161911497,0.0202,0.007141666666666667,0.030410286,0.010738707666666666,0.010016373,0.001883086125,0.007792684541666667,0,0.00811328129810803,0.00824484550692192,0.1199,0.016379166666666667,0.211634404,0.022001598875,0.070544801,0.009106363958333334,0.020253357625,2,0.035294302621757506,0.034796327538978045,False,False,Meigs County,OH
20260918,48,5,54041,3,source_cache_rank,3,54007,1,0.19150370331652714,0.0778,0.021133333333333334,0.134104919,0.032336352625,0.036566444,0.005248738583333333,0.020503976791666666,5,0.015390361904823938,0.01653733345108783,0.1199,0.016379166666666667,0.211634404,0.022001598875,0.070544801,0.009106363958333334,0.020253357625,2,0.035294302621757506,0.034796327538978045,False,True,Braxton County,WV
20260918,48,5,54041,3,source_cache_rank,4,54087,2,0.19501296696567516,0.0821,0.020870833333333335,0.139983335,0.03362198945833333,0.046462723,0.001372193875,0.02108049316666667,5,0.01582588520594969,0.015942873233830104,0.1199,0.016379166666666667,0.211634404,0.022001598875,0.070544801,0.009106363958333334,0.020253357625,2,0.035294302621757506,0.034796327538978045,False,True,Roane County,WV
20260918,48,5,54041,3,source_cache_rank,5,54103,1,0.1974731579653049,0.0129,0.0029958333333333334,0.02244116,0.004652435666666666,0.006750593,0.0007335943749999999,0.0031215768333333334,0,0.009678841868989388,0.010869067632764889,0.1199,0.016379166666666667,0.211634404,0.022001598875,0.070544801,0.009106363958333334,0.020253357625,2,0.035294302621757506,0.034796327538978045,False,False,Wetzel County,WV
20260918,48,6,54007,1,context,1,54047,2,0.43366951601010684,0.0285,0.019391666666666668,0.044202685,0.028668275208333333,0.004831062,0.0025228686250000003,0.03171646958333333,0,0.011434962006988106,0.013060114090539364,0.1154,0.06405,0.186941754,0.09357571183333334,0.039501824,0.009835269291666667,0.102380977375,19,0.052988863433077724,0.0503505907487183,False,False,McDowell County,WV
