cv_seed,horizon,fipsCode,n,T_sse,T_rmse,T_bias,truth_mean,truth_max,S_sse,S_rmse,S_bias,common_score,under_common_score,over_common_score,both_under_n,both_under_T_sse,both_under_S_sse,both_over_n,both_over_T_sse,both_over_S_sse,opposite_n,opposite_T_sse,opposite_S_sse,zero_error_n,zero_error_T_sse,zero_error_S_sse,countyName,stateAbbr,rank
20260918,48,39025,96,0.00017215854759828917,0.0013391483129768882,-0.00033183462391441556,0.0005374999999999999,0.0098,0.00015414443999371013,0.0012671508394561718,-0.0003151913747543227,0.00015385210928304927,0.000146505867667957,7.346241615092268e-06,58.0,0.00016225665574289206,0.000146505867667957,3.0,8.75037101023037e-06,7.477386885307603e-06,3.0,1.1515208451667645e-06,1.6118544044551636e-07,32.0,0.0,0.0,Clermont County,OH,168
20260918,48,39027,96,0.00026141955353208213,0.0016501879739267652,0.0007701955085529775,6.354166666666668e-05,0.001,0.00019846914766444957,0.001437841074263083,0.0005723613881327146,0.0001932252219173236,6e-08,0.00019316522191732355,6.0,6e-08,6e-08,18.0,0.00024359920046545204,0.00019839914766444955,1.0,1.6000838031291354e-06,1e-08,71.0,1.6160269263500996e-05,0.0,Clinton County,OH,157
20260918,48,39029,96,0.0006084452369812362,0.0025175327641471807,0.0005130826119938623,0.0008583333333333333,0.0171,0.0010460978790690094,0.0033010381559395595,0.0010793142361654009,0.0005561915837081221,0.0002603176345773085,0.00029587394913081376,41.0,0.0002928329260349965,0.0002606514788742473,36.0,0.00031304134616829657,0.0007854364001947619,1.0,8.734377118422198e-07,1e-08,18.0,1.69752706610074e-06,0.0,Columbiana County,OH,104
20260918,48,39031,96,0.0024078251257807094,0.005008144539336139,0.0012722189121549144,0.007547916666666668,0.0488,0.0014669837276840003,0.003909102262247477,0.0005880163418642649,0.001465115408357759,0.0006309089979291504,0.0008342064104286088,39.0,0.0006309089979291504,0.0006309089979291504,30.0,0.0017757229275906148,0.0008358147297548501,2.0,1.1932002609445065e-06,2.6e-07,25.0,0.0,0.0,Coshocton County,OH,60
20260918,48,39033,96,0.00012164746108037849,0.0011256824831721462,0.0005566591678870309,0.0012833333333333334,0.0061,5.719642717055534e-05,0.0007718783041127348,0.0003688388686172342,4.218651241915879e-05,1.0325281059152172e-07,4.208325960856727e-05,8.0,1.0325281059152172e-07,5.992664934127227e-07,36.0,0.0001022835249163146,5.369980650365959e-05,14.0,4.518873814320137e-06,2.897354173483038e-06,38.0,1.4741809539152222e-05,0.0,Crawford County,OH,218
20260918,48,39035,96,0.0027182070671403487,0.005321151844232472,-0.0024398229391207047,0.004310416666666667,0.0308,0.0024512814900874663,0.005053135876701823,-0.0024526627660485935,0.002441355341438017,0.002438705178118311,2.6501633197054904e-06,86.0,0.002684394712041292,0.00244763132676776,2.0,2.3680130917690968e-05,2.6501633197054904e-06,4.0,1.013222418136574e-05,1e-06,4.0,0.0,0.0,Cuyahoga County,OH,50
20260918,48,39037,96,0.0003310535422394662,0.0018570068385247733,0.0012970305409314934,0.00010625000000000001,0.0006,7.494662730915801e-05,0.0008835689189137404,0.0003399561453463123,7.424662730915801e-05,3.0000000000000004e-08,7.421662730915801e-05,3.0,3.0000000000000004e-08,3.0000000000000004e-08,19.0,0.00023543610516761274,7.421662730915801e-05,8.0,2.0246996355235007e-05,6.999999999999999e-07,66.0,7.534044071661844e-05,0.0,Darke County,OH,203
20260918,48,39039,96,2.461337371774342e-05,0.0005063489997618513,-1.3196703949193501e-05,0.0006875000000000001,0.0033,3.0117965872870416e-05,0.0005601149981706734,-0.0002516741722873717,1.2148644751512121e-05,1.156904920806689e-05,5.79595543445228e-07,38.0,1.156904920806689e-05,2.2286801950142438e-05,4.0,1.1975331507087685e-06,5.968259520084238e-07,22.0,1.1846791358967759e-05,7.2343379707195585e-06,32.0,0.0,0.0,Defiance County,OH,236
20260918,48,39045,96,0.00017514714303761543,0.00135072180949366,0.0003035555291489793,0.0003041666666666666,0.0067,0.00019900237305819956,0.0014397712964297183,0.0003703112468080483,0.00016993163052532294,5.3950000000000004e-05,0.00011598163052532294,27.0,5.3950000000000004e-05,5.3950000000000004e-05,20.0,0.00012119714303761541,0.0001424691651517846,0.0,0.0,0.0,49.0,0.0,2.5832079064149858e-06,Fairfield County,OH,165
20260918,48,39049,96,0.0005184313376494574,0.0023238602440440593,0.0010406467932888733,0.0005041666666666668,0.0057,0.00036251774955523854,0.0019432515426128106,0.0008985808209225026,0.0003268158688501878,4.129999999999999e-06,0.0003226858688501878,38.0,4.129999999999999e-06,4.129999999999999e-06,28.0,0.0005142813376494573,0.0003564571306857159,2.0,2e-08,1.930618869522579e-06,28.0,0.0,0.0,Franklin County,OH,133
20260918,48,39051,96,6.661932494331288e-05,0.0008330373950146791,0.0002448144237571566,0.00033229166666666666,0.0018,3.634464865294865e-05,0.000615296749654085,0.00016516560391864737,3.363937230054908e-05,2.2499999999999996e-06,3.138937230054909e-05,29.0,2.2499999999999996e-06,2.2499999999999996e-06,18.0,6.436932494331286e-05,3.409464865294866e-05,0.0,0.0,0.0,49.0,0.0,0.0,Fulton County,OH,225
20260918,48,39053,96,0.0009364445676409201,0.0031232404507060053,-0.0007539914392184754,0.0015791666666666669,0.0181,0.001023696061826524,0.0032655015914903936,-0.0011041274669083096,0.0008994173958576447,0.0008895320648314662,9.885331026178466e-06,46.0,0.0008952420361426221,0.0010100497192615037,11.0,2.7510428525248834e-05,9.885331026178466e-06,12.0,1.3692102973049091e-05,3.7610115388420543e-06,27.0,0.0,0.0,Gallia County,OH,78
20260918,48,39055,96,0.001145634538712179,0.003454517782786072,-0.0017780684458436622,0.005346875000000001,0.0315,0.0011256615952515074,0.0034242724215814376,-0.001866119456274107,0.000994892293187288,0.0009874346050655965,7.457688121691462e-06,78.0,0.0011073694986138854,0.0011153574501675588,7.0,3.6894844065390745e-05,8.4941450839485e-06,3.0,1.370196032902417e-06,1.8099999999999998e-06,8.0,0.0,0.0,Geauga County,OH,72
20260918,48,39059,96,0.0023292001876122747,0.004925698118469556,0.00034952907808711464,0.0097375,0.0535,0.0019663627725869624,0.004525808828019679,0.0001388461893065159,0.001868369295365567,0.001451911919753482,0.0004164573756120849,28.0,0.001451911919753482,0.001451911919753482,43.0,0.0008381399059471053,0.0005091013438085251,7.0,3.810670514374659e-05,5.349509024955027e-06,18.0,1.0416567679404678e-06,0.0,Guernsey County,OH,55
20260918,48,39061,96,0.0001819545994307903,0.0013767208906446502,0.0003878943124159564,0.0001791666666666667,0.0012,0.00016642155448373536,0.001316646444268763,0.0003856370116853058,0.00015591587101419107,1.59e-06,0.00015432587101419105,51.0,1.59e-06,1.59e-06,13.0,0.00018032459943079029,0.00016325620198917636,1.0,4e-08,1.5753524945589583e-06,31.0,0.0,0.0,Hamilton County,OH,167
20260918,48,39063,96,0.0002212848626281934,0.001518239326449231,0.0005584649758109432,6.562500000000001e-05,0.0002,0.00013915582751413829,0.0012039683841110365,0.0003794185394969732,0.00013908582751413827,4.3e-07,0.00013865582751413822,34.0,4.3e-07,4.3e-07,14.0,0.00021352579569499348,0.00013865582751413822,4.0,6.1046017135807806e-06,7e-08,44.0,1.2244652196191352e-06,0.0,Hancock County,OH,174
20260918,48,39065,96,0.000609052678961216,0.0025187891414684424,0.001291667651917033,8.645833333333334e-05,0.0008,0.0003273296794900561,0.001846533011173846,0.000910871769309199,0.0003273183875346999,7.600000000000001e-07,0.0003265583875347,21.0,7.600000000000001e-07,7.600000000000001e-07,37.0,0.0005972174246055829,0.0003265696794900561,0.0,0.0,0.0,38.0,1.107525435563301e-05,0.0,Hardin County,OH,132
20260918,48,39069,96,0.00014386905866771899,0.0012241879054249553,-0.00018441223097536468,0.000628125,0.005,6.12782462888589e-05,0.0007989462219129313,-0.00028993295810648766,5.64449383578194e-05,5.23885496065682e-05,4.056388751251218e-06,47.0,9.359180798312487e-05,5.360623223933803e-05,4.0,4.95170811201015e-05,4.056388751251218e-06,4.0,7.601695644925676e-07,3.615625298269668e-06,41.0,0.0,0.0,Henry County,OH,209
20260918,48,39073,96,0.00029154520898567993,0.0017426787599174724,-0.00031235933092251634,0.001165625,0.0112,0.0002648203855939923,0.0016608870170095114,0.0001479566680323001,0.0001750971239246355,0.0001471058538601818,2.799127006445368e-05,22.0,0.0002262414823666657,0.00014746027446069248,12.0,3.1745521773353367e-05,8.131388391204601e-05,10.0,1.569539760679921e-05,1.2825146850603441e-05,52.0,1.786280723886161e-05,2.3221080370650378e-05,Hocking County,OH,163
20260918,48,39075,96,0.0007493398985403667,0.0027938546746616617,0.0009350564182661163,0.008257291666666668,0.0421,0.0006299814035861641,0.002561699882374178,0.0010361653086525093,0.0005830181712681392,8.139152036794197e-05,0.0005016266509001973,30.0,9.169580963879125e-05,8.139152036794197e-05,34.0,0.0006321020623823908,0.0005351702775962962,16.0,1.5851076405490656e-05,1.3419605621925827e-05,16.0,9.690950113693938e-06,0.0,Holmes County,OH,99
20260918,48,39077,96,0.0007797948329277172,0.0028500636559552588,0.0012995218704281587,0.0006624999999999999,0.0086,0.0005890722907321018,0.0024771293254745625,0.0010409246405900733,0.0005775727520390164,2.1953482256335016e-05,0.0005556192697826814,10.0,2.2048925375662185e-05,2.553562744615951e-05,37.0,0.0007449544274323827,0.0005635166632859421,2.0,2.720221944939204e-06,2e-08,47.0,1.0071258174733066e-05,0.0,Huron County,OH,101
20260918,48,39081,96,0.00019589182870424383,0.0014284746698264808,0.0006799457539156768,0.0012864583333333332,0.0071,0.00021529406990451966,0.0014975468478499808,0.0008340947627060164,0.00010256613053262101,2.0199999999999997e-06,0.000100546130532621,42.0,2.0199999999999997e-06,2.0199999999999997e-06,33.0,0.00016905011628815973,0.00017823510455737386,20.0,2.4821712416084077e-05,3.503896534714575e-05,1.0,0.0,0.0,Jefferson County,OH,183
20260918,48,39085,96,0.0006382868376873063,0.0025785308270232957,-0.001083769593379287,0.002341666666666666,0.0147,0.0008556391024418021,0.002985449265538121,-0.001533965172952236,0.0006302260134439806,0.0006302260134439809,0.0,55.0,0.0006302260134439809,0.0008439575551564188,0.0,0.0,0.0,14.0,8.060824243325779e-06,1.1681547285383484e-05,27.0,0.0,0.0,Lake County,OH,95
20260918,48,39087,96,0.0005477817573563356,0.0023887360616991218,0.001249495491053257,0.00025625,0.0035,0.0005552758979265463,0.002405020568879788,0.001279208913949814,0.0004892592659242602,4.634834032129921e-06,0.00048462443189213015,29.0,4.634834032129921e-06,5.053678969727237e-06,35.0,0.0005346227634511663,0.0005435178562379224,1.0,1e-08,2.721984499336467e-06,31.0,8.514159873039427e-06,3.982378219560375e-06,Lawrence County,OH,110
20260918,48,39089,96,0.00021501422963872207,0.0014965732720908416,-0.0006524348407221408,0.0016395833333333332,0.0101,0.00011689036099038528,0.0011034527298362988,-0.0006627618101026677,8.825233243569087e-05,8.825203333025683e-05,2.991054340189085e-10,71.0,0.00021120866821939123,0.00011540250621065153,1.0,4.716389681308384e-07,2.991054340189085e-10,5.0,3.333922451199967e-06,1.4875556742997185e-06,19.0,0.0,0.0,Licking County,OH,195
20260918,48,39091,96,0.0010958640826966436,0.0033786463060556326,0.002465067551628667,0.00023958333333333332,0.0027,0.0012238946936814336,0.0035705606085293666,0.002400607446536728,0.0009720141503616376,2.0000000000000004e-07,0.0009718141503616376,5.0,2.0000000000000004e-07,2.0000000000000004e-07,57.0,0.0010795196514510445,0.0012233946936814335,3.0,3.6857160829459586e-06,3e-07,31.0,1.2458715162653385e-05,0.0,Logan County,OH,74
20260918,48,39093,96,0.00026111907540285077,0.001649239330351934,0.0002599173066156517,0.0012708333333333332,0.009,0.00023201824213728235,0.0015546242918885657,0.00037097080987249175,0.00021000941646839223,1.3453193483951657e-05,0.0001965562229844406,55.0,2.3100000000000002e-05,1.3453193483951657e-05,23.0,0.0002372419240551068,0.00021831358265285834,3.0,7.771513477439562e-07,2.514660004723158e-07,15.0,0.0,0.0,Lorain County,OH,153
20260918,48,39095,96,6.398658823035633e-05,0.0008164110243822523,-0.0001267157021056341,0.0006624999999999999,0.0048,4.609078145594603e-05,0.0006929013687623738,-0.00023510030913415506,4.086263926941182e-05,3.1761041945321995e-05,9.101597324089847e-06,47.0,3.29653530871717e-05,3.491532145454611e-05,9.0,3.0407339355707494e-05,9.101597324089847e-06,2.0,6.138957874771513e-07,2.073862677310089e-06,38.0,0.0,0.0,Lucas County,OH,220
20260918,48,39097,96,0.0005729259268037485,0.002442944617506855,-0.0006825102534383154,0.0014958333333333334,0.0212,0.0004685802814529283,0.0022093086245402664,-0.0005048475030101813,0.0004644865511228137,0.0004587342500370315,5.752301085782237e-06,75.0,0.0005664744035728022,0.0004588253102111595,7.0,5.9875949761571285e-06,8.86166966243328e-06,3.0,4.6392825478919793e-07,8.933015793355173e-07,11.0,0.0,0.0,Madison County,OH,112
20260918,48,39099,96,6.497503676171915e-05,0.0008226927127434892,0.00039425350225994285,7.8125e-05,0.0019,0.00013116425552621525,0.0011688859347250592,0.00045597841498532654,5.287952411558101e-05,7e-08,5.2809524115581016e-05,4.0,7e-08,7e-08,17.0,5.288293221626234e-05,0.00013101425552621525,5.0,6.059179311653636e-06,7.999999999999999e-08,70.0,5.962925233803168e-06,0.0,Mahoning County,OH,211
20260918,48,39101,96,0.003694836009691169,0.006203859693847829,-0.003647645677620914,0.004742708333333334,0.0318,0.0040480493331980305,0.00649362614832007,-0.004083731073648767,0.003639125406566888,0.0036356279605997835,3.497445967104786e-06,84.0,0.0036407233007940947,0.004039761887230925,4.0,4.7471942335441415e-05,3.497445967104786e-06,8.0,6.6407665616338036e-06,4.79e-06,0.0,0.0,0.0,Marion County,OH,39
20260918,48,39103,96,0.000990169258279458,0.0032115826483336356,0.0018980178646407061,0.0005927083333333333,0.0206,0.0008230239916036425,0.0029279970251358876,0.0014565385701653503,0.0007936910166184559,0.00011392734792976788,0.000679763668688688,1.0,0.00011392734792976788,0.00013117687433021721,47.0,0.0008418897746424345,0.0006918471172734251,0.0,0.0,0.0,48.0,3.435213570725575e-05,0.0,Medina County,OH,86
20260918,48,39105,96,0.001851812023039339,0.004392005074373941,-0.0009301385423753978,0.002213541666666666,0.0202,0.0018675827200198701,0.0044106673720508156,-0.0011591908905039824,0.0017563729205137633,0.0017003692581410794,5.600366237268348e-05,30.0,0.0017310491073156717,0.0018057515929283746,25.0,9.865243066780066e-05,6.18208362523803e-05,2.0,3.5373543761626806e-06,1.0290839114855013e-08,39.0,1.8573130679703763e-05,0.0,Meigs County,OH,58
20260918,48,39107,96,0.0011528988020214582,0.003465452715166787,0.0012498526759518569,0.0008343749999999999,0.004,0.0006696162841955123,0.0026410546429478862,0.001135834771268705,0.0006591800431318121,5.412384615280801e-06,0.0006537676585165314,15.0,4.0629999999999996e-05,5.412384615280801e-06,27.0,0.0011023941248112302,0.0006622021233863314,5.0,8.229721754148667e-06,2.0017761939002973e-06,49.0,1.6449554560793512e-06,0.0,Mercer County,OH,94
20260918,48,39109,96,0.00016433007346094544,0.0013083468953421775,0.0004512188638366101,0.00010729166666666667,0.0011,0.00012333940614405999,0.0011334837805047286,0.00039122249524435956,0.00012019003880534387,2.0199999999999997e-06,0.00011817003880534383,35.0,2.0199999999999997e-06,2.0199999999999997e-06,17.0,0.0001609454990075105,0.00012130940614405998,1.0,1.3645744534349137e-06,1e-08,43.0,0.0,0.0,Miami County,OH,177
20260918,48,39111,96,0.0014321915156031329,0.0038624683326683685,0.0012320412553098916,0.0019239583333333333,0.0184,0.0008735680302784946,0.003016565428109865,0.0003450022747685335,0.0008234299276457238,0.00048433545572624663,0.0003390944719194771,15.0,0.0004888042914212852,0.0005265331225831464,38.0,0.0009123541894461459,0.0003469349076953484,2.0,3.120513666597356e-06,9.999999999999998e-08,41.0,2.7912521069104158e-05,0.0,Monroe County,OH,85
20260918,48,39113,96,0.00015744499367917808,0.0012806451567438336,-0.0005608783242772625,0.000865625,0.0089,0.00017232551793543605,0.0013397975513091988,-0.0005827965454597509,0.00014094970002045672,0.0001409497000204567,0.0,51.0,0.00015744499367917808,0.00017232551793543602,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,Montgomery County,OH,173
20260918,48,39115,96,0.1428351016418304,0.03857286147153721,-0.007406512498312488,0.010060416666666667,0.3277,0.14288376716752196,0.03857943201579939,-0.007892981849671339,0.14277043206292012,0.14271121936929904,5.921269362104468e-05,36.0,0.14271121936929904,0.14280843368655444,17.0,0.00011452580044431629,6.888226730922653e-05,9.0,9.356472087004957e-06,6.4512136582733294e-06,34.0,0.0,0.0,Morgan County,OH,3
20260918,48,39117,96,0.004566210374966589,0.006896715987040641,-0.0052994555456662915,0.01285,0.0406,0.004242369141642074,0.006647657123035023,-0.00513950003090016,0.004031255451783712,0.004030073141599568,1.182310184144453e-06,94.0,0.0045650280647824455,0.004241186831457931,2.0,1.182310184144453e-06,1.182310184144453e-06,0.0,0.0,0.0,0.0,0.0,0.0,Morrow County,OH,37
20260918,48,39119,96,0.018350945511514203,0.013825906205800988,0.008159680614549764,0.0017687499999999997,0.0168,0.016859973782176733,0.013252347976780352,0.0071407954559864865,0.01685625426473281,3.6e-07,0.016855894264732805,18.0,3.6e-07,3.6e-07,53.0,0.018342603011626057,0.01685806378217673,8.0,6.2949428514171554e-06,1.55e-06,17.0,1.6875570367272518e-06,0.0,Muskingum County,OH,13
20260918,48,39121,96,0.0005897634644792989,0.002478582139381175,-0.0012044014396893103,0.0021520833333333335,0.0093,0.0004335106955054045,0.0021250262143123386,-0.0012533779711819165,0.00041284939005030755,0.00039971647865631916,1.3132911393988466e-05,47.0,0.00047715498897800553,0.00042037777606320756,2.0,0.00010047576010630737,1.3132911393988466e-05,1.0,5.211090311890281e-07,8.048208481353824e-12,46.0,1.1611606363796968e-05,0.0,Noble County,OH,120
20260918,48,39123,96,2.8643552950293667e-05,0.0005462328653900511,0.00014340560431391945,0.00011458333333333333,0.0013,2.71356726929471e-05,0.0005316608479267577,0.0001376161336695034,2.2591307866068387e-05,9.899999999999998e-07,2.1601307866068388e-05,17.0,9.899999999999998e-07,9.899999999999998e-07,12.0,2.69882726420185e-05,2.499046597660048e-05,2.0,6.652803082751656e-07,1.1552067163466262e-06,65.0,0.0,0.0,Ottawa County,OH,231
20260918,48,39125,96,0.014990898638743994,0.012496207190727244,-0.002829401308430981,0.003590625,0.0901,0.014953821122269303,0.012480743969156589,-0.002724388888393829,0.014901718736267314,0.014894073962634674,7.644773632638098e-06,32.0,0.014981744525491548,0.014939057862305871,5.0,7.774289020807943e-06,1.3192329895369607e-05,3.0,1.379824231636903e-06,1.5709300680635451e-06,56.0,0.0,0.0,Paulding County,OH,15
20260918,48,39127,96,0.0019102590760588546,0.004460777067090411,0.00201934114826592,0.0002895833333333333,0.0024,0.0018616201810175894,0.004403620883500292,0.0020247076525438993,0.001763156930554173,1.8399999999999995e-06,0.0017613169305541732,14.0,1.8399999999999995e-06,1.8399999999999995e-06,31.0,0.0018920045737505294,0.0018523094177476597,9.0,9.502789376117314e-06,7.470763269929579e-06,42.0,6.9117129322076545e-06,0.0,Perry County,OH,57
20260918,48,39129,96,2.8591333667288763e-05,0.0005457347271042877,4.064902081664014e-05,0.00019166666666666667,0.0022,1.3072280868913098e-05,0.0003690116426137683,-1.9504276961699233e-05,1.2823893940113132e-05,5.16e-06,7.663893940113134e-06,34.0,5.16e-06,5.16e-06,8.0,2.3431333667288765e-05,7.912280868913098e-06,0.0,0.0,0.0,54.0,0.0,0.0,Pickaway County,OH,235
20260918,48,39131,96,0.000304920384152055,0.0017822048147123567,9.690906697532133e-05,0.0008489583333333332,0.01,0.00035331641439175865,0.001918431472995796,5.808740689994789e-05,0.00027988574591157324,0.00018384029739921276,9.60454485123605e-05,39.0,0.00018384029739921276,0.00022893471090653037,35.0,0.00012006135405797559,0.00012175895937015487,1.0,1.0187326948666277e-06,1.6e-07,21.0,0.0,2.4627441150734583e-06,Pike County,OH,137
20260918,48,39133,96,0.0002573655735681841,0.00163734278370024,-0.0004567326621471109,0.0017687500000000001,0.0122,0.00020993572058936266,0.0014787935700448056,-0.0001984049428603779,0.0001927015775026714,0.00017747142512276388,1.523015237990756e-05,33.0,0.000236850936601191,0.00017747142512276388,17.0,1.7504848948244016e-05,2.9067144278116396e-05,10.0,3.0097880187491302e-06,3.39715118848243e-06,36.0,0.0,0.0,Portage County,OH,158
20260918,48,39135,96,0.0024151495689009577,0.005015755975860964,-0.0023364202121180597,0.002790625,0.0153,0.0022046356287417843,0.0047921763809421975,-0.0022215048397603468,0.0021809573876850927,0.0021809573876850927,0.0,51.0,0.0024151495689009577,0.0022046356287417843,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,Preble County,OH,53
20260918,48,39137,96,0.0005940351784858209,0.002487542249402135,0.0007536856245769337,0.0002489583333333334,0.0079,0.0005118415044509665,0.002309043598122587,0.0006417184365777928,0.00048748497210018593,7.005185344006348e-05,0.00041743311866012246,26.0,7.005185344006348e-05,7.314000000000003e-05,19.0,0.0005206697322009598,0.0004385815044509666,3.0,2.043139603904175e-06,1.2000000000000002e-07,48.0,1.270453240893441e-06,0.0,Putnam County,OH,111
20260918,48,39139,96,0.007200496535953343,0.00866055265266103,-0.005335658689470439,0.006709375,0.0576,0.0069195253483605,0.00848989923647047,-0.005251851141242082,0.006898796367062611,0.00689879636706261,0.0,88.0,0.007200410757471833,0.0069180853483605,0.0,0.0,0.0,1.0,8.577848151006985e-08,1.4399999999999998e-06,7.0,0.0,0.0,Richland County,OH,23
20260918,48,39141,96,0.0005899459408540179,0.0024789655538609958,0.0014278508661584432,0.00029374999999999996,0.0048,0.000444694386543869,0.002152262343016135,0.0012257404940818123,0.0004212063173935155,1.2499999999999999e-06,0.00041995631739351547,21.0,1.2499999999999999e-06,1.2499999999999999e-06,41.0,0.0005820578088147884,0.00044333202914896016,3.0,6.6381320392293866e-06,1.1235739490882255e-07,31.0,0.0,0.0,Ross County,OH,119
20260918,48,39143,96,7.213116827058497e-05,0.0008668138993762887,0.00015623069164411596,0.00047395833333333334,0.0044,3.509714071588572e-05,0.0006046447021106497,-0.00010098258304636893,2.4377648096609047e-05,7.986496678953084e-06,1.6391151417655967e-05,38.0,7.986496678953084e-06,1.205807161370917e-05,9.0,6.013233533058417e-05,1.6391151417655967e-05,7.0,4.012336261047712e-06,6.647917684520587e-06,42.0,0.0,0.0,Sandusky County,OH,229
20260918,48,39145,96,0.0003776882477457088,0.0019834950417594865,0.0010296594049568428,0.0004770833333333333,0.0044,0.00025074707517731875,0.0016161524370441474,0.0007663065481498966,0.0002468897172898859,1.0401470178531867e-05,0.00023648824711135398,27.0,1.331417482354042e-05,1.2546758783605658e-05,35.0,0.0003549675775628156,0.00023804575243060525,5.0,9.40649535935277e-06,1.5456396310780297e-07,29.0,0.0,0.0,Scioto County,OH,141
20260918,48,39147,96,9.884062813004304e-05,0.0010146870829741625,2.0294287297095655e-05,0.00043541666666666663,0.0073,8.840449612511198e-05,0.0009596250142477094,7.286329304175943e-05,7.909666639649059e-05,4.238779582282751e-05,3.670887057366309e-05,26.0,5.9822352993027045e-05,4.238779582282751e-05,12.0,3.889290215689359e-05,4.599610524172464e-05,1.0,1.2537298012241537e-07,2.0595060559814804e-08,57.0,0.0,0.0,Seneca County,OH,199
20260918,48,39149,96,0.00349812924953599,0.006036459752978829,0.0011973306432131947,0.0009916666666666667,0.0494,0.004342904236724289,0.00672596355916469,0.002073903851547853,0.003372673479454867,0.002344505897458293,0.0010281675819965735,20.0,0.002465441765001695,0.002344505897458293,49.0,0.0010326874845342953,0.0019833699104106818,0.0,0.0,0.0,27.0,0.0,1.5028428855314376e-05,Shelby County,OH,42
20260918,48,39151,96,6.37594363765936e-05,0.0008149606098392221,-0.000257569560220069,0.001311458333333333,0.0092,6.159621678505093e-05,0.0008010163907047182,-0.0003392517425661277,4.140214810099438e-05,3.821748335769383e-05,3.1846647433005598e-06,45.0,5.183426020634154e-05,4.7664422211643485e-05,5.0,5.42961828990772e-06,4.479684954362387e-06,14.0,6.495557880344349e-06,9.452109619045051e-06,32.0,0.0,0.0,Stark County,OH,219
20260918,48,39153,96,0.00010174038781298412,0.0010294637955679895,0.0003465322176678053,0.0007885416666666666,0.007,0.00014483168659886288,0.0012282765983570184,0.00042891169026111484,9.428236433376059e-05,4.694155909556095e-06,8.958820842420449e-05,42.0,4.694155909556095e-06,7.179999999999999e-06,26.0,9.538445625767115e-05,0.0001349532639591281,5.0,1.6617756457568682e-06,2.698422639734778e-06,23.0,0.0,0.0,Summit County,OH,192
20260918,48,39155,96,0.00025282799444269275,0.0016228447067145344,0.0004527316460628006,0.0009197916666666665,0.0119,0.0002304463630911453,0.001549349201718611,0.0004523582738831403,0.0001969570538798765,3.449186997461621e-05,0.00016246518390526028,10.0,5.116167281827613e-05,3.8550240392510994e-05,23.0,0.0001897247233186961,0.00018813095290227334,11.0,8.173534514379421e-06,3.765169796360948e-06,52.0,3.768063791341118e-06,0.0,Trumbull County,OH,156
20260918,48,39157,96,0.027826382465195323,0.017025221017041684,-0.009523370370970443,0.01278125,0.075,0.024003870449511196,0.01581266319069651,-0.008603948701466363,0.0240017604495112,0.024001760449511206,0.0,76.0,0.027821853041261325,0.024001760449511206,0.0,0.0,0.0,3.0,4.529423934010436e-06,2.11e-06,17.0,0.0,0.0,Tuscarawas County,OH,9
20260918,48,39159,96,0.00019109212110218955,0.0014108660206227266,-0.0004920290693090481,0.0011135416666666665,0.0074,0.000180727216517498,0.0013720696673482987,-0.0006886558462439818,0.00015139557505161605,0.00014054771276480115,1.084786228681488e-05,72.0,0.0001416691985103035,0.00016603557190238204,8.0,4.820949204747723e-05,1.084786228681488e-05,7.0,1.2134305444088045e-06,3.8437823283010675e-06,9.0,0.0,0.0,Union County,OH,170
20260918,48,39161,96,0.0011037811775291932,0.00339082889560391,-0.0003691729208770743,0.0011260416666666665,0.0244,0.001080126443142019,0.003354298304573208,-0.00042944031247561803,0.001046894480105646,0.0009274414600415315,0.0001194530200641145,65.0,0.0009301675551443476,0.0009518250497741167,9.0,0.000172785225503596,0.00012826139336790234,1.0,8.283968812499073e-07,4e-08,21.0,0.0,0.0,Van Wert County,OH,70
20260918,48,39163,96,0.0015498569278152652,0.00401800236412022,0.00026222239252844394,0.00224375,0.02,0.0011262126744104961,0.003425110512831569,0.00045312227008684696,0.0009046579898900164,0.0006254871202300775,0.0002791708696599389,24.0,0.001052581052613307,0.0006399578621637211,45.0,0.00045596901725934627,0.00047723447241942004,4.0,6.4996631214211864e-06,9.020339827354897e-06,23.0,3.48071948211908e-05,0.0,Vinton County,OH,77
20260918,48,39165,96,0.00028567242190843034,0.0017250375053544438,0.00048092548068241455,0.000271875,0.0035,0.00022463149630466868,0.001529676900472874,0.00039615309275144287,0.00020134097349886745,3.311708150930342e-05,0.000168223891989564,25.0,3.311708150930342e-05,3.6e-05,18.0,0.0002525553403991269,0.00018863149630466864,0.0,0.0,0.0,53.0,0.0,0.0,Warren County,OH,155
20260918,48,39167,96,0.0014579297198532583,0.0038970203893664845,0.00023327593188524192,0.0016510416666666663,0.0236,0.0014612223123998689,0.0039014184284905024,-0.0003071930911806453,0.0012826013201603,0.001093343386444842,0.00018925793371545727,31.0,0.001093343386444842,0.0012415835101881817,34.0,0.0003495761875823122,0.00021290770287199428,7.0,1.3592403945248122e-05,6.73109933969233e-06,24.0,1.4177418808556167e-06,0.0,Washington County,OH,65
