cv_seed,horizon,fipsCode,target_day,n,T_sse,T_rmse,T_bias,truth_mean,truth_max,S_sse,S_rmse,S_bias,common_score,under_common_score,over_common_score,both_under_n,both_under_T_sse,both_under_S_sse,both_over_n,both_over_T_sse,both_over_S_sse,opposite_n,opposite_T_sse,opposite_S_sse,zero_error_n,zero_error_T_sse,zero_error_S_sse,countyName,stateAbbr
20260918,6,42009,7,24,5.6e-07,0.00015275252316519468,-8.333333333333333e-05,8.333333333333333e-05,0.0004,,,,,,,,,,,,,,,,,,,Bedford County,PA
20260918,6,42009,8,24,1.16e-06,0.00021984843263788198,-0.00010833333333333333,0.00010833333333333333,0.0006,,,,,,,,,,,,,,,,,,,Bedford County,PA
20260918,6,42013,3,18,0.000110005490921806,0.002472127861240708,-0.00045411821311690183,0.004916666666666667,0.0102,,,,,,,,,,,,,,,,,,,Blair County,PA
20260918,6,42013,4,24,6.560430433606208e-05,0.001653333807998026,0.0016212004424919762,0.00036666666666666667,0.0007,,,,,,,,,,,,,,,,,,,Blair County,PA
20260918,6,42013,5,24,8.538803312317688e-05,0.0018862223393507202,0.0017072392830115048,0.00021666666666666668,0.0008,,,,,,,,,,,,,,,,,,,Blair County,PA
20260918,6,42013,6,24,6.452568289756976e-05,0.0016396859823551804,0.0011604136993193402,0.000275,0.0008,,,,,,,,,,,,,,,,,,,Blair County,PA
20260918,6,42013,7,24,1.9999999999999996e-07,9.128709291752767e-05,-3.333333333333333e-05,3.333333333333333e-05,0.0003,,,,,,,,,,,,,,,,,,,Blair County,PA
20260918,6,42013,8,24,2e-08,2.886751345948129e-05,-8.333333333333334e-06,8.333333333333334e-06,0.0001,,,,,,,,,,,,,,,,,,,Blair County,PA
20260918,6,42015,3,18,0.00046366070958735986,0.00507532543886684,0.004375594295935724,0.0004888888888888889,0.0025,,,,,,,,,,,,,,,,,,,Bradford County,PA
20260918,6,42015,4,24,0.0002906832509447443,0.0034802014485799063,-0.0001098861631943663,0.0015541666666666666,0.0138,,,,,,,,,,,,,,,,,,,Bradford County,PA
20260918,6,42015,5,24,0.0007108758204171193,0.005442409930418077,-0.0029040060815017713,0.005595833333333334,0.0107,,,,,,,,,,,,,,,,,,,Bradford County,PA
20260918,6,42015,6,24,0.0003000898100916379,0.003536063077371723,0.0013071658100650401,0.0034125,0.0107,,,,,,,,,,,,,,,,,,,Bradford County,PA
20260918,6,42015,7,24,0.00037715684245511556,0.003964198334547581,-0.001751349462650066,0.0018041666666666666,0.0118,,,,,,,,,,,,,,,,,,,Bradford County,PA
20260918,6,42015,8,24,7.799999999999999e-07,0.00018027756377319947,-7.5e-05,7.5e-05,0.0006,,,,,,,,,,,,,,,,,,,Bradford County,PA
20260918,6,42019,3,18,0.0008616418436670089,0.006918742032684397,-0.0041004215363932206,0.06118333333333334,0.0996,,,,,,,,,,,,,,,,,,,Butler County,PA
20260918,6,42019,4,24,0.0005004660152708354,0.004566481209452723,-0.003769910440828855,0.02195833333333333,0.0279,,,,,,,,,,,,,,,,,,,Butler County,PA
20260918,6,42019,5,24,0.00013040238601058429,0.002330972490279757,-0.00031728124927017605,0.008004166666666666,0.0168,,,,,,,,,,,,,,,,,,,Butler County,PA
20260918,6,42019,6,24,1.6530517641254404e-05,0.000829922627951305,0.0004976679288392092,0.0016458333333333331,0.0042,,,,,,,,,,,,,,,,,,,Butler County,PA
20260918,6,42019,7,24,9.96729798343413e-06,0.0006444409070218065,-0.00011782022312037536,0.00030833333333333337,0.0015,,,,,,,,,,,,,,,,,,,Butler County,PA
20260918,6,42019,8,24,2.7999999999999997e-07,0.00010801234497346433,-5.833333333333333e-05,5.833333333333333e-05,0.0003,,,,,,,,,,,,,,,,,,,Butler County,PA
20260918,6,42021,3,18,0.006771187804285987,0.019395285515766723,0.015874430856503037,0.025622222222222223,0.0371,,,,,,,,,,,,,,,,,,,Cambria County,PA
20260918,6,42021,4,24,0.0012789202991956962,0.007299886697738581,0.0003206339391035068,0.010541666666666666,0.036,,,,,,,,,,,,,,,,,,,Cambria County,PA
20260918,6,42021,5,24,0.00022531094448628464,0.003063977157268288,0.0008952413793289433,0.0029999999999999996,0.0147,,,,,,,,,,,,,,,,,,,Cambria County,PA
20260918,6,42021,6,24,5.082325215802667e-05,0.001455209780954088,0.0011591226985339564,0.0002875,0.001,,,,,,,,,,,,,,,,,,,Cambria County,PA
20260918,6,42021,7,24,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Cambria County,PA
20260918,6,42021,8,24,5e-07,0.00014433756729740642,-7.5e-05,7.5e-05,0.0005,,,,,,,,,,,,,,,,,,,Cambria County,PA
20260918,6,42023,3,18,0.00043467540855414313,0.004914125945533296,-0.002349337410267899,0.005277777777777778,0.0167,,,,,,,,,,,,,,,,,,,Cameron County,PA
20260918,6,42023,4,24,0.010937571283965001,0.02134788366166246,-0.010877690669029121,0.012237499999999998,0.0729,,,,,,,,,,,,,,,,,,,Cameron County,PA
20260918,6,42023,5,24,0.000879725849838918,0.006054357417867585,0.00524230572158924,0.0006583333333333334,0.0036,,,,,,,,,,,,,,,,,,,Cameron County,PA
20260918,6,42023,6,24,0.0033608957586150007,0.011833736657354895,0.01070071958928364,0.0,0.0,,,,,,,,,,,,,,,,,,,Cameron County,PA
20260918,6,42023,7,24,0.00010779117886364522,0.002119268534027378,0.0020196993586295686,0.0,0.0,,,,,,,,,,,,,,,,,,,Cameron County,PA
20260918,6,42023,8,24,2.8814819060985057e-05,0.0010957269098066256,0.0008777558148904925,0.0,0.0,,,,,,,,,,,,,,,,,,,Cameron County,PA
20260918,6,42025,3,18,2.5934099889386184e-05,0.0012003263419537711,0.0007679072196893444,0.0008055555555555555,0.0033,,,,,,,,,,,,,,,,,,,Carbon County,PA
20260918,6,42025,4,24,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Carbon County,PA
20260918,6,42025,5,24,7.450871882223531e-05,0.001761967636174533,0.0007996705555436875,0.0011541666666666668,0.0079,,,,,,,,,,,,,,,,,,,Carbon County,PA
20260918,6,42025,6,24,0.0003184653228155903,0.003642717179613262,0.003117124682249122,0.003275,0.0067,,,,,,,,,,,,,,,,,,,Carbon County,PA
20260918,6,42025,7,24,1.69e-06,0.00026536138880151093,-0.00017916666666666667,0.00017916666666666667,0.0005,,,,,,,,,,,,,,,,,,,Carbon County,PA
20260918,6,42025,8,24,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Carbon County,PA
20260918,6,42027,3,18,9.206673986911322e-05,0.002261596533782585,0.002057026338083981,0.0022388888888888892,0.0042,,,,,,,,,,,,,,,,,,,Centre County,PA
20260918,6,42027,4,24,4.378331987151238e-06,0.0004271188352960273,-0.00023251649744226383,0.0006875000000000001,0.0017,,,,,,,,,,,,,,,,,,,Centre County,PA
20260918,6,42027,5,24,6.639970377084072e-05,0.0016633262830199702,0.0013131629146226897,0.000625,0.0059,,,,,,,,,,,,,,,,,,,Centre County,PA
20260918,6,42027,6,24,0.00013924916244084195,0.0024087441613909687,-0.0013936108854406177,0.0031583333333333337,0.0069,,,,,,,,,,,,,,,,,,,Centre County,PA
20260918,6,42027,7,24,5.666327812344599e-06,0.000485898129427378,0.0001911813196573583,2.916666666666667e-05,0.0001,,,,,,,,,,,,,,,,,,,Centre County,PA
20260918,6,42027,8,24,3.86e-06,0.0004010403138505322,-0.00021666666666666666,0.00021666666666666666,0.0015,,,,,,,,,,,,,,,,,,,Centre County,PA
20260918,6,42029,3,18,0.0001306200352706243,0.002693820451727582,0.0018149724587503667,0.0001722222222222222,0.0004,,,,,,,,,,,,,,,,,,,Chester County,PA
20260918,6,42029,4,24,5.4e-07,0.00015,-7.5e-05,7.5e-05,0.0004,,,,,,,,,,,,,,,,,,,Chester County,PA
20260918,6,42029,5,24,0.004062870054894509,0.013011005045240403,-0.0036413071325933004,0.005308333333333334,0.0571,,,,,,,,,,,,,,,,,,,Chester County,PA
20260918,6,42029,6,24,0.009169044450027333,0.01954593356049127,-0.016451743193717294,0.020354166666666666,0.0442,,,,,,,,,,,,,,,,,,,Chester County,PA
20260918,6,42029,7,24,0.00045162999999999996,0.0043379622712359615,-0.004179166666666667,0.004179166666666667,0.0051,,,,,,,,,,,,,,,,,,,Chester County,PA
20260918,6,42029,8,24,1.86e-06,0.0002783882181415011,-0.00023333333333333333,0.00023333333333333333,0.0007,,,,,,,,,,,,,,,,,,,Chester County,PA
20260918,6,42031,3,18,0.004926715490215467,0.016544074955194124,0.009250058098016052,0.02763888888888889,0.1125,,,,,,,,,,,,,,,,,,,Clarion County,PA
20260918,6,42031,4,24,0.0009034799374169655,0.00613555192239244,0.005270046971484327,0.005395833333333333,0.0177,,,,,,,,,,,,,,,,,,,Clarion County,PA
20260918,6,42031,5,24,0.0015021133573666248,0.007911261375845365,0.004918241490030042,0.0030041666666666667,0.0161,,,,,,,,,,,,,,,,,,,Clarion County,PA
20260918,6,42031,6,24,0.00018168690418627863,0.0027514155764675526,0.002440545784503,0.00028750000000000005,0.0027,,,,,,,,,,,,,,,,,,,Clarion County,PA
20260918,6,42031,7,24,0.00011487857974079702,0.002187831686670589,0.0017404386346732516,0.00022083333333333333,0.0016,,,,,,,,,,,,,,,,,,,Clarion County,PA
20260918,6,42031,8,24,1.4345598488405457e-05,0.000773132117008618,3.804456271280798e-05,0.0004541666666666667,0.0039,,,,,,,,,,,,,,,,,,,Clarion County,PA
20260918,6,42033,3,18,0.002221738771252151,0.01110990241794367,-0.007906902662773769,0.045788888888888886,0.071,,,,,,,,,,,,,,,,,,,Clearfield County,PA
20260918,6,42033,4,24,0.0003766895401409253,0.003961741726295632,0.0020606073215284943,0.009633333333333332,0.021,,,,,,,,,,,,,,,,,,,Clearfield County,PA
20260918,6,42033,5,24,0.00022987570688570057,0.003094859359255418,0.0030322136251937797,0.0020833333333333333,0.006,,,,,,,,,,,,,,,,,,,Clearfield County,PA
20260918,6,42033,6,24,0.00013464135455082177,0.0023685557708480443,0.0012330178272186838,0.0012208333333333333,0.0078,,,,,,,,,,,,,,,,,,,Clearfield County,PA
20260918,6,42033,7,24,3.6999999999999995e-07,0.0001241638702145945,-7.916666666666666e-05,7.916666666666666e-05,0.0003,,,,,,,,,,,,,,,,,,,Clearfield County,PA
20260918,6,42033,8,24,0.00056654,0.004858583469832882,-0.0025749999999999996,0.0025749999999999996,0.012,,,,,,,,,,,,,,,,,,,Clearfield County,PA
20260918,6,42035,3,18,0.0010319430611413609,0.007571668908728704,-0.00220747935683353,0.0107,0.0172,,,,,,,,,,,,,,,,,,,Clinton County,PA
20260918,6,42035,4,24,0.00026108450780144594,0.003298260323017815,0.0030317631365155725,0.00033749999999999996,0.0011,,,,,,,,,,,,,,,,,,,Clinton County,PA
20260918,6,42035,5,24,0.0010270295133405034,0.006541627961691772,0.005676853997628428,0.00018333333333333334,0.0009,,,,,,,,,,,,,,,,,,,Clinton County,PA
20260918,6,42035,6,24,0.0036494313098553266,0.0123312464053979,0.011441318312517094,1.6666666666666667e-05,0.0002,,,,,,,,,,,,,,,,,,,Clinton County,PA
20260918,6,42035,7,24,4.131020493317209e-05,0.001311967430572181,0.0009300717057471666,4.166666666666667e-06,0.0001,,,,,,,,,,,,,,,,,,,Clinton County,PA
20260918,6,42035,8,24,2.63e-06,0.00033103373443402006,-0.00015416666666666668,0.00015416666666666668,0.001,,,,,,,,,,,,,,,,,,,Clinton County,PA
20260918,6,42039,3,18,0.0053929844414654735,0.017309253211738568,-0.01157333201199584,0.022883333333333332,0.0589,,,,,,,,,,,,,,,,,,,Crawford County,PA
20260918,6,42039,4,24,0.0061972078686545,0.016069131729103188,-0.0026507171508730752,0.014758333333333333,0.0635,,,,,,,,,,,,,,,,,,,Crawford County,PA
20260918,6,42039,5,24,0.005137692503084074,0.014631148996638522,-0.008120471068339142,0.016475,0.0553,,,,,,,,,,,,,,,,,,,Crawford County,PA
20260918,6,42039,6,24,2.9651603848661088e-05,0.0011115230513553068,0.00047115335661732116,0.0013333333333333333,0.0036,,,,,,,,,,,,,,,,,,,Crawford County,PA
20260918,6,42039,7,24,2.6762206288630674e-05,0.0010559791326976802,0.00012208988409374692,0.0004874999999999999,0.0058,,,,,,,,,,,,,,,,,,,Crawford County,PA
20260918,6,42039,8,24,1.2999999999999997e-07,7.359800721939871e-05,-2.9166666666666666e-05,2.9166666666666666e-05,0.0003,,,,,,,,,,,,,,,,,,,Crawford County,PA
20260918,6,42041,3,18,1.8286678398197455e-05,0.0010079318318604866,0.0006336412947054731,0.0005,0.0025,,,,,,,,,,,,,,,,,,,Cumberland County,PA
20260918,6,42041,4,24,6.225760241247566e-06,0.0005093198177163821,0.0001469953162781682,4.166666666666667e-06,0.0001,,,,,,,,,,,,,,,,,,,Cumberland County,PA
20260918,6,42041,5,24,7.234615516620022e-05,0.0017362094147668388,0.00120337296086865,0.0011958333333333335,0.0074,,,,,,,,,,,,,,,,,,,Cumberland County,PA
20260918,6,42041,6,24,0.0006981755335457638,0.0053935746245948515,0.004500165448908045,0.0005458333333333333,0.0045,,,,,,,,,,,,,,,,,,,Cumberland County,PA
20260918,6,42041,7,24,2.5e-07,0.00010206207261596574,-5.4166666666666664e-05,5.4166666666666664e-05,0.0002,,,,,,,,,,,,,,,,,,,Cumberland County,PA
20260918,6,42041,8,24,5.0000000000000004e-08,4.564354645876384e-05,-2.0833333333333333e-05,2.0833333333333333e-05,0.0001,,,,,,,,,,,,,,,,,,,Cumberland County,PA
20260918,6,42043,3,18,4.319719615499139e-05,0.0015491430633846751,0.00043196962901657525,0.00075,0.0016,,,,,,,,,,,,,,,,,,,Dauphin County,PA
20260918,6,42043,4,24,1.2e-07,7.071067811865475e-05,-2.4999999999999998e-05,2.4999999999999998e-05,0.0003,,,,,,,,,,,,,,,,,,,Dauphin County,PA
20260918,6,42043,5,24,5.738111677818841e-05,0.001546247026111239,-0.0001313148119115299,0.0012958333333333333,0.0105,,,,,,,,,,,,,,,,,,,Dauphin County,PA
20260918,6,42043,6,24,0.0001439813269717884,0.0024493309203041246,0.0019983394812017564,0.0008666666666666666,0.0044,,,,,,,,,,,,,,,,,,,Dauphin County,PA
20260918,6,42043,7,24,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Dauphin County,PA
20260918,6,42043,8,24,5.0000000000000004e-08,4.564354645876384e-05,-2.0833333333333333e-05,2.0833333333333333e-05,0.0001,,,,,,,,,,,,,,,,,,,Dauphin County,PA
20260918,6,42045,3,18,8.225935651823918e-06,0.0006760151071546617,0.0001381592953632101,0.0002666666666666667,0.0011,,,,,,,,,,,,,,,,,,,Delaware County,PA
20260918,6,42045,4,24,1.0999999999999998e-07,6.7700320038633e-05,-2.0833333333333333e-05,2.0833333333333333e-05,0.0003,,,,,,,,,,,,,,,,,,,Delaware County,PA
20260918,6,42045,5,24,9.536370489404967e-05,0.0019933609065893552,0.0006385553543767974,0.0002625,0.003,,,,,,,,,,,,,,,,,,,Delaware County,PA
20260918,6,42045,6,24,0.0009161347817937711,0.00617837216220749,0.005172374142900879,0.0009833333333333332,0.0028,,,,,,,,,,,,,,,,,,,Delaware County,PA
20260918,6,42045,7,24,6e-08,4.9999999999999996e-05,-1.6666666666666667e-05,1.6666666666666667e-05,0.0002,,,,,,,,,,,,,,,,,,,Delaware County,PA
20260918,6,42045,8,24,1.3999999999999998e-07,7.637626158259733e-05,-4.1666666666666665e-05,4.1666666666666665e-05,0.0002,,,,,,,,,,,,,,,,,,,Delaware County,PA
20260918,6,42047,3,18,0.00029498488419654485,0.004048215547871712,0.003047566710609752,0.0006166666666666667,0.002,,,,,,,,,,,,,,,,,,,Elk County,PA
20260918,6,42047,4,24,0.029349543546900378,0.034969953499933565,-0.023303090957129485,0.026341666666666666,0.0673,,,,,,,,,,,,,,,,,,,Elk County,PA
20260918,6,42047,5,24,0.0003094913080409496,0.0035910264783725696,0.003268522284783642,0.0007375,0.0088,,,,,,,,,,,,,,,,,,,Elk County,PA
20260918,6,42047,6,24,3.91760162803825e-05,0.0012776282760187346,0.0009941131346470984,1.25e-05,0.0001,,,,,,,,,,,,,,,,,,,Elk County,PA
20260918,6,42047,7,24,1.21032019191382e-06,0.00022456626638123805,4.583939717299645e-05,0.0,0.0,,,,,,,,,,,,,,,,,,,Elk County,PA
20260918,6,42047,8,24,6.999999999999999e-08,5.4006172486732163e-05,-2.0833333333333333e-05,2.0833333333333333e-05,0.0002,,,,,,,,,,,,,,,,,,,Elk County,PA
20260918,6,42049,3,18,0.00018586671855835393,0.0032133983271293086,0.002485705683207254,0.005794444444444445,0.0206,,,,,,,,,,,,,,,,,,,Erie County,PA
20260918,6,42049,4,24,0.0028975501264435276,0.01098777753999781,-0.000929772830876523,0.008345833333333334,0.0468,,,,,,,,,,,,,,,,,,,Erie County,PA
20260918,6,42049,5,24,0.004666849061686659,0.01394460627758791,-0.011805910620499701,0.01933333333333333,0.0394,,,,,,,,,,,,,,,,,,,Erie County,PA
20260918,6,42049,6,24,3.421046342711715e-05,0.0011939162349720693,0.00011071137945059393,0.0023083333333333337,0.0038,,,,,,,,,,,,,,,,,,,Erie County,PA
20260918,6,42049,7,24,1.0330747185199235e-05,0.0006560852074108221,0.00010491879659224178,0.0005083333333333333,0.0015,,,,,,,,,,,,,,,,,,,Erie County,PA
20260918,6,42049,8,24,4.228929064824564e-05,0.0013274237367962933,-0.0009067622920838946,0.00095,0.0029,,,,,,,,,,,,,,,,,,,Erie County,PA
20260918,6,42051,3,18,6.964126594203858e-05,0.00196696701014586,0.0007906158132225954,0.010199999999999999,0.0204,,,,,,,,,,,,,,,,,,,Fayette County,PA
20260918,6,42051,4,24,0.00034132669972002387,0.0037711995202677436,0.0032674493223562025,0.00105,0.0018,,,,,,,,,,,,,,,,,,,Fayette County,PA
20260918,6,42051,5,24,0.0002176527741413142,0.003011455725927483,0.002842754087183378,0.00115,0.004,,,,,,,,,,,,,,,,,,,Fayette County,PA
20260918,6,42051,6,24,0.0002809115533345447,0.00342120564357158,0.0029297952047774357,0.0004541666666666667,0.0019,,,,,,,,,,,,,,,,,,,Fayette County,PA
20260918,6,42051,7,24,1.3921860878203567e-05,0.0007616282141516392,-0.0004978696889102884,0.0005958333333333333,0.0022,,,,,,,,,,,,,,,,,,,Fayette County,PA
20260918,6,42051,8,24,1.1e-07,6.770032003863301e-05,-3.7500000000000003e-05,3.7500000000000003e-05,0.0002,,,,,,,,,,,,,,,,,,,Fayette County,PA
20260918,6,42053,3,18,0.68124891971006,0.19454347125029522,-0.13534907246570238,0.1865222222222222,0.4704,,,,,,,,,,,,,,,,,,,Forest County,PA
20260918,6,42053,4,24,0.008617988985456697,0.01894948216690971,-0.003270572743453723,0.016595833333333334,0.075,,,,,,,,,,,,,,,,,,,Forest County,PA
20260918,6,42053,5,24,0.0015325751329877367,0.007991076098237482,-0.0027614813225612864,0.015154166666666668,0.026,,,,,,,,,,,,,,,,,,,Forest County,PA
20260918,6,42053,6,24,0.0017853910833642362,0.008625038848618394,-0.00016472472634348166,0.013954166666666669,0.0376,,,,,,,,,,,,,,,,,,,Forest County,PA
20260918,6,42053,7,24,0.0002635048426494686,0.0033135130064220145,0.002508961262237128,0.0010916666666666668,0.0024,,,,,,,,,,,,,,,,,,,Forest County,PA
20260918,6,42053,8,24,5.590175344565132e-05,0.001526184696195758,0.0013630297992636518,5.833333333333334e-05,0.0005,,,,,,,,,,,,,,,,,,,Forest County,PA
20260918,6,42055,3,18,4.920312138933692e-05,0.0016533320125891385,0.0010694174058910396,0.0003722222222222223,0.0007,,,,,,,,,,,,,,,,,,,Franklin County,PA
20260918,6,42055,4,24,1.1e-07,6.770032003863301e-05,-4.5833333333333334e-05,4.5833333333333334e-05,0.0001,,,,,,,,,,,,,,,,,,,Franklin County,PA
20260918,6,42055,5,24,6.172687727659482e-05,0.001603731031020513,0.0008773016583088121,0.0007,0.006,,,,,,,,,,,,,,,,,,,Franklin County,PA
20260918,6,42055,6,24,2.48413976747748e-05,0.0010173781187193629,0.0005108993728842647,0.0007916666666666668,0.0021,,,,,,,,,,,,,,,,,,,Franklin County,PA
20260918,6,42055,7,24,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Franklin County,PA
20260918,6,42055,8,24,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Franklin County,PA
20260918,6,42057,3,18,0.00018837950471373095,0.003235046837319627,-0.002860756031020672,0.0037222222222222223,0.0066,,,,,,,,,,,,,,,,,,,Fulton County,PA
20260918,6,42057,4,24,0.0003855170716585562,0.004007893626221448,0.0034250798536177834,0.0014666666666666667,0.0025,,,,,,,,,,,,,,,,,,,Fulton County,PA
20260918,6,42057,5,24,0.00023993365064281234,0.0031618405151826543,0.0030346379314986106,0.0,0.0,,,,,,,,,,,,,,,,,,,Fulton County,PA
20260918,6,42057,6,24,0.00018183036544410053,0.0027525016306693666,0.0018608460137537642,0.00021666666666666666,0.0014,,,,,,,,,,,,,,,,,,,Fulton County,PA
20260918,6,42057,7,24,4.483796020690216e-06,0.00043223238448249766,0.00014482651761354545,4.5833333333333334e-05,0.0001,,,,,,,,,,,,,,,,,,,Fulton County,PA
20260918,6,42057,8,24,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Fulton County,PA
20260918,6,42059,3,18,7.101050124107955e-05,0.0019862094166342684,-0.0006060036690679082,0.01476666666666667,0.0213,,,,,,,,,,,,,,,,,,,Greene County,PA
20260918,6,42059,4,24,0.0001275337220592956,0.002305190900078339,-0.0014128270907325564,0.0044958333333333335,0.009,,,,,,,,,,,,,,,,,,,Greene County,PA
20260918,6,42059,5,24,0.0027125259126634577,0.010631176464890613,-0.002688393280905331,0.005458333333333333,0.0341,,,,,,,,,,,,,,,,,,,Greene County,PA
20260918,6,42059,6,24,0.015063146871056513,0.025052567126491343,-0.022935979305642496,0.024033333333333334,0.0323,,,,,,,,,,,,,,,,,,,Greene County,PA
20260918,6,42059,7,24,5.827059630273255e-06,0.0004927414649300235,-0.00014589247830502903,0.00025416666666666665,0.0035,,,,,,,,,,,,,,,,,,,Greene County,PA
20260918,6,42059,8,24,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Greene County,PA
20260918,6,42061,3,18,0.0010354664806569089,0.007584584075086154,0.005389921134713488,0.002644444444444444,0.0044,,,,,,,,,,,,,,,,,,,Huntingdon County,PA
20260918,6,42061,4,24,2.1442873173293187e-05,0.0009452264537597412,0.0005173023744354379,0.00015833333333333335,0.0005,,,,,,,,,,,,,,,,,,,Huntingdon County,PA
20260918,6,42061,5,24,8.715991840614163e-05,0.0019056923327028864,0.0017635923509004697,0.00037500000000000006,0.0044,,,,,,,,,,,,,,,,,,,Huntingdon County,PA
20260918,6,42061,6,24,2.576665317230517e-05,0.0010361517981676473,0.0005034035886179139,0.0006416666666666667,0.0011,,,,,,,,,,,,,,,,,,,Huntingdon County,PA
20260918,6,42061,7,24,6.843983637485854e-06,0.0005340093490710101,0.0001829345422046555,8.333333333333334e-06,0.0001,,,,,,,,,,,,,,,,,,,Huntingdon County,PA
20260918,6,42061,8,24,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Huntingdon County,PA
20260918,6,42063,3,18,0.0029792505890611242,0.012865221397803727,0.005496923565899017,0.04404444444444444,0.0667,,,,,,,,,,,,,,,,,,,Indiana County,PA
20260918,6,42063,4,24,0.0026743260460449763,0.0105560528569414,-0.00891455315629276,0.024379166666666664,0.0402,,,,,,,,,,,,,,,,,,,Indiana County,PA
20260918,6,42063,5,24,0.0002779142694557925,0.0034029048219608917,0.001998002716784641,0.006279166666666666,0.0196,,,,,,,,,,,,,,,,,,,Indiana County,PA
20260918,6,42063,6,24,0.00016062581493254805,0.00258703349202444,0.0023115923255526793,0.0007666666666666667,0.0011,,,,,,,,,,,,,,,,,,,Indiana County,PA
20260918,6,42063,7,24,0.00013857948010329035,0.002402945068931823,-0.0008917858085811395,0.0019708333333333336,0.0069,,,,,,,,,,,,,,,,,,,Indiana County,PA
20260918,6,42063,8,24,1.2999999999999998e-06,0.00023273733406281566,-0.00014166666666666668,0.00014166666666666668,0.0006,,,,,,,,,,,,,,,,,,,Indiana County,PA
20260918,6,42065,3,18,0.006570677636167675,0.019105958401864055,0.01589696569359105,0.01178888888888889,0.0276,,,,,,,,,,,,,,,,,,,Jefferson County,PA
20260918,6,42065,4,24,0.0012923990097970816,0.007338253112392967,0.0026829860784349825,0.009154166666666666,0.031,,,,,,,,,,,,,,,,,,,Jefferson County,PA
20260918,6,42065,5,24,0.00032998452734555185,0.003708012312016326,-0.0011806881485633782,0.0058,0.012,,,,,,,,,,,,,,,,,,,Jefferson County,PA
20260918,6,42065,6,24,5.0535772544519563e-05,0.0014510882775885766,0.0009043169633808458,0.0003041666666666667,0.0013,,,,,,,,,,,,,,,,,,,Jefferson County,PA
20260918,6,42065,7,24,1.0999999999999998e-07,6.7700320038633e-05,-2.0833333333333333e-05,2.0833333333333333e-05,0.0003,,,,,,,,,,,,,,,,,,,Jefferson County,PA
20260918,6,42065,8,24,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Jefferson County,PA
20260918,6,42067,3,18,9.855158371867539e-05,0.00233989059239334,0.0015251380746400976,0.0,0.0,,,,,,,,,,,,,,,,,,,Juniata County,PA
20260918,6,42067,4,24,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Juniata County,PA
20260918,6,42067,5,24,0.00017616135716781397,0.0027092538730541507,-0.0001385345065949315,0.0013875,0.0054,,,,,,,,,,,,,,,,,,,Juniata County,PA
20260918,6,42067,6,24,0.0003702419397000337,0.003927689841051786,0.0029559334110212583,9.166666666666667e-05,0.0013,,,,,,,,,,,,,,,,,,,Juniata County,PA
20260918,6,42067,7,24,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Juniata County,PA
20260918,6,42067,8,24,6.549999999999999e-06,0.0005224142672885826,-0.0001708333333333333,0.0001708333333333333,0.0024,,,,,,,,,,,,,,,,,,,Juniata County,PA
20260918,6,42069,3,18,0.000755993137309087,0.006480711283446727,0.0049434976968649146,7.222222222222222e-05,0.0003,,,,,,,,,,,,,,,,,,,Lackawanna County,PA
20260918,6,42069,4,24,1.987638779176564e-06,0.0002877816576255168,3.908512059383261e-05,0.0001375,0.0008,,,,,,,,,,,,,,,,,,,Lackawanna County,PA
20260918,6,42069,5,24,5.954816054311674e-05,0.0015751740716388133,0.001343529744529266,0.0007791666666666667,0.0042,,,,,,,,,,,,,,,,,,,Lackawanna County,PA
20260918,6,42069,6,24,9.967746821147204e-05,0.0020379469674514763,0.001426873365027407,0.00047916666666666664,0.0022,,,,,,,,,,,,,,,,,,,Lackawanna County,PA
20260918,6,42069,7,24,3.0000000000000004e-08,3.535533905932738e-05,-1.25e-05,1.25e-05,0.0001,,,,,,,,,,,,,,,,,,,Lackawanna County,PA
20260918,6,42069,8,24,1e-08,2.0412414523193152e-05,-4.166666666666667e-06,4.166666666666667e-06,0.0001,,,,,,,,,,,,,,,,,,,Lackawanna County,PA
20260918,6,42075,3,18,1.397807291578809e-05,0.0008812261948175801,0.0005089334800725832,0.00019999999999999998,0.0009,,,,,,,,,,,,,,,,,,,Lebanon County,PA
20260918,6,42075,4,24,6e-08,4.9999999999999996e-05,-1.6666666666666667e-05,1.6666666666666667e-05,0.0002,,,,,,,,,,,,,,,,,,,Lebanon County,PA
20260918,6,42075,5,24,0.0006458905985338108,0.005187688143310286,-0.0015350011843027998,0.003208333333333334,0.0246,,,,,,,,,,,,,,,,,,,Lebanon County,PA
