cv_seed,horizon,fipsCode,n,gate_n,common_score,common_score_all6_under,common_score_all6_over,common_score_gate,truth_peak,source_max_at_truth_peak
20260917,24,42129,120,0,0.000312154487033103,0.0002920800262242963,1.670515363015517e-05,0.0,0.02,0.010477128135549777
20260917,24,42131,120,0,0.0011087203394635062,0.00103259267484661,6.47661455542968e-05,0.0,0.0162,0.0015424987707020785
20260917,24,42133,120,0,0.00035051918495466376,1.76965613514623e-05,0.00033218262360320145,0.0,0.0036,0.009966956771627514
20260917,24,54007,120,0,0.10579039140417944,0.10572490195771224,4.000596239677194e-05,0.0,0.1154,0.021354810963384808
20260917,24,54009,120,13,0.0027507305223867734,4e-08,0.0027150170974169384,6.511236648626196e-05,0.0407,0.05239688665507482
20260917,24,54013,120,21,0.2691671480478014,0.2689469700369896,0.0001971202271981383,0.23151755621106945,0.191,0.03542190946740109
20260917,24,54015,120,20,0.3302496447184983,0.3290391464409817,0.0011619945201518647,0.25088776516048605,0.1817,0.04591122695743302
20260917,24,54019,120,0,0.005612304801020927,0.00550671652829103,9.273057751287674e-05,0.0,0.0355,0.00795233346208637
20260917,24,54023,120,0,7.22994335204229e-05,1.0470000000000001e-05,3.0166926974447697e-05,0.0,0.0017,0.0
20260917,24,54025,120,0,0.00017343835343045747,3.290921115438693e-06,0.00013688554340303267,0.0,0.0014,0.002368357623254247
20260917,24,54027,120,0,4.373155542737723e-05,3.241e-05,0.0,0.0,0.0036,0.0018380734898528317
20260917,24,54029,120,12,0.0037737871153554047,0.0,0.003744204003197915,0.0007410832629976251,0.031,0.03932851749003806
20260917,24,54031,120,0,0.004289984741320201,2e-08,0.0042102695439429245,0.0,0.0016,0.015699410811066628
20260917,24,54033,120,0,0.0019498037303575743,0.0002712307039740162,0.0016437232230576374,0.0,0.0138,0.003293242150205806
20260917,24,54035,120,0,0.0015095114368701753,0.000555381650978663,0.0009510466620519924,0.0,0.0187,0.006511519197374582
20260917,24,54037,120,0,0.0016393904988933204,0.0010167761923648032,0.0005704655997774077,0.0,0.0195,0.0
20260917,24,54039,120,0,0.0010213198959815573,0.0002626137438636404,0.0007542399025121483,0.0,0.015,0.011058989638695494
20260917,24,54041,120,0,0.03042776194715187,0.030407705591200915,4.5406387354394905e-06,0.0,0.1199,0.0028744256220461883
20260917,24,54043,120,20,0.0053269692048570835,0.0020609322705455106,0.0028960662286282436,0.0030291774534554564,0.0522,0.03647198837716133
20260917,24,54045,120,6,0.009111025372955455,0.004265532349070253,0.004833441879191114,0.002163549661779244,0.0444,0.012711783299480703
20260917,24,54047,120,13,0.0028515887801270462,1.6375042696819006e-05,0.002720984314997036,0.0013482171668580264,0.0285,0.04363147786608844
20260917,24,54053,120,0,0.0002113509511045808,5.243991594115366e-07,0.00019802476011318633,0.0,0.0029,0.0053345743776835215
20260917,24,54055,120,0,0.00012658813682092944,1.6000000000000003e-07,9.942940692104566e-05,0.0,0.0051,0.007125245148199611
20260917,24,54057,120,0,0.00015111708170115367,7.298000000000001e-05,6.079766326139856e-05,0.0,0.0045,0.0
20260917,24,54059,120,0,0.02321922758260833,0.023076838972916347,0.00010802327519562743,0.0,0.0652,0.013554489018861205
20260917,24,54063,120,0,0.00025503564128661813,0.00013260847374477636,7.17122931566273e-05,0.0,0.0064,0.0030304247650969774
20260917,24,54067,120,0,0.002906583440157889,0.002751929506290305,0.00013715616952299044,0.0,0.0341,0.00603749607488601
20260917,24,54069,120,9,0.00879857841979113,0.001266221082402939,0.007477686095636261,0.005322762101144414,0.0378,0.012292106317466571
20260917,24,54071,120,11,0.01285083948494485,0.0,0.01273249242850832,0.0071505335218320625,0.0005,0.006178065404927661
20260917,24,54073,120,0,0.0019679748400720535,0.0007431405542505646,0.0011947303412586222,0.0,0.024,0.004262560032978641
20260917,24,54075,120,20,0.019202072648491317,0.0,0.018907693857151953,0.015232480803934023,0.012,0.014430319949528153
20260917,24,54077,120,0,3.269387445671708e-05,4.319999999999999e-06,1.7788097790334146e-05,0.0,0.0014,0.0015835324233378978
20260917,24,54079,120,0,0.00015091438694917207,7.865748022664598e-05,4.5856262001264986e-05,0.0,0.0075,0.010988251306116581
20260917,24,54081,120,0,0.0003426701165412109,4.9825126597323815e-05,0.00026971957240402476,0.0,0.0052,0.0023255581122877777
20260917,24,54083,120,0,0.002459396871018367,0.0,0.002340271580271852,0.0,0.0066,0.00878387875854969
20260917,24,54085,120,9,0.01871754823463198,0.018187339238094916,0.0005224054357385091,0.006225085090611652,0.0712,0.025094790384173393
20260917,24,54087,120,4,0.033646717593104364,0.03363806728853543,0.0,0.013839939986831886,0.0846,0.029849892482161522
20260917,24,54089,120,0,0.000414122914928751,1.0999999999999998e-07,0.00035532739166753137,0.0,0.0026,0.005310158779055844
20260917,24,54091,120,0,0.0024360467802496157,0.0,0.002361374403529328,0.0,0.0037,0.01610206294233001
20260917,24,54093,120,0,0.0007652810808359632,0.00017998438931166502,0.0005693880962916614,0.0,0.0195,0.009091800499134954
20260917,24,54095,120,0,0.020906400856345132,0.02088042395224294,2.3061422670338445e-05,0.0,0.0641,0.009723205215886438
20260917,24,54097,120,0,0.0003061004634264465,0.00015225373782804235,0.00011931012872605615,0.0,0.0066,0.0028480978164667306
20260917,24,54099,120,16,0.007841823906012308,3.184e-05,0.007733328377705177,0.005013734582187968,0.0175,0.03585914525047087
20260917,24,54101,120,0,0.0052607886658810905,0.0007474962472837313,0.004426741603063232,0.0,0.0383,0.019490132108330727
20260917,24,54103,120,16,0.011553556423753612,0.001743529827478568,0.009807926473179643,0.008317557637574143,0.0204,0.002092230105956421
20260917,24,54105,120,0,0.0019068521043858879,0.0004322319339908347,0.001464046675894021,0.0,0.0191,0.012761224061250687
20260917,24,54107,120,0,7.704861511560675e-05,1.64e-06,6.1235879475643e-05,0.0,0.0027,0.006484835496492031
20260917,24,54109,120,15,0.012104990355684155,0.0,0.01206179620037563,0.008342810116160683,0.0052,0.03650740063183883
20260917,48,18009,96,0,0.00047509250265456666,3.796931814581359e-05,0.0004295853085444931,0.0,0.0094,0.007610310623695776
20260917,48,18013,96,0,0.02854210909424028,0.02842780786651797,0.00011189645788395811,0.0,0.0774,0.006204947993238222
20260917,48,18023,96,0,0.0001476224501015239,1.8000000000000005e-07,0.00014097525675098375,0.0,0.0005,0.0017674971652868467
20260917,48,18025,96,0,0.00010564496537269948,8.239272737492934e-05,8.921361289890705e-06,0.0,0.0127,0.010915530673826472
20260917,48,18027,96,0,3.0428069250526565e-05,3.0148706136702462e-05,0.0,0.0,0.0094,0.007788691420167609
20260917,48,18029,96,0,1.587223699883392e-05,3.2e-07,1.3249442493274045e-05,0.0,0.0013,0.0034895529367205565
20260917,48,18033,96,0,0.001386636020207637,0.0013848492805712978,0.0,0.0,0.026,0.0036711943824980003
20260917,48,18035,96,0,8.46298914631886e-05,7.479263283953746e-05,2.5996283888166403e-06,0.0,0.0057,0.0
20260917,48,18037,96,0,0.00022803967265272055,0.00022301043845248842,4.963498462262562e-06,0.0,0.014,0.0
20260917,48,18039,96,0,1.023994799677679e-05,0.0,9.229123382267664e-06,0.0,0.0018,0.0030614693799668755
20260917,48,18041,96,0,0.0012078897919542415,0.0012071497919542418,0.0,0.0,0.0155,0.002740878519191741
20260917,48,18043,96,0,0.0001421828632045917,4.092255852424954e-05,9.650181057592144e-05,0.0,0.0051,0.0013684667718923155
20260917,48,18045,96,1,0.0002575071166942889,5.909999999999999e-06,0.00016870127509632557,6.095431287921634e-05,0.0109,0.018707324309852662
20260917,48,18047,96,0,0.0002209298120801526,6.000000000000001e-07,0.0002203298120801526,0.0,0.007,0.009324441536078741
20260917,48,18051,96,0,5.344743662868173e-05,4.4e-07,4.747107019345795e-05,0.0,0.0007,0.004469835585718788
20260917,48,18059,96,0,7.283148487659231e-05,2e-08,7.196629073396858e-05,0.0,0.0019,0.004435241669405083
20260917,48,18061,96,0,0.001154302025080817,0.0011534301824083317,0.0,0.0,0.0219,0.00809354201115792
20260917,48,18065,96,0,0.0006380087726217611,0.0006342207660514327,3.012952151552638e-06,0.0,0.019,0.004706161500106108
20260917,48,18067,96,0,0.0003100579111814957,0.0003028559803455856,7.035739454336542e-06,0.0,0.0149,0.002975043957118628
20260917,48,18069,96,0,7.301823544472136e-05,1.0099999999999994e-06,7.09123726362934e-05,0.0,0.0021,0.005596450995653868
20260917,48,18071,96,0,0.00024922637303038194,0.0,0.0002471352559436745,0.0,0.002,0.004512535408139229
20260917,48,18073,96,0,0.0007208324736822991,9.200000000000001e-07,0.0007136425841667264,0.0,0.0005,0.014870846383426863
20260917,48,18077,96,0,5.902516008140416e-05,5.52010839471793e-05,0.0,0.0,0.01,0.008793295430028807
20260917,48,18083,96,0,5.408241597272267e-05,1.7588001763440924e-05,3.47051399939548e-05,0.0,0.0057,0.0060618112125666816
20260917,48,18085,96,0,0.0001449091278274668,4.8049999999999996e-05,6.10372173489125e-05,0.0,0.0035,0.0
20260917,48,18087,96,0,0.00017455141257108488,5e-08,9.276544346016316e-05,0.0,0.0038,0.007152150744801826
20260917,48,18089,96,0,0.00019502944703747024,1.4e-07,0.0001868457554043864,0.0,0.0006,0.0056404683221132415
20260917,48,18091,96,0,0.0002067562539135338,0.00018232140959411277,8.565660685140427e-06,0.0,0.0089,0.00214908796205393
20260917,48,18093,96,0,0.0019357239041437391,0.0019298938163726975,2.2971613303689785e-06,0.0,0.0484,0.011462028838605719
20260917,48,18095,96,0,0.00013490417394004188,2.3999999999999995e-06,0.00013168773269877789,0.0,0.0036,0.006516709923744202
20260917,48,18097,96,0,2.2603512499897e-05,4.6000000000000004e-07,2.2063512499897e-05,0.0,0.0007,0.0029426931395067943
20260917,48,18099,96,0,0.009288356592302847,0.009222801877070428,5.566277492075065e-05,0.0,0.0642,0.0
20260917,48,18101,96,0,0.0001759568823612245,0.00012985067903696298,3.9766051787576565e-05,0.0,0.024,0.012872426721638065
20260917,48,18103,96,0,0.0003961035190800871,5.800000000000001e-07,0.00039171774303180517,0.0,0.0006,0.012354765290825357
20260917,48,18105,96,0,0.0003771736792608963,0.00037624367926089635,0.0,0.0,0.0221,0.007862966698793702
20260917,48,18107,96,0,2.4535675919815782e-05,2.8199999999999993e-06,1.6740424304131597e-05,0.0,0.0065,0.00801400299135048
20260917,48,18109,96,1,0.00034821846844726277,4.078339370152508e-05,0.0003070933386173973,0.00010063894280245386,0.0053,0.0
20260917,48,18111,96,5,0.002332658132957298,8.488470239407152e-06,0.0010552306283135573,0.001902272955751178,0.0079,0.026339301324350337
20260917,48,18113,96,0,3.5796617919984156e-05,9.7e-07,3.4596617919984154e-05,0.0,0.0009,0.0
20260917,48,18117,96,0,0.0020246963071227997,0.0020246963071227993,0.0,0.0,0.0233,0.009866778022692493
20260917,48,18121,96,0,0.0021512788407179605,0.0020481814409813084,9.562231747612643e-05,0.0,0.0485,0.013572749538224531
20260917,48,18123,96,0,0.0008015866544019937,5.459999999999999e-06,0.0007961266544019936,0.0,0.0022,0.0
20260917,48,18125,96,0,0.00021045665047292523,2.1999999999999997e-06,0.00020471641461407297,0.0,0.0033,0.011533747711559392
20260917,48,18127,96,0,0.00011644011191583588,1.4e-07,0.00011101020904397715,0.0,0.0025,0.008473066720803496
20260917,48,18129,96,0,5.778804322159215e-05,7.21e-06,2.964372034166574e-05,0.0,0.0024,0.009500248171384404
20260917,48,18131,96,0,0.02494612142693725,0.02494469604210002,0.0,0.0,0.1129,0.0036405911340923365
20260917,48,18133,96,0,0.00010622662196604012,5.405276482638386e-05,2.7346663172090883e-05,0.0,0.0063,0.015483241926254904
20260917,48,18135,96,0,9.954723713089921e-05,6.78928240683862e-05,3.127879745575023e-05,0.0,0.0057,0.0
20260917,48,18137,96,0,0.0005385913372026306,1.8880000000000002e-05,0.000517889882223551,0.0,0.0024,0.0
20260917,48,18139,96,0,0.00013523498723457477,0.00012968185441974538,0.0,0.0,0.0085,0.007159327032826715
20260917,48,18141,96,0,4.058008267515675e-05,3.402e-05,3.153969983591196e-06,0.0,0.0038,0.0017129978296084147
20260917,48,18143,96,0,0.0004951389140855314,0.000492244591169937,0.0,0.0,0.0143,0.010439567640939566
20260917,48,18145,96,0,0.00018451131596905015,0.00017814766773483062,0.0,0.0,0.0122,0.0022548615305178067
20260917,48,18147,96,0,0.00017525396827955842,5e-08,0.00017348271413065482,0.0,0.0002,0.0
20260917,48,18149,96,0,0.0002986256156835352,0.0002501713323956377,4.837531239972997e-05,0.0,0.0121,0.0026063508257177415
20260917,48,18151,96,0,0.007465220104506939,0.007462977289711363,0.0,0.0,0.0377,0.004520252294874188
20260917,48,18153,96,0,0.00011103088157418744,4.34e-06,0.00010470737599646397,0.0,0.002,0.0021574771963059902
20260917,48,18155,96,0,0.0002025388213690323,1.3621016388698195e-06,0.00018094211325849242,0.0,0.0042,0.012960825013869842
20260917,48,18157,96,0,9.346322950266066e-06,3.7e-07,6.963352403486745e-06,0.0,0.0004,0.0025430861432361508
20260917,48,18159,96,0,0.0018432612320079932,0.0016941549199930444,9.73963278534486e-05,0.0,0.0417,0.0032749351390810684
20260917,48,18161,96,0,0.00016452799612580628,7.524489116114678e-05,6.486568148683166e-05,0.0,0.0125,0.006485750629579995
20260917,48,18163,96,0,1.2865114865832838e-05,1.5699999999999996e-06,5.222922654142625e-06,0.0,0.0022,0.005654025404385771
20260917,48,18165,96,0,0.013424207376036276,0.013423274679328148,5.097909024034417e-07,0.0,0.1147,0.005816423194457107
20260917,48,18167,96,0,3.800731879473405e-05,7.889999999999999e-06,3.0082245752605248e-05,0.0,0.0033,0.010478846504529744
20260917,48,18169,96,0,2.1238703598065172e-05,0.0,2.051082247668824e-05,0.0,0.0011,0.003752843042086338
20260917,48,18171,96,0,0.0008621927463161142,0.0007360223443877169,0.00010559540262393514,0.0,0.0283,0.0026137886916359123
20260917,48,18173,96,0,2.2783352749224567e-05,6.009999999999999e-06,4.436043715582451e-06,0.0,0.0028,0.004963588175385735
20260917,48,18175,96,0,0.0004504566711115865,3.7999999999999996e-07,0.0004500766711115865,0.0,0.006,0.01530013516985385
20260917,48,18177,96,0,8.770171184043236e-05,4.5e-06,8.05051439390438e-05,0.0,0.004,0.006666958362680176
20260917,48,18179,96,0,0.002881216791637908,0.002842619466724679,3.807732491322825e-05,0.0,0.0362,0.003417468726636604
20260917,48,18181,96,0,0.00010394209978984524,4.98e-06,8.905402609453257e-05,0.0,0.0011,0.0
20260917,48,18183,96,0,0.0004735455454066764,0.0004481565811448751,2.3888448497625613e-05,0.0,0.0253,0.004374665648662361
20260917,48,39017,96,0,5.153661422291508e-05,5.152704050386761e-05,0.0,0.0,0.007,0.004830051196049491
20260917,48,39023,96,0,8.058519091953665e-05,8.058519091953665e-05,0.0,0.0,0.0075,0.004836108535528183
20260917,48,39025,96,0,0.00012369679942986173,6.555368390157906e-05,5.8143068243269646e-05,0.0,0.0098,0.0048717331670088465
20260917,48,39027,96,0,0.00021379248708973067,6e-08,0.0002120083139577423,0.0,0.001,0.005143509436994219
20260917,48,39029,96,0,0.0007051517483555726,0.0003514053724462566,0.00034863709862778763,0.0,0.0171,0.0012602027262718404
20260917,48,39031,96,19,0.0017711661023514192,0.0006198254923952983,0.0010486324195985875,0.0007987451099915993,0.0488,0.04201816159633841
20260917,48,39033,96,0,0.00038497911524776183,2e-08,0.00035439118659184323,0.0,0.0061,0.011990424286734377
20260917,48,39035,96,0,0.0032296311812946344,0.0032257122535829293,0.0,0.0,0.0308,0.006919567185112613
20260917,48,39037,96,0,8.269989253007145e-05,3.0000000000000004e-08,8.020343308633519e-05,0.0,0.0006,0.004030765441711992
20260917,48,39039,96,0,4.840433305213323e-05,3.123153440150069e-05,1.1180445165461815e-05,0.0,0.0033,0.001977102698216426
20260917,48,39045,96,0,0.00014369134403244206,5.090000000000001e-05,8.341972824652258e-05,0.0,0.0067,0.0011828066427742826
20260917,48,39049,96,0,6.933570098965894e-05,4.556073703433361e-06,5.40890329428144e-05,0.0,0.0057,0.00500281013817371
20260917,48,39051,96,0,3.7045709179191034e-05,1.8799999999999996e-06,3.307159487848365e-05,0.0,0.0018,0.005184621081407718
20260917,48,39053,96,0,0.0011185136502802385,0.0010999658657725646,1.3214699067409955e-05,0.0,0.0181,0.0
20260917,48,39055,96,0,0.0010101195493522372,0.0009792726147198505,0.0,0.0,0.0315,0.017106298652652185
20260917,48,39059,96,18,0.0016803169537675865,0.001594675376367389,5.2335231626609467e-05,0.001584074541188076,0.0535,0.037122138745005966
20260917,48,39061,96,0,5.4669974160722807e-05,1.54e-06,5.1926109504087103e-05,0.0,0.0012,0.005207647709175945
20260917,48,39063,96,0,0.00012102307858314499,4.3e-07,0.00011955387173134458,0.0,0.0002,0.0029308297980114753
20260917,48,39065,96,0,0.00011221707472058241,8.100000000000001e-07,0.00010885133574248955,0.0,0.0008,0.007890612923627797
20260917,48,39069,96,0,3.834761550246635e-05,3.217570706442504e-05,1.1465193033673643e-06,0.0,0.005,0.0020160465530352665
20260917,48,39073,96,0,0.0003322926447780214,0.000276817703554302,3.188129451312263e-05,0.0,0.0112,0.0047005335097109625
20260917,48,39075,96,22,0.0007193643159093599,6.3e-07,0.00026878734169703404,0.0006439795081063953,0.0421,0.042725237073839406
20260917,48,39077,96,0,0.00029398095160165305,4.4685514086804535e-05,0.0002477879305570295,0.0,0.0086,0.0031138218684935255
20260917,48,39081,96,0,6.318729133164059e-05,1.9e-06,5.770257769643522e-05,0.0,0.0071,0.008288439363241196
20260917,48,39085,96,0,0.0003995760549115479,0.00038761376990460744,5.679287404314896e-06,0.0,0.0147,0.007392954695338914
20260917,48,39087,96,0,0.00022562402958311537,6.539833014680077e-06,0.00021312509096044576,0.0,0.0035,0.004610713017983459
20260917,48,39089,96,0,0.00010068940955200328,9.349286550658367e-05,4.428623230279905e-07,0.0,0.0101,0.0069739873099024415
20260917,48,39091,96,10,0.005825857197580981,0.0,0.005821156703329278,0.0035559081774038303,0.0027,0.020366612821817398
20260917,48,39093,96,0,0.0001344709365370117,2.3792906466798418e-05,0.00010763986204064186,0.0,0.009,0.009935554502514776
20260917,48,39095,96,0,4.46958819481476e-05,3.1147774524619855e-06,2.76065028373646e-05,0.0,0.0048,0.004694587921311232
20260917,48,39097,96,0,0.00044664952332055987,0.00043371552724152804,4.2539479942413864e-07,0.0,0.0212,0.0017267044488107784
20260917,48,39099,96,0,0.00019392272293291917,6e-08,0.00019285684771969586,0.0,0.0019,0.0066257792127473
20260917,48,39101,96,0,0.002771890992650493,0.0027708909926504937,0.0,0.0,0.0318,0.00685183667719474
20260917,48,39103,96,0,0.0011363900118253497,4.4104422187433535e-05,0.0010703651483655536,0.0,0.0206,0.013958883965218381
20260917,48,39105,96,0,0.0016619040716080368,0.0016131019236949615,9.37510987468857e-06,0.0,0.0202,0.00589814010760927
20260917,48,39107,96,10,0.003998389633357362,6.9e-07,0.003967738211840195,0.0030994377135585486,0.004,0.022197443779746393
20260917,48,39109,96,0,0.00029029812911437444,1.84e-06,0.00028558708607730296,0.0,0.0011,0.005379517663982969
20260917,48,39111,96,0,0.000808415765649088,0.0004085370274758345,0.0003636163175906889,0.0,0.0184,0.007046898261601802
20260917,48,39113,96,0,9.016837882972563e-05,9.016754236199512e-05,0.0,0.0,0.0089,0.003607804101435945
20260917,48,39115,96,0,0.14284241200086362,0.14283535104072215,4.17591037892805e-06,0.0,0.3277,0.0
20260917,48,39117,96,18,0.004356113938400208,0.004344758341922287,0.0,0.00045452488947252427,0.0406,0.03884693413501787
20260917,48,39119,96,10,0.0017466540431328964,1.6499999999999999e-06,0.0016578357135870764,0.001091500934593947,0.0168,0.024096747168147255
20260917,48,39121,96,0,0.0005181546176557037,0.0005181546176557037,0.0,0.0,0.0093,0.005297478902102349
20260917,48,39123,96,0,3.748783934910815e-05,4.999999999999999e-07,3.585054994249784e-05,0.0,0.0013,0.0035816699375073686
20260917,48,39125,96,0,0.01378149839355669,0.013629925150065508,7.48308683758441e-05,0.0,0.0901,0.012075194157660007
20260917,48,39127,96,0,0.0012034391069414823,2.3000000000000002e-07,0.0011758555016886127,0.0,0.0024,0.0072111450135707855
20260917,48,39129,96,0,1.3649431760036443e-05,1.9899999999999996e-06,0.0,0.0,0.0022,0.0042279324756635765
20260917,48,39131,96,0,0.0003599246031321148,0.00027243167720078694,4.2901000123847616e-05,0.0,0.01,0.003153664640865868
20260917,48,39133,96,0,0.00023282470866791346,0.00021474812644517203,8.993414381241059e-06,0.0,0.0122,0.009149830788373947
20260917,48,39135,96,0,0.0024942595064872466,0.0024941795064872463,0.0,0.0,0.0153,0.003913156011702825
20260917,48,39137,96,0,0.0003934717560518711,3.760601661538999e-05,0.00035520823419295873,0.0,0.0079,0.002304811230403236
20260917,48,39139,96,0,0.0068268812656876844,0.0068268812656876844,0.0,0.0,0.0576,0.008775773458182812
20260917,48,39141,96,0,0.0001951033682405788,2.21e-06,0.00017922695810217133,0.0,0.0048,0.005266508916974999
20260917,48,39143,96,0,2.3295199161049126e-05,8.356335268815673e-06,1.2054723628251411e-05,0.0,0.0044,0.003477076283362621
20260917,48,39145,96,0,0.00012262556375031259,2.5279365349789633e-05,9.278297278889903e-05,0.0,0.0044,0.0018638278509724511
20260917,48,39147,96,0,5.7009525493123485e-05,2.785901321004545e-05,2.6125690726657157e-05,0.0,0.0073,0.0043026260565966375
20260917,48,39149,96,11,0.009338312922491935,0.0018038084361730964,0.007522341169359864,0.0049409647027298265,0.0494,0.007521726675012655
20260917,48,39151,96,0,4.8394146231529975e-05,1.707888132550399e-05,2.0806189209296062e-05,0.0,0.0092,0.008972078328952195
20260917,48,39153,96,0,0.00021355022730019298,3.4699999999999994e-06,0.00020594314164292695,0.0,0.007,0.009310261346399784
20260917,48,39155,96,0,0.0002260986440992002,2.6423618951665245e-05,0.0001951343837161611,0.0,0.0119,0.008443857590809395
20260917,48,39157,96,11,0.022683230978578793,0.0226820209785788,0.0,0.014817384076186395,0.075,0.022173354697727802
20260917,48,39159,96,0,0.00010226326051081329,0.00010044039758020368,1.0060723191437322e-06,0.0,0.0074,0.003598482460627743
20260917,48,39161,96,0,0.001041644163744985,0.0009721582450253952,6.94859187195898e-05,0.0,0.0244,0.005113895773543179
20260917,48,39163,96,0,0.0010710836728558889,0.0006107782886898498,0.0003075134096624097,0.0,0.02,0.010455633668573808
20260917,48,39165,96,0,0.0001249486114176326,3.555000000000001e-05,8.65113098066e-05,0.0,0.0035,0.0
20260917,48,39167,96,0,0.0014984700947098376,0.0014451279733771385,4.1903878518766017e-05,0.0,0.0236,0.002420871112409423
20260917,48,39169,96,0,0.00019703830879618726,0.00018611106414251555,6.6414928998812095e-06,0.0,0.0126,0.0055943685583770275
20260917,48,39171,96,0,0.0004392325768668616,3.0000000000000004e-08,0.0004293192760380332,0.0,0.001,0.01020273260127448
20260917,48,39173,96,0,0.0006906681937741133,0.0,0.0006871161053719611,0.0,0.0057,0.01181827280288334
20260917,48,39175,96,0,0.00020365261816714821,0.00012307752839783102,6.474068795576228e-05,0.0,0.0132,0.011618082736116279
20260917,48,42005,96,0,0.0025157897409475456,0.002511956889828902,0.0,0.0,0.0261,0.0072524550488883175
20260917,48,42007,96,0,0.0013591689125804014,0.001349753381952236,0.0,0.0,0.0157,0.004740710362239042
20260917,48,42009,96,0,0.00019344486499547358,1.7199999999999996e-06,0.00014623808285959275,0.0,0.0013,0.0031292166320908
20260917,48,42013,96,0,0.0002613499093895988,7.1e-07,0.0002538495976040716,0.0,0.0008,0.0011461785334350794
20260917,48,42015,96,0,0.0014786531855743826,0.0013855783578871112,8.774974751108476e-05,0.0,0.0118,0.0
20260917,48,42019,96,0,0.0001106852462088161,0.00010368430730101564,6.833613429930834e-07,0.0,0.0168,0.01166957064709885
20260917,48,42021,96,0,0.00021642063252796543,0.00013428016102042821,7.251878198884618e-05,0.0,0.0147,0.005306903577771208
20260917,48,42023,96,20,0.015515642808818151,0.0,0.015504845555062555,0.012888571264350649,0.0036,0.0234533678740263
20260917,48,42025,96,0,0.00017679196303949587,1.9893331098048634e-05,0.00015229603075693775,0.0,0.0079,0.0040928411856045
20260917,48,42027,96,0,0.00021298077682840394,0.0001732925420697382,2.7187323808125477e-05,0.0,0.0069,0.0035661237042384324
20260917,48,42029,96,0,0.01178678203815467,0.011765778691804474,1.1838303010228095e-05,0.0,0.0571,0.01087570883058508
20260917,48,42031,96,0,0.0014919261434607055,0.00043071642580919995,0.001051442006767405,0.0,0.0161,0.003744707988123296
20260917,48,42033,96,0,0.0007544344611977417,0.0006219731660981286,0.00012973440703263497,0.0,0.012,0.0
20260917,48,42035,96,0,0.0015154482877153598,2.6399999999999997e-06,0.0014957298205298278,0.0,0.001,0.0
20260917,48,42039,96,0,0.007072537298516308,0.0070662580201790665,6.272248037381509e-06,0.0,0.0553,0.010823658667504787
20260917,48,42041,96,0,0.00014816656305508124,4.483617914609159e-05,8.864551175333279e-05,0.0,0.0074,0.005018012315650249
20260917,48,42043,96,0,0.00011472914582657718,9.935345249889135e-05,1.4483974509075207e-05,0.0,0.0105,0.005621042024851809
20260917,48,42045,96,0,0.0008245471869776978,7.100000000000001e-07,0.0008237771869776978,0.0,0.003,0.013479305431246758
20260917,48,42047,96,0,0.0002198189765631992,1.6128406799178723e-07,0.00020305272326502158,0.0,0.0088,0.00849786746618117
20260917,48,42049,96,0,0.005194367832793546,0.005183313236217742,0.0,0.0,0.0394,0.009863321669399738
20260917,48,42051,96,0,0.0006038333954209809,2.7120000000000005e-05,0.0005762835209389808,0.0,0.004,0.010479346402035246
20260917,48,42053,96,0,0.004030885194948533,0.003706160361157744,0.00015799172585515746,0.0,0.0376,0.01520933709287618
20260917,48,42055,96,0,5.8453428157011924e-05,5.492116893570022e-05,0.0,0.0,0.006,0.002601766780777052
20260917,48,42057,96,0,0.00010335948208015017,8e-08,8.834911479002169e-05,0.0,0.0014,0.0025393607720616274
20260917,48,42059,96,0,0.019040260929347318,0.019015480878389092,2.2187054192749636e-05,0.0,0.0341,0.002311160128754428
20260917,48,42061,96,0,5.168749003683981e-05,1.8287135851135096e-06,4.05704602483556e-05,0.0,0.0044,0.0033857448126267684
20260917,48,42063,96,0,0.0007120095097922254,0.00035592376257063464,0.0003507564725752644,0.0,0.0196,0.01408117692671552
20260917,48,42065,96,0,0.0002908606111485231,0.00015419203446069503,0.00012559482949063805,0.0,0.012,0.010622471570968628
20260917,48,42067,96,0,0.00032386946887177134,0.00012683,0.00018542356161025842,0.0,0.0054,0.0
20260917,48,42069,96,0,6.498320575370475e-05,3.781722490963845e-07,6.031007029205892e-05,0.0,0.0042,0.003764325653112203
20260917,48,42075,96,0,0.004567949987338147,0.004566988017013464,5.219703246832272e-07,0.0,0.028,0.00520455924552064
20260917,48,42077,96,10,0.0010608796234980343,0.0010305397951875302,1.741722059840809e-05,0.0005048504077334639,0.0382,0.02170428066328581
20260917,48,42079,96,0,0.00016341050770507154,5.298746312729934e-06,0.0001540857727467048,0.0,0.0042,0.004857674653281546
20260917,48,42081,96,0,0.00041505633311905677,3.2999999999999996e-07,0.0004105298336774163,0.0,0.0008,0.003278008907535701
20260917,48,42083,96,0,0.0008227897042839558,0.0005118053104978805,0.00030762511520877997,0.0,0.0203,0.007637875066182823
20260917,48,42085,96,0,0.0005520363236144619,0.00020639781177068315,0.00034055228312702046,0.0,0.0149,0.006996662220147239
20260917,48,42089,96,0,0.00205043142626816,0.0020233070515800608,2.1611987597681447e-05,0.0,0.0286,0.010789321052563479
20260917,48,42091,96,1,0.0003312761585449138,0.00030026271779352864,2.236817777194967e-05,1.0605935287218154e-05,0.0239,0.018696598080406825
20260917,48,42095,96,10,0.0009110576300326598,0.0008277186580419011,6.614056297829151e-05,0.0005438681639514031,0.0386,0.025053054802164142
