horizon,fipsCode,outer_fold,n,base_sse,gat_sse,base_rmse,gat_rmse,gat_minus_base_sse,gat_better
osi_target_t24h,18181,2,120,0.0005498021874692112,0.0008482734444536736,0.0021404870697055755,0.002658748835532849,0.0002984712569844624,False
osi_target_t24h,18183,1,120,0.0013083130160985949,0.0013686404046885931,0.003301909821222907,0.003377178808671267,6.032738858999828e-05,False
osi_target_t24h,39017,1,120,8.660366224029614e-05,8.617316162857365e-05,0.0008495276248220544,0.000847413523752196,-4.3050061172249384e-07,True
osi_target_t24h,39023,1,120,0.0002501192120479015,0.0002702632208027256,0.0014437197674984734,0.0015007309907806195,2.0144008754824057e-05,False
osi_target_t24h,39025,1,120,0.00041753618932904304,0.00041734776606948014,0.001865333279714028,0.0018649123439397899,-1.8842325956290205e-07,True
osi_target_t24h,39027,0,120,0.00021152426045891392,0.0002140706274039116,0.0013276679443637062,0.0013356353900045464,2.546366944997688e-06,False
osi_target_t24h,39029,2,120,0.0012765654995661774,0.0012118952374769833,0.0032616017276360008,0.0031779123617517936,-6.467026208919406e-05,True
osi_target_t24h,39031,2,120,0.01594716578490279,0.022832217939336808,0.011527924713820926,0.013793784209846359,0.006885052154434017,False
osi_target_t24h,39033,4,120,0.0013951582282761283,0.0013424512859349705,0.003409738783098749,0.0033447113551782143,-5.270694234115782e-05,True
osi_target_t24h,39035,4,120,0.0047261862344090124,0.004563183784190178,0.006275737828075817,0.006166565619120432,-0.0001630024502188342,True
osi_target_t24h,39037,0,120,0.00014452653362549028,7.349336132270705e-05,0.0010974460261044363,0.0007825884471989255,-7.103317230278323e-05,True
osi_target_t24h,39039,1,120,0.0029251698361567567,0.0038052882091506005,0.004937247745587243,0.0056312285583392015,0.0008801183729938438,False
osi_target_t24h,39045,2,120,0.0008303344124851521,0.0008886451190616855,0.002630485399574814,0.002721282049362159,5.8310706576533396e-05,False
osi_target_t24h,39049,1,120,0.00039598756608153797,0.0005199881004191685,0.0018165616928727789,0.002081642181105998,0.00012400053433763054,False
osi_target_t24h,39051,2,120,0.0005743595705873903,0.0007065288174989756,0.0021877682132472164,0.002426466596890383,0.00013216924691158538,False
osi_target_t24h,39053,4,120,0.0011488638624891224,0.001138106604856458,0.0030941663692734245,0.0030796463607266904,-1.0757257632664462e-05,True
osi_target_t24h,39055,0,120,0.0020501013933398055,0.0024674010263175993,0.004133301135633806,0.004534498342629902,0.00041729963297779376,False
osi_target_t24h,39059,0,120,0.020167559149674927,0.04574081211762627,0.012963911173483014,0.019523663444998028,0.025573252967951342,False
osi_target_t24h,39061,2,120,0.00035280817166938013,0.00035574300463963996,0.0017146626773930883,0.001721779613848319,2.9348329702598343e-06,False
osi_target_t24h,39063,0,120,0.0005331090924856973,0.00032643938674975346,0.002107741865294264,0.0016493417544325409,-0.00020666970573594384,True
osi_target_t24h,39065,3,120,0.00037767774877359855,0.00022115652063699808,0.0017740672403021597,0.0013575606819985313,-0.00015652122813660047,True
osi_target_t24h,39069,0,120,0.0009970349025762008,0.001007039020801093,0.002882468419277999,0.002896893480956645,1.0004118224892205e-05,False
osi_target_t24h,39073,2,120,0.0015291280295828813,0.0011118258835420072,0.003569696566916766,0.003043881682356164,-0.0004173021460408741,True
osi_target_t24h,39075,3,120,0.009192071943993397,0.00837217277573037,0.008752176845406993,0.008352730479574912,-0.0008198991682630274,True
osi_target_t24h,39077,1,120,0.0014174982383643288,0.00159200953927781,0.003436929635547219,0.003642354480366843,0.00017451130091348122,False
osi_target_t24h,39081,4,120,0.005282440175119583,0.00508580777912666,0.006634782196324397,0.00651012530545474,-0.00019663239599292288,True
osi_target_t24h,39085,2,120,0.0007770417551902541,0.0008244847984308181,0.002544670501247418,0.0026212032835303237,4.7443043240564e-05,False
osi_target_t24h,39087,3,120,0.001925174649797375,0.001918332953086917,0.004005386633228407,0.003998263115702989,-6.841696710458041e-06,True
osi_target_t24h,39089,1,120,0.0044538514892633555,0.007020341593257295,0.00609224335341216,0.007648715356873823,0.0025664901039939396,False
osi_target_t24h,39091,3,120,0.018867823138454833,0.0271158651148906,0.012539212873506997,0.015032150299411203,0.008248041976435767,False
osi_target_t24h,39093,3,120,0.0002065536199974702,0.0002198189221978881,0.0013119756730387896,0.0013534490576482985,1.3265302200417918e-05,False
osi_target_t24h,39095,1,120,0.0002845666938591575,0.0005153754253510768,0.0015399315294820674,0.0020723887693333445,0.00023080873149191933,False
osi_target_t24h,39097,4,120,0.0007964411341487351,0.0010848864746130958,0.0025762394009950745,0.003006779110905189,0.0002884453404643606,False
osi_target_t24h,39099,0,120,0.0003052619963381671,0.0007318136146353115,0.0015949451305561349,0.0024695033485759026,0.0004265516182971444,False
osi_target_t24h,39101,0,120,0.00524398131931113,0.005553267873149719,0.0066105857779468185,0.006802737116503008,0.00030928655383858934,False
osi_target_t24h,39103,4,120,0.0016660151003701194,0.002206453560546885,0.003726051418022971,0.004288019706642844,0.0005404384601767657,False
osi_target_t24h,39105,1,120,0.0014548979257760577,0.0015384624995437664,0.003481974925450663,0.0035805754885955676,8.356457376770864e-05,False
osi_target_t24h,39107,3,120,0.012674887711494642,0.0037224885641376835,0.010277356871416666,0.00556962638194706,-0.008952399147356958,True
osi_target_t24h,39109,1,120,0.00043589949351519486,0.00029459665739837765,0.0019059107479872427,0.001566835072682023,-0.00014130283611681722,True
osi_target_t24h,39111,2,120,0.008053981293943684,0.006495406379365918,0.008192466709292388,0.007357199636731083,-0.001558574914577766,True
osi_target_t24h,39113,4,120,0.0002741294700332056,0.00023822755855726365,0.0015114272229507823,0.001408981779386754,-3.590191147594197e-05,True
osi_target_t24h,39115,2,120,0.14293854116865892,0.14304475728277605,0.03451310634728239,0.034525927127640375,0.00010621611411712473,False
osi_target_t24h,39117,4,120,0.014281817388248718,0.021629113886766256,0.010909406257999224,0.013425446574436626,0.007347296498517538,False
osi_target_t24h,39119,1,120,0.08557850899338199,0.060350605819831614,0.026704947886328417,0.022425916149965055,-0.02522790317355037,True
osi_target_t24h,39121,1,120,0.006504601435463841,0.008090278652971936,0.00736240531091563,0.0082109066962648,0.0015856772175080955,False
osi_target_t24h,39123,0,120,0.00029852153007697553,0.00029604326539447616,0.0015772379076436534,0.0015706773098318554,-2.4782646824993734e-06,True
osi_target_t24h,39125,1,120,0.019783384641212022,0.019710855948467644,0.012839841847809765,0.01281628389604011,-7.252869274437801e-05,True
osi_target_t24h,39127,0,120,0.008327266745627905,0.0039681407174338105,0.008330299487227287,0.00575046426925239,-0.004359126028194094,True
osi_target_t24h,39129,2,120,3.484629724654652e-05,3.23208182636277e-05,0.0005388745776039983,0.0005189799150226312,-2.525478982918819e-06,True
osi_target_t24h,39131,3,120,0.0043357892942533435,0.004328955513693047,0.0060109547870626345,0.00600621588696039,-6.833780560296446e-06,True
osi_target_t24h,39133,0,120,0.0025871178999841366,0.002466446410175023,0.004643201033037568,0.004533621078651353,-0.00012067148980911355,True
osi_target_t24h,39135,0,120,0.004556024749293133,0.004494453142948462,0.00616172645536753,0.0061199490350195875,-6.157160634467137e-05,True
osi_target_t24h,39137,0,120,0.0015458845530389928,0.0011758329831577574,0.0035892020387998415,0.003130272862384574,-0.00037005156988123545,True
osi_target_t24h,39139,2,120,0.018352980063792466,0.01859247452500152,0.01236695194991894,0.01244738075694425,0.0002394944612090534,False
osi_target_t24h,39141,3,120,0.00039090389461596844,0.00023040390575929684,0.0018048635558216223,0.0013856523907510643,-0.0001604999888566716,True
osi_target_t24h,39143,4,120,0.00010481960250823948,0.0001346153892277971,0.0009346104469610118,0.0010591482003155378,2.979578671955763e-05,False
osi_target_t24h,39145,3,120,0.0002315213094263831,0.00019878784927968224,0.0013890083675845368,0.001287076303357349,-3.2733460146700867e-05,True
osi_target_t24h,39147,4,120,0.0004893443874939339,0.00030578119012650973,0.0020193736394691257,0.001596300906592357,-0.0001835631973674242,True
osi_target_t24h,39149,3,120,0.024821668916722807,0.013486193547439674,0.014382184846979616,0.010601176643593105,-0.011335475369283133,True
osi_target_t24h,39151,4,120,0.00035758367894850524,0.00014615387090300747,0.0017262282558333773,0.0011036072327561689,-0.00021142980804549777,True
osi_target_t24h,39153,0,120,0.00024500093080049456,0.00028635238480271305,0.0014288717308903044,0.0015447556031152442,4.135145400221849e-05,False
osi_target_t24h,39155,1,120,0.0024025339804169396,0.002394171491053203,0.004474496229015563,0.004466702261412778,-8.362489363736639e-06,True
osi_target_t24h,39157,2,120,0.07376062400498228,0.06734364990682143,0.024792576846874664,0.02368959861535955,-0.006416974098160846,True
osi_target_t24h,39159,3,120,0.0020113668601612683,0.0022092978163329156,0.004094067720659234,0.004290782578517307,0.0001979309561716473,False
osi_target_t24h,39161,3,120,0.002123771334865558,0.0027275963804172395,0.004206910321983698,0.0047675958130708115,0.0006038250455516815,False
osi_target_t24h,39163,2,120,0.001268923339674663,0.001318224342141103,0.0032518242824537006,0.0033143932855314345,4.930100246643989e-05,False
osi_target_t24h,39165,2,120,0.00014658256812949107,0.00013216046954709742,0.001105224593048441,0.001049446161661384,-1.442209858239365e-05,True
osi_target_t24h,39167,4,120,0.0012931586910907666,0.0014154142523071503,0.003282730940201525,0.003434402243364375,0.00012225556121638363,False
osi_target_t24h,39169,4,120,0.0010344836325399754,0.0007339469974253474,0.0029361023377656864,0.002473100276686039,-0.000300536635114628,True
osi_target_t24h,39171,3,120,0.004131650570198648,0.0035801833969305794,0.005867744150721132,0.005462129771534924,-0.0005514671732680682,True
osi_target_t24h,39173,1,120,0.0007529779314853747,0.0006792088175270627,0.0025049583021901694,0.0023790908934700644,-7.376911395831198e-05,True
osi_target_t24h,39175,2,120,0.002020223050460162,0.0019285514424825538,0.004103071055583612,0.004008897856105584,-9.167160797760813e-05,True
osi_target_t24h,42005,3,120,0.010443476997843615,0.009176801141354295,0.009328932145858395,0.008744903821347558,-0.0012666758564893205,True
osi_target_t24h,42007,0,120,0.0035632332472842645,0.003407298385140766,0.005449184378788769,0.005328616444210109,-0.00015593486214349845,True
osi_target_t24h,42009,0,120,0.0014689110458408724,0.0012007791147931792,0.0034987033858284227,0.0031633040674706714,-0.00026813193104769316,True
osi_target_t24h,42013,0,120,0.00019298178172405018,0.0002404711607502837,0.0012681409678608625,0.001415601052410494,4.748937902623353e-05,False
osi_target_t24h,42015,4,120,0.0016378587284451127,0.0017015744103775956,0.0036944313144302203,0.003765605761779455,6.371568193248292e-05,False
osi_target_t24h,42019,1,120,0.0009598211096630869,0.0011727290915800083,0.002828163582113381,0.003126138581354544,0.0002129079819169214,False
osi_target_t24h,42021,2,120,0.0019267987446375257,0.0021497609528289747,0.0040070757673536335,0.004232573048029782,0.00022296220819144905,False
osi_target_t24h,42023,2,120,0.01014274095131423,0.00921374267766325,0.009193630472286338,0.00876248760230376,-0.0009289982736509789,True
osi_target_t24h,42025,1,120,0.00010001336830841149,0.00011937091916684197,0.00091293194483676,0.0009973753855613658,1.9357550858430483e-05,False
osi_target_t24h,42027,0,120,0.00022398156484125813,0.00038449273116729756,0.0013662038794937663,0.0017900017019714851,0.00016051116632603943,False
osi_target_t24h,42029,1,120,0.017084266025237778,0.01576735142540078,0.01193184325842609,0.01146274815267583,-0.0013169145998369984,True
osi_target_t24h,42031,4,120,0.002973700910988572,0.003888941290238447,0.004978035850102404,0.005692788779264553,0.0009152403792498749,False
osi_target_t24h,42033,2,120,0.001130288535846795,0.0012357127823039394,0.003069050526149191,0.00320898839499296,0.00010542424645714442,False
osi_target_t24h,42035,3,120,0.005142880146807071,0.004225351954344092,0.006546551348360875,0.005933908179791862,-0.0009175281924629786,True
osi_target_t24h,42039,1,120,0.014732825562980665,0.013170869489307594,0.011080322484394224,0.01047650923467497,-0.0015619560736730709,True
osi_target_t24h,42041,3,120,0.0007781818969969723,0.0012068733172622011,0.002546536695522261,0.0031713211196363693,0.0004286914202652288,False
osi_target_t24h,42043,0,120,0.0002114059583439752,0.00010635759370283215,0.0013272966207796683,0.0009414421282569282,-0.00010504836464114306,True
osi_target_t24h,42045,2,120,0.0008785742102596582,0.0008251095055916443,0.002705818129912618,0.0026221961304595497,-5.3464704668013965e-05,True
osi_target_t24h,42047,4,120,0.023226444226337916,0.02002293273301569,0.01391235788377187,0.012917343874617983,-0.003203511493322226,True
osi_target_t24h,42049,0,120,0.00699674022364369,0.007503467897858254,0.007635847597376737,0.007907521681843104,0.0005067276742145637,False
osi_target_t24h,42051,4,120,0.0013747987357296365,0.0007190998244113254,0.0033847682536741427,0.0024479580341094584,-0.0006556989113183111,True
osi_target_t24h,42053,3,120,0.009950083234347774,0.009789011380447004,0.00910589700612913,0.009031893203368736,-0.00016107185390077002,True
osi_target_t24h,42055,1,120,0.00013442382205094185,5.831934989636353e-05,0.0010583943107798635,0.0006971331167500911,-7.610447215457832e-05,True
osi_target_t24h,42057,4,120,0.0011241454217776562,0.0005854896557756391,0.0030606990238855243,0.0022088640666181776,-0.0005386557660020171,True
osi_target_t24h,42059,3,120,0.019073526623146986,0.019728762169252234,0.012607380980714891,0.012822104016519101,0.0006552355461052484,False
osi_target_t24h,42061,2,120,9.531405276083464e-05,5.15165906667026e-05,0.000891225994351015,0.000655213646242599,-4.3797462094132043e-05,True
osi_target_t24h,42063,2,120,0.0031791588220616233,0.003690675694676477,0.005147134171929741,0.005545775941107849,0.0005115168726148537,False
osi_target_t24h,42065,0,120,0.0016262265416322641,0.001784132362119223,0.003681288883928499,0.0038558746976953048,0.00015790582048695882,False
osi_target_t24h,42067,4,120,0.000494905366782514,0.0007192834883930968,0.0020308154494818784,0.0024482706284115066,0.00022437812161058284,False
osi_target_t24h,42069,2,120,0.00011813695320156905,0.000238673507793614,0.0009922069391075006,0.001410299932028686,0.00012053655459204495,False
osi_target_t24h,42075,1,120,0.006004476480375132,0.0037873617395450254,0.007073705111405627,0.005617948720800314,-0.0022171147408301065,True
osi_target_t24h,42077,4,120,0.001616728305365763,0.0008235152247019073,0.0036705225619859667,0.0026196615950377818,-0.0007932130806638558,True
osi_target_t24h,42079,1,120,0.0010067195750554795,0.0010607914219025105,0.0028964339785551812,0.002973201728079387,5.407184684703102e-05,False
osi_target_t24h,42081,0,120,0.00039853044451958685,0.00027459780145692786,0.001822384986127581,0.0015127177569332177,-0.000123932643062659,True
osi_target_t24h,42083,2,120,0.0028982445862552287,0.0018160802956767401,0.00491447232353521,0.0038902445249589176,-0.0010821642905784886,True
osi_target_t24h,42085,4,120,0.0004787774268852899,0.00047521031279384285,0.0019974513487719166,0.001989996467320656,-3.567114091447066e-06,True
osi_target_t24h,42089,1,120,0.0037582572316063965,0.003931478571695585,0.005596321136549139,0.005723837998301187,0.0001732213400891889,False
osi_target_t24h,42091,1,120,0.0011759622534798838,0.0004187378149267569,0.003130444927748402,0.0018680154686341085,-0.0007572244385531269,True
osi_target_t24h,42095,0,120,0.0020485627733098036,0.0011950138183795614,0.004131749804168733,0.003155700950105435,-0.0008535489549302423,True
osi_target_t24h,42097,3,120,0.0007427165765645053,0.00044459713348833294,0.002487831345711403,0.0019248314503880007,-0.00029811944307617233,True
osi_target_t24h,42101,0,120,0.0031918463419015877,0.002967439259461882,0.00515739464418291,0.004972792022145676,-0.0002244070824397055,True
osi_target_t24h,42103,0,120,0.001324973404382322,0.0004766970079995137,0.003322866990494707,0.0019931068879171067,-0.0008482763963828083,True
osi_target_t24h,42109,2,120,0.0055183763368425185,0.005625337285111284,0.006781332426130403,0.0068467372309196075,0.00010696094826876529,False
osi_target_t24h,42113,2,120,0.0023314569302951135,0.0017560033659964518,0.00440781212762741,0.0038253576804403227,-0.0005754535642986617,True
osi_target_t24h,42115,3,120,0.0024953878850200156,0.00254834430846667,0.0045601424365729485,0.004608275444301868,5.295642344665431e-05,False
osi_target_t24h,42119,4,120,0.001618872437256045,0.0013360070309322593,0.0036729557094798155,0.003336673781542855,-0.0002828654063237858,True
osi_target_t24h,42121,1,120,0.0013760391982171275,0.0011018340106691928,0.0033862949249107146,0.0030301732770437306,-0.00027420518754793467,True
osi_target_t24h,42125,4,120,0.0030681410068356665,0.0014972483687013271,0.005056465338913197,0.0035322895888046505,-0.0015708926381343394,True
osi_target_t24h,42127,3,120,0.001015304610066756,0.0006753473822298579,0.002908757767597072,0.0023723184549961844,-0.0003399572278368982,True
osi_target_t24h,42129,3,120,0.0005167581857693577,0.0006073784721386587,0.00207516703297461,0.0022497749371486373,9.062028636930102e-05,False
osi_target_t24h,42131,3,120,0.0010294200901888725,0.0010491443638640304,0.002928907774508091,0.002956834405046539,1.9724273675157883e-05,False
osi_target_t24h,42133,3,120,0.0007526355447839469,0.002046198254876702,0.00250438872246294,0.004129364615043399,0.0012935627100927553,False
osi_target_t24h,54007,4,120,0.07172530019072362,0.03412268013395757,0.024448125386677337,0.016862848744591756,-0.03760262005676605,True
osi_target_t24h,54009,0,120,0.003399544239720753,0.0036046664767602284,0.005322549702070078,0.005480774334556682,0.00020512223703947558,False
osi_target_t24h,54013,2,120,0.2611533164964026,0.17233119527875404,0.04665059096592477,0.03789582159011224,-0.08882212121764857,True
osi_target_t24h,54015,2,120,0.3171640735563839,0.37514906493360173,0.0514104458870296,0.05591280897772902,0.057984991377217854,False
osi_target_t24h,54019,2,120,0.004819631942706803,0.005616015602701245,0.006337475800549986,0.006841062053695345,0.0007963836599944422,False
osi_target_t24h,54023,4,120,0.0001389350785447416,0.00010958889622202251,0.0010760075841768867,0.0009556363334711524,-2.9346182322719083e-05,True
osi_target_t24h,54025,0,120,0.0003442676433173239,0.0002936873674239006,0.0016937818713294714,0.0015644151394474885,-5.058027589342328e-05,True
osi_target_t24h,54027,4,120,0.00012520401323747325,8.793445901780479e-05,0.0010214532671536881,0.000856029881769151,-3.726955421966846e-05,True
osi_target_t24h,54029,4,120,0.0022576643979545182,0.0021885327343228304,0.004337495819358714,0.004270570545726131,-6.913166363168785e-05,True
osi_target_t24h,54031,4,120,0.00048203139541391863,0.0003598031933361923,0.0020042276056166848,0.001731577299593717,-0.00012222820207772635,True
osi_target_t24h,54033,4,120,0.0014514304351916953,0.0016616211500159466,0.0034778231160594495,0.0037211346276101805,0.0002101907148242513,False
osi_target_t24h,54035,0,120,0.0013195809428402957,0.0014757334265986374,0.0033160982881999235,0.003506818865437541,0.00015615248375834166,False
osi_target_t24h,54037,1,120,0.0018118260782302865,0.0015569664197945506,0.0038856853516360604,0.0036020438871499872,-0.0002548596584357359,True
osi_target_t24h,54039,3,120,0.0024744316613587603,0.002341226262978084,0.004540954067666435,0.004417037339456245,-0.0001332053983806765,True
osi_target_t24h,54041,4,120,0.030604161621644525,0.03063720799708991,0.015969805264322137,0.01597842503635499,3.304637544538497e-05,False
osi_target_t24h,54043,2,120,0.009326733942119952,0.010450433498478424,0.0088160525662566,0.00933203867440837,0.001123699556358472,False
osi_target_t24h,54045,4,120,0.010601796011911718,0.009782781326388514,0.009399377644252003,0.009029018646558678,-0.000819014685523204,True
osi_target_t24h,54047,3,120,0.002509835041097923,0.0029250643568713127,0.004573323956287086,0.00493715872818172,0.0004152293157733897,False
osi_target_t24h,54053,1,120,0.0002806863389995761,0.00019004524376622234,0.0015293962289074953,0.0012584555473748446,-9.064109523335378e-05,True
osi_target_t24h,54055,0,120,0.0002536861533080046,0.00014951822896365876,0.0014539777431469524,0.0011162370901219073,-0.00010416792434434586,True
osi_target_t24h,54057,0,120,0.0003754082747088446,0.0001646009101258797,0.0017687290039009288,0.0011711849772982053,-0.00021080736458296487,True
osi_target_t24h,54059,1,120,0.021234416455302038,0.020038686341141865,0.013302385893547455,0.012922424418151916,-0.0011957301141601734,True
osi_target_t24h,54063,2,120,0.00035763741601377584,0.0004266040350111691,0.001726357958279452,0.0018854796803713042,6.896661899739328e-05,False
osi_target_t24h,54067,3,120,0.003440429315694468,0.004531985737190032,0.005354460224658869,0.006145449357851461,0.0010915564214955637,False
osi_target_t24h,54069,3,120,0.008554191569914318,0.007584991177503097,0.008443040314323151,0.007950362244107233,-0.0009692003924112206,True
osi_target_t24h,54071,0,120,0.008069816281610916,0.003984812228963281,0.008200516386998095,0.005762531438065567,-0.004085004052647634,True
osi_target_t24h,54073,2,120,0.0030118793478253595,0.005815162016115231,0.0050098896759520894,0.006961298978468524,0.0028032826682898716,False
osi_target_t24h,54075,4,120,0.001649789399241788,0.0008124024945140549,0.0037078625909924934,0.002601926360913607,-0.0008373869047277332,True
osi_target_t24h,54077,0,120,7.142618829824179e-05,3.903963958526371e-05,0.0007715038793283424,0.0005703773574373351,-3.238654871297808e-05,True
osi_target_t24h,54079,2,120,0.00022187865614529644,0.0002055727621408018,0.0013597752759962963,0.0013088568872009455,-1.6305894004494634e-05,True
osi_target_t24h,54081,1,120,0.0002497444671092226,0.000296006908871734,0.0014426378244649122,0.0015705808608912127,4.6262441762511377e-05,False
osi_target_t24h,54083,0,120,0.0020639347750268976,0.0011430652723974865,0.004147222740408029,0.0030863479934456063,-0.0009208695026294111,True
osi_target_t24h,54085,3,120,0.008982888585899528,0.008719451481068324,0.00865201738801397,0.008524206454302321,-0.00026343710483120453,True
osi_target_t24h,54087,0,120,0.013526215356129787,0.02162411295577977,0.010616895087598895,0.013423894416232747,0.008097897599649982,False
osi_target_t24h,54089,1,120,0.0003287342990627572,0.00033153996355245814,0.0016551291466799934,0.0016621771956093663,2.805664489700932e-06,False
osi_target_t24h,54091,1,120,0.0013823562664065595,0.0007954701043957591,0.003394058861214401,0.002574668432367812,-0.0005868861620108004,True
osi_target_t24h,54093,2,120,0.0022343982689123085,0.0008115451873264319,0.004315088130533285,0.002600553125981778,-0.0014228530815858765,True
osi_target_t24h,54095,4,120,0.016192171144566465,0.017438816420732306,0.011616142196876459,0.012055018464223488,0.0012466452761658413,False
osi_target_t24h,54097,3,120,0.0012769162159790948,0.0009151187672434894,0.0032620497339084908,0.0027615194598316845,-0.0003617974487356054,True
osi_target_t24h,54099,1,120,0.009230692999893268,0.005820688703353562,0.008770543977757436,0.006964606176562535,-0.0034100042965397055,True
osi_target_t24h,54101,1,120,0.003670549976200637,0.003488505519509073,0.005530634364007319,0.005391741771379846,-0.00018204445669156404,True
osi_target_t24h,54103,3,120,0.015103849475644929,0.01566977801867915,0.011218975545790313,0.01142722553767943,0.000565928543034222,False
osi_target_t24h,54105,2,120,0.005624006577490002,0.011507655276204391,0.006845927364432327,0.009792707863594383,0.005883648698714389,False
osi_target_t24h,54107,3,120,0.000148335531661686,0.0001080207052323791,0.0011118135772304862,0.0009487742321559746,-4.031482642930691e-05,True
osi_target_t24h,54109,3,120,0.016162813327938848,0.011637261575822245,0.011605606880562388,0.009847699213446698,-0.0045255517521166026,True
osi_target_t48h,18009,0,96,0.00017864174906084235,0.00022317197765975798,0.0013641303283473717,0.0015246993476165979,4.453022859891563e-05,False
osi_target_t48h,18013,1,96,0.02853601678829478,0.028108078987167433,0.017240944721159297,0.017111180247126753,-0.00042793780112734825,True
osi_target_t48h,18023,3,96,0.0001432015642515542,0.00013144191002605532,0.001221344734689469,0.0011701224563144704,-1.1759654225498883e-05,True
osi_target_t48h,18025,2,96,0.00020172963040557601,0.00026630590646972675,0.0014496035032810696,0.0016655389095003616,6.457627606415073e-05,False
osi_target_t48h,18027,2,96,3.657428334709499e-05,6.509315730946361e-05,0.0006172374893012463,0.0008234401751029514,2.851887396236862e-05,False
osi_target_t48h,18029,1,96,5.6363778675091856e-05,2.4082364241378284e-05,0.0007662393193593023,0.0005008572260112561,-3.228141443371357e-05,True
osi_target_t48h,18033,1,96,0.0014377950386509505,0.001446425541334575,0.0038700170093442826,0.0038816147055362356,8.630502683624466e-06,False
osi_target_t48h,18035,1,96,7.198679368112395e-05,7.013156161187949e-05,0.0008659459764779639,0.0008547146308117959,-1.8552320692444654e-06,True
osi_target_t48h,18037,3,96,0.0002742496989110414,0.0002456052297003843,0.001690197531944126,0.0015994961110859266,-2.8644469210657123e-05,True
osi_target_t48h,18039,4,96,3.064540047703888e-05,3.007530178770889e-05,0.0005649981607366715,0.0005597181376567742,-5.700986893299927e-07,True
osi_target_t48h,18041,2,96,0.0009085323516271673,0.0010230289696576819,0.003076341766251434,0.003264437435036475,0.00011449661803051463,False
osi_target_t48h,18043,4,96,0.0003330074302076095,0.0003714067676421467,0.0018624788315564642,0.0019669317467244157,3.8399337434537177e-05,False
osi_target_t48h,18045,3,96,0.00019640220161570835,0.0011748482017957542,0.0014303343199512117,0.0034982855946933643,0.0009784460001800459,False
osi_target_t48h,18047,4,96,0.00021796530168097965,7.38538611202991e-05,0.0015068085122238342,0.000877103787095033,-0.00014411144056068054,True
osi_target_t48h,18051,1,96,4.3345683310866934e-05,5.82214781081921e-05,0.0006719505446743809,0.0007787642328032713,1.4875794797325165e-05,False
osi_target_t48h,18059,3,96,6.246057695528636e-05,4.157760184578834e-05,0.0008066170156591662,0.000658103349958775,-2.0882975109498017e-05,True
osi_target_t48h,18061,3,96,0.0013264974786315745,0.001345747477103473,0.003717214288829594,0.0037440890596371385,1.9249998471898523e-05,False
osi_target_t48h,18065,3,96,0.0006905682428027773,0.0008275823309833338,0.002682055032221051,0.0029360942221046643,0.00013701408818055658,False
osi_target_t48h,18067,2,96,0.00039267626855027697,0.00046478559942553417,0.0020224682438542067,0.0022003446686104993,7.21093308752572e-05,False
osi_target_t48h,18069,0,96,5.117140936255432e-05,6.940139178421153e-05,0.0007300928120405474,0.0008502535883010844,1.8229982421657207e-05,False
osi_target_t48h,18071,0,96,0.0004330642032450139,0.002207849063679275,0.002123931602116437,0.004795667601769238,0.0017747848604342611,False
osi_target_t48h,18073,2,96,0.0014938002362731486,0.0005617762779191984,0.003944669710868744,0.00241905688819527,-0.0009320239583539502,True
osi_target_t48h,18077,2,96,9.327341381958313e-05,0.0002564065034846457,0.0009856967386679624,0.0016342891659571937,0.00016313308966506258,False
osi_target_t48h,18083,2,96,0.00012872509904347692,4.7155574846327066e-05,0.0011579665143558993,0.0007008594043381599,-8.156952419714986e-05,True
osi_target_t48h,18085,3,96,0.00021014126267800777,8.745101102050295e-05,0.0014795173152853762,0.0009544359755706888,-0.00012269025165750482,True
osi_target_t48h,18087,2,96,0.0003085813773899924,0.00032441452872924103,0.0017928718157783675,0.0018382921442459195,1.5833151339248624e-05,False
osi_target_t48h,18089,4,96,0.00016314170398878632,4.187558841723907e-05,0.001303607590451663,0.0006604574520837107,-0.00012126611557154726,True
osi_target_t48h,18091,0,96,0.0003359669947271414,0.0002966385818669361,0.0018707368053989823,0.0017578353813086664,-3.932841286020532e-05,True
osi_target_t48h,18093,1,96,0.002313905988579093,0.002186323462831943,0.004909499707814659,0.004772232468963843,-0.00012758252574715002,True
osi_target_t48h,18095,0,96,8.947854359899875e-05,5.834262398588064e-05,0.000965436772911396,0.0007795740288898739,-3.113591961311812e-05,True
osi_target_t48h,18097,1,96,2.2801241610234285e-05,2.3516302224758423e-05,0.0004873529864891981,0.0004949358357483324,7.150606145241378e-07,False
osi_target_t48h,18099,3,96,0.009331890400738556,0.00929075493402362,0.009859370754483267,0.00983761644045003,-4.113546671493523e-05,True
osi_target_t48h,18101,4,96,0.0002850896047854891,0.00024730118901889885,0.001723276931657294,0.0016050090505290604,-3.7788415766590235e-05,True
osi_target_t48h,18103,0,96,0.0002700421969445533,0.00012744812139932704,0.0016771820269445305,0.0011522085739611803,-0.00014259407554522625,True
osi_target_t48h,18105,3,96,0.00044057311082638224,0.000449062696801832,0.002142265912013449,0.0021628075330502906,8.489585975449783e-06,False
osi_target_t48h,18107,1,96,5.1089185232314416e-05,4.897875052198032e-05,0.0007295060060318959,0.0007142795796726203,-2.1104347103340936e-06,True
osi_target_t48h,18109,2,96,0.00023714564592754002,0.00030722510871200923,0.0015717083524237384,0.0017889274856973463,7.007946278446921e-05,False
