split_seed,D_reference,domain,mode,horizon,comparison,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
20260917,B,OSI,C2_equal_blend,osi_target_t24h,E1_minus_E0,28680,0.00866343794071386,0.0029172561365550147,2.1525819014005796,-0.00012246009912659733,0.00866343794071386,0.0029172561365550147,2.1525819014005796,-0.00012246009912659733,0.0,0.0,0.0,0
20260917,B,OSI,C3_aligned_component,osi_target_t24h,E2_minus_E1,28680,0.008411190768946692,0.002757627734160241,2.0290563727482906,-0.0001932360406625732,0.008448385469916156,0.002744728452506925,2.0470412249449694,-0.00017786912634180097,3.719470096946384e-05,0.44220493853002196,-0.01798485219667878,13468
20260917,B,OSI,C3_aligned_component,osi_target_t24h,E2_minus_E0,28680,0.008410169280340137,0.0027594718016332926,2.028563569251658,-0.0001881983710133386,0.008448385469916156,0.002744728452506925,2.0470412249449694,-0.00017786912634180097,3.8216189576018716e-05,0.4544045226931859,-0.0184776556933115,13455
20260917,B,OSI,C3_aligned_component,osi_target_t24h,E1_minus_E0,28680,0.008410169280340137,0.0027594718016332926,2.028563569251658,-0.0001881983710133386,0.008411190768946692,0.002757627734160241,2.0290563727482906,-0.0001932360406625732,1.0214886065548767e-06,0.012145874506264143,-0.000492803496632721,10386
20260917,B,OSI,v18_rule,osi_target_t24h,E2_minus_E1,28680,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.0,0.0,0.0,0
20260917,B,OSI,v18_rule,osi_target_t24h,E2_minus_E0,28680,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.0,0.0,0.0,0
20260917,B,OSI,v18_rule,osi_target_t24h,E1_minus_E0,28680,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.0,0.0,0.0,0
20260917,B,OSI,C0_direct_osi,osi_target_t48h,E2_minus_E1,22944,0.007941008803189471,0.0022665477750623154,1.4468399399181604,-0.0002814420207812377,0.007941008803189471,0.0022665477750623154,1.4468399399181604,-0.0002814420207812377,0.0,0.0,0.0,0
20260917,B,OSI,C0_direct_osi,osi_target_t48h,E2_minus_E0,22944,0.007941008803189471,0.0022665477750623154,1.4468399399181604,-0.0002814420207812377,0.007941008803189471,0.0022665477750623154,1.4468399399181604,-0.0002814420207812377,0.0,0.0,0.0,0
20260917,B,OSI,C0_direct_osi,osi_target_t48h,E1_minus_E0,22944,0.007941008803189471,0.0022665477750623154,1.4468399399181604,-0.0002814420207812377,0.007941008803189471,0.0022665477750623154,1.4468399399181604,-0.0002814420207812377,0.0,0.0,0.0,0
20260917,B,OSI,C1_component_osi,osi_target_t48h,E2_minus_E1,22944,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.0,0.0,0.0,0
20260917,B,OSI,C1_component_osi,osi_target_t48h,E2_minus_E0,22944,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.0,0.0,0.0,0
20260917,B,OSI,C1_component_osi,osi_target_t48h,E1_minus_E0,22944,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.0,0.0,0.0,0
20260917,B,OSI,C2_equal_blend,osi_target_t48h,E2_minus_E1,22944,0.007904265788718098,0.002243387831819192,1.4334818707611976,-0.00029383923575625377,0.007904265788718098,0.002243387831819192,1.4334818707611976,-0.00029383923575625377,0.0,0.0,0.0,0
20260917,B,OSI,C2_equal_blend,osi_target_t48h,E2_minus_E0,22944,0.007904265788718098,0.002243387831819192,1.4334818707611976,-0.00029383923575625377,0.007904265788718098,0.002243387831819192,1.4334818707611976,-0.00029383923575625377,0.0,0.0,0.0,0
20260917,B,OSI,C2_equal_blend,osi_target_t48h,E1_minus_E0,22944,0.007904265788718098,0.002243387831819192,1.4334818707611976,-0.00029383923575625377,0.007904265788718098,0.002243387831819192,1.4334818707611976,-0.00029383923575625377,0.0,0.0,0.0,0
20260917,B,OSI,C3_aligned_component,osi_target_t48h,E2_minus_E1,22944,0.007938362135991,0.0022739005136613805,1.4458756630185992,-0.00020438671951400096,0.007997256713663211,0.0022688310906422214,1.467409101280443,-0.0002030595842999163,5.889457767221072e-05,0.7418983496002785,-0.02153343826184395,9406
20260917,B,OSI,C3_aligned_component,osi_target_t48h,E2_minus_E0,22944,0.007935473406747247,0.0022771103343947638,1.4448235610128388,-0.00019870820671576606,0.007997256713663211,0.0022688310906422214,1.467409101280443,-0.0002030595842999163,6.178330691596415e-05,0.7785711544749496,-0.022585540267604287,9390
20260917,B,OSI,C3_aligned_component,osi_target_t48h,E1_minus_E0,22944,0.007935473406747247,0.0022771103343947638,1.4448235610128388,-0.00019870820671576606,0.007938362135991,0.0022739005136613805,1.4458756630185992,-0.00020438671951400096,2.8887292437534268e-06,0.03640273359490909,-0.0010521020057603359,7193
20260917,B,OSI,v18_rule,osi_target_t48h,E2_minus_E1,22944,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.0,0.0,0.0,0
20260917,B,OSI,v18_rule,osi_target_t48h,E2_minus_E0,22944,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.0,0.0,0.0,0
20260917,B,OSI,v18_rule,osi_target_t48h,E1_minus_E0,22944,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.0,0.0,0.0,0
20260918,B,OSI,C0_direct_osi,osi_target_t01h,E2_minus_E1,34177,0.011412584634342813,0.0034878304326271497,4.4514547278076595,-6.92958228133906e-05,0.011412584634342813,0.0034878304326271497,4.4514547278076595,-6.92958228133906e-05,0.0,0.0,0.0,0
20260918,B,OSI,C0_direct_osi,osi_target_t01h,E2_minus_E0,34177,0.011412584634342813,0.0034878304326271497,4.4514547278076595,-6.92958228133906e-05,0.011412584634342813,0.0034878304326271497,4.4514547278076595,-6.92958228133906e-05,0.0,0.0,0.0,0
20260918,B,OSI,C0_direct_osi,osi_target_t01h,E1_minus_E0,34177,0.011412584634342813,0.0034878304326271497,4.4514547278076595,-6.92958228133906e-05,0.011412584634342813,0.0034878304326271497,4.4514547278076595,-6.92958228133906e-05,0.0,0.0,0.0,0
20260918,B,OSI,C1_component_osi,osi_target_t01h,E2_minus_E1,34177,0.011327096806192608,0.0034686188287523867,4.3850158025372625,-3.7234640820829767e-05,0.010684501026255153,0.003341289390344482,3.9015971796274806,7.4314730020982796e-06,-0.0006425957799374542,-5.673084559373964,0.4834186229097819,18318
20260918,B,OSI,C1_component_osi,osi_target_t01h,E2_minus_E0,34177,0.011351924306613574,0.0034694930527204293,4.404259620571825,-4.772168879827678e-05,0.010684501026255153,0.003341289390344482,3.9015971796274806,7.4314730020982796e-06,-0.0006674232803584208,-5.879384519588305,0.5026624409443441,18337
20260918,B,OSI,C1_component_osi,osi_target_t01h,E1_minus_E0,34177,0.011351924306613574,0.0034694930527204293,4.404259620571825,-4.772168879827678e-05,0.011327096806192608,0.0034686188287523867,4.3850158025372625,-3.7234640820829767e-05,-2.4827500420966653e-05,-0.21870741691346618,0.01924381803456221,14159
20260918,B,OSI,C2_equal_blend,osi_target_t01h,E2_minus_E1,34177,0.011341911449478121,0.003452159558194054,4.39649357623832,-6.275584471671383e-05,0.010878195677283707,0.0033463387988283398,4.044340120562523,-4.207180599256861e-05,-0.0004637157721944143,-4.088515187761866,0.35215345567579703,17483
20260918,B,OSI,C2_equal_blend,osi_target_t01h,E2_minus_E0,34177,0.011354261554201743,0.003452106396494234,4.4060733932147045,-6.845425503677472e-05,0.010878195677283707,0.0033463387988283398,4.044340120562523,-4.207180599256861e-05,-0.0004760658769180359,-4.192838738525129,0.3617332726521818,17483
20260918,B,OSI,C2_equal_blend,osi_target_t01h,E1_minus_E0,34177,0.011354261554201743,0.003452106396494234,4.4060733932147045,-6.845425503677472e-05,0.011341911449478121,0.003452159558194054,4.39649357623832,-6.275584471671383e-05,-1.235010472362165e-05,-0.10877065553462906,0.00957981697638477,13745
20260918,B,OSI,C3_aligned_component,osi_target_t01h,E2_minus_E1,34177,0.011412691820620623,0.003458679232839084,4.451538343766535,-7.687938554163476e-05,0.010806578845462,0.0033293542867141447,3.991263415571095,-7.228422174394437e-05,-0.0006061129751586229,-5.310867801262176,0.4602749281954397,17295
20260918,B,OSI,C3_aligned_component,osi_target_t01h,E2_minus_E0,34177,0.01142626207696064,0.0034624957737206244,4.462130837061318,-8.166218850940635e-05,0.010806578845462,0.0033293542867141447,3.991263415571095,-7.228422174394437e-05,-0.0006196832314986408,-5.42332415732123,0.4708674214902233,17313
20260918,B,OSI,C3_aligned_component,osi_target_t01h,E1_minus_E0,34177,0.01142626207696064,0.0034624957737206244,4.462130837061318,-8.166218850940635e-05,0.011412691820620623,0.003458679232839084,4.451538343766535,-7.687938554163476e-05,-1.3570256340017864e-05,-0.11876374135842971,0.010592493294783623,13559
20260918,B,OSI,v18_rule,osi_target_t01h,E2_minus_E1,34177,0.011412691820620623,0.003458679232839084,4.451538343766535,-7.687938554163476e-05,0.010806578845462,0.0033293542867141447,3.991263415571095,-7.228422174394437e-05,-0.0006061129751586229,-5.310867801262176,0.4602749281954397,17295
20260918,B,OSI,v18_rule,osi_target_t01h,E2_minus_E0,34177,0.01142626207696064,0.0034624957737206244,4.462130837061318,-8.166218850940635e-05,0.010806578845462,0.0033293542867141447,3.991263415571095,-7.228422174394437e-05,-0.0006196832314986408,-5.42332415732123,0.4708674214902233,17313
20260918,B,OSI,v18_rule,osi_target_t01h,E1_minus_E0,34177,0.01142626207696064,0.0034624957737206244,4.462130837061318,-8.166218850940635e-05,0.011412691820620623,0.003458679232839084,4.451538343766535,-7.687938554163476e-05,-1.3570256340017864e-05,-0.11876374135842971,0.010592493294783623,13559
20260918,B,OSI,C0_direct_osi,osi_target_t06h,E2_minus_E1,32982,0.010164473717052333,0.003360910998166614,3.407585658706369,-3.386428560855574e-05,0.010164473717052333,0.003360910998166614,3.407585658706369,-3.386428560855574e-05,0.0,0.0,0.0,0
20260918,B,OSI,C0_direct_osi,osi_target_t06h,E2_minus_E0,32982,0.010164473717052333,0.003360910998166614,3.407585658706369,-3.386428560855574e-05,0.010164473717052333,0.003360910998166614,3.407585658706369,-3.386428560855574e-05,0.0,0.0,0.0,0
20260918,B,OSI,C0_direct_osi,osi_target_t06h,E1_minus_E0,32982,0.010164473717052333,0.003360910998166614,3.407585658706369,-3.386428560855574e-05,0.010164473717052333,0.003360910998166614,3.407585658706369,-3.386428560855574e-05,0.0,0.0,0.0,0
20260918,B,OSI,C1_component_osi,osi_target_t06h,E2_minus_E1,32982,0.010121851237145981,0.0033468951955603777,3.379067657703745,-2.8959241664821344e-06,0.010121851237145981,0.0033468951955603777,3.379067657703745,-2.8959241664821344e-06,0.0,0.0,0.0,0
20260918,B,OSI,C1_component_osi,osi_target_t06h,E2_minus_E0,32982,0.010121851237145981,0.0033468951955603777,3.379067657703745,-2.8959241664821344e-06,0.010121851237145981,0.0033468951955603777,3.379067657703745,-2.8959241664821344e-06,0.0,0.0,0.0,0
20260918,B,OSI,C1_component_osi,osi_target_t06h,E1_minus_E0,32982,0.010121851237145981,0.0033468951955603777,3.379067657703745,-2.8959241664821344e-06,0.010121851237145981,0.0033468951955603777,3.379067657703745,-2.8959241664821344e-06,0.0,0.0,0.0,0
20260918,B,OSI,C2_equal_blend,osi_target_t06h,E2_minus_E1,32982,0.010117001896246633,0.0033309819346660397,3.3758306360730765,-2.9651160602512773e-05,0.010117001896246633,0.0033309819346660397,3.3758306360730765,-2.9651160602512773e-05,0.0,0.0,0.0,0
20260918,B,OSI,C2_equal_blend,osi_target_t06h,E2_minus_E0,32982,0.010117001896246633,0.0033309819346660397,3.3758306360730765,-2.9651160602512773e-05,0.010117001896246633,0.0033309819346660397,3.3758306360730765,-2.9651160602512773e-05,0.0,0.0,0.0,0
20260918,B,OSI,C2_equal_blend,osi_target_t06h,E1_minus_E0,32982,0.010117001896246633,0.0033309819346660397,3.3758306360730765,-2.9651160602512773e-05,0.010117001896246633,0.0033309819346660397,3.3758306360730765,-2.9651160602512773e-05,0.0,0.0,0.0,0
20260918,B,OSI,C3_aligned_component,osi_target_t06h,E2_minus_E1,32982,0.010000027928479375,0.0032459958010621404,3.298218422767861,-5.170087493352425e-05,0.009754537404413665,0.0031814554611128637,3.1382702811459398,-4.4017728955019525e-05,-0.0002454905240657102,-2.4548983844992156,0.15994814162192128,16422
20260918,B,OSI,C3_aligned_component,osi_target_t06h,E2_minus_E0,32982,0.01001049575133449,0.0032462450567294922,3.30512705073366,-5.5944208495866444e-05,0.009754537404413665,0.0031814554611128637,3.1382702811459398,-4.4017728955019525e-05,-0.000255958346920826,-2.556899810748181,0.16685676958772033,16431
20260918,B,OSI,C3_aligned_component,osi_target_t06h,E1_minus_E0,32982,0.01001049575133449,0.0032462450567294922,3.30512705073366,-5.5944208495866444e-05,0.010000027928479375,0.0032459958010621404,3.298218422767861,-5.170087493352425e-05,-1.0467822855115758e-05,-0.10456847607892561,0.006908627965799052,12860
20260918,B,OSI,v18_rule,osi_target_t06h,E2_minus_E1,32982,0.010000027928479375,0.0032459958010621404,3.298218422767861,-5.170087493352425e-05,0.009754537404413665,0.0031814554611128637,3.1382702811459398,-4.4017728955019525e-05,-0.0002454905240657102,-2.4548983844992156,0.15994814162192128,16422
20260918,B,OSI,v18_rule,osi_target_t06h,E2_minus_E0,32982,0.01001049575133449,0.0032462450567294922,3.30512705073366,-5.5944208495866444e-05,0.009754537404413665,0.0031814554611128637,3.1382702811459398,-4.4017728955019525e-05,-0.000255958346920826,-2.556899810748181,0.16685676958772033,16431
20260918,B,OSI,v18_rule,osi_target_t06h,E1_minus_E0,32982,0.01001049575133449,0.0032462450567294922,3.30512705073366,-5.5944208495866444e-05,0.010000027928479375,0.0032459958010621404,3.298218422767861,-5.170087493352425e-05,-1.0467822855115758e-05,-0.10456847607892561,0.006908627965799052,12860
20260918,B,OSI,C0_direct_osi,osi_target_t24h,E2_minus_E1,28680,0.008226384409228592,0.002869898651939075,1.9408731248600906,3.959187710729487e-05,0.008226384409228592,0.002869898651939075,1.9408731248600906,3.959187710729487e-05,0.0,0.0,0.0,0
20260918,B,OSI,C0_direct_osi,osi_target_t24h,E2_minus_E0,28680,0.008226384409228592,0.002869898651939075,1.9408731248600906,3.959187710729487e-05,0.008226384409228592,0.002869898651939075,1.9408731248600906,3.959187710729487e-05,0.0,0.0,0.0,0
20260918,B,OSI,C0_direct_osi,osi_target_t24h,E1_minus_E0,28680,0.008226384409228592,0.002869898651939075,1.9408731248600906,3.959187710729487e-05,0.008226384409228592,0.002869898651939075,1.9408731248600906,3.959187710729487e-05,0.0,0.0,0.0,0
20260918,B,OSI,C1_component_osi,osi_target_t24h,E2_minus_E1,28680,0.008094958237266874,0.002818108889202019,1.8793530453935594,-1.765012952478964e-05,0.008094958237266874,0.002818108889202019,1.8793530453935594,-1.765012952478964e-05,0.0,0.0,0.0,0
20260918,B,OSI,C1_component_osi,osi_target_t24h,E2_minus_E0,28680,0.008094958237266874,0.002818108889202019,1.8793530453935594,-1.765012952478964e-05,0.008094958237266874,0.002818108889202019,1.8793530453935594,-1.765012952478964e-05,0.0,0.0,0.0,0
20260918,B,OSI,C1_component_osi,osi_target_t24h,E1_minus_E0,28680,0.008094958237266874,0.002818108889202019,1.8793530453935594,-1.765012952478964e-05,0.008094958237266874,0.002818108889202019,1.8793530453935594,-1.765012952478964e-05,0.0,0.0,0.0,0
20260918,B,OSI,C2_equal_blend,osi_target_t24h,E2_minus_E1,28680,0.008138086784558686,0.0028236708893098423,1.8994321327930908,-6.211636473420419e-07,0.008138086784558686,0.0028236708893098423,1.8994321327930908,-6.211636473420419e-07,0.0,0.0,0.0,0
20260918,B,OSI,C2_equal_blend,osi_target_t24h,E2_minus_E0,28680,0.008138086784558686,0.0028236708893098423,1.8994321327930908,-6.211636473420419e-07,0.008138086784558686,0.0028236708893098423,1.8994321327930908,-6.211636473420419e-07,0.0,0.0,0.0,0
20260918,B,OSI,C2_equal_blend,osi_target_t24h,E1_minus_E0,28680,0.008138086784558686,0.0028236708893098423,1.8994321327930908,-6.211636473420419e-07,0.008138086784558686,0.0028236708893098423,1.8994321327930908,-6.211636473420419e-07,0.0,0.0,0.0,0
20260918,B,OSI,C3_aligned_component,osi_target_t24h,E2_minus_E1,28680,0.007854434826759755,0.00271456413083158,1.7693307601233785,-1.9334179928003383e-05,0.00781254741394307,0.0027011018256662732,1.7505095286877133,-3.229570696974946e-07,-4.188741281668448e-05,-0.5332963318248618,0.018821231435665275,13605
20260918,B,OSI,C3_aligned_component,osi_target_t24h,E2_minus_E0,28680,0.007856603329105922,0.0027102846330645763,1.7703078711779354,-2.2646388751735365e-05,0.00781254741394307,0.0027011018256662732,1.7505095286877133,-3.229570696974946e-07,-4.405591516285119e-05,-0.5607501526727177,0.019798342490222165,13610
20260918,B,OSI,C3_aligned_component,osi_target_t24h,E1_minus_E0,28680,0.007856603329105922,0.0027102846330645763,1.7703078711779354,-2.2646388751735365e-05,0.007854434826759755,0.00271456413083158,1.7693307601233785,-1.9334179928003383e-05,-2.168502346166709e-06,-0.027601016054012995,0.0009771110545568895,10630
20260918,B,OSI,v18_rule,osi_target_t24h,E2_minus_E1,28680,0.008094958237266874,0.002818108889202019,1.8793530453935594,-1.765012952478964e-05,0.008094958237266874,0.002818108889202019,1.8793530453935594,-1.765012952478964e-05,0.0,0.0,0.0,0
20260918,B,OSI,v18_rule,osi_target_t24h,E2_minus_E0,28680,0.008094958237266874,0.002818108889202019,1.8793530453935594,-1.765012952478964e-05,0.008094958237266874,0.002818108889202019,1.8793530453935594,-1.765012952478964e-05,0.0,0.0,0.0,0
20260918,B,OSI,v18_rule,osi_target_t24h,E1_minus_E0,28680,0.008094958237266874,0.002818108889202019,1.8793530453935594,-1.765012952478964e-05,0.008094958237266874,0.002818108889202019,1.8793530453935594,-1.765012952478964e-05,0.0,0.0,0.0,0
20260918,B,OSI,C0_direct_osi,osi_target_t48h,E2_minus_E1,22944,0.0074109081985547385,0.0022779802965589716,1.2601202801519995,-4.1053581039796424e-05,0.0074109081985547385,0.0022779802965589716,1.2601202801519995,-4.1053581039796424e-05,0.0,0.0,0.0,0
20260918,B,OSI,C0_direct_osi,osi_target_t48h,E2_minus_E0,22944,0.0074109081985547385,0.0022779802965589716,1.2601202801519995,-4.1053581039796424e-05,0.0074109081985547385,0.0022779802965589716,1.2601202801519995,-4.1053581039796424e-05,0.0,0.0,0.0,0
20260918,B,OSI,C0_direct_osi,osi_target_t48h,E1_minus_E0,22944,0.0074109081985547385,0.0022779802965589716,1.2601202801519995,-4.1053581039796424e-05,0.0074109081985547385,0.0022779802965589716,1.2601202801519995,-4.1053581039796424e-05,0.0,0.0,0.0,0
20260918,B,OSI,C1_component_osi,osi_target_t48h,E2_minus_E1,22944,0.007386039443917857,0.0022817618160767186,1.2516773089381812,9.232167604194413e-06,0.007386039443917857,0.0022817618160767186,1.2516773089381812,9.232167604194413e-06,0.0,0.0,0.0,0
20260918,B,OSI,C1_component_osi,osi_target_t48h,E2_minus_E0,22944,0.007386039443917857,0.0022817618160767186,1.2516773089381812,9.232167604194413e-06,0.007386039443917857,0.0022817618160767186,1.2516773089381812,9.232167604194413e-06,0.0,0.0,0.0,0
20260918,B,OSI,C1_component_osi,osi_target_t48h,E1_minus_E0,22944,0.007386039443917857,0.0022817618160767186,1.2516773089381812,9.232167604194413e-06,0.007386039443917857,0.0022817618160767186,1.2516773089381812,9.232167604194413e-06,0.0,0.0,0.0,0
20260918,B,OSI,C2_equal_blend,osi_target_t48h,E2_minus_E1,22944,0.00738168056554288,0.002262974292109194,1.2502003877029932,-2.7401805582575556e-05,0.00738168056554288,0.002262974292109194,1.2502003877029932,-2.7401805582575556e-05,0.0,0.0,0.0,0
20260918,B,OSI,C2_equal_blend,osi_target_t48h,E2_minus_E0,22944,0.00738168056554288,0.002262974292109194,1.2502003877029932,-2.7401805582575556e-05,0.00738168056554288,0.002262974292109194,1.2502003877029932,-2.7401805582575556e-05,0.0,0.0,0.0,0
20260918,B,OSI,C2_equal_blend,osi_target_t48h,E1_minus_E0,22944,0.00738168056554288,0.002262974292109194,1.2502003877029932,-2.7401805582575556e-05,0.00738168056554288,0.002262974292109194,1.2502003877029932,-2.7401805582575556e-05,0.0,0.0,0.0,0
20260918,B,OSI,C3_aligned_component,osi_target_t48h,E2_minus_E1,22944,0.0068560855510706245,0.002160905420820778,1.0785035780141043,2.7577540918459557e-05,0.0068208124125698115,0.002160228939948222,1.0674347702615494,4.776562000748714e-05,-3.527313850081298e-05,-0.5144792642691742,0.011068807752554921,9599
20260918,B,OSI,C3_aligned_component,osi_target_t48h,E2_minus_E0,22944,0.006860012921890601,0.002158720126001388,1.079739530107482,2.5927869457105387e-05,0.0068208124125698115,0.002160228939948222,1.0674347702615494,4.776562000748714e-05,-3.920050932078919e-05,-0.5714349195421908,0.01230475984593249,9592
20260918,B,OSI,C3_aligned_component,osi_target_t48h,E1_minus_E0,22944,0.006860012921890601,0.002158720126001388,1.079739530107482,2.5927869457105387e-05,0.0068560855510706245,0.002160905420820778,1.0785035780141043,2.7577540918459557e-05,-3.927370819976211e-06,-0.05725019565843148,0.001235952093377568,7445
20260918,B,OSI,v18_rule,osi_target_t48h,E2_minus_E1,22944,0.007386039443917857,0.0022817618160767186,1.2516773089381812,9.232167604194413e-06,0.007386039443917857,0.0022817618160767186,1.2516773089381812,9.232167604194413e-06,0.0,0.0,0.0,0
20260918,B,OSI,v18_rule,osi_target_t48h,E2_minus_E0,22944,0.007386039443917857,0.0022817618160767186,1.2516773089381812,9.232167604194413e-06,0.007386039443917857,0.0022817618160767186,1.2516773089381812,9.232167604194413e-06,0.0,0.0,0.0,0
20260918,B,OSI,v18_rule,osi_target_t48h,E1_minus_E0,22944,0.007386039443917857,0.0022817618160767186,1.2516773089381812,9.232167604194413e-06,0.007386039443917857,0.0022817618160767186,1.2516773089381812,9.232167604194413e-06,0.0,0.0,0.0,0
