split_seed,domain,mode,horizon,comparison,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
20260917,P,raw,osi_target_t01h,E2_minus_E1,34177,0.020194894764766512,0.005708382193181658,13.93853491313691,-5.952458971489282e-05,0.018309515327014785,0.005326920307427146,11.457441139563741,-1.2689065306031394e-05,-0.0018853794377517268,-9.335921081604726,2.4810937735731695,33081
20260917,P,raw,osi_target_t01h,E2_minus_E0,34177,0.020187707336074216,0.005728440992869132,13.928615138922677,-4.769085912853557e-06,0.018309515327014785,0.005326920307427146,11.457441139563741,-1.2689065306031394e-05,-0.001878192009059431,-9.303641952958252,2.4711739993589354,33042
20260917,P,raw,osi_target_t01h,E1_minus_E0,34177,0.020187707336074216,0.005728440992869132,13.928615138922677,-4.769085912853557e-06,0.020194894764766512,0.005708382193181658,13.93853491313691,-5.952458971489282e-05,7.1874286922957165e-06,0.0356029962820692,-0.009919774214234067,23962
20260917,P,aligned,osi_target_t01h,E2_minus_E1,34177,0.019880017683937108,0.005634132071147764,13.507266579115289,-4.288830190463736e-05,0.017881301819799876,0.005254049854223768,10.927786611200894,-6.355295312570993e-05,-0.001998715864137232,-10.05389379382785,2.579479967914395,33081
20260917,P,aligned,osi_target_t01h,E2_minus_E0,34177,0.019870410596692263,0.00563440396177144,13.49421486701753,-2.0003753063852065e-05,0.017881301819799876,0.005254049854223768,10.927786611200894,-6.355295312570993e-05,-0.001989108776892387,-10.010406011557226,2.5664282558166356,33042
20260917,P,aligned,osi_target_t01h,E1_minus_E0,34177,0.019870410596692263,0.00563440396177144,13.49421486701753,-2.0003753063852065e-05,0.019880017683937108,0.005634132071147764,13.507266579115289,-4.288830190463736e-05,9.607087244845047e-06,0.04834871024983478,-0.01305171209775935,23962
20260917,OSI,C0_direct_osi,osi_target_t06h,E2_minus_E1,32982,0.010952654068962227,0.0034380841791316467,3.9565415367329306,-0.00015486075676127798,0.010952654068962227,0.0034380841791316467,3.9565415367329306,-0.00015486075676127798,0.0,0.0,0.0,0
20260917,OSI,C0_direct_osi,osi_target_t06h,E2_minus_E0,32982,0.010952654068962227,0.0034380841791316467,3.9565415367329306,-0.00015486075676127798,0.010952654068962227,0.0034380841791316467,3.9565415367329306,-0.00015486075676127798,0.0,0.0,0.0,0
20260917,OSI,C0_direct_osi,osi_target_t06h,E1_minus_E0,32982,0.010952654068962227,0.0034380841791316467,3.9565415367329306,-0.00015486075676127798,0.010952654068962227,0.0034380841791316467,3.9565415367329306,-0.00015486075676127798,0.0,0.0,0.0,0
20260917,OSI,C1_component_osi,osi_target_t06h,E2_minus_E1,32982,0.010966347987999515,0.003422562010786772,3.966441316211243,-0.00014707171468243395,0.010966347987999515,0.003422562010786772,3.966441316211243,-0.00014707171468243395,0.0,0.0,0.0,0
20260917,OSI,C1_component_osi,osi_target_t06h,E2_minus_E0,32982,0.010966347987999515,0.003422562010786772,3.966441316211243,-0.00014707171468243395,0.010966347987999515,0.003422562010786772,3.966441316211243,-0.00014707171468243395,0.0,0.0,0.0,0
20260917,OSI,C1_component_osi,osi_target_t06h,E1_minus_E0,32982,0.010966347987999515,0.003422562010786772,3.966441316211243,-0.00014707171468243395,0.010966347987999515,0.003422562010786772,3.966441316211243,-0.00014707171468243395,0.0,0.0,0.0,0
20260917,OSI,C2_equal_blend,osi_target_t06h,E2_minus_E1,32982,0.010939154506346983,0.003405799143069776,3.946794371529492,-0.00016643418141634906,0.010939154506346983,0.003405799143069776,3.946794371529492,-0.00016643418141634906,0.0,0.0,0.0,0
20260917,OSI,C2_equal_blend,osi_target_t06h,E2_minus_E0,32982,0.010939154506346983,0.003405799143069776,3.946794371529492,-0.00016643418141634906,0.010939154506346983,0.003405799143069776,3.946794371529492,-0.00016643418141634906,0.0,0.0,0.0,0
20260917,OSI,C2_equal_blend,osi_target_t06h,E1_minus_E0,32982,0.010939154506346983,0.003405799143069776,3.946794371529492,-0.00016643418141634906,0.010939154506346983,0.003405799143069776,3.946794371529492,-0.00016643418141634906,0.0,0.0,0.0,0
20260917,OSI,C3_aligned_component,osi_target_t06h,E2_minus_E1,32982,0.010866399917108627,0.003345800011090789,3.894469940582913,-0.0001834511842665933,0.01043484686574168,0.0032513279861607985,3.5912790121548,-0.00017562574910613557,-0.0004315530513669466,-3.971444587526063,0.3031909284281129,16259
20260917,OSI,C3_aligned_component,osi_target_t06h,E2_minus_E0,32982,0.010870630226386284,0.003348082840773493,3.897502779293824,-0.0001761207036780813,0.01043484686574168,0.0032513279861607985,3.5912790121548,-0.00017562574910613557,-0.0004357833606446031,-4.008814131004346,0.306223767139024,16261
20260917,OSI,C3_aligned_component,osi_target_t06h,E1_minus_E0,32982,0.010870630226386284,0.003348082840773493,3.897502779293824,-0.0001761207036780813,0.010866399917108627,0.003345800011090789,3.894469940582913,-0.0001834511842665933,-4.230309277656469e-06,-0.03891503242735572,0.00303283871091109,12568
20260917,OSI,v18_rule,osi_target_t06h,E2_minus_E1,32982,0.010866399917108627,0.003345800011090789,3.894469940582913,-0.0001834511842665933,0.01043484686574168,0.0032513279861607985,3.5912790121548,-0.00017562574910613557,-0.0004315530513669466,-3.971444587526063,0.3031909284281129,16259
20260917,OSI,v18_rule,osi_target_t06h,E2_minus_E0,32982,0.010870630226386284,0.003348082840773493,3.897502779293824,-0.0001761207036780813,0.01043484686574168,0.0032513279861607985,3.5912790121548,-0.00017562574910613557,-0.0004357833606446031,-4.008814131004346,0.306223767139024,16261
20260917,OSI,v18_rule,osi_target_t06h,E1_minus_E0,32982,0.010870630226386284,0.003348082840773493,3.897502779293824,-0.0001761207036780813,0.010866399917108627,0.003345800011090789,3.894469940582913,-0.0001834511842665933,-4.230309277656469e-06,-0.03891503242735572,0.00303283871091109,12568
20260917,P,raw,osi_target_t06h,E2_minus_E1,32982,0.016787744157897095,0.005255785067165149,9.295262768692865,-5.740320283136958e-05,0.016787744157897095,0.005255785067165149,9.295262768692865,-5.740320283136958e-05,0.0,0.0,0.0,0
20260917,P,raw,osi_target_t06h,E2_minus_E0,32982,0.016787744157897095,0.005255785067165149,9.295262768692865,-5.740320283136958e-05,0.016787744157897095,0.005255785067165149,9.295262768692865,-5.740320283136958e-05,0.0,0.0,0.0,0
20260917,P,raw,osi_target_t06h,E1_minus_E0,32982,0.016787744157897095,0.005255785067165149,9.295262768692865,-5.740320283136958e-05,0.016787744157897095,0.005255785067165149,9.295262768692865,-5.740320283136958e-05,0.0,0.0,0.0,0
20260917,P,aligned,osi_target_t06h,E2_minus_E1,32982,0.016817528229270223,0.005206410964500461,9.328274512892566,-3.548088605602194e-05,0.015999705345922557,0.005011656310004389,8.443081017878502,-1.169183079596e-05,-0.0008178228833476651,-4.862919640736962,0.8851934950140645,31939
20260917,P,aligned,osi_target_t06h,E2_minus_E0,32982,0.016827110475867015,0.005211418042044746,9.338907620266696,-1.9369799011312877e-05,0.015999705345922557,0.005011656310004389,8.443081017878502,-1.169183079596e-05,-0.0008274051299444578,-4.917095725562026,0.895826602388194,31902
20260917,P,aligned,osi_target_t06h,E1_minus_E0,32982,0.016827110475867015,0.005211418042044746,9.338907620266696,-1.9369799011312877e-05,0.016817528229270223,0.005206410964500461,9.328274512892566,-3.548088605602194e-05,-9.582246596792632e-06,-0.05694528844114588,0.01063310737412948,23080
20260917,OSI,C0_direct_osi,osi_target_t24h,E2_minus_E1,28680,0.00865942183518786,0.0029175849835404396,2.150586621385807,-0.00012945774455302454,0.00865942183518786,0.0029175849835404396,2.150586621385807,-0.00012945774455302454,0.0,0.0,0.0,0
20260917,OSI,C0_direct_osi,osi_target_t24h,E2_minus_E0,28680,0.00865942183518786,0.0029175849835404396,2.150586621385807,-0.00012945774455302454,0.00865942183518786,0.0029175849835404396,2.150586621385807,-0.00012945774455302454,0.0,0.0,0.0,0
20260917,OSI,C0_direct_osi,osi_target_t24h,E1_minus_E0,28680,0.00865942183518786,0.0029175849835404396,2.150586621385807,-0.00012945774455302454,0.00865942183518786,0.0029175849835404396,2.150586621385807,-0.00012945774455302454,0.0,0.0,0.0,0
20260917,OSI,C1_component_osi,osi_target_t24h,E2_minus_E1,28680,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.0,0.0,0.0,0
20260917,OSI,C1_component_osi,osi_target_t24h,E2_minus_E0,28680,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.0,0.0,0.0,0
20260917,OSI,C1_component_osi,osi_target_t24h,E1_minus_E0,28680,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.0,0.0,0.0,0
20260917,OSI,C2_equal_blend,osi_target_t24h,E2_minus_E1,28680,0.00866343794071386,0.0029172561365550147,2.1525819014005796,-0.00012246009912659733,0.00866343794071386,0.0029172561365550147,2.1525819014005796,-0.00012246009912659733,0.0,0.0,0.0,0
20260917,OSI,C2_equal_blend,osi_target_t24h,E2_minus_E0,28680,0.00866343794071386,0.0029172561365550147,2.1525819014005796,-0.00012246009912659733,0.00866343794071386,0.0029172561365550147,2.1525819014005796,-0.00012246009912659733,0.0,0.0,0.0,0
20260917,OSI,C2_equal_blend,osi_target_t24h,E1_minus_E0,28680,0.00866343794071386,0.0029172561365550147,2.1525819014005796,-0.00012246009912659733,0.00866343794071386,0.0029172561365550147,2.1525819014005796,-0.00012246009912659733,0.0,0.0,0.0,0
20260917,OSI,C3_aligned_component,osi_target_t24h,E2_minus_E1,28680,0.008411190768946692,0.002757627734160241,2.0290563727482906,-0.0001932360406625732,0.008448385469916156,0.002744728452506925,2.0470412249449694,-0.00017786912634180097,3.719470096946384e-05,0.44220493853002196,-0.01798485219667878,13468
20260917,OSI,C3_aligned_component,osi_target_t24h,E2_minus_E0,28680,0.008410169280340137,0.0027594718016332926,2.028563569251658,-0.0001881983710133386,0.008448385469916156,0.002744728452506925,2.0470412249449694,-0.00017786912634180097,3.8216189576018716e-05,0.4544045226931859,-0.0184776556933115,13455
20260917,OSI,C3_aligned_component,osi_target_t24h,E1_minus_E0,28680,0.008410169280340137,0.0027594718016332926,2.028563569251658,-0.0001881983710133386,0.008411190768946692,0.002757627734160241,2.0290563727482906,-0.0001932360406625732,1.0214886065548767e-06,0.012145874506264143,-0.000492803496632721,10386
20260917,OSI,v18_rule,osi_target_t24h,E2_minus_E1,28680,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.0,0.0,0.0,0
20260917,OSI,v18_rule,osi_target_t24h,E2_minus_E0,28680,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.0,0.0,0.0,0
20260917,OSI,v18_rule,osi_target_t24h,E1_minus_E0,28680,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.0,0.0,0.0,0
20260917,P,raw,osi_target_t24h,E2_minus_E1,28680,0.013919720788472166,0.0046269008597546344,5.556997417456413,0.00012435944663945724,0.013919720788472166,0.0046269008597546344,5.556997417456413,0.00012435944663945724,0.0,0.0,0.0,0
20260917,P,raw,osi_target_t24h,E2_minus_E0,28680,0.013919720788472166,0.0046269008597546344,5.556997417456413,0.00012435944663945724,0.013919720788472166,0.0046269008597546344,5.556997417456413,0.00012435944663945724,0.0,0.0,0.0,0
20260917,P,raw,osi_target_t24h,E1_minus_E0,28680,0.013919720788472166,0.0046269008597546344,5.556997417456413,0.00012435944663945724,0.013919720788472166,0.0046269008597546344,5.556997417456413,0.00012435944663945724,0.0,0.0,0.0,0
20260917,P,aligned,osi_target_t24h,E2_minus_E1,28680,0.013457983985855019,0.004323448245491126,5.194445109394044,-3.454725885927371e-05,0.01356959863965695,0.004306646154289824,5.280963327682771,9.726373453214323e-06,0.00011161465380193046,0.8293564171219403,-0.08651821828872741,27823
20260917,P,aligned,osi_target_t24h,E2_minus_E0,28680,0.01345506237010001,0.004326383380307457,5.1921900130325085,-2.415027775787315e-05,0.01356959863965695,0.004306646154289824,5.280963327682771,9.726373453214323e-06,0.00011453626955693942,0.8512503800165439,-0.08877331465026295,27792
20260917,P,aligned,osi_target_t24h,E1_minus_E0,28680,0.01345506237010001,0.004326383380307457,5.1921900130325085,-2.415027775787315e-05,0.013457983985855019,0.004323448245491126,5.194445109394044,-3.454725885927371e-05,2.9216157550089605e-06,0.021713877458506836,-0.0022550963615355357,19895
20260917,OSI,C0_direct_osi,osi_target_t48h,E2_minus_E1,22944,0.007941008803189471,0.0022665477750623154,1.4468399399181604,-0.0002814420207812377,0.007941008803189471,0.0022665477750623154,1.4468399399181604,-0.0002814420207812377,0.0,0.0,0.0,0
20260917,OSI,C0_direct_osi,osi_target_t48h,E2_minus_E0,22944,0.007941008803189471,0.0022665477750623154,1.4468399399181604,-0.0002814420207812377,0.007941008803189471,0.0022665477750623154,1.4468399399181604,-0.0002814420207812377,0.0,0.0,0.0,0
20260917,OSI,C0_direct_osi,osi_target_t48h,E1_minus_E0,22944,0.007941008803189471,0.0022665477750623154,1.4468399399181604,-0.0002814420207812377,0.007941008803189471,0.0022665477750623154,1.4468399399181604,-0.0002814420207812377,0.0,0.0,0.0,0
20260917,OSI,C1_component_osi,osi_target_t48h,E2_minus_E1,22944,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.0,0.0,0.0,0
20260917,OSI,C1_component_osi,osi_target_t48h,E2_minus_E0,22944,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.0,0.0,0.0,0
20260917,OSI,C1_component_osi,osi_target_t48h,E1_minus_E0,22944,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.0,0.0,0.0,0
20260917,OSI,C2_equal_blend,osi_target_t48h,E2_minus_E1,22944,0.007904265788718098,0.002243387831819192,1.4334818707611976,-0.00029383923575625377,0.007904265788718098,0.002243387831819192,1.4334818707611976,-0.00029383923575625377,0.0,0.0,0.0,0
20260917,OSI,C2_equal_blend,osi_target_t48h,E2_minus_E0,22944,0.007904265788718098,0.002243387831819192,1.4334818707611976,-0.00029383923575625377,0.007904265788718098,0.002243387831819192,1.4334818707611976,-0.00029383923575625377,0.0,0.0,0.0,0
20260917,OSI,C2_equal_blend,osi_target_t48h,E1_minus_E0,22944,0.007904265788718098,0.002243387831819192,1.4334818707611976,-0.00029383923575625377,0.007904265788718098,0.002243387831819192,1.4334818707611976,-0.00029383923575625377,0.0,0.0,0.0,0
20260917,OSI,C3_aligned_component,osi_target_t48h,E2_minus_E1,22944,0.007938362135991,0.0022739005136613805,1.4458756630185992,-0.00020438671951400096,0.007997256713663211,0.0022688310906422214,1.467409101280443,-0.0002030595842999163,5.889457767221072e-05,0.7418983496002785,-0.02153343826184395,9406
20260917,OSI,C3_aligned_component,osi_target_t48h,E2_minus_E0,22944,0.007935473406747247,0.0022771103343947638,1.4448235610128388,-0.00019870820671576606,0.007997256713663211,0.0022688310906422214,1.467409101280443,-0.0002030595842999163,6.178330691596415e-05,0.7785711544749496,-0.022585540267604287,9390
20260917,OSI,C3_aligned_component,osi_target_t48h,E1_minus_E0,22944,0.007935473406747247,0.0022771103343947638,1.4448235610128388,-0.00019870820671576606,0.007938362135991,0.0022739005136613805,1.4458756630185992,-0.00020438671951400096,2.8887292437534268e-06,0.03640273359490909,-0.0010521020057603359,7193
20260917,OSI,v18_rule,osi_target_t48h,E2_minus_E1,22944,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.0,0.0,0.0,0
20260917,OSI,v18_rule,osi_target_t48h,E2_minus_E0,22944,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.0,0.0,0.0,0
20260917,OSI,v18_rule,osi_target_t48h,E1_minus_E0,22944,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.0,0.0,0.0,0
20260917,P,raw,osi_target_t48h,E2_minus_E1,22944,0.012620150671943798,0.0034690336986761025,3.6542496492319367,-0.00017162511786081785,0.012620150671943798,0.0034690336986761025,3.6542496492319367,-0.00017162511786081785,0.0,0.0,0.0,0
20260917,P,raw,osi_target_t48h,E2_minus_E0,22944,0.012620150671943798,0.0034690336986761025,3.6542496492319367,-0.00017162511786081785,0.012620150671943798,0.0034690336986761025,3.6542496492319367,-0.00017162511786081785,0.0,0.0,0.0,0
20260917,P,raw,osi_target_t48h,E1_minus_E0,22944,0.012620150671943798,0.0034690336986761025,3.6542496492319367,-0.00017162511786081785,0.012620150671943798,0.0034690336986761025,3.6542496492319367,-0.00017162511786081785,0.0,0.0,0.0,0
20260917,P,aligned,osi_target_t48h,E2_minus_E1,22944,0.012618381283980776,0.003539252111490205,3.653225044653312,-2.928620340265933e-05,0.012763457631427107,0.0035356143487526486,3.737711838672684,-1.8277874114186003e-05,0.0001450763474463313,1.149722331108416,-0.08448679401937209,22264
20260917,P,aligned,osi_target_t48h,E2_minus_E0,22944,0.01261049364822613,0.003543778498349159,3.6486592763919767,-1.7967674078478056e-05,0.012763457631427107,0.0035356143487526486,3.737711838672684,-1.8277874114186003e-05,0.00015296398320097798,1.2129896534422757,-0.08905256228070746,22226
20260917,P,aligned,osi_target_t48h,E1_minus_E0,22944,0.01261049364822613,0.003543778498349159,3.6486592763919767,-1.7967674078478056e-05,0.012618381283980776,0.003539252111490205,3.653225044653312,-2.928620340265933e-05,7.887635754646669e-06,0.06254819180497861,-0.004565768261335368,15652
20260918,OSI,C0_direct_osi,osi_target_t01h,E2_minus_E1,34177,0.011412584634342813,0.0034878304326271497,4.4514547278076595,-6.92958228133906e-05,0.011412584634342813,0.0034878304326271497,4.4514547278076595,-6.92958228133906e-05,0.0,0.0,0.0,0
20260918,OSI,C0_direct_osi,osi_target_t01h,E2_minus_E0,34177,0.011412584634342813,0.0034878304326271497,4.4514547278076595,-6.92958228133906e-05,0.011412584634342813,0.0034878304326271497,4.4514547278076595,-6.92958228133906e-05,0.0,0.0,0.0,0
20260918,OSI,C0_direct_osi,osi_target_t01h,E1_minus_E0,34177,0.011412584634342813,0.0034878304326271497,4.4514547278076595,-6.92958228133906e-05,0.011412584634342813,0.0034878304326271497,4.4514547278076595,-6.92958228133906e-05,0.0,0.0,0.0,0
20260918,OSI,C1_component_osi,osi_target_t01h,E2_minus_E1,34177,0.011204763682491214,0.003456204872597054,4.290810563201062,-3.1877515487022615e-05,0.010625859276603061,0.003329873678314119,3.858886975159638,1.2576022187238832e-05,-0.0005789044058881528,-5.166591838012257,0.4319235880414243,18310
20260918,OSI,C1_component_osi,osi_target_t01h,E2_minus_E0,34177,0.011229805868044099,0.003456700382432816,4.310011565905171,-4.2281474971894176e-05,0.010625859276603061,0.003329873678314119,3.858886975159638,1.2576022187238832e-05,-0.0006039465914410378,-5.378067960726263,0.451124590745533,18332
20260918,OSI,C1_component_osi,osi_target_t01h,E1_minus_E0,34177,0.011229805868044099,0.003456700382432816,4.310011565905171,-4.2281474971894176e-05,0.011204763682491214,0.003456204872597054,4.290810563201062,-3.1877515487022615e-05,-2.5042185552884982e-05,-0.22299749298557714,0.01920100270410874,14159
20260918,OSI,C2_equal_blend,osi_target_t01h,E2_minus_E1,34177,0.011273449725736698,0.0034451109919759466,4.343577784799448,-6.012753914131155e-05,0.010824189513816604,0.0033388724418440922,4.004282538372279,-3.955919689664598e-05,-0.00044926021192009426,-3.9851174471861706,0.33929524642716924,17479
20260918,OSI,C2_equal_blend,osi_target_t01h,E2_minus_E0,34177,0.011285875119340155,0.003444816392285305,4.353157888083653,-6.588893718698626e-05,0.010824189513816604,0.0033388724418440922,4.004282538372279,-3.955919689664598e-05,-0.0004616856055235513,-4.090826813530645,0.3488753497113741,17480
20260918,OSI,C2_equal_blend,osi_target_t01h,E1_minus_E0,34177,0.011285875119340155,0.003444816392285305,4.353157888083653,-6.588893718698626e-05,0.011273449725736698,0.0034451109919759466,4.343577784799448,-6.012753914131155e-05,-1.2425393603457055e-05,-0.11009685533525104,0.009580103284204888,13750
20260918,OSI,C3_aligned_component,osi_target_t01h,E2_minus_E1,34177,0.011291286096635588,0.0034462652766837523,4.357333104430334,-7.152226020782756e-05,0.010748603143167522,0.003317938574683782,3.9485532111032526,-6.713967255880392e-05,-0.0005426829534680658,-4.806210283076318,0.40877989332708164,17287
20260918,OSI,C3_aligned_component,osi_target_t01h,E2_minus_E0,34177,0.011304946679319743,0.003449703103433012,4.367882782394664,-7.622197468302384e-05,0.010748603143167522,0.003317938574683782,3.9485532111032526,-6.713967255880392e-05,-0.0005563435361522207,-4.921239807083266,0.4193295712914118,17308
20260918,OSI,C3_aligned_component,osi_target_t01h,E1_minus_E0,34177,0.011304946679319743,0.003449703103433012,4.367882782394664,-7.622197468302384e-05,0.011291286096635588,0.0034462652766837523,4.357333104430334,-7.152226020782756e-05,-1.3660582684154807e-05,-0.12083721464289932,0.01054967796433015,13559
20260918,OSI,v18_rule,osi_target_t01h,E2_minus_E1,34177,0.011291286096635588,0.0034462652766837523,4.357333104430334,-7.152226020782756e-05,0.010748603143167522,0.003317938574683782,3.9485532111032526,-6.713967255880392e-05,-0.0005426829534680658,-4.806210283076318,0.40877989332708164,17287
20260918,OSI,v18_rule,osi_target_t01h,E2_minus_E0,34177,0.011304946679319743,0.003449703103433012,4.367882782394664,-7.622197468302384e-05,0.010748603143167522,0.003317938574683782,3.9485532111032526,-6.713967255880392e-05,-0.0005563435361522207,-4.921239807083266,0.4193295712914118,17308
20260918,OSI,v18_rule,osi_target_t01h,E1_minus_E0,34177,0.011304946679319743,0.003449703103433012,4.367882782394664,-7.622197468302384e-05,0.011291286096635588,0.0034462652766837523,4.357333104430334,-7.152226020782756e-05,-1.3660582684154807e-05,-0.12083721464289932,0.01054967796433015,13559
20260918,P,raw,osi_target_t01h,E2_minus_E1,34177,0.01828522452096153,0.005513267396082944,11.427060666720486,0.0001958682963407103,0.01749443740056527,0.005376209425348297,10.46005335389142,0.0003247895200868648,-0.0007907871203962601,-4.3247328983558875,0.9670073128290664,32909
20260918,P,raw,osi_target_t01h,E2_minus_E0,34177,0.018339438170482756,0.005518413559786149,11.49492103556102,0.0001681685180782789,0.01749443740056527,0.005376209425348297,10.46005335389142,0.0003247895200868648,-0.0008450007699174859,-4.607560831811686,1.034867681669601,32947
20260918,P,raw,osi_target_t01h,E1_minus_E0,34177,0.018339438170482756,0.005518413559786149,11.49492103556102,0.0001681685180782789,0.01828522452096153,0.005513267396082944,11.427060666720486,0.0001958682963407103,-5.421364952122587e-05,-0.2956123792738796,0.06786036884053459,23592
20260918,P,aligned,osi_target_t01h,E2_minus_E1,34177,0.018367949535882815,0.005493126594545466,11.530689923110119,0.00016484736282549928,0.017211214588919423,0.005231211052178364,10.124112844928087,0.0001813283581560443,-0.0011567349469633927,-6.2975725445218895,1.406577078182032,32909
20260918,P,aligned,osi_target_t01h,E2_minus_E0,34177,0.018398821872585496,0.005502601930505746,11.569483420565383,0.0001543390560564633,0.017211214588919423,0.005231211052178364,10.124112844928087,0.0001813283581560443,-0.0011876072836660735,-6.454800703493002,1.4453705756372965,32947
20260918,P,aligned,osi_target_t01h,E1_minus_E0,34177,0.018398821872585496,0.005502601930505746,11.569483420565383,0.0001543390560564633,0.018367949535882815,0.005493126594545466,11.530689923110119,0.00016484736282549928,-3.087233670268086e-05,-0.1677951823028434,0.038793497455264614,23592
20260918,OSI,C0_direct_osi,osi_target_t06h,E2_minus_E1,32982,0.010164473717052333,0.003360910998166614,3.407585658706369,-3.386428560855574e-05,0.010164473717052333,0.003360910998166614,3.407585658706369,-3.386428560855574e-05,0.0,0.0,0.0,0
20260918,OSI,C0_direct_osi,osi_target_t06h,E2_minus_E0,32982,0.010164473717052333,0.003360910998166614,3.407585658706369,-3.386428560855574e-05,0.010164473717052333,0.003360910998166614,3.407585658706369,-3.386428560855574e-05,0.0,0.0,0.0,0
20260918,OSI,C0_direct_osi,osi_target_t06h,E1_minus_E0,32982,0.010164473717052333,0.003360910998166614,3.407585658706369,-3.386428560855574e-05,0.010164473717052333,0.003360910998166614,3.407585658706369,-3.386428560855574e-05,0.0,0.0,0.0,0
20260918,OSI,C1_component_osi,osi_target_t06h,E2_minus_E1,32982,0.010121851237145981,0.0033468951955603777,3.379067657703745,-2.8959241664821344e-06,0.010121851237145981,0.0033468951955603777,3.379067657703745,-2.8959241664821344e-06,0.0,0.0,0.0,0
20260918,OSI,C1_component_osi,osi_target_t06h,E2_minus_E0,32982,0.010121851237145981,0.0033468951955603777,3.379067657703745,-2.8959241664821344e-06,0.010121851237145981,0.0033468951955603777,3.379067657703745,-2.8959241664821344e-06,0.0,0.0,0.0,0
20260918,OSI,C1_component_osi,osi_target_t06h,E1_minus_E0,32982,0.010121851237145981,0.0033468951955603777,3.379067657703745,-2.8959241664821344e-06,0.010121851237145981,0.0033468951955603777,3.379067657703745,-2.8959241664821344e-06,0.0,0.0,0.0,0
20260918,OSI,C2_equal_blend,osi_target_t06h,E2_minus_E1,32982,0.010117001896246633,0.0033309819346660397,3.3758306360730765,-2.9651160602512773e-05,0.010117001896246633,0.0033309819346660397,3.3758306360730765,-2.9651160602512773e-05,0.0,0.0,0.0,0
20260918,OSI,C2_equal_blend,osi_target_t06h,E2_minus_E0,32982,0.010117001896246633,0.0033309819346660397,3.3758306360730765,-2.9651160602512773e-05,0.010117001896246633,0.0033309819346660397,3.3758306360730765,-2.9651160602512773e-05,0.0,0.0,0.0,0
20260918,OSI,C2_equal_blend,osi_target_t06h,E1_minus_E0,32982,0.010117001896246633,0.0033309819346660397,3.3758306360730765,-2.9651160602512773e-05,0.010117001896246633,0.0033309819346660397,3.3758306360730765,-2.9651160602512773e-05,0.0,0.0,0.0,0
20260918,OSI,C3_aligned_component,osi_target_t06h,E2_minus_E1,32982,0.010000027928479375,0.0032459958010621404,3.298218422767861,-5.170087493352425e-05,0.009754537404413665,0.0031814554611128637,3.1382702811459398,-4.4017728955019525e-05,-0.0002454905240657102,-2.4548983844992156,0.15994814162192128,16422
20260918,OSI,C3_aligned_component,osi_target_t06h,E2_minus_E0,32982,0.01001049575133449,0.0032462450567294922,3.30512705073366,-5.5944208495866444e-05,0.009754537404413665,0.0031814554611128637,3.1382702811459398,-4.4017728955019525e-05,-0.000255958346920826,-2.556899810748181,0.16685676958772033,16431
20260918,OSI,C3_aligned_component,osi_target_t06h,E1_minus_E0,32982,0.01001049575133449,0.0032462450567294922,3.30512705073366,-5.5944208495866444e-05,0.010000027928479375,0.0032459958010621404,3.298218422767861,-5.170087493352425e-05,-1.0467822855115758e-05,-0.10456847607892561,0.006908627965799052,12860
20260918,OSI,v18_rule,osi_target_t06h,E2_minus_E1,32982,0.010000027928479375,0.0032459958010621404,3.298218422767861,-5.170087493352425e-05,0.009754537404413665,0.0031814554611128637,3.1382702811459398,-4.4017728955019525e-05,-0.0002454905240657102,-2.4548983844992156,0.15994814162192128,16422
