split_seed,domain,mode,horizon,comparison,slice_type,slice_value,counties,countyName,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions,fraction_of_net_sse_reduction
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18131,1,Pulaski County,143,0.01755984223142903,0.004458786679391293,0.044093772464553024,-0.0030047939546764928,0.01763186898646867,0.004438156526964116,0.04445624096570739,-0.0030881208477421688,7.202675503963779e-05,0.41017882786396065,-0.00036246850115436574,65,-0.0008869369612917937
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18133,1,Putnam County,143,0.000989288016893879,0.0003961505743736838,0.00013995278159288478,-0.00023402122550684944,0.0010103464721553045,0.0003987370229358353,0.00014597439911292372,-0.00021330995025230676,2.1058455261425578e-05,2.1286475628749635,-6.021617520038944e-06,27,-1.473450831803524e-05
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18135,1,Randolph County,143,0.003903120213797651,0.0023866708254498474,0.0021785116786798824,0.001828796155183841,0.0038776517404444373,0.0023783910640156757,0.002150174171884564,0.0018284344579929143,-2.5468473353213675e-05,-0.6525157299327344,2.8337506795318625e-05,68,6.934004496275314e-05
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18137,1,Ripley County,143,0.0036569383588099945,0.0012395902613326648,0.0019123673368994386,-0.00015639303412333134,0.0036040412760370857,0.0012294201923314806,0.0018574432332712006,-0.00014112289770386774,-5.289708277290885e-05,-1.446485490942817,5.492410362823797e-05,32,0.0001343957265764146
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18139,1,Rush County,143,0.0028254701168098084,0.0008555309645127615,0.0011416092374808883,-0.00022960878885508966,0.0028133246350727915,0.0008669264402521279,0.001131815756829966,-0.0002744252979834589,-1.2145481737016895e-05,-0.42985702325283315,9.793480650922186e-06,48,2.3964013262768118e-05
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18141,1,St. Joseph County,143,0.0016394250600141034,0.0011415839351223006,0.00038434317741852127,0.0007657819176046081,0.0017231835486846705,0.0012140678183135698,0.0004246187005714216,0.0009232791941075236,8.375848867056709e-05,5.109016002832512,-4.027552315290033e-05,91,-9.855159829310992e-05
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18143,1,Scott County,143,0.003923202690586935,0.001730872091948563,0.002200987267254284,-0.0012543761017625543,0.0040089672511264066,0.0017586937531673828,0.002298270034146375,-0.0012956734715374757,8.576456053947194e-05,2.1860853823650217,-9.728276689209081e-05,25,-0.000238044633888292
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18145,1,Shelby County,143,0.0012902419745947438,0.0004461958175505898,0.00023805558247987852,-0.0003241449903391524,0.001316683292369068,0.00044380462444062124,0.00024791264961375036,-0.00035084445165084753,2.644131777432431e-05,2.0493301485273285,-9.857067133871837e-06,27,-2.4119605270865333e-05
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18147,1,Spencer County,143,0.0018426079494710831,0.0007403651477811716,0.0004855141799299263,0.0007361693435853675,0.0018010651406859357,0.0007316359255656661,0.000463868496662149,0.0007274401213698621,-4.154280878514746e-05,-2.254565806962472,2.1645683267777305e-05,28,5.296558592392268e-05
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18149,1,Starke County,143,0.005501885637318531,0.003554913116925478,0.004328716615956867,0.003428654515669985,0.005286103294718078,0.003325116081343195,0.003995832990067394,0.003192356153893689,-0.00021578234260045265,-3.921970699224109,0.000332883625889473,78,0.000814544686420809
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18151,1,Steuben County,143,0.011137519762701931,0.008338166513401583,0.01773834154443438,-0.008278032104848893,0.011389477207792363,0.008553740373299685,0.018549987322555507,-0.008502115623895778,0.0002519574450904321,2.2622401617117927,-0.0008116457781211263,78,-0.0019860446847089976
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18153,1,Sullivan County,143,0.0020168468147815357,0.0007954059525761572,0.0005816769636241029,0.00045542461760929065,0.002013301445161518,0.0008130007184831162,0.0005796337273997922,0.0005162818854380198,-3.5453696200179498e-06,-0.1757877491752824,2.0432362243106954e-06,29,4.999666790962531e-06
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18155,1,Switzerland County,143,0.0031257921404189764,0.0010900155589008652,0.0013971924402300215,0.001011693880579187,0.0032836466299872307,0.0011461491252873865,0.001541873932259589,0.0010678274469657085,0.00015785448956825423,5.050063551157802,-0.0001446814920295675,25,-0.000354026246383318
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18157,1,Tippecanoe County,143,0.0009874147296500236,0.0003923342767814792,0.00013942326231116558,0.00033778882223602465,0.0009493442068405489,0.0003708407150260052,0.00012887938249782466,0.00031629526048055067,-3.8070522809474715e-05,-3.85557574404104,1.0543879813340926e-05,26,2.5800191443084377e-05
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18159,1,Tipton County,143,0.004310500100535929,0.0019105181427603406,0.002656998789690996,0.0010918201738772402,0.004254709940244896,0.0018612958613691219,0.0025886656046134777,0.0010469076329496904,-5.579016029103306e-05,-1.2942850943002293,6.833318507751826e-05,80,0.00016720688097041783
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18161,1,Union County,143,0.0031666215695034467,0.0017073804247566932,0.0014339313795155594,0.0015890243545185507,0.0030026680339902486,0.001642660595555194,0.0012892901910956016,0.001516914985918681,-0.00016395353551319812,-5.177553803465928,0.00014464118841995784,65,0.0003539276260592831
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18163,1,Vanderburgh County,143,0.0006152731003854044,0.00027695047974299943,5.4134221292275114e-05,0.00013010348472348554,0.0006348371268454605,0.0002927981306929876,5.7631599399860113e-05,0.00015642878292817367,1.956402646005617e-05,3.179730504681788,-3.497378107585e-06,28,-8.5578578589615e-06
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18165,1,Vermillion County,143,0.013867725369008866,0.0034818540237932026,0.02750087438816605,-0.0015672070248055998,0.013825526003225896,0.003519761904735821,0.027333759205020184,-0.0014254004179726908,-4.2199365782969595e-05,-0.3042991165463582,0.00016711518314586546,26,0.00040892003650819925
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18167,1,Vigo County,143,0.0014384992094931453,0.0006045678380955801,0.0002959070365268738,-2.9312385129343205e-05,0.0014408676285633838,0.000613013602044031,0.0002968822317949874,2.5215103814589915e-05,2.3684190702385685e-06,0.1646451422850026,-9.75195268113592e-07,30,-2.3862397008628667e-06
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18169,1,Wabash County,143,0.001668629845161433,0.0005858655185264305,0.00039815855510337594,0.00024886857487669715,0.0015717432804095014,0.0005366926307309056,0.00035326390235027613,0.00021227051152591104,-9.688656475193166e-05,-5.806354538897651,4.48946527530998e-05,28,0.00010985430944833151
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18171,1,Warren County,143,0.004558683178190433,0.0022947492277175536,0.0029717677016336485,0.001684432286312776,0.0044893369323995135,0.00220068720664756,0.0028820428912426973,0.001577879767681907,-6.934624579091938e-05,-1.5211902885176265,8.972481039095119e-05,77,0.0002195508035241426
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18173,1,Warrick County,143,0.001302050701914294,0.0005479459109171918,0.00024243305234083733,0.0002993917804943003,0.0012459453305111643,0.0005329699648780965,0.00022199030662702816,0.00028041974296511474,-5.610537140312969e-05,-4.309000511319782,2.0442745713809162e-05,35,5.002207559035604e-05
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18175,1,Washington County,143,0.0038993510484615526,0.0012346716534040137,0.002174306219676764,-8.602943243004681e-05,0.003943752071513174,0.0012553509203824004,0.0022241047974237162,-4.463302459693943e-05,4.440102305162128e-05,1.138677243977293,-4.9798577746952045e-05,30,-0.00012185389649823592
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18177,1,Wayne County,143,0.0018776732533711503,0.0010258567079043975,0.0005041689290388322,0.0008748077568554464,0.0016898675396010377,0.0008847260135743433,0.0004083582790998088,0.0007210896499379797,-0.00018780571377011255,-10.002044468223026,9.581064993902344e-05,50,0.00023444245898795863
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18179,1,Wells County,143,0.004639421373439974,0.0014160051257916637,0.003077964987287426,-0.0009246870626798557,0.0046041360561671655,0.0013936283516142072,0.0030313238417888915,-0.0007650272410760663,-3.52853172728082e-05,-0.7605542681423993,4.6641145498534705e-05,47,0.00011412786415341884
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18181,1,White County,143,0.0019831937045756897,0.0008020705203683592,0.0005624271895912166,0.00029139756985588735,0.0018081935208423075,0.000748448274875274,0.0004675476246607024,0.00024958983342139015,-0.00017500018373338227,-8.824159905793172,9.487956493051423e-05,27,0.00023216415423727961
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18183,1,Whitley County,143,0.0027469799935630206,0.0007055114212542683,0.0010790635691600755,-1.9033658999151715e-05,0.0027353781793446903,0.0006263424372551326,0.0010699680111170154,-0.0001175623329321173,-1.1601814218330318e-05,-0.4223479692431975,9.095558043060092e-06,32,2.2256241814869454e-05
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,39017,1,Butler County,143,0.0008019701224936998,0.00029195361794552614,9.197131906427606e-05,-3.858607399286014e-05,0.0008446344179587799,0.00030526818056112717,0.00010201724390008106,-6.235599432978154e-05,4.266429546508012e-05,5.319935776711593,-1.0045924835805001e-05,25,-2.4581727843545976e-05
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,39023,1,Clark County,143,0.002902147515840142,0.0017132894826578653,0.0012044118091286866,0.0008725348470962401,0.0025837013476690284,0.0015581073089898007,0.0009545983095143857,0.0003281081102313172,-0.00031844616817111376,-10.972776760416568,0.000249813499614301,72,0.0006112774641987898
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,39025,1,Clermont County,143,0.001772607218774559,0.0005993918332522929,0.0004493254983433898,-0.0002825896449002848,0.001787847423455893,0.0006030714149106551,0.00045708497256677605,-0.0003121707304872668,1.5240204681333863e-05,0.859762079264792,-7.759474223386232e-06,27,-1.8986931187108183e-05
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,39027,1,Clinton County,143,0.0011036566888728652,0.0005519076260567332,0.00017418230642581573,0.0002165875693728481,0.0010795321526035858,0.0005368339107226006,0.00016665072259620524,0.00015145476747241304,-2.412453626927935e-05,-2.1858732441441653,7.53158382961049e-06,42,1.8429298143907646e-05
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,39029,1,Columbiana County,143,0.010290873552695723,0.005384875065030445,0.01514399722229284,0.004756253208157094,0.008538496628941234,0.004631187349003676,0.010425547229589039,0.00397423857428187,-0.0017523769237544895,-17.028456474382093,0.004718449992703801,88,0.011545741727096248
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,39031,1,Coshocton County,143,0.01264068475867153,0.008301539425588624,0.02284952829703983,0.005601972448566458,0.008516603503215096,0.0057002719891220376,0.010372152538029516,0.0012277690920049886,-0.004124081255456434,-32.62545767251499,0.012477375759010315,121,0.03053133087522964
