split_seed,horizon,fipsCode,countyName,stateAbbr,fold,N_sse,N_weighted_sse,N_signed_allocation,OSI_sse,oracle_N_sse_reduction
20260917,1,18069,Huntington County,IN,0,5.471344118013702e-05,6.702396544566784e-06,2.4859938928994047e-05,0.0001823611181805637,4.2490784703172214e-05
20260917,1,18071,Jackson County,IN,3,0.0006582489059157549,8.063549097467994e-05,0.0004247425360034882,0.0030456519463542353,0.0007702598216283577
20260917,1,18073,Jasper County,IN,3,0.00024309870456130418,2.9779591308759756e-05,0.00020162753735954853,0.0017008532092617175,0.0003766183670943573
20260917,1,18077,Jefferson County,IN,2,0.0009185713210774812,0.00011252498683199142,0.0004519333395021475,0.0037502967253568026,0.0007934976376823388
20260917,1,18083,Knox County,IN,2,6.941500758943113e-05,8.503338429705312e-06,1.7624871115550705e-05,0.0002932281411934746,2.159173659020321e-05
20260917,1,18085,Kosciusko County,IN,1,9.302467145715215e-05,1.1395522253501138e-05,7.850523281643027e-05,0.000761994600380515,0.00015364612897034364
20260917,1,18087,LaGrange County,IN,3,4.4749573626097504e-05,5.481822769196944e-06,2.9258212848842698e-05,0.00040017936476226707,5.303460292848846e-05
20260917,1,18089,Lake County,IN,0,3.342848502182966e-05,4.094989415174132e-06,3.423818579763981e-05,0.0007226747135992849,6.45202651507388e-05
20260917,1,18091,LaPorte County,IN,4,0.00010936770478377631,1.3397543836012597e-05,4.242314687018078e-05,0.0003181365868699887,6.702419715812238e-05
20260917,1,18093,Lawrence County,IN,3,0.00478973118895328,0.0005867420706467767,0.0018097141720597267,0.008132118146631877,0.003035830071251116
20260917,1,18095,Madison County,IN,3,0.00011768889736115794,1.4416889926741845e-05,4.255324765184048e-05,0.00030741244538217555,7.70424035291551e-05
20260917,1,18097,Marion County,IN,4,1.9193719374346066e-05,2.351230623357393e-06,9.204846430078919e-06,6.646750804576934e-05,1.5239371454546071e-05
20260917,1,18099,Marshall County,IN,0,0.005842858239922238,0.0007157501343904741,0.0024086374659270738,0.011057725559262937,0.004252019904746841
20260917,1,18101,Martin County,IN,0,0.0007561707882860844,9.263092156504533e-05,0.00022351524186146687,0.0018418555064795578,0.0003598144611117159
20260917,1,18103,Miami County,IN,3,0.00015606669635701578,1.911817030373443e-05,0.000156614514290539,0.0020844246954670586,0.00029722699446945615
20260917,1,18105,Monroe County,IN,1,0.0002631287979641249,3.223327775060529e-05,8.982538107593304e-05,0.0006783920337359795,0.00015379405551433343
20260917,1,18107,Montgomery County,IN,4,5.9044305925360164e-05,7.2329274758566185e-06,2.5019745344476224e-05,0.0001839961725311893,4.695629819903612e-05
20260917,1,18109,Morgan County,IN,0,0.00022221799521163587,2.722170441342539e-05,0.0001820867255496999,0.001728707783928085,0.00033928440417346756
20260917,1,18111,Newton County,IN,1,0.00023769405556266202,2.9117521806426097e-05,0.00020058083248351074,0.002798273012820565,0.00038265081832003294
